"site","species","year","count"
"d108_-50_80","Catharacta_maccormicki",2003,1
"d108_-50_80","Daption_capense",2002,3
"d108_-50_80","Delphinidae_sp.",2002,6
"d108_-50_80","Diomedea_exulans",1999,2
"d108_-50_80","Diomedea_exulans",2002,1
"d108_-50_80","Diomedea_exulans",2003,2
"d108_-50_80","Fregetta_grallaria_grallaria",2002,1
"d108_-50_80","Fregetta_tropica",2003,1
"d108_-50_80","Halobaena_caerulea",2002,50
"d108_-50_80","Macronectes_giganteus",2002,1
"d108_-50_80","Macronectes_halli",1999,1
"d108_-50_80","Macronectes_halli",2003,1
"d108_-50_80","Oceanites_oceanicus",1999,1
"d108_-50_80","Pachyptila_desolata",2003,13
"d108_-50_80","Pachyptila_spp.",1999,4
"d108_-50_80","Pachyptila_spp.",2002,395
"d108_-50_80","Pachyptila_spp.",2003,51
"d108_-50_80","Pelecanoides_spp.",2002,2
"d108_-50_80","Phoebetria_palpebrata",1999,1
"d108_-50_80","Phoebetria_palpebrata",2002,10
"d108_-50_80","Phoebetria_palpebrata",2003,2
"d108_-50_80","Procellaria_aequinoctialis",1999,22
"d108_-50_80","Procellaria_aequinoctialis",2002,295
"d108_-50_80","Procellaria_aequinoctialis",2003,13
"d108_-50_80","Procellaria_cinerea",2003,2
"d108_-50_80","Pterodroma_lessonii",1999,1
"d108_-50_80","Pterodroma_mollis",1999,2
"d108_-50_80","Thalassarche_chrysostoma",2002,1
"d108_-50_80","Thalassoica_antarctica",2003,24
"d108_-50_82","Catharacta_lonnbergi_lonnbergi",2002,2
"d108_-50_82","Daption_capense",2002,11
"d108_-50_82","Diomedea_exulans",2002,5
"d108_-50_82","Eudyptes_chrysocome_filholi",2002,1
"d108_-50_82","Fulmarus_glacialoides",2002,7
"d108_-50_82","Halobaena_caerulea",2002,14
"d108_-50_82","Lugensa_brevirostris",2002,2
"d108_-50_82","Macronectes_giganteus",2002,5
"d108_-50_82","Macronectes_spp.",2002,1
"d108_-50_82","Pachyptila_desolata",2002,1
"d108_-50_82","Pachyptila_spp.",2002,6
"d108_-50_82","Pelecanoides_spp.",2002,5
"d108_-50_82","Phoebetria_palpebrata",2002,7
"d108_-50_82","Procellaria_aequinoctialis",2002,28
"d108_-50_82","Procellaria_cinerea",2002,2
"d108_-50_82","Pterodroma_lessonii",2002,1
"d108_-50_82","Thalassarche_chrysostoma",2002,3
"d108_-50_82","Thalassarche_melanophrys",2002,5
"d108_-50_84","Catharacta_lonnbergi_lonnbergi",1988,2
"d108_-50_84","Diomedea_exulans",1988,6
"d108_-50_84","Garrodia_nereis",1988,2
"d108_-50_84","Oceanites_oceanicus",1988,6
"d108_-50_84","Pachyptila_desolata",1988,1
"d108_-50_84","Pachyptila_spp.",1988,1
"d108_-50_84","Procellaria_aequinoctialis",1988,41
"d108_-50_84","Pterodroma_mollis",1988,4
"d108_-50_84","Thalassarche_chrysostoma",1988,4
"d108_-50_84","Thalassarche_melanophrys",1988,3
"d108_-50_86","Catharacta_lonnbergi_lonnbergi",1988,2
"d108_-50_86","Diomedea_exulans",1988,1
"d108_-50_86","Fregetta_grallaria_grallaria",1988,1
"d108_-50_86","Fulmarus_glacialoides",1987,2
"d108_-50_86","Garrodia_nereis",1988,1
"d108_-50_86","Macronectes_halli",1987,1
"d108_-50_86","Oceanites_oceanicus",1988,5
"d108_-50_86","Pachyptila_spp.",1987,3
"d108_-50_86","Pachyptila_spp.",1988,6
"d108_-50_86","Phoebetria_palpebrata",1988,1
"d108_-50_86","Procellaria_aequinoctialis",1988,33
"d108_-50_86","Pterodroma_mollis",1988,6
"d108_-50_86","Puffinus_griseus",1988,1
"d108_-50_86","Thalassarche_chrysostoma",1987,1
"d108_-50_86","Thalassarche_chrysostoma",1988,1
"d108_-50_86","Thalassarche_melanophrys",1987,4
"d108_-50_86","Thalassarche_melanophrys",1988,2
"d108_-50_86","Thalassoica_antarctica",1987,1
"d108_-50_88","Catharacta_lonnbergi_lonnbergi",1997,1
"d108_-50_88","Diomedea_exulans",1988,2
"d108_-50_88","Diomedea_exulans",2001,21
"d108_-50_88","Fregetta_tropica",1997,6
"d108_-50_88","Fulmarus_glacialoides",1987,4
"d108_-50_88","Lugensa_brevirostris",1997,2
"d108_-50_88","Macronectes_giganteus",2001,8
"d108_-50_88","Pachyptila_crassirostris_eatoni",1997,4
"d108_-50_88","Pachyptila_spp.",1987,1
"d108_-50_88","Pachyptila_spp.",1997,7
"d108_-50_88","Pachyptila_spp.",2001,129
"d108_-50_88","Phoebetria_fusca",1997,1
"d108_-50_88","Procellaria_aequinoctialis",1988,3
"d108_-50_88","Procellaria_aequinoctialis",1997,3
"d108_-50_88","Procellaria_aequinoctialis",2001,47
"d108_-50_88","Procellaria_cinerea",1997,4
"d108_-50_88","Pterodroma_mollis",1997,23
"d108_-50_88","Pterodroma_mollis",2001,11
"d108_-50_88","Stercorarius_longicaudus",2001,19
"d108_-50_88","Thalassarche_chrysostoma",2001,3
"d108_-50_88","Thalassarche_melanophrys",1987,5
"d108_-50_88","Thalassarche_melanophrys",2001,9
"d108_-50_90","Diomedea_exulans",2001,2
"d108_-50_90","Fregetta_tropica",1997,11
"d108_-50_90","Halobaena_caerulea",1986,6
"d108_-50_90","Halobaena_caerulea",1998,1
"d108_-50_90","Lugensa_brevirostris",1997,1
"d108_-50_90","Pachyptila_crassirostris_eatoni",1997,2
"d108_-50_90","Pachyptila_desolata",1998,17
"d108_-50_90","Pachyptila_spp.",1986,2
"d108_-50_90","Pachyptila_spp.",2001,26
"d108_-50_90","Phoebetria_fusca",1997,1
"d108_-50_90","Phoebetria_palpebrata",1986,1
"d108_-50_90","Phoebetria_spp.",1998,5
"d108_-50_90","Procellaria_aequinoctialis",1986,3
"d108_-50_90","Procellaria_aequinoctialis",2001,1
"d108_-50_90","Procellaria_cinerea",1997,6
"d108_-50_90","Pterodroma_mollis",1997,35
"d108_-50_90","Pterodroma_mollis",2001,5
"d108_-50_90","Puffinus_griseus",1998,6
"d108_-50_90","Puffinus_spp.",1986,1
"d108_-50_90","Stercorarius_longicaudus",2001,14
"d108_-50_92","Macronectes_spp.",1987,1
"d108_-50_92","Pachyptila_spp.",1986,2
"d108_-50_92","Procellaria_aequinoctialis",1986,1
"d108_-50_92","Procellaria_aequinoctialis",1987,44
"d108_-50_92","Pterodroma_lessonii",1987,1
"d108_-50_92","Pterodroma_mollis",1987,2
"d108_-50_92","Puffinus_spp.",1986,2
"d108_-50_94","Daption_capense",2002,7
"d108_-50_94","Diomedea_exulans",1986,2
"d108_-50_94","Diomedea_exulans",2002,1
"d108_-50_94","Fulmarus_glacialoides",1985,2
"d108_-50_94","Fulmarus_glacialoides",2002,3
"d108_-50_94","Macronectes_giganteus",2002,2
"d108_-50_94","Macronectes_halli",1985,1
"d108_-50_94","Pachyptila_spp.",2002,13
"d108_-50_94","Pelecanoides_spp.",1985,1
"d108_-50_94","Phoebetria_palpebrata",1985,25
"d108_-50_94","Phoebetria_palpebrata",2002,17
"d108_-50_94","Procellaria_aequinoctialis",1986,9
"d108_-50_94","Procellaria_aequinoctialis",1987,10
"d108_-50_94","Procellaria_aequinoctialis",2002,2
"d108_-50_94","Procellaria_parkinsoni",2002,1
"d108_-50_94","Puffinus_spp.",1986,1
"d108_-50_94","Thalassarche_chrysostoma",1985,1
"d108_-50_94","Thalassarche_chrysostoma",2002,5
"d108_-50_96","Daption_capense",1985,2
"d108_-50_96","Daption_capense",2002,4
"d108_-50_96","Diomedea_exulans",1985,1
"d108_-50_96","Diomedea_exulans",1987,1
"d108_-50_96","Diomedea_exulans",1997,2
"d108_-50_96","Fulmarus_glacialoides",1985,11
"d108_-50_96","Fulmarus_glacialoides",2002,1
"d108_-50_96","Halobaena_caerulea",1985,3
"d108_-50_96","Lugensa_brevirostris",1997,1
"d108_-50_96","Macronectes_halli",2002,1
"d108_-50_96","Pachyptila_belcheri",1985,1
"d108_-50_96","Pachyptila_spp.",1987,1
"d108_-50_96","Pachyptila_spp.",1997,1
"d108_-50_96","Pelecanoides_spp.",1985,11
"d108_-50_96","Phoebetria_palpebrata",1985,46
"d108_-50_96","Phoebetria_palpebrata",1997,18
"d108_-50_96","Phoebetria_palpebrata",2002,10
"d108_-50_96","Procellaria_aequinoctialis",1987,36
"d108_-50_96","Procellaria_aequinoctialis",1997,7
"d108_-50_96","Procellaria_cinerea",1997,6
"d108_-50_96","Pterodroma_lessonii",1985,2
"d108_-50_96","Pterodroma_macroptera",1997,1
"d108_-50_96","Pterodroma_mollis",1987,11
"d108_-50_96","Pterodroma_mollis",1997,22
"d108_-50_96","Thalassarche_chrysostoma",1985,6
"d108_-50_96","Thalassarche_chrysostoma",1987,2
"d108_-50_96","Thalassarche_chrysostoma",1997,4
"d108_-50_96","Thalassarche_melanophrys",1985,2
"d108_-50_96","Thalassarche_melanophrys",1997,1
"d108_-50_98","Daption_capense",1985,2
"d108_-50_98","Diomedea_exulans",1987,7
"d108_-50_98","Diomedea_exulans",1997,5
"d108_-50_98","Fulmarus_glacialoides",1985,10
"d108_-50_98","Halobaena_caerulea",1985,2
"d108_-50_98","Macronectes_giganteus",1985,1
"d108_-50_98","Oceanites_oceanicus",1987,6
"d108_-50_98","Pachyptila_spp.",1985,1
"d108_-50_98","Pachyptila_spp.",1987,1
"d108_-50_98","Pelecanoides_spp.",1985,6
"d108_-50_98","Phoebetria_fusca",1997,1
"d108_-50_98","Phoebetria_palpebrata",1985,86
"d108_-50_98","Phoebetria_palpebrata",1997,14
"d108_-50_98","Procellaria_aequinoctialis",1987,102
"d108_-50_98","Procellaria_cinerea",1997,10
"d108_-50_98","Pterodroma_lessonii",1987,2
"d108_-50_98","Pterodroma_mollis",1987,4
"d108_-50_98","Pterodroma_mollis",1997,8
"d108_-50_98","Thalassarche_chrysostoma",1985,9
"d108_-50_98","Thalassarche_melanophrys",1985,3
"d108_-50_98","Thalassarche_melanophrys",1987,1
"d108_-52_-100","Diomedea_exulans",1991,9
"d108_-52_-100","Macronectes_spp.",1991,3
"d108_-52_-100","Pachyptila_spp.",1991,1
"d108_-52_-100","Procellaria_cinerea",1991,2
"d108_-52_-100","Pterodroma_lessonii",1991,4
"d108_-52_-100","Thalassarche_chrysostoma",1991,1
"d108_-52_-102","Diomedea_exulans",1991,2
"d108_-52_-102","Pterodroma_lessonii",1991,1
"d108_-52_-102","Thalassarche_chrysostoma",1991,1
"d108_-52_-104","Diomedea_exulans",1991,4
"d108_-52_-104","Diomedea_sanfordi",1991,1
"d108_-52_-104","Macronectes_spp.",1991,1
"d108_-52_-104","Pterodroma_lessonii",1991,2
"d108_-52_-106","Diomedea_exulans",1991,1
"d108_-52_-106","Procellaria_cinerea",1991,1
"d108_-52_-106","Pterodroma_lessonii",1991,4
"d108_-52_-106","Thalassarche_chrysostoma",1991,1
"d108_-52_-106","Thalassarche_melanophrys",1991,1
"d108_-52_-56","Diomedea_royal_albatross_sp.",1991,1
"d108_-52_-56","Macronectes_spp.",1991,4
"d108_-52_-56","Oceanites_oceanicus",1991,1
"d108_-52_-56","Thalassarche_melanophrys",1991,2
"d108_-52_-58","Macronectes_spp.",1991,5
"d108_-52_-58","Oceanites_oceanicus",1991,5
"d108_-52_-58","Pelecanoides_spp.",1991,2
"d108_-52_-58","Procellaria_aequinoctialis",1991,2
"d108_-52_-58","Puffinus_gravis",1991,1
"d108_-52_-58","Puffinus_griseus",1991,6
"d108_-52_-58","Thalassarche_melanophrys",1991,5
"d108_-52_100","Daption_capense",1990,2
"d108_-52_100","Fregetta_grallaria_grallaria",2002,1
"d108_-52_100","Fregetta_tropica",2002,4
"d108_-52_100","Halobaena_caerulea",1990,3
"d108_-52_100","Macronectes_giganteus",1990,1
"d108_-52_100","Oceanites_oceanicus",2002,12
"d108_-52_100","Pachyptila_spp.",1990,6
"d108_-52_100","Pachyptila_spp.",2002,20
"d108_-52_100","Pelecanoides_spp.",2002,1
"d108_-52_100","Phoebetria_palpebrata",1990,3
"d108_-52_100","Procellaria_aequinoctialis",2002,13
"d108_-52_100","Pterodroma_lessonii",1990,1
"d108_-52_100","Pterodroma_lessonii",2002,1
"d108_-52_100","Pterodroma_mollis",2002,1
"d108_-52_100","Thalassarche_chrysostoma",1990,2
"d108_-52_102","Daption_capense",1990,8
"d108_-52_102","Diomedea_exulans",1989,11
"d108_-52_102","Diomedea_exulans",2002,1
"d108_-52_102","Diomedea_exulans",2005,1
"d108_-52_102","Fregetta_grallaria_grallaria",1989,1
"d108_-52_102","Fregetta_grallaria_grallaria",2002,2
"d108_-52_102","Fregetta_tropica",2002,6
"d108_-52_102","Fregetta_tropica",2003,3
"d108_-52_102","Halobaena_caerulea",1990,28
"d108_-52_102","Lugensa_brevirostris",1984,1
"d108_-52_102","Lugensa_brevirostris",2002,2
"d108_-52_102","Macronectes_giganteus",1990,1
"d108_-52_102","Macronectes_giganteus",2005,1
"d108_-52_102","Oceanites_oceanicus",2002,5
"d108_-52_102","Oceanites_oceanicus",2005,1
"d108_-52_102","Pachyptila_belcheri",2003,4
"d108_-52_102","Pachyptila_crassirostris_eatoni",2003,9
"d108_-52_102","Pachyptila_desolata",2005,10
"d108_-52_102","Pachyptila_spp.",1990,8
"d108_-52_102","Pachyptila_spp.",2002,102
"d108_-52_102","Pachyptila_spp.",2003,2
"d108_-52_102","Pachyptila_spp.",2005,60
"d108_-52_102","Pachyptila_vittata",2002,3
"d108_-52_102","Pelecanoides_spp.",2002,12
"d108_-52_102","Pelecanoides_spp.",2005,2
"d108_-52_102","Phoebetria_palpebrata",1984,1
"d108_-52_102","Phoebetria_palpebrata",1990,14
"d108_-52_102","Procellaria_aequinoctialis",1984,5
"d108_-52_102","Procellaria_aequinoctialis",1989,3
"d108_-52_102","Procellaria_aequinoctialis",2002,22
"d108_-52_102","Procellaria_aequinoctialis",2005,4
"d108_-52_102","Procellaria_cinerea",1989,6
"d108_-52_102","Procellaria_cinerea",1990,3
"d108_-52_102","Procellaria_cinerea",2002,2
"d108_-52_102","Pterodroma_inexpectata",2002,1
"d108_-52_102","Pterodroma_lessonii",1990,2
"d108_-52_102","Pterodroma_lessonii",2002,4
"d108_-52_102","Pterodroma_lessonii",2003,1
"d108_-52_102","Pterodroma_mollis",1989,17
"d108_-52_102","Pterodroma_mollis",2002,10
"d108_-52_102","Pterodroma_mollis",2003,9
"d108_-52_102","Puffinus_spp.",1984,100
"d108_-52_102","Puffinus_spp.",1990,2
"d108_-52_102","Puffinus_tenuirostris",2005,850
"d108_-52_102","Thalassarche_chrysostoma",1984,2
"d108_-52_102","Thalassarche_chrysostoma",1989,2
"d108_-52_102","Thalassarche_chrysostoma",1990,2
"d108_-52_102","Thalassarche_chrysostoma",2002,1
"d108_-52_102","Thalassarche_chrysostoma",2005,1
"d108_-52_102","Thalassarche_melanophrys",2003,1
"d108_-52_104","Daption_capense",1990,40
"d108_-52_104","Delphinidae_sp.",1989,4
"d108_-52_104","Diomedea_exulans",1989,25
"d108_-52_104","Fregetta_grallaria_grallaria",1989,1
"d108_-52_104","Fregetta_grallaria_grallaria",2002,1
"d108_-52_104","Fregetta_tropica",1989,1
"d108_-52_104","Fregetta_tropica",2002,3
"d108_-52_104","Halobaena_caerulea",1990,94
"d108_-52_104","Halobaena_caerulea",1996,14
"d108_-52_104","Lugensa_brevirostris",1989,8
"d108_-52_104","Lugensa_brevirostris",2002,1
"d108_-52_104","Macronectes_giganteus",1990,1
"d108_-52_104","Macronectes_halli",2002,1
"d108_-52_104","Oceanites_oceanicus",2002,7
"d108_-52_104","Pachyptila_belcheri",1996,2
"d108_-52_104","Pachyptila_spp.",1989,1
"d108_-52_104","Pachyptila_spp.",1990,16
"d108_-52_104","Pachyptila_spp.",1996,43
"d108_-52_104","Pachyptila_spp.",2002,27
"d108_-52_104","Pachyptila_vittata",2002,17
"d108_-52_104","Pelecanoides_urinatrix",2002,1
"d108_-52_104","Phoebetria_palpebrata",1990,5
"d108_-52_104","Phoebetria_palpebrata",1996,11
"d108_-52_104","Phoebetria_palpebrata",2002,1
"d108_-52_104","Procellaria_aequinoctialis",1989,18
"d108_-52_104","Procellaria_aequinoctialis",1990,2
"d108_-52_104","Procellaria_aequinoctialis",1996,33
"d108_-52_104","Procellaria_aequinoctialis",2002,53
"d108_-52_104","Procellaria_cinerea",1989,29
"d108_-52_104","Procellaria_cinerea",1990,1
"d108_-52_104","Pterodroma_inexpectata",2002,2
"d108_-52_104","Pterodroma_lessonii",1990,9
"d108_-52_104","Pterodroma_lessonii",2002,9
"d108_-52_104","Pterodroma_macroptera",2002,1
"d108_-52_104","Pterodroma_mollis",1989,50
"d108_-52_104","Pterodroma_mollis",1990,2
"d108_-52_104","Pterodroma_mollis",2002,10
"d108_-52_104","Pterodroma_mollis",2003,3
"d108_-52_104","Puffinus_griseus",2002,2
"d108_-52_104","Puffinus_spp.",1984,13
"d108_-52_104","Puffinus_spp.",1990,6
"d108_-52_104","Thalassarche_chrysostoma",1989,3
"d108_-52_104","Thalassarche_chrysostoma",1990,1
"d108_-52_104","Thalassarche_chrysostoma",2002,3
"d108_-52_104","Thalassarche_melanophrys",1989,1
"d108_-52_104","Thalassarche_melanophrys",2002,6
"d108_-52_106","Daption_capense",1996,25
"d108_-52_106","Diomedea_exulans",1989,17
"d108_-52_106","Fregetta_grallaria_grallaria",1989,1
"d108_-52_106","Fregetta_tropica",1996,3
"d108_-52_106","Halobaena_caerulea",1996,176
"d108_-52_106","Lugensa_brevirostris",1989,12
"d108_-52_106","Macronectes_giganteus",1996,1
"d108_-52_106","Macronectes_spp.",1996,1
"d108_-52_106","Pachyptila_belcheri",1996,145
"d108_-52_106","Pachyptila_spp.",1989,3
"d108_-52_106","Pachyptila_spp.",1996,105
"d108_-52_106","Pachyptila_turtur",1996,13
"d108_-52_106","Phoebetria_palpebrata",1996,58
"d108_-52_106","Procellaria_aequinoctialis",1989,17
"d108_-52_106","Procellaria_aequinoctialis",1996,120
"d108_-52_106","Procellaria_cinerea",1989,10
"d108_-52_106","Pterodroma_mollis",1989,47
"d108_-52_106","Puffinus_tenuirostris",1996,1931
"d108_-52_106","Pygoscelis_papua",1996,1
"d108_-52_106","Thalassarche_chrysostoma",1989,3
"d108_-52_106","Thalassarche_chrysostoma",1996,7
"d108_-52_108","Daption_capense",1990,13
"d108_-52_108","Diomedea_exulans",1990,3
"d108_-52_108","Fregetta_tropica",1996,3
"d108_-52_108","Fulmarus_glacialoides",1996,1
"d108_-52_108","Halobaena_caerulea",1990,37
"d108_-52_108","Halobaena_caerulea",1996,24
"d108_-52_108","Macronectes_giganteus",1990,1
"d108_-52_108","Oceanites_oceanicus",1996,1
"d108_-52_108","Pachyptila_belcheri",1996,20
"d108_-52_108","Pachyptila_crassirostris_eatoni",2003,3
"d108_-52_108","Pachyptila_desolata",1990,1
"d108_-52_108","Pachyptila_salvini",2003,2
"d108_-52_108","Pachyptila_spp.",1990,13
"d108_-52_108","Pachyptila_spp.",1996,19
"d108_-52_108","Pachyptila_turtur",1996,3
"d108_-52_108","Pelecanoides_spp.",1996,1
"d108_-52_108","Phoebetria_palpebrata",1990,4
"d108_-52_108","Phoebetria_palpebrata",1996,12
"d108_-52_108","Procellaria_aequinoctialis",1996,31
"d108_-52_108","Procellaria_cinerea",2003,2
"d108_-52_108","Pterodroma_inexpectata",1996,1
"d108_-52_108","Pterodroma_lessonii",1990,10
"d108_-52_108","Pterodroma_lessonii",1996,1
"d108_-52_108","Pterodroma_lessonii",2003,2
"d108_-52_108","Pterodroma_mollis",2003,6
"d108_-52_108","Puffinus_spp.",1990,2
"d108_-52_108","Puffinus_tenuirostris",1996,2
"d108_-52_108","Thalassarche_chrysostoma",1990,6
"d108_-52_108","Thalassarche_chrysostoma",1996,2
"d108_-52_108","Thalassarche_melanophrys",1996,3
"d108_-52_110","Daption_capense",1990,1
"d108_-52_110","Fregetta_grallaria_grallaria",2002,2
"d108_-52_110","Halobaena_caerulea",1990,19
"d108_-52_110","Macronectes_spp.",1990,1
"d108_-52_110","Oceanites_oceanicus",1982,4
"d108_-52_110","Oceanites_oceanicus",1985,1
"d108_-52_110","Pachyptila_belcheri",2003,1
"d108_-52_110","Pachyptila_crassirostris_eatoni",2003,12
"d108_-52_110","Pachyptila_salvini",2003,4
"d108_-52_110","Pachyptila_spp.",1985,1
"d108_-52_110","Pachyptila_spp.",1990,12
"d108_-52_110","Pachyptila_spp.",2003,5
"d108_-52_110","Pelecanoides_urinatrix",2002,1
"d108_-52_110","Phoebetria_fusca",2003,1
"d108_-52_110","Phoebetria_palpebrata",1990,3
"d108_-52_110","Procellaria_aequinoctialis",2002,18
"d108_-52_110","Procellaria_cinerea",1990,3
"d108_-52_110","Procellaria_cinerea",2002,2
"d108_-52_110","Procellaria_cinerea",2003,3
"d108_-52_110","Pterodroma_lessonii",1990,3
"d108_-52_110","Pterodroma_lessonii",2003,1
"d108_-52_110","Pterodroma_mollis",2002,19
"d108_-52_110","Pterodroma_mollis",2003,7
"d108_-52_110","Pterodroma_white-headed_sp",2002,5
"d108_-52_110","Puffinus_griseus",2002,83
"d108_-52_110","Puffinus_spp.",1985,20
"d108_-52_110","Thalassarche_chrysostoma",1990,1
"d108_-52_110","Thalassarche_chrysostoma",2003,4
"d108_-52_112","Balaenoptera_borealis",1979,2
"d108_-52_112","Daption_capense",1995,2
"d108_-52_112","Diomedea_exulans",1995,2
"d108_-52_112","Diomedea_exulans",1996,2
"d108_-52_112","Fregetta_tropica",1985,14
"d108_-52_112","Fregetta_tropica",1996,3
"d108_-52_112","Halobaena_caerulea",1985,4
"d108_-52_112","Halobaena_caerulea",1996,1
"d108_-52_112","Macronectes_giganteus",1996,1
"d108_-52_112","Macronectes_halli",2003,1
"d108_-52_112","Oceanites_oceanicus",1982,2
"d108_-52_112","Oceanites_oceanicus",1996,2
"d108_-52_112","Pachyptila_belcheri",1996,6
"d108_-52_112","Pachyptila_desolata",1985,45
"d108_-52_112","Pachyptila_salvini",2003,3
"d108_-52_112","Pachyptila_spp.",1985,50
"d108_-52_112","Pachyptila_spp.",1995,30
"d108_-52_112","Pachyptila_spp.",1996,7
"d108_-52_112","Pachyptila_turtur",1996,8
"d108_-52_112","Pelecanoides_spp.",1985,3
"d108_-52_112","Pelecanoides_spp.",1996,1
"d108_-52_112","Phoebetria_fusca",1995,3
"d108_-52_112","Phoebetria_palpebrata",1996,6
"d108_-52_112","Procellaria_aequinoctialis",1985,3
"d108_-52_112","Procellaria_aequinoctialis",1995,1
"d108_-52_112","Procellaria_aequinoctialis",1996,33
"d108_-52_112","Pterodroma_inexpectata",1996,1
"d108_-52_112","Pterodroma_mollis",2003,1
"d108_-52_112","Puffinus_spp.",1985,560
"d108_-52_112","Puffinus_tenuirostris",1996,168
"d108_-52_112","Thalassarche_chrysostoma",1996,4
"d108_-52_112","Thalassarche_melanophrys",1985,1
"d108_-52_112","Thalassarche_melanophrys",1996,7
"d108_-52_114","Daption_capense",1984,4
"d108_-52_114","Daption_capense",1995,1
"d108_-52_114","Diomedea_exulans",1984,5
"d108_-52_114","Diomedea_exulans",1996,4
"d108_-52_114","Fregetta_tropica",1985,5
"d108_-52_114","Fregetta_tropica",1996,8
"d108_-52_114","Fulmarus_glacialoides",1995,2
"d108_-52_114","Halobaena_caerulea",1995,3
"d108_-52_114","Halobaena_caerulea",1996,7
"d108_-52_114","Lagenorhynchus_cruciger",1984,3
"d108_-52_114","Macronectes_giganteus",1984,2
"d108_-52_114","Macronectes_giganteus",1995,4
"d108_-52_114","Macronectes_giganteus",1996,1
"d108_-52_114","Macronectes_spp.",1984,1
"d108_-52_114","Macronectes_spp.",1985,1
"d108_-52_114","Macronectes_spp.",1995,1
"d108_-52_114","Pachyptila_belcheri",1996,38
"d108_-52_114","Pachyptila_crassirostris_eatoni",2002,1
"d108_-52_114","Pachyptila_spp.",1984,18
"d108_-52_114","Pachyptila_spp.",1985,32
"d108_-52_114","Pachyptila_spp.",1995,231
"d108_-52_114","Pachyptila_spp.",1996,22
"d108_-52_114","Pachyptila_spp.",2002,2
"d108_-52_114","Pachyptila_spp.",2005,1
"d108_-52_114","Pachyptila_turtur",1996,14
"d108_-52_114","Pelecanoides_spp.",1995,1
"d108_-52_114","Phoebetria_fusca",1995,1
"d108_-52_114","Phoebetria_palpebrata",1984,1
"d108_-52_114","Phoebetria_palpebrata",1995,19
