,datasetID,site,system,taxa,nTime,spRichTotal,spRichCore,spRichTrans,propCore,propCore_pVal,propTrans,propTrans_pVal,meanAbundance,mu,bimodality,pBimodal,alpha,beta
518,288,NT,Freshwater,Fish,7,17,5,3,0.294117647,0.632,0.176470588,0.455,1554.857143,0.571428571,0.577160494,0.062,1.066062053,0.720230961
519,289,ep18,Terrestrial,Plant,15,86,76,6,0.88372093,0.252,0.069767442,0.247,439.8666667,0.915503876,0.274999724,0.004,1.55613973,0.247022599
520,289,ep19,Terrestrial,Plant,13,80,63,9,0.7875,0.014,0.1125,0.488,425.3846154,0.834615385,0.386180556,0.138,1.214245137,0.300023749
521,289,ep2,Terrestrial,Plant,16,41,34,4,0.829268293,0.178,0.097560976,0.422,505.1875,0.864329268,0.339195767,0.032,1.548896667,0.329160029
522,289,ep29,Terrestrial,Plant,14,50,47,0,0.94,0.011,0,0.999,471.5714286,0.951428571,0.099824852,0.312,5.68526309,0.430686963
523,289,ep3,Terrestrial,Plant,16,72,67,3,0.930555556,0.006,0.041666667,0.702,495.375,0.942708333,0.143580247,0.254,3.196822501,0.316943438
524,289,ep30,Terrestrial,Plant,12,71,64,1,0.901408451,0.062,0.014084507,0.995,566.4166667,0.927230047,0.180624426,0.206,2.762249954,0.312810229
525,289,ep31,Terrestrial,Plant,10,64,36,16,0.5625,0.076,0.25,0.322,222.7,0.6640625,0.639455536,0.013,0.763389415,0.378580128
526,289,ep32,Terrestrial,Plant,12,54,48,3,0.888888889,0.101,0.055555556,0.638,430.9166667,0.913580247,0.236257071,0.129,2.190669472,0.317644166
527,289,ep33,Terrestrial,Plant,13,50,40,6,0.8,0.09,0.12,0.395,292.9230769,0.852307692,0.372044444,0.063,1.337484516,0.314771429
528,289,ep34,Terrestrial,Plant,12,69,57,9,0.826086957,0.227,0.130434783,0.276,277.75,0.855072464,0.431904993,0.011,1.146904934,0.262328914
529,289,ep35,Terrestrial,Plant,13,73,63,4,0.863013699,0.146,0.054794521,0.574,464.1538462,0.897787144,0.253513931,0.081,1.814299076,0.29333333
530,289,ep37,Terrestrial,Plant,12,34,31,0,0.911764706,0.073,0,0.999,421.25,0.950980392,0.068289056,0.836,7.936558713,0.574278295
531,289,ep38,Terrestrial,Plant,13,67,55,5,0.820895522,0.217,0.074626866,0.435,360.5384615,0.878300804,0.320261438,0.02,1.500085119,0.284224022
532,289,ep4,Terrestrial,Plant,14,79,64,6,0.810126582,0.207,0.075949367,0.367,480.2142857,0.871609403,0.337634653,0.022,1.373979515,0.271515499
533,289,ep40,Terrestrial,Plant,11,57,46,9,0.807017544,0.092,0.157894737,0.222,473,0.829346093,0.526576355,0.003,0.977506481,0.270674403
534,289,ep41,Terrestrial,Plant,13,59,39,8,0.661016949,0.299,0.13559322,0.31,351.8461538,0.78357236,0.493997446,0.006,0.975069326,0.304393979
535,289,ep42,Terrestrial,Plant,12,77,44,19,0.571428571,0.262,0.246753247,0.257,221.25,0.685064935,0.606841325,0,0.758039354,0.333652011
536,289,ep43,Terrestrial,Plant,12,62,55,1,0.887096774,0.019,0.016129032,0.981,368.3333333,0.923387097,0.153877246,0.492,3.303840801,0.364448785
537,289,ep44,Terrestrial,Plant,10,61,53,2,0.868852459,0.106,0.032786885,0.778,425.1,0.921311475,0.192911191,0.266,2.679813512,0.327524749
538,289,ep9,Terrestrial,Plant,15,98,84,4,0.857142857,0.112,0.040816327,0.656,443.6,0.896598639,0.279101395,0.04,1.562185108,0.256329427
539,291,1,Terrestrial,Plant,7,52,20,14,0.384615385,0.325,0.269230769,0.312,13281,0.576923077,0.649408284,0.016,0.808303154,0.510427258
540,294,AL,Freshwater,Fish,15,32,10,12,0.3125,0.317,0.375,0.009,1077.066667,0.48125,0.528997927,0.001,0.824126235,0.793389133
541,294,BM,Freshwater,Fish,12,21,9,8,0.428571429,0.291,0.380952381,0.212,610,0.555555556,0.550112697,0.041,0.933365057,0.68524979
542,294,CR,Freshwater,Fish,15,12,1,7,0.083333333,0.943,0.583333333,0.135,719.2,0.261111111,0.253259637,0.564,1.262536927,3.081138697
543,294,FI,Freshwater,Fish,15,20,5,7,0.25,0.684,0.35,0.056,539,0.476666667,0.523010204,0.004,0.881388612,0.862426361
544,294,ME,Freshwater,Fish,14,31,6,17,0.193548387,0.66,0.548387097,0.025,1143.071429,0.366359447,0.478057199,0.112,0.745949344,1.043672168
545,294,MO,Freshwater,Fish,14,26,7,12,0.269230769,0.615,0.461538462,0.067,1462,0.445054945,0.59591751,0.018,0.678849898,0.682402074
546,294,SP,Freshwater,Fish,15,19,5,8,0.263157895,0.539,0.421052632,0.058,754.2,0.428070175,0.55430839,0.019,0.743705372,0.821764457
547,294,TR,Freshwater,Fish,15,32,9,15,0.28125,0.411,0.46875,0.028,471.8,0.420833333,0.551578444,0.025,0.705797222,0.841325525
548,294,WI,Freshwater,Fish,12,22,9,12,0.409090909,0.371,0.545454545,0.061,5669.916667,0.473484848,0.743460146,0,0.637718539,0.591271849
549,295,AL,Freshwater,Fish,30,29,6,18,0.206896552,0.743,0.620689655,0.002,1082.566667,0.350574713,0.48296246,0.043,0.678464421,1.022231917
550,295,BM,Freshwater,Fish,28,25,7,12,0.28,0.318,0.48,0.059,1773.392857,0.4,0.552214132,0.006,0.623713402,0.817342998
551,295,CR,Freshwater,Fish,30,19,3,13,0.157894737,0.775,0.684210526,0.006,736.3666667,0.277192982,0.425260933,0.13,0.683417752,1.487738629
552,295,FI,Freshwater,Fish,17,19,3,10,0.157894737,0.919,0.526315789,0.026,72.82352941,0.359133127,0.405555556,0.227,0.878453008,1.36481166
553,295,ME,Freshwater,Fish,17,33,3,23,0.090909091,0.971,0.696969697,0,301.8823529,0.290552585,0.364860983,0.293,0.752566189,1.457547951
554,295,MO,Freshwater,Fish,15,30,4,16,0.133333333,0.888,0.533333333,0.004,359.6,0.315555556,0.359092971,0.405,0.857043086,1.512095893
555,295,SP,Freshwater,Fish,30,18,3,10,0.166666667,0.822,0.555555556,0.008,342.8666667,0.344444444,0.451843044,0.089,0.700649813,1.095846829
556,295,TR,Freshwater,Fish,30,31,8,15,0.258064516,0.544,0.483870968,0.025,1693.166667,0.377419355,0.486068173,0.029,0.679165609,0.961551517
557,295,WI,Freshwater,Fish,16,21,3,13,0.142857143,0.896,0.619047619,0.021,1507.75,0.31547619,0.447111111,0.146,0.687046039,1.125406647
558,296,AL,Freshwater,Fish,18,30,12,13,0.4,0.167,0.433333333,0.027,371.7777778,0.524074074,0.640999616,0,0.704623353,0.5847484
559,296,BM,Freshwater,Fish,17,27,8,15,0.296296296,0.398,0.555555556,0.099,307,0.387799564,0.61225103,0.009,0.576599697,0.708262143
560,296,FI,Freshwater,Fish,16,23,10,9,0.434782609,0.262,0.391304348,0.233,652.6875,0.529891304,0.689023569,0.001,0.683195897,0.582362435
561,296,ME,Freshwater,Fish,16,34,14,11,0.411764706,0.301,0.323529412,0.295,260.9375,0.540441176,0.604321415,0.001,0.718878601,0.547600809
562,296,MO,Freshwater,Fish,16,34,12,12,0.352941176,0.384,0.352941176,0.172,758,0.520220588,0.545590158,0.003,0.790058194,0.642795882
563,296,SP,Freshwater,Fish,18,23,7,12,0.304347826,0.466,0.52173913,0.01,379.3888889,0.420289855,0.614763552,0.005,0.641280182,0.693263163
564,296,TR,Freshwater,Fish,18,25,6,11,0.24,0.564,0.44,0.145,216,0.404444444,0.541788661,0.021,0.666152187,0.817245125
565,296,WI,Freshwater,Fish,16,26,11,10,0.423076923,0.238,0.384615385,0.187,834,0.521634615,0.670006575,0,0.690829871,0.576002434
566,298,1,Terrestrial,Bird,44,60,16,26,0.266666667,0.564,0.433333333,0.005,160.4545455,0.453030303,0.509743405,0,0.648242368,0.699846747
567,299,1,Terrestrial,Bird,48,48,13,22,0.270833333,0.545,0.458333333,0.008,102.5,0.41796875,0.491278576,0.002,0.654887006,0.838200556
568,300,upland,Terrestrial,Bird,6,34,21,1,0.617647059,0.197,0.029411765,0.999,72.31666667,0.808823529,0.321245675,0.568,1.944485388,0.487033152
569,301,1,Terrestrial,Bird,25,53,19,10,0.358490566,0.253,0.188679245,0.717,185.8,0.578113208,0.443702517,0.085,0.875501123,0.5782258
570,304,Bold Park,Terrestrial,Reptile,6,29,21,4,0.724137931,0.206,0.137931034,0.318,434.6666667,0.82183908,0.496380952,0.097,1.431938869,0.389234723
571,305,1,Terrestrial,Reptile,14,35,9,12,0.257142857,0.614,0.342857143,0.071,111.5,0.473469388,0.456278764,0.135,0.906167992,0.861854834
572,306,YachtClub,Marine,Invertebrate,8,34,15,13,0.441176471,0.471,0.382352941,0.313,154.25,0.547794118,0.696349128,0.02,0.74414323,0.522002379
573,308,Adams,Terrestrial,Bird,6,16,3,7,0.1875,0.815,0.4375,0.175,19.5,0.416666667,0.56,0.158,0.928285054,0.996553015
574,308,Baldpate,Terrestrial,Bird,9,19,5,8,0.263157895,0.736,0.421052632,0.139,39.77777778,0.497076023,0.569791667,0.087,0.877660474,0.728407633
575,308,Bear Head,Terrestrial,Bird,8,10,5,2,0.5,0.355,0.2,0.661,31.125,0.6375,0.660408163,0.037,1.153254086,0.681971142
576,308,Big Squaw,Terrestrial,Bird,6,26,4,13,0.153846154,0.933,0.5,0.164,35.5,0.378205128,0.486863905,0.247,0.855203024,1.009544565
577,308,Blue Mountain,Terrestrial,Bird,6,29,11,9,0.379310345,0.414,0.310344828,0.168,54.66666667,0.534482759,0.622857143,0.031,0.941357996,0.702980778
578,308,Burke,Terrestrial,Bird,10,26,4,9,0.153846154,0.923,0.346153846,0.116,38.2,0.415384615,0.382496895,0.447,1.054514515,1.267318814
579,308,Camels,Terrestrial,Bird,8,13,5,3,0.384615385,0.57,0.230769231,0.585,39.75,0.548076923,0.575315841,0.098,1.118769632,0.837197416
580,308,Castle,Terrestrial,Bird,7,19,2,10,0.105263158,0.844,0.526315789,0.14,18,0.330827068,0.387654321,0.294,1.083360383,1.752184193
581,308,Cube,Terrestrial,Bird,9,18,4,7,0.222222222,0.868,0.388888889,0.088,40,0.481481481,0.541666667,0.068,0.934464916,0.878447515
582,308,Dixville,Terrestrial,Bird,7,26,4,9,0.153846154,0.899,0.346153846,0.141,50.28571429,0.43956044,0.477975016,0.276,0.937561499,0.957054974
583,308,East,Terrestrial,Bird,6,26,5,8,0.192307692,0.877,0.307692308,0.156,59.5,0.506410256,0.535147929,0.235,1.010015763,0.828850646
584,308,Equinox,Terrestrial,Bird,9,22,4,11,0.181818182,0.806,0.5,0.094,36.11111111,0.409090909,0.55901343,0.083,0.749004086,0.832951455
585,308,Gillespie Peak,Terrestrial,Bird,6,17,4,7,0.235294118,0.699,0.411764706,0.188,30.16666667,0.421568627,0.568888889,0.12,0.92873434,0.982344506
586,308,Greylock,Terrestrial,Bird,6,25,3,11,0.12,0.935,0.44,0.167,24,0.373333333,0.362564103,0.531,1.311055222,1.876108157
587,308,Hunger,Terrestrial,Bird,11,26,4,12,0.153846154,0.72,0.461538462,0.061,32.81818182,0.339160839,0.450946746,0.199,0.738460101,1.035207231
588,308,Jackson,Terrestrial,Bird,6,15,3,9,0.2,0.669,0.6,0.158,15.16666667,0.377777778,0.61,0.099,0.820090788,0.966918167
589,308,Katahdin,Terrestrial,Bird,6,17,4,12,0.235294118,0.595,0.705882353,0.173,25.16666667,0.37254902,0.708888889,0.065,0.701088029,0.801876671
590,308,Mansfield,Terrestrial,Bird,10,18,5,8,0.277777778,0.581,0.444444444,0.091,44,0.455555556,0.62673373,0.021,0.752579529,0.73050025
591,308,Old Speck,Terrestrial,Bird,10,22,3,11,0.136363636,0.932,0.5,0.016,27.5,0.35,0.353535354,0.504,1.19110165,1.976039263
592,308,Pillsbury,Terrestrial,Bird,7,29,9,7,0.310344828,0.528,0.24137931,0.163,61.42857143,0.541871921,0.570634921,0.01,0.993625535,0.752640475
593,308,Plateau,Terrestrial,Bird,10,22,5,5,0.227272727,0.805,0.227272727,0.492,44.2,0.490909091,0.457504336,0.239,0.990163662,0.876581426
594,308,Ranch Brook,Terrestrial,Bird,9,21,5,6,0.238095238,0.777,0.285714286,0.416,48.88888889,0.507936508,0.46875,0.24,1.042486396,0.865227604
595,308,Santanoni,Terrestrial,Bird,9,29,5,16,0.172413793,0.898,0.551724138,0.027,37.77777778,0.363984674,0.478571429,0.171,0.752378529,0.953741292
596,308,Shrewsbury,Terrestrial,Bird,6,14,4,6,0.285714286,0.667,0.428571429,0.166,25.16666667,0.5,0.64,0.1,1.002136546,0.87256198
597,308,Snow,Terrestrial,Bird,9,25,5,7,0.2,0.96,0.28,0.36,69.22222222,0.484444444,0.480168269,0.191,0.958740533,0.87179238
598,308,Stark,Terrestrial,Bird,10,29,4,16,0.137931034,0.848,0.551724138,0.034,29.1,0.348275862,0.448794827,0.243,0.727686096,0.971387078
599,308,Stratton,Terrestrial,Bird,10,20,3,8,0.15,0.939,0.4,0.071,32.6,0.41,0.409382716,0.388,1.03797983,1.221552418
600,308,Surplus,Terrestrial,Bird,7,25,4,5,0.16,0.849,0.2,0.457,38.14285714,0.491428571,0.401353276,0.492,1.162860399,1.01545021
601,308,Tecumseh,Terrestrial,Bird,9,20,5,10,0.25,0.743,0.5,0.026,32.22222222,0.427777778,0.55171875,0.048,0.838221025,0.904227848
602,308,Tillotson,Terrestrial,Bird,6,17,3,12,0.176470588,0.596,0.705882353,0.161,25.5,0.352941176,0.602222222,0.049,0.776281913,0.988014266
603,308,Twin NY,Terrestrial,Bird,9,24,4,10,0.166666667,0.939,0.416666667,0.061,36.88888889,0.453703704,0.463107639,0.237,0.977553796,1.011726695
604,308,Vanderwhacker,Terrestrial,Bird,6,14,1,11,0.071428571,0.923,0.785714286,0.183,10.66666667,0.285714286,0.352653061,0.13,1.127085982,2.075125511
605,308,Westmore,Terrestrial,Bird,11,32,4,14,0.125,0.771,0.4375,0.118,41.36363636,0.346590909,0.40109375,0.263,0.78468562,1.120715454
606,308,Wolf,Terrestrial,Bird,7,24,5,8,0.208333333,0.719,0.333333333,0.145,41.57142857,0.452380952,0.515432099,0.214,0.922759101,0.899457806
607,308,Wright,Terrestrial,Bird,7,26,5,14,0.192307692,0.607,0.538461538,0.143,34.42857143,0.351648352,0.540433925,0.105,0.730878912,0.924545676
608,313,Jornada_BASN,Terrestrial,Invertebrate,6,43,2,26,0.046511628,0.999,0.604651163,0.153,29.16666667,0.302325581,0.26995671,0.583,1.166615566,2.090829853
609,313,Jornada_CALI,Terrestrial,Invertebrate,6,49,2,39,0.040816327,0.929,0.795918367,0.151,24.33333333,0.231292517,0.136,0.639,2.355165524,7.031456672
610,313,Jornada_EAST,Terrestrial,Invertebrate,6,57,0,39,0,0.999,0.684210526,0.172,32.5,0.239766082,0.089950739,0.9,3.596455326,10.86207565
611,313,Jornada_GRAV,Terrestrial,Invertebrate,6,51,1,31,0.019607843,0.999,0.607843137,0.182,40,0.281045752,0.178830769,0.772,2.203219323,5.244055481
612,313,Jornada_IBPE,Terrestrial,Invertebrate,6,33,1,19,0.03030303,0.999,0.575757576,0.157,35.5,0.292929293,0.194411765,0.809,2.167100989,4.822260801
613,313,Jornada_SAND,Terrestrial,Invertebrate,6,38,0,21,0,0.999,0.552631579,0.181,20.33333333,0.289473684,0.15734072,0.867,2.610392435,6.062949874
614,313,Jornada_SUMM,Terrestrial,Invertebrate,6,76,3,49,0.039473684,0.999,0.644736842,0.169,83.5,0.280701754,0.232465374,0.556,1.135296413,2.199610294
615,313,Jornada_TAYL,Terrestrial,Invertebrate,6,41,0,27,0,0.999,0.658536585,0.154,25.66666667,0.24796748,0.094666667,0.92,3.592353744,10.34069986
616,313,Jornada_WELL,Terrestrial,Invertebrate,6,25,2,14,0.08,0.874,0.56,0.159,17.5,0.313333333,0.273333333,0.611,1.349786022,2.396947098
617,313,Jornada_WEST,Terrestrial,Invertebrate,6,58,0,33,0,0.999,0.568965517,0.176,27,0.270114943,0.103876338,0.93,3.423356457,8.94535012
618,314,OneidaLake_Buoy 109,Freshwater,Plankton,12,28,14,8,0.5,0.201,0.285714286,0.301,1116722.917,0.619047619,0.614943498,0.001,0.855455784,0.506549093
619,314,OneidaLake_Buoy 117,Freshwater,Plankton,15,26,12,8,0.461538462,0.099,0.307692308,0.22,1060193.067,0.579487179,0.643279797,0,0.790725143,0.530248435
620,314,OneidaLake_Buoy 125,Freshwater,Plankton,29,27,12,11,0.444444444,0.083,0.407407407,0.074,986899.6552,0.542784163,0.617851536,0,0.719143171,0.572909179
621,314,OneidaLake_Shackelton Point,Freshwater,Plankton,37,29,11,10,0.379310345,0.188,0.344827586,0.201,888327.6486,0.532152842,0.555812757,0,0.766863774,0.611400685
622,314,OneidaLake_Three Mile Bay,Freshwater,Plankton,8,27,13,8,0.481481481,0.342,0.296296296,0.34,1240634,0.62962963,0.608432384,0.047,0.957010806,0.517547463
623,315,"Ballard.Down,.Swanage",Terrestrial,Invertebrate,10,29,29,0,1,0.012,0,0.999,4456,0.944827586,0.022457378,0.982,14.17086596,1.075266948
624,315,"Bevills.Wood,.Monks.Wood.Nature.Reserve",Terrestrial,Invertebrate,10,21,18,0,0.857142857,0.009,0,0.999,1060,0.880952381,0.106621773,0.951,5.468746993,0.892848
625,315,Brockwells.Farm,Terrestrial,Invertebrate,10,21,13,0,0.619047619,0.143,0,0.999,728.2,0.804761905,0.252076319,0.661,2.42342481,0.637446234
626,315,Bure.Marshes.National.Nature.Reserve,Terrestrial,Invertebrate,9,8,8,0,1,0.01,0,0.999,304,0.875,0.022460937,0.999,29.63954536,6.135997951
627,315,Buttlers.Hanging,Terrestrial,Invertebrate,10,24,17,1,0.708333333,0.021,0.041666667,0.867,2593.1,0.8375,0.155606996,0.873,4.009899031,0.912259653
628,315,Castor.Hanglands.National.Nature.Reserve,Terrestrial,Invertebrate,10,15,13,0,0.866666667,0.17,0,0.999,1645.3,0.946666667,0.071869489,0.815,9.998974884,0.958062088
629,315,Chippenham.Fen.National.Nature.Reserve,Terrestrial,Invertebrate,9,8,7,0,0.875,0.025,0,0.999,286.7777778,0.819444444,0.217773438,0.661,4.265394165,1.258420447
630,315,Dyfi.National.Nature.Reserve,Terrestrial,Invertebrate,10,13,12,0,0.923076923,0.013,0,0.999,1314.5,0.915384615,0.059964727,0.948,10.89859141,1.464916338
631,315,Ebbor.Gorge.National.Nature.Reserve,Terrestrial,Invertebrate,10,19,19,0,1,0.004,0,0.999,801.7,0.947368421,0.022770919,0.979,17.23125339,1.426068724
632,315,Foxholes,Terrestrial,Invertebrate,10,15,15,0,1,0.064,0,0.999,906.6,0.88,0.007936508,0.999,90.18120683,15.35502468
633,315,Gibraltar.Point.National.Nature.Reserve,Terrestrial,Invertebrate,9,13,12,0,0.923076923,0.023,0,0.999,1849.333333,0.914529915,0.04985119,0.982,11.81624656,1.581361106
634,315,Gomm.Valley,Terrestrial,Invertebrate,9,20,20,0,1,0.016,0,0.999,1812.111111,0.961111111,0.02671875,0.969,17.59318806,1.183104182
635,315,Ham.Street.Wood.National.Nature.Reserve,Terrestrial,Invertebrate,9,9,8,0,0.888888889,0.08,0,0.999,162.2222222,0.814814815,0.028125,0.999,31.66728023,8.947899158
636,315,Holme.Fen.National.Nature.Reserve,Terrestrial,Invertebrate,10,19,16,0,0.842105263,0.057,0,0.999,2347.4,0.921052632,0.086419753,0.866,7.144470412,0.835721928
637,315,Kingley.Vale.National.Nature.Reserve,Terrestrial,Invertebrate,10,28,26,0,0.928571429,0.051,0,0.999,5478.6,0.957142857,0.072058453,0.732,9.052153619,0.634030459
638,315,Leigh.Marshes.National.Nature.Reserve,Terrestrial,Invertebrate,9,18,17,0,0.944444444,0.043,0,0.999,2361.888889,0.956790123,0.063464506,0.827,11.36004766,0.898356862
639,315,Leighton.Moss.RSPB,Terrestrial,Invertebrate,9,7,7,0,1,0.013,0,0.999,2186.222222,0.952380952,0.033854167,0.969,24.14357211,3.077991437
640,315,Lindisfarne.National.Nature.Reserve,Terrestrial,Invertebrate,9,7,7,0,1,0.012,0,0.999,387.1111111,0.936507937,0.033854167,0.965,22.50771596,3.252643371
641,315,"Loch.Garten.RSPB,.Abernethy.forest",Terrestrial,Invertebrate,9,4,4,0,1,0.092,0,0.999,155.2222222,0.972222222,0.01171875,0.974,92.85938036,15.8687005
642,315,Monks.Wood.National.Nature.Reserve,Terrestrial,Invertebrate,10,23,18,0,0.782608696,0.203,0,0.999,2082.4,0.92173913,0.098765432,0.786,5.844576923,0.652421908
643,315,"Nagshead.RSPB,.Forest.of.Dean",Terrestrial,Invertebrate,9,17,12,1,0.705882353,0.041,0.058823529,0.97,547.2222222,0.816993464,0.265190972,0.713,2.600924313,0.686751555
644,315,Old.Winchester.Hill.National.Nature.Reserve,Terrestrial,Invertebrate,10,27,25,0,0.925925926,0.012,0,0.999,4385.8,0.925925926,0.05345272,0.985,8.547106809,0.857191399
645,315,Oxwich.National.Nature.Reserve,Terrestrial,Invertebrate,10,24,22,0,0.916666667,0.01,0,0.999,1989.2,0.916666667,0.072702332,0.943,7.022971633,0.803199039
646,315,Potton.Wood,Terrestrial,Invertebrate,10,14,9,0,0.642857143,0.046,0,0.999,1586.6,0.792857143,0.073822121,0.996,7.638828801,2.21391141
647,315,Radipole.Lake.RSPB,Terrestrial,Invertebrate,9,15,14,0,0.933333333,0.015,0,0.999,1121.111111,0.933333333,0.107142857,0.758,7.435213215,0.857371989
648,315,Rostherne.Mere.National.Nature.Reserve,Terrestrial,Invertebrate,10,7,5,0,0.714285714,0.03,0,0.999,844.7,0.771428571,0.226337449,0.811,4.50336726,1.712623176
649,315,Saltfleetby.National.Nature.Reserve,Terrestrial,Invertebrate,9,17,15,0,0.882352941,0.026,0,0.999,3058.444444,0.928104575,0.065972222,0.952,8.949052223,0.985220005
650,315,Skomer.Island,Terrestrial,Invertebrate,9,15,12,0,0.8,0.103,0,0.999,1002.222222,0.911111111,0.09375,0.841,6.772599694,0.910149315
651,315,Studland.Heath.National.Nature.Reserve,Terrestrial,Invertebrate,10,22,19,0,0.863636364,0.02,0,0.999,906.8,0.913636364,0.100091827,0.94,5.907990925,0.725098035
652,315,Walberswick.National.Nature.Reserve,Terrestrial,Invertebrate,10,15,14,0,0.933333333,0.016,0,0.999,999.9,0.933333333,0.090388007,0.813,8.030620812,0.90407843
653,315,Waterperry.Wood.FNR,Terrestrial,Invertebrate,10,22,14,0,0.636363636,0.09,0,0.999,1233.1,0.85,0.106621773,0.933,4.808017512,0.941974789
654,315,Woodhurst,Terrestrial,Invertebrate,10,15,12,0,0.8,0.03,0,0.999,597.3,0.88,0.14021164,0.871,4.930376405,0.864045302
655,315,Woodwalton.Fen.National.Nature.Reserve,Terrestrial,Invertebrate,10,16,14,0,0.875,0.062,0,0.999,813.5,0.925,0.089506173,0.841,7.820913796,0.934474105
656,315,Wye.National.Nature.Reserve,Terrestrial,Invertebrate,10,26,22,0,0.846153846,0.007,0,0.999,2644.5,0.876923077,0.194901015,0.69,3.254019283,0.56263136
657,315,Yarner.Wood.National.Nature.Reserve,Terrestrial,Invertebrate,10,24,17,1,0.708333333,0.052,0.041666667,0.975,463.5,0.808333333,0.320644719,0.386,1.942727089,0.518209731
658,316,Jornada,Terrestrial,Mammal,7,15,9,2,0.6,0.16,0.133333333,0.568,895.5714286,0.761904762,0.515873016,0.152,1.505081101,0.57285837
659,319,Saskatoon,Terrestrial,Invertebrate,22,277,67,111,0.241877256,0.6,0.400722022,0.046,NA,0.441089596,0.523324375,0.002,0.544950768,0.521269049
660,319,Lethbridge,Terrestrial,Invertebrate,22,291,85,110,0.29209622,0.329,0.378006873,0.005,NA,0.459387691,0.491911821,0,0.681669469,0.708411415
661,322,CENTRAL_C3OPEN,Terrestrial,Plant,1,30,30,0,1,0.999,0,0.999,117,1,NA,NA,NA,NA
662,322,NORTH_N1OPEN,Terrestrial,Plant,1,32,32,0,1,0.999,0,0.999,137,1,NA,NA,NA,NA
663,322,NORTH_N2OPEN,Terrestrial,Plant,4,48,12,30,0.25,0.839,0.625,0.248,148.75,0.432291667,0.495177469,0.42,1.098169448,1.125683018
664,322,NORTH_N3OPEN,Terrestrial,Plant,3,46,12,0,0.260869565,0.999,0,0.999,141.6666667,0.608695652,0.665406427,0.321,1.229203079,0.659270005
665,322,SOUTH_S1OPEN,Terrestrial,Plant,6,71,27,17,0.38028169,0.405,0.23943662,0.349,277,0.598591549,0.593142857,0.075,0.893789179,0.508885888
666,322,SOUTH_S2OPEN,Terrestrial,Plant,6,72,27,21,0.375,0.491,0.291666667,0.15,219.3333333,0.564814815,0.655802469,0.028,0.787289511,0.487081786
667,322,SOUTH_S3OPEN,Terrestrial,Plant,6,67,25,12,0.373134328,0.338,0.179104478,0.491,225.8333333,0.589552239,0.546167558,0.04,0.965503988,0.565653207
668,323,Antietam Creek,Freshwater,Fish,3,19,3,0,0.157894737,0.999,0,0.999,1376.333333,0.543859649,0.55,0.335,1.65667716,1.224136697
669,323,Atkisson Reservoir,Freshwater,Fish,9,23,3,11,0.130434783,0.847,0.47826087,0.118,961.6666667,0.38647343,0.315104167,0.536,1.19354237,1.504745857
670,323,Breton Bay,Freshwater,Fish,3,17,7,0,0.411764706,0.661,0,0.999,357.6666667,0.647058824,0.881944444,0,1.267102655,0.635425349
671,323,Casselman River,Freshwater,Fish,9,29,5,13,0.172413793,0.921,0.448275862,0.056,755.7777778,0.406130268,0.389583333,0.46,1.045708291,1.302569094
672,323,Corsica River,Freshwater,Fish,9,27,11,9,0.407407407,0.287,0.333333333,0.203,643.5555556,0.572016461,0.545673077,0.027,0.997061206,0.709912517
673,323,Deer Creek,Freshwater,Fish,7,33,8,3,0.242424242,0.706,0.090909091,0.857,1561.142857,0.632034632,0.364174837,0.72,1.526564762,0.848101107
674,323,Fifteen Mile Creek,Freshwater,Fish,5,29,10,12,0.344827586,0.717,0.413793103,0.212,1391,0.524137931,0.576785714,0.267,1.117280948,0.902221628
675,323,Furnace Bay,Freshwater,Fish,5,20,14,3,0.7,0.113,0.15,0.598,1644.6,0.76,0.515,0.248,1.592318038,0.564114994
676,323,Gwynns Falls,Freshwater,Fish,4,26,15,8,0.576923077,0.349,0.307692308,0.52,659,0.605769231,0.518737673,0.409,1.557333621,0.964573084
677,323,Jones Falls,Freshwater,Fish,16,19,9,8,0.473684211,0.215,0.421052632,0.177,533.75,0.523026316,0.638419753,0.014,0.80896378,0.765245615
678,323,Liberty Reservoir,Freshwater,Fish,11,26,5,12,0.192307692,0.705,0.461538462,0.039,1114.363636,0.363636364,0.433846154,0.234,0.917108907,1.354338542
679,323,Little Gunpowder Falls,Freshwater,Fish,6,24,10,3,0.416666667,0.215,0.125,0.999,1113.166667,0.638888889,0.488888889,0.313,1.343540354,0.72673718
680,323,Little Patuxent River,Freshwater,Fish,7,36,9,16,0.25,0.384,0.444444444,0.142,555.7142857,0.436507937,0.579903978,0.033,0.830059332,0.873756142
681,323,Little Youghiogheny R,Freshwater,Fish,4,16,5,8,0.3125,0.999,0.5,0.263,471.25,0.5,0.611111111,0.336,1.220166587,1.031665773
682,323,Loch Raven Reservoir,Freshwater,Fish,5,27,8,9,0.296296296,0.89,0.333333333,0.186,771.8,0.511111111,0.5625,0.167,1.062778257,0.846350114
683,323,Lower Chester River,Freshwater,Fish,3,12,6,0,0.5,0.344,0,0.999,878.6666667,0.722222222,0.805555556,0,1.651251307,0.674855117
684,323,Lower Monocacy River,Freshwater,Fish,7,38,8,13,0.210526316,0.775,0.342105263,0.157,1496.571429,0.447368421,0.556555863,0.111,0.792819163,0.743281617
685,323,Lower Winters Run,Freshwater,Fish,5,45,18,10,0.4,0.616,0.222222222,0.407,986.2,0.608888889,0.588685771,0.055,1.027945284,0.565930896
