"number","datasetID","site","SAD_excl","Non_trans","combo","weights","treatment"
10,231,"004F-E",0.972537121801885,5,"231_004F-E",0.972537121801885,"Null"
10,231,"004F-W",0.899270944867959,6,"231_004F-W",0.899270944867959,"Null"
10,231,"020B-E",0.896658364821092,6,"231_020B-E",0.896658364821092,"Null"
10,231,"020B-W",0.91077020861794,6,"231_020B-W",0.91077020861794,"Null"
10,231,"N01B-E",0.931687138119745,5,"231_N01B-E",0.931687138119745,"Null"
10,231,"N01B-W",0.997706084783099,4,"231_N01B-W",0.997706084783099,"Null"
10,231,"N04D-E",0.956198797067538,5,"231_N04D-E",0.956198797067538,"Null"
10,231,"N04D-W",0.884305374814948,6,"231_N04D-W",0.884305374814948,"Null"
10,231,"N20B-N",0.877445645284705,5,"231_N20B-N",0.877445645284705,"Null"
10,231,"N20B-S",0.882215194578691,5,"231_N20B-S",0.882215194578691,"Null"
10,232,"maxgrain",0.269573131510811,18,"232_maxgrain",0.269573131510811,"Null"
10,234,"1",0.933651606314286,12,"234_1",0.933651606314286,"Null"
10,237,"1",0.925051296966996,7,"237_1",0.925051296966996,"Null"
10,237,"10",0.928968589450417,8,"237_10",0.928968589450417,"Null"
10,237,"12",0.948783396703651,7,"237_12",0.948783396703651,"Null"
10,237,"14",0.956497041879963,7,"237_14",0.956497041879963,"Null"
10,242,"1",0.782740707945908,10,"242_1",0.782740707945908,"Null"
10,242,"2",0.895639973379257,9,"242_2",0.895639973379257,"Null"
10,242,"3",0.901156667706398,6,"242_3",0.901156667706398,"Null"
10,242,"4",0.783527793920315,11,"242_4",0.783527793920315,"Null"
10,242,"5",0.8282628118278,13,"242_5",0.8282628118278,"Null"
10,242,"6",0.72989951297644,10,"242_6",0.72989951297644,"Null"
10,242,"7",0.958011547154193,5,"242_7",0.958011547154193,"Null"
10,243,"maxgrain",0.929088101854405,18,"243_maxgrain",0.929088101854405,"Null"
10,246,"1",0.370822943270703,21,"246_1",0.370822943270703,"Null"
10,246,"10",0.435591805408105,21,"246_10",0.435591805408105,"Null"
10,246,"11",0.412238361917032,20,"246_11",0.412238361917032,"Null"
10,246,"12",0.0742668779456972,20,"246_12",0.0742668779456972,"Null"
10,246,"13",0.525149098910874,25,"246_13",0.525149098910874,"Null"
10,246,"14",0.801522049007378,14,"246_14",0.801522049007378,"Null"
10,246,"15",0.601031813330983,16,"246_15",0.601031813330983,"Null"
10,246,"16",0.649125676872988,18,"246_16",0.649125676872988,"Null"
10,246,"2",0.839395573287838,20,"246_2",0.839395573287838,"Null"
10,246,"22",0.936134791983007,25,"246_22",0.936134791983007,"Null"
10,246,"23",0.881364766924983,25,"246_23",0.881364766924983,"Null"
10,246,"24",0.879731884138035,27,"246_24",0.879731884138035,"Null"
10,246,"25",0.913332398833813,23,"246_25",0.913332398833813,"Null"
10,246,"26",0.364751155666665,24,"246_26",0.364751155666665,"Null"
10,246,"27",0.690396921850289,26,"246_27",0.690396921850289,"Null"
10,246,"28",0.108075470257916,24,"246_28",0.108075470257916,"Null"
10,246,"29",0.151145308709467,24,"246_29",0.151145308709467,"Null"
10,246,"3",0.610411641919592,25,"246_3",0.610411641919592,"Null"
10,246,"30",0.651916467219326,21,"246_30",0.651916467219326,"Null"
10,246,"31",0.503031650147835,23,"246_31",0.503031650147835,"Null"
10,246,"32",0.425211999998006,22,"246_32",0.425211999998006,"Null"
10,246,"33",0.898453244408511,22,"246_33",0.898453244408511,"Null"
10,246,"34",0.905537958712677,23,"246_34",0.905537958712677,"Null"
10,246,"35",0.744663253578997,14,"246_35",0.744663253578997,"Null"
10,246,"36",0.0724814784917399,16,"246_36",0.0724814784917399,"Null"
10,246,"37",0.121986569533741,21,"246_37",0.121986569533741,"Null"
10,246,"4",0.916079930979183,25,"246_4",0.916079930979183,"Null"
10,246,"5",0.732643741619017,23,"246_5",0.732643741619017,"Null"
10,246,"6",0.129565833278421,22,"246_6",0.129565833278421,"Null"
10,246,"7",0.770651284613938,25,"246_7",0.770651284613938,"Null"
10,246,"8",0.294390407740711,21,"246_8",0.294390407740711,"Null"
10,246,"9",0.0933335246205333,24,"246_9",0.0933335246205333,"Null"
10,248,"maxgrain_ABUR_1",0.997709203759115,4,"248_maxgrain_ABUR_1",0.997709203759115,"Null"
10,248,"maxgrain_ABUR_2",NA,3,"248_maxgrain_ABUR_2",NA,"Null"
10,248,"maxgrain_AHND_1",NA,3,"248_maxgrain_AHND_1",NA,"Null"
10,248,"maxgrain_AHND_2",0.927862286422298,7,"248_maxgrain_AHND_2",0.927862286422298,"Null"
10,248,"maxgrain_AQUE_1",NA,1,"248_maxgrain_AQUE_1",NA,"Null"
10,248,"maxgrain_AQUE_2",0.898068938366064,9,"248_maxgrain_AQUE_2",0.898068938366064,"Null"
10,248,"maxgrain_AQUE_3",0.885947753046472,8,"248_maxgrain_AQUE_3",0.885947753046472,"Null"
10,248,"maxgrain_AQUE_4",0.863043395803742,7,"248_maxgrain_AQUE_4",0.863043395803742,"Null"
10,248,"maxgrain_AQUE_5",0.912148997787997,6,"248_maxgrain_AQUE_5",0.912148997787997,"Null"
10,248,"maxgrain_AQUE_6",0.85436986444312,8,"248_maxgrain_AQUE_6",0.85436986444312,"Null"
10,248,"maxgrain_BULL_1",NA,2,"248_maxgrain_BULL_1",NA,"Null"
10,248,"maxgrain_BULL_3",0.997398075379131,4,"248_maxgrain_BULL_3",0.997398075379131,"Null"
10,248,"maxgrain_BULL_6",NA,2,"248_maxgrain_BULL_6",NA,"Null"
10,248,"maxgrain_CARP_1",0.963185703950034,5,"248_maxgrain_CARP_1",0.963185703950034,"Null"
10,248,"maxgrain_CARP_2",1,3,"248_maxgrain_CARP_2",1,"Null"
10,248,"maxgrain_CARP_3",0.898697536652271,6,"248_maxgrain_CARP_3",0.898697536652271,"Null"
10,248,"maxgrain_CARP_4",0.997013760789282,4,"248_maxgrain_CARP_4",0.997013760789282,"Null"
10,248,"maxgrain_CARP_5",NA,3,"248_maxgrain_CARP_5",NA,"Null"
10,248,"maxgrain_CARP_6",1,3,"248_maxgrain_CARP_6",1,"Null"
10,248,"maxgrain_CARP_7",NA,1,"248_maxgrain_CARP_7",NA,"Null"
10,248,"maxgrain_CARP_8",1,3,"248_maxgrain_CARP_8",1,"Null"
10,248,"maxgrain_GOLB_1",NA,6,"248_maxgrain_GOLB_1",NA,"Null"
10,248,"maxgrain_GOLB_2",NA,6,"248_maxgrain_GOLB_2",NA,"Null"
10,248,"maxgrain_IVEE_1",0.996599453306087,4,"248_maxgrain_IVEE_1",0.996599453306087,"Null"
10,248,"maxgrain_IVEE_2",0.997586853336018,4,"248_maxgrain_IVEE_2",0.997586853336018,"Null"
10,248,"maxgrain_MOHK_1",0.815587803665963,8,"248_maxgrain_MOHK_1",0.815587803665963,"Null"
10,248,"maxgrain_MOHK_2",0.920458160087718,6,"248_maxgrain_MOHK_2",0.920458160087718,"Null"
10,248,"maxgrain_NAPL_1",0.526564423471558,9,"248_maxgrain_NAPL_1",0.526564423471558,"Null"
10,248,"maxgrain_NAPL_2",0.346865221314371,14,"248_maxgrain_NAPL_2",0.346865221314371,"Null"
10,248,"maxgrain_NAPL_3",0.867647753922808,7,"248_maxgrain_NAPL_3",0.867647753922808,"Null"
10,248,"maxgrain_NAPL_4",0.939007024225191,6,"248_maxgrain_NAPL_4",0.939007024225191,"Null"
10,248,"maxgrain_NAPL_5",0.838806806406177,11,"248_maxgrain_NAPL_5",0.838806806406177,"Null"
10,248,"maxgrain_NAPL_6",0.748374414207097,11,"248_maxgrain_NAPL_6",0.748374414207097,"Null"
10,248,"maxgrain_NAPL_7",0.862937903984733,11,"248_maxgrain_NAPL_7",0.862937903984733,"Null"
10,248,"maxgrain_NAPL_8",0.864085552991734,13,"248_maxgrain_NAPL_8",0.864085552991734,"Null"
10,248,"maxgrain_SCDI_2",0.811714415594067,15,"248_maxgrain_SCDI_2",0.811714415594067,"Null"
10,248,"maxgrain_SCDI_3",0.646543354223113,16,"248_maxgrain_SCDI_3",0.646543354223113,"Null"
10,248,"maxgrain_SCTW_2",0.806160106193111,13,"248_maxgrain_SCTW_2",0.806160106193111,"Null"
10,248,"maxgrain_SCTW_3",0.853536171196286,16,"248_maxgrain_SCTW_3",0.853536171196286,"Null"
10,250,"BCB",0.947831770579848,8,"250_BCB",0.947831770579848,"Null"
10,250,"CC",0.913365829291299,9,"250_CC",0.913365829291299,"Null"
10,252,"C_A_1",0.835763998168917,14,"252_C_A_1",0.835763998168917,"Null"
10,252,"C_A_3",0.873004982269885,9,"252_C_A_3",0.873004982269885,"Null"
10,252,"C_A_5",0.869350976488237,8,"252_C_A_5",0.869350976488237,"Null"
10,252,"C_B_1",0.818214735238113,11,"252_C_B_1",0.818214735238113,"Null"
10,252,"C_B_3",0.928735012937722,6,"252_C_B_3",0.928735012937722,"Null"
10,252,"C_B_5",0.923103295332571,6,"252_C_B_5",0.923103295332571,"Null"
10,252,"C_C_1",0.79913743260392,15,"252_C_C_1",0.79913743260392,"Null"
10,252,"C_C_3",0.881597332017194,8,"252_C_C_3",0.881597332017194,"Null"
10,252,"C_C_5",0.882611824171453,9,"252_C_C_5",0.882611824171453,"Null"
10,252,"C_D_1",0.583960455709125,9,"252_C_D_1",0.583960455709125,"Null"
10,252,"C_D_3",0.867465717900334,9,"252_C_D_3",0.867465717900334,"Null"
10,252,"C_D_5",0.896814418429637,9,"252_C_D_5",0.896814418429637,"Null"
10,252,"C_E_1",0.616608419713392,11,"252_C_E_1",0.616608419713392,"Null"
10,252,"C_E_3",0.68660973913605,9,"252_C_E_3",0.68660973913605,"Null"
10,252,"C_E_5",0.563715110267081,12,"252_C_E_5",0.563715110267081,"Null"
10,252,"G_A_1",NA,12,"252_G_A_1",NA,"Null"
10,252,"G_A_3",0.610146856240781,11,"252_G_A_3",0.610146856240781,"Null"
10,252,"G_A_5",0.853815185808128,9,"252_G_A_5",0.853815185808128,"Null"
10,252,"G_B_1",0.817780191591171,11,"252_G_B_1",0.817780191591171,"Null"
10,252,"G_B_3",0.714410087518969,10,"252_G_B_3",0.714410087518969,"Null"
10,252,"G_B_5",0.774794058483917,12,"252_G_B_5",0.774794058483917,"Null"
10,252,"G_C_1",0.19269026300727,14,"252_G_C_1",0.19269026300727,"Null"
10,252,"G_C_3",0.456831779265484,10,"252_G_C_3",0.456831779265484,"Null"
10,252,"G_C_5",0.786396396577692,15,"252_G_C_5",0.786396396577692,"Null"
10,252,"G_D_1",0.882895978803272,11,"252_G_D_1",0.882895978803272,"Null"
10,252,"G_D_3",0.549234762140391,12,"252_G_D_3",0.549234762140391,"Null"
10,252,"G_D_5",0.84282060080245,10,"252_G_D_5",0.84282060080245,"Null"
10,252,"G_E_1",0.810187826616133,8,"252_G_E_1",0.810187826616133,"Null"
10,252,"G_E_3",0.886120387337738,8,"252_G_E_3",0.886120387337738,"Null"
10,252,"G_E_5",0.42533306067004,14,"252_G_E_5",0.42533306067004,"Null"
10,252,"P_A_1",0.118358690883768,16,"252_P_A_1",0.118358690883768,"Null"
10,252,"P_A_3",0.563070293579368,14,"252_P_A_3",0.563070293579368,"Null"
10,252,"P_A_5",0.787847621773514,8,"252_P_A_5",0.787847621773514,"Null"
10,252,"P_B_3",0.756124677561762,15,"252_P_B_3",0.756124677561762,"Null"
10,252,"P_B_5",0.863085134014284,8,"252_P_B_5",0.863085134014284,"Null"
10,252,"P_C_1",0.740282338376273,16,"252_P_C_1",0.740282338376273,"Null"
10,252,"P_C_3",0.719530722265427,14,"252_P_C_3",0.719530722265427,"Null"
10,252,"P_D_1",0.790436457997553,17,"252_P_D_1",0.790436457997553,"Null"
10,252,"P_D_3",0.190444457289533,19,"252_P_D_3",0.190444457289533,"Null"
10,252,"P_E_1",0.274525812311193,13,"252_P_E_1",0.274525812311193,"Null"
10,252,"P_E_3",0.70550820688858,12,"252_P_E_3",0.70550820688858,"Null"
10,252,"P_E_5",0.809065870739504,16,"252_P_E_5",0.809065870739504,"Null"
10,254,"1",0.747802342083367,10,"254_1",0.747802342083367,"Null"
10,259,"1",0.000101513469435198,58,"259_1",0.000101513469435198,"Null"
10,261,"1",0.830224493522918,21,"261_1",0.830224493522918,"Null"
10,263,"1",0.889028163637342,6,"263_1",0.889028163637342,"Null"
10,265,"1",0.928591872833191,22,"265_1",0.928591872833191,"Null"
10,267,"1",0.887799687934004,12,"267_1",0.887799687934004,"Null"
10,268,"1",0.470454134679151,23,"268_1",0.470454134679151,"Null"
10,269,"K1",0.864931562088666,11,"269_K1",0.864931562088666,"Null"
10,269,"K2",0.638273228902076,9,"269_K2",0.638273228902076,"Null"
10,269,"OA",0.47605490517797,12,"269_OA",0.47605490517797,"Null"
10,269,"PAL",0.799383991777362,12,"269_PAL",0.799383991777362,"Null"
10,272,"1",0.0238134474664728,29,"272_1",0.0238134474664728,"Null"
10,274,"000b_a",0.838204176514565,10,"274_000b_a",0.838204176514565,"Null"
10,274,"000b_b",0.870170508576916,8,"274_000b_b",0.870170508576916,"Null"
10,274,"001d_a",0.79285399969105,11,"274_001d_a",0.79285399969105,"Null"
10,274,"001d_b",0.820069374613198,9,"274_001d_b",0.820069374613198,"Null"
10,274,"002c_a",0.716753469860677,10,"274_002c_a",0.716753469860677,"Null"
10,274,"002c_b",0.759347931000893,12,"274_002c_b",0.759347931000893,"Null"
10,274,"002d_a",0.536161629415311,10,"274_002d_a",0.536161629415311,"Null"
10,274,"002d_b",0.83373391585444,12,"274_002d_b",0.83373391585444,"Null"
10,274,"004b_a",0.34684056092758,11,"274_004b_a",0.34684056092758,"Null"
10,274,"004b_b",0.817662214645881,10,"274_004b_b",0.817662214645881,"Null"
10,274,"004d_a",0.809056886765207,10,"274_004d_a",0.809056886765207,"Null"
10,274,"004d_b",0.937526980644009,9,"274_004d_b",0.937526980644009,"Null"
10,274,"004f_a",0.804571322897273,10,"274_004f_a",0.804571322897273,"Null"
10,274,"004f_b",0.764218292900637,11,"274_004f_b",0.764218292900637,"Null"
10,274,"020b_a",0.807936910707745,12,"274_020b_a",0.807936910707745,"Null"
10,274,"020b_b",0.880236599537722,12,"274_020b_b",0.880236599537722,"Null"
10,274,"0spb_a",0.694145703177964,9,"274_0spb_a",0.694145703177964,"Null"
10,274,"0spb_b",0.845064886911658,10,"274_0spb_b",0.845064886911658,"Null"
10,274,"0sub_a",0.684476941260322,11,"274_0sub_a",0.684476941260322,"Null"
10,274,"0sub_b",0.770507443824508,14,"274_0sub_b",0.770507443824508,"Null"
10,274,"n01a_a",0.230407055669648,16,"274_n01a_a",0.230407055669648,"Null"
10,274,"n01a_b",0.574843637585584,17,"274_n01a_b",0.574843637585584,"Null"
10,274,"n01b_a",0.827009962634929,15,"274_n01b_a",0.827009962634929,"Null"
10,274,"n01b_b",0.641636633513307,17,"274_n01b_b",0.641636633513307,"Null"
10,274,"n04a_a",0.611230497610689,21,"274_n04a_a",0.611230497610689,"Null"
10,274,"n04a_b",0.903987740870037,19,"274_n04a_b",0.903987740870037,"Null"
10,274,"n04d_a",0.737218000294695,15,"274_n04d_a",0.737218000294695,"Null"
10,274,"n04d_b",0.215348059414015,15,"274_n04d_b",0.215348059414015,"Null"
10,274,"n20a_a",0.894566142443499,17,"274_n20a_a",0.894566142443499,"Null"
10,274,"n20a_b",0.820319262678942,16,"274_n20a_b",0.820319262678942,"Null"
10,274,"n20b_a",0.488979853267332,15,"274_n20b_a",0.488979853267332,"Null"
10,274,"n20b_b",0.873717397767471,15,"274_n20b_b",0.873717397767471,"Null"
10,275,"100",1,3,"275_100",1,"Null"
10,275,"139",0.996938970196305,4,"275_139",0.996938970196305,"Null"
10,275,"142",0.639904996770651,5,"275_142",0.639904996770651,"Null"
10,275,"145",NA,2,"275_145",NA,"Null"
10,275,"148",1,3,"275_148",1,"Null"
10,275,"151",NA,4,"275_151",NA,"Null"
10,275,"190",0.986494396549152,4,"275_190",0.986494396549152,"Null"
10,275,"193",NA,4,"275_193",NA,"Null"
10,275,"199",1,3,"275_199",1,"Null"
10,275,"202",1,3,"275_202",1,"Null"
10,275,"241",1,3,"275_241",1,"Null"
10,275,"250",NA,3,"275_250",NA,"Null"
10,275,"292",1,3,"275_292",1,"Null"
10,275,"295",0.996840252982577,4,"275_295",0.996840252982577,"Null"
10,275,"298",NA,4,"275_298",NA,"Null"
10,275,"301",NA,4,"275_301",NA,"Null"
10,275,"304",NA,3,"275_304",NA,"Null"
10,275,"343",NA,3,"275_343",NA,"Null"
10,275,"346",1,3,"275_346",1,"Null"
10,275,"349",1,3,"275_349",1,"Null"
10,275,"352",0.997747964063317,4,"275_352",0.997747964063317,"Null"
10,275,"355",NA,3,"275_355",NA,"Null"
10,275,"37",0.995557301695235,4,"275_37",0.995557301695235,"Null"
10,275,"394",1,3,"275_394",1,"Null"
10,275,"397",NA,3,"275_397",NA,"Null"
10,275,"40",NA,3,"275_40",NA,"Null"
10,275,"400",NA,3,"275_400",NA,"Null"
10,275,"403",NA,3,"275_403",NA,"Null"
10,275,"406",NA,3,"275_406",NA,"Null"
10,275,"46",0.993640243784161,4,"275_46",0.993640243784161,"Null"
10,275,"88",0.941890046214479,5,"275_88",0.941890046214479,"Null"
10,275,"91",0.95953807955061,5,"275_91",0.95953807955061,"Null"
10,275,"97",0.844214875012316,5,"275_97",0.844214875012316,"Null"
10,276,"EL VERDE",0.840006501269114,17,"276_EL VERDE",0.840006501269114,"Null"
10,279,"ME",0.574616981748945,16,"279_ME",0.574616981748945,"Null"
10,279,"MO",0.925676481651869,16,"279_MO",0.925676481651869,"Null"
10,281,"50",0.903317820889976,12,"281_50",0.903317820889976,"Null"
10,281,"56",0.415804839121452,20,"281_56",0.415804839121452,"Null"
10,285,"1",1.03021437495943e-40,133,"285_1",1.03021437495943e-40,"Null"
10,288,"NT",0.762665702070899,11,"288_NT",0.762665702070899,"Null"
10,289,"ep18",6.75335005905337e-10,79,"289_ep18",6.75335005905337e-10,"Null"
10,289,"ep19",8.39877228502089e-05,70,"289_ep19",8.39877228502089e-05,"Null"
10,289,"ep2",0.00131305427917049,37,"289_ep2",0.00131305427917049,"Null"
10,289,"ep29",2.0336344816156e-07,49,"289_ep29",2.0336344816156e-07,"Null"
10,289,"ep3",2.63516785974175e-11,69,"289_ep3",2.63516785974175e-11,"Null"
10,289,"ep30",6.48443220549352e-10,67,"289_ep30",6.48443220549352e-10,"Null"
10,289,"ep31",0.238511303294996,47,"289_ep31",0.238511303294996,"Null"
10,289,"ep32",1.81127744275777e-05,51,"289_ep32",1.81127744275777e-05,"Null"
10,289,"ep33",0.0151201050791249,44,"289_ep33",0.0151201050791249,"Null"
10,289,"ep34",3.58078383670148e-05,59,"289_ep34",3.58078383670148e-05,"Null"
10,289,"ep35",2.00136507319672e-08,69,"289_ep35",2.00136507319672e-08,"Null"
10,289,"ep37",5.47456051646953e-05,34,"289_ep37",5.47456051646953e-05,"Null"
10,289,"ep38",4.1458380194996e-06,61,"289_ep38",4.1458380194996e-06,"Null"
10,289,"ep4",4.92660944814287e-08,71,"289_ep4",4.92660944814287e-08,"Null"
10,289,"ep40",0.0955334419205647,48,"289_ep40",0.0955334419205647,"Null"
10,289,"ep41",0.00254776957286009,49,"289_ep41",0.00254776957286009,"Null"
10,289,"ep42",0.821664895415421,56,"289_ep42",0.821664895415421,"Null"
10,289,"ep43",5.69038370364357e-10,59,"289_ep43",5.69038370364357e-10,"Null"
10,289,"ep44",1.82208739661551e-07,58,"289_ep44",1.82208739661551e-07,"Null"
10,289,"ep9",1.85539899352065e-11,88,"289_ep9",1.85539899352065e-11,"Null"
10,291,"1",0.525495074688377,32,"291_1",0.525495074688377,"Null"
10,294,"AL",0.786070840793681,17,"294_AL",0.786070840793681,"Null"
10,294,"BM",0.850124202522608,12,"294_BM",0.850124202522608,"Null"
10,294,"CR",0.996786013932101,4,"294_CR",0.996786013932101,"Null"
10,294,"FI",0.848882373064401,10,"294_FI",0.848882373064401,"Null"
10,294,"ME",0.735631376869035,12,"294_ME",0.735631376869035,"Null"
10,294,"MO",0.888666041012326,13,"294_MO",0.888666041012326,"Null"
10,294,"SP",0.890957807023563,9,"294_SP",0.890957807023563,"Null"
10,294,"TR",0.800358684677939,15,"294_TR",0.800358684677939,"Null"
10,294,"WI",0.692662294546917,10,"294_WI",0.692662294546917,"Null"
10,295,"AL",0.611146160198316,10,"295_AL",0.611146160198316,"Null"
10,295,"BM",0.855494646178646,11,"295_BM",0.855494646178646,"Null"
10,295,"CR",0.934908951400341,6,"295_CR",0.934908951400341,"Null"
10,295,"FI",0.752548646532054,9,"295_FI",0.752548646532054,"Null"
10,295,"ME",0.860994842899765,10,"295_ME",0.860994842899765,"Null"
10,295,"MO",NA,8,"295_MO",NA,"Null"
10,295,"SP",0.88813512577254,7,"295_SP",0.88813512577254,"Null"
10,295,"TR",0.824014373334071,13,"295_TR",0.824014373334071,"Null"
10,295,"WI",0.894771272283361,8,"295_WI",0.894771272283361,"Null"
10,296,"AL",0.226951002954108,16,"296_AL",0.226951002954108,"Null"
10,296,"BM",0.513801168913037,11,"296_BM",0.513801168913037,"Null"
10,296,"FI",0.445142687633988,13,"296_FI",0.445142687633988,"Null"
10,296,"ME",0.956479022745231,22,"296_ME",0.956479022745231,"Null"
10,296,"MO",0.440166626495299,22,"296_MO",0.440166626495299,"Null"
10,296,"SP",0.743530699445945,8,"296_SP",0.743530699445945,"Null"
10,296,"TR",0.791058341450441,12,"296_TR",0.791058341450441,"Null"
10,296,"WI",0.562871085160895,16,"296_WI",0.562871085160895,"Null"
10,304,"Bold Park",0.554223857873833,25,"304_Bold Park",0.554223857873833,"Null"
10,305,"1",0.648376376234146,22,"305_1",0.648376376234146,"Null"
10,306,"YachtClub",0.792956263292187,21,"306_YachtClub",0.792956263292187,"Null"
10,308,"Adams",0.960470250805056,5,"308_Adams",0.960470250805056,"Null"
10,308,"Baldpate",0.622050484135689,10,"308_Baldpate",0.622050484135689,"Null"
10,308,"Bear Head",0.886287797401767,8,"308_Bear Head",0.886287797401767,"Null"
10,308,"Big Squaw",0.779296740012412,8,"308_Big Squaw",0.779296740012412,"Null"
10,308,"Blue Mountain",0.382304159105483,16,"308_Blue Mountain",0.382304159105483,"Null"
10,308,"Burke",0.700794342357094,14,"308_Burke",0.700794342357094,"Null"
10,308,"Camels",0.277153752733905,10,"308_Camels",0.277153752733905,"Null"
10,308,"Castle",0.951574490274125,5,"308_Castle",0.951574490274125,"Null"
10,308,"Cube",0.827405951507172,10,"308_Cube",0.827405951507172,"Null"
10,308,"Dixville",0.79128546644099,14,"308_Dixville",0.79128546644099,"Null"
10,308,"East",0.858921097192863,14,"308_East",0.858921097192863,"Null"
10,308,"Equinox",0.84610598470571,9,"308_Equinox",0.84610598470571,"Null"
10,308,"Gillespie Peak",0.956628880341084,5,"308_Gillespie Peak",0.956628880341084,"Null"
10,308,"Greylock",0.905915088349753,7,"308_Greylock",0.905915088349753,"Null"
10,308,"Hunger",0.848700674613723,8,"308_Hunger",0.848700674613723,"Null"
10,308,"Jackson",NA,4,"308_Jackson",NA,"Null"
10,308,"Katahdin",0.996840252982577,4,"308_Katahdin",0.996840252982577,"Null"
10,308,"Mansfield",0.825280786371494,10,"308_Mansfield",0.825280786371494,"Null"
10,308,"Old Speck",0.870380185484279,8,"308_Old Speck",0.870380185484279,"Null"
10,308,"Pillsbury",0.682208874041863,17,"308_Pillsbury",0.682208874041863,"Null"
10,308,"Plateau",0.826523993493339,13,"308_Plateau",0.826523993493339,"Null"
10,308,"Ranch Brook",0.83995332602002,12,"308_Ranch Brook",0.83995332602002,"Null"
10,308,"Santanoni",0.84157722054341,9,"308_Santanoni",0.84157722054341,"Null"
10,308,"Shrewsbury",0.816381264025129,8,"308_Shrewsbury",0.816381264025129,"Null"
10,308,"Snow",0.745530582626234,14,"308_Snow",0.745530582626234,"Null"
10,308,"Stark",NA,11,"308_Stark",NA,"Null"
10,308,"Stratton",0.772876874751782,9,"308_Stratton",0.772876874751782,"Null"
10,308,"Surplus",0.785275865883453,17,"308_Surplus",0.785275865883453,"Null"
10,308,"Tecumseh",0.892187116404933,8,"308_Tecumseh",0.892187116404933,"Null"
10,308,"Tillotson",0.997599359848395,4,"308_Tillotson",0.997599359848395,"Null"
10,308,"Twin NY",NA,12,"308_Twin NY",NA,"Null"
10,308,"Vanderwhacker",NA,3,"308_Vanderwhacker",NA,"Null"
10,308,"Westmore",0.804202645386429,14,"308_Westmore",0.804202645386429,"Null"
10,308,"Wolf",0.660404522651743,13,"308_Wolf",0.660404522651743,"Null"
10,308,"Wright",NA,7,"308_Wright",NA,"Null"
10,313,"Jornada_BASN",0.814343442611809,9,"313_Jornada_BASN",0.814343442611809,"Null"
10,313,"Jornada_CALI",NA,5,"313_Jornada_CALI",NA,"Null"
10,313,"Jornada_EAST",NA,5,"313_Jornada_EAST",NA,"Null"
10,313,"Jornada_GRAV",NA,8,"313_Jornada_GRAV",NA,"Null"
10,313,"Jornada_IBPE",0.921032768133935,6,"313_Jornada_IBPE",0.921032768133935,"Null"
10,313,"Jornada_SAND",NA,7,"313_Jornada_SAND",NA,"Null"
10,313,"Jornada_SUMM",0.793929566565197,12,"313_Jornada_SUMM",0.793929566565197,"Null"
10,313,"Jornada_TAYL",NA,5,"313_Jornada_TAYL",NA,"Null"
10,313,"Jornada_WELL",0.911657460126737,6,"313_Jornada_WELL",0.911657460126737,"Null"
10,313,"Jornada_WEST",0.85975124053785,10,"313_Jornada_WEST",0.85975124053785,"Null"
10,315,"Ballard.Down,.Swanage",8.20556064541276e-07,29,"315_Ballard.Down,.Swanage",8.20556064541276e-07,"Null"
10,315,"Bevills.Wood,.Monks.Wood.Nature.Reserve",2.64307960583649e-05,21,"315_Bevills.Wood,.Monks.Wood.Nature.Reserve",2.64307960583649e-05,"Null"
10,315,"Brockwells.Farm",0.00593076006933626,20,"315_Brockwells.Farm",0.00593076006933626,"Null"
10,315,"Bure.Marshes.National.Nature.Reserve",0.00274767137195741,8,"315_Bure.Marshes.National.Nature.Reserve",0.00274767137195741,"Null"
10,315,"Buttlers.Hanging",0.000365247039461361,23,"315_Buttlers.Hanging",0.000365247039461361,"Null"
10,315,"Castor.Hanglands.National.Nature.Reserve",0.000636178084118886,15,"315_Castor.Hanglands.National.Nature.Reserve",0.000636178084118886,"Null"
10,315,"Chippenham.Fen.National.Nature.Reserve",0.0871031774351292,7,"315_Chippenham.Fen.National.Nature.Reserve",0.0871031774351292,"Null"
10,315,"Dyfi.National.Nature.Reserve",0.000235667031482851,13,"315_Dyfi.National.Nature.Reserve",0.000235667031482851,"Null"
10,315,"Ebbor.Gorge.National.Nature.Reserve",3.85915720475469e-07,19,"315_Ebbor.Gorge.National.Nature.Reserve",3.85915720475469e-07,"Null"
10,315,"Foxholes",6.12151917222839e-06,15,"315_Foxholes",6.12151917222839e-06,"Null"
10,315,"Gibraltar.Point.National.Nature.Reserve",0.00197985489113609,13,"315_Gibraltar.Point.National.Nature.Reserve",0.00197985489113609,"Null"
10,315,"Gomm.Valley",1.01294983793815e-05,20,"315_Gomm.Valley",1.01294983793815e-05,"Null"
10,315,"Ham.Street.Wood.National.Nature.Reserve",0.00610930608600891,9,"315_Ham.Street.Wood.National.Nature.Reserve",0.00610930608600891,"Null"
10,315,"Holme.Fen.National.Nature.Reserve",2.83998895540674e-05,19,"315_Holme.Fen.National.Nature.Reserve",2.83998895540674e-05,"Null"
10,315,"Kingley.Vale.National.Nature.Reserve",8.09350676662048e-06,28,"315_Kingley.Vale.National.Nature.Reserve",8.09350676662048e-06,"Null"
10,315,"Leigh.Marshes.National.Nature.Reserve",0.00340367897492165,18,"315_Leigh.Marshes.National.Nature.Reserve",0.00340367897492165,"Null"
