"datasetID","site","TJ","TJnotrans"
1,"72061",0.172208986682671,0.151184413159203
1,"72072",0.166576529134346,0.161182159910189
1,"72083",0.134099298634182,0.134099298634182
1,"72084",0.170721932183726,0.153102318635906
1,"72086",0.126915758972211,0.108021313364055
1,"72091",0.197743126578172,0.18018799597747
1,"72165",0.0754170801512994,0.0647301203779609
1,"72192",0.127592024653764,0.110308226939639
1,"72907",0.239183372982893,0.210347222613831
1,"85317",0.46153132581704,0.271825396825397
1,"90041",0.159847324089317,0.139947187184384
1,"91009",0.216175598132636,0.194897793992713
1,"91013",0.239516518019011,0.223048208501447
1,"91020",0.239417616235041,0.193703841785161
1,"91039",0.165406910388409,0.159955608683638
1,"91044",0.158736519144022,0.144067375219087
1,"91054",0.188042202735096,0.175197692133111
1,"91068",0.159246568735265,0.140741662518666
1,"91167",0.228741278821297,0.201837896844859
1,"91319",0.104641910562963,0.0874547211013376
1,"17209",0.391598083603378,0.329108150927913
1,"17322",0.195655390910535,0.131955847473089
1,"17359",0.245853099304238,0.196442192004722
1,"17372",0.317634962665652,0.263160939589511
1,"17903",0.302405278932012,0.268102754330396
1,"18003",0.220849043429689,0.179837385454738
1,"18008",0.201922217710797,0.165616301231739
1,"18009",0.196568198961571,0.174009413795914
1,"18102",0.177789865946379,0.168238318054495
1,"21010",0.216520706950841,0.199925608577159
1,"46003",0.202418909437604,0.192372993257725
1,"46030",0.135688691400259,0.0996864808371539
1,"46031",0.190423369139478,0.173243404763937
1,"46055",0.175614898431121,0.159333320570254
1,"47014",0.187971255371449,0.164970406470152
1,"47900",0.160395847135755,0.126062354481586
1,"52010",0.159768601545179,0.147073657049027
1,"59021",0.217936855344683,0.192923967923968
1,"60004",0.170234323254281,0.137581168831169
1,"60155",0.206656522258026,0.130252100840336
1,"61022",0.166437210918025,0.148710950782167
1,"61029",0.201363572667786,0.176139542310911
1,"61034",0.126824142041533,0.121291201776541
1,"61057",0.120913213770357,0.111502934507136
1,"61093",0.213276698032796,0.202901788428104
1,"61097",0.271610494863003,0.241497778442684
1,"61121",0.214077462256297,0.199052181848349
1,"61123",0.190480003348728,0.18418501711467
1,"63031",0.199902218193375,0.193886560464008
1,"63121",0.172913940350915,0.169604508470055
1,"63222",0.294509117376994,0.258750394685822
1,"63906",0.240426253140777,0.178218561223487
1,"67905",0.204313005834745,0.17778326745718
1,"68005",0.189658356011026,0.156808144812177
1,"68012",0.194928505012539,0.163680623764657
1,"68018",0.199468736592709,0.177894569681976
1,"68119",0.182634995851122,0.169682778291705
1,"68216",0.200582733093237,0.155896522832007
1,"68218",0.2472500900964,0.206659663298104
1,"7004",0.172620755716057,0.156507973217039
1,"72012",0.228589756719112,0.175260745251022
1,"72021",0.192514359112977,0.160856918181082
1,"72031",0.191537051059678,0.163173566475453
1,"72033",0.22432130660862,0.213164845858869
1,"72034",0.204622312442059,0.171364008022443
1,"72049",0.140277045468643,0.140277045468643
1,"72054",0.129786866951529,0.128393756515866
1,"72057",0.13058451878826,0.13058451878826
1,"72062",0.175138587349834,0.175138587349834
1,"72063",0.194140407811781,0.162087043665991
1,"72107",0.234209373093135,0.199512343731591
1,"76001",0.18705647367624,0.179276653490075
1,"76009",0.186876164505083,0.175921651253877
1,"82900",0.284264077252523,0.249565544692951
1,"90016",0.138946347769877,0.135210084033613
1,"90026",0.122925956096724,0.116038629737609
1,"91019",0.239371309987143,0.215244933139648
1,"91042",0.178424177955794,0.149602439537144
1,"91047",0.144407645577179,0.135754838634604
1,"91313",0.178230250332676,0.164085915068865
1,"60028",0.15860431417707,0.15860431417707
1,"46016",0.191883619283491,0.165530980189629
1,"68006",0.129771908763505,0.129771908763505
1,"68113",0.113321995464853,0.113321995464853
1,"7024",0.14172335600907,0.14172335600907
1,"72050",0.102787456445993,0.102787456445993
1,"72052",0.165265954866795,0.146187452253629
1,"72060",0.168782944697579,0.157832080200501
1,"72064",0.19800279446169,0.175435136350955
1,"72076",0.165383066545857,0.138211382113821
1,"72193",0.133377558211445,0.125533934504034
1,"72906",0.217885890915506,0.198257154768066
1,"76004",0.164779851334473,0.157569164029248
1,"88005",0.0816165860283507,0.0508697797300739
1,"91322",0.156199808168854,0.156199808168854
1,"17009",0.247217364857857,0.227027460708462
1,"17011",0.186064536379662,0.157025878533231
1,"17012",0.205874741200828,0.180346051464064
1,"17047",0.26780134946699,0.160833333333333
1,"17055",0.125,0.0850649350649351
1,"17222",0.260174622042742,0.242167813983382
1,"17362",0.194970938566998,0.181979305132015
1,"17367",0.282108101967635,0.260220611393239
1,"2057",0.147602455616393,0.147602455616393
1,"39010",0.12423094430495,0.118774703557312
1,"39023",0.247955666564689,0.212946620089477
1,"46005",0.120046082949309,0.120046082949309
1,"46014",0.121499153020892,0.114321789321789
1,"46032",0.207958850431098,0.190810714395143
1,"46102",0.254908137655655,0.200912058371736
1,"47019",0.156886799228642,0.153395618850669
1,"50035",0.218169443643953,0.185187305582042
1,"50042",0.351593246717268,0.314739794661397
1,"52007",0.0997732426303855,0.0997732426303855
1,"58003",0.180000416842522,0.170243094867155
1,"58013",0.220005695468957,0.177445882048853
1,"58014",0.179652754465371,0.147344322344322
1,"59010",0.218907674663681,0.184502489765648
1,"59013",0.206606839950056,0.195136416003351
1,"59020",0.168094250635971,0.151947175631386
1,"60013",0.274689932208729,0.221512535855007
1,"60057",0.222218683088248,0.205064500716675
1,"60078",0.25424011345064,0.216769320340749
1,"61045",0.160882763638031,0.15740780508935
1,"61053",0.152007996180929,0.1484365676095
1,"61056",0.253848765054422,0.253848765054422
1,"61059",0.213921608874064,0.17786250863982
1,"61073",0.188957309103524,0.178824424911166
1,"61089",0.167214793630769,0.123328000501914
1,"61111",0.214146267435741,0.195252126455134
1,"63003",0.143243349392543,0.13963133640553
1,"63027",0.166824911782895,0.149867901706137
1,"63221",0.175940873121324,0.16331321053789
1,"63909",0.265020182507984,0.23115354945531
1,"63911",0.230881089809661,0.207698435105267
1,"66075",0.140177341498142,0.140177341498142
1,"66080",0.248620375569583,0.208020485724879
1,"66165",0.304161754792007,0.277489177489177
1,"67050",0.17666912072747,0.15253848973607
1,"67900",0.210804738739521,0.140398886827458
1,"68026",0.182911459157306,0.177384907451353
1,"68028",0.151083983407134,0.151083983407134
1,"68127",0.291369532026789,0.273940318341336
1,"68901",0.233373172845981,0.210292898314341
1,"72006",0.199214346934558,0.176910106073059
1,"72010",0.209458734296847,0.194806930920671
1,"72016",0.222620199337144,0.183705321863217
1,"72023",0.206293399149008,0.195245011566704
1,"72025",0.163580554935459,0.13766880959572
1,"72090",0.165116955873258,0.165116955873258
1,"72126",0.190920572336765,0.190920572336765
1,"72132",0.173654916512059,0.155237233067422
1,"72151",0.167806056954232,0.161238358751196
1,"72155",0.199335049335049,0.173471569756399
1,"72904",0.240664711632454,0.218264837915144
1,"76125",0.166214360728317,0.140786470572347
1,"80003",0.139681933379412,0.126086798355706
1,"82034",0.125252082815108,0.108343337334934
1,"82042",0.175056538972795,0.14959706959707
1,"82901",0.191114990717695,0.183548037983522
1,"85021",0.253519706197436,0.237522377372001
1,"85121",0.3634059605297,0.331034542195256
1,"85123",0.371131832043162,0.352241466263205
1,"85318",0.324829931972789,0.324829931972789
1,"85323",0.313377917907986,0.267936292245048
1,"87009",0.191345189307267,0.164124628646345
1,"87022",0.195848919224098,0.18372168790888
1,"88007",0.11401833460657,0.11401833460657
1,"88014",0.30372308677124,0.279803245834013
1,"88924",0.235035928899791,0.205875062592765
1,"90014",0.0979249958688678,0.0897032582067971
1,"90019",0.168490288124412,0.127082106915594
1,"90030",0.233708044326533,0.217113096429528
1,"90037",0.159480183898789,0.154862579281184
1,"90048",0.14769436345967,0.134340172239108
1,"90140",0.17827529249663,0.155834883390506
1,"91004",0.267291492456539,0.212442450230469
1,"91016",0.236802967940423,0.212176752824658
1,"91028",0.213793443398707,0.173537395929183
1,"91033",0.210823628941083,0.191797328687573
1,"7902",0.162593905820507,0.140923890923891
1,"17217",0.331226480558779,0.302564464520986
1,"50037",0.2802338366525,0.219756757108974
1,"50033",0.164401729684122,0.145153407622008
1,"50072",0.168786689635891,0.156095486975278
1,"50032",0.19614114340751,0.166712848932677
1,"82902",0.224933954393771,0.194311517710532
1,"17040",0.174394319131161,0.174394319131161
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",0.315595051644628,0.241335126509429
41,"censusbreedingbirdsNeotoma",0.555880503731638,0.526226364792256
46,"Skokholm",0.140289412132863,0.0422705314009662
47,"Lousana",0.0384615384615384,0.0384615384615384
47,"Redvers",0.139754467754468,0.122565656565657
70," Belgium ",0.193333333333333,0.193333333333333
207,"Toolik_B1",0.747619047619048,0.633333333333333
207,"Toolik_B2",0.690909090909091,0.6
207,"Toolik_B3",0.666666666666667,0.6
207,"Toolik_B4",0.7,0.6
208,"CF",0.664285714285714,0.45
208,"DF",0.766666666666667,0.611111111111111
208,"SF",0.8,0.7
208,"T1",0.560714285714286,0.45
208,"T2",0.736772486772487,0.682407407407407
208,"T3",0.827380952380952,0.791666666666667
208,"T4",0.866666666666667,0.866666666666667
208,"T5",0.491055194805195,0.425
208,"T6",0.628472222222222,0.601587301587302
208,"T7",0.310265924551639,0.232199546485261
