"stateroute","PCA.min","PCA.max","PCA.slope","PCA.mid","PCA.curvature","PCN.min","PCN.max","PCN.slope","PCN.mid","PCN.curvature"
33124,0.512605042016807,0.835978835978836,0.218921630792864,1.70126985535006,1.01915363709158,0.512605042016807,0.835978835978836,0.242022440680294,3.12142851836796,1.04021142586301
33128,0.486111111111111,0.817204301075269,0.219973553953564,1.87736111440574,0.856353573574123,0.486111111111111,0.817204301075269,0.218805510617941,3.17614916112655,0.90365808651488
33208,0.455696202531646,0.82,0.273411349512855,1.87736111440574,1.68818053482197,0.455696202531646,0.82,0.209885755963721,2.80627044257747,1.47041848205483
33211,0.512820512820513,0.877005347593583,0.239829760668747,1.70126985535006,0.854886891175659,0.512820512820513,0.877005347593583,0.241548299785722,3.02656050070166,0.93559588996298
33212,0.455696202531646,0.819587628865979,0.267227721068362,2.00229985101404,1.3189182695411,0.455696202531646,0.819587628865979,0.207146682787112,3.16648931832595,1.17194140980917
33217,0.56,0.860824742268041,0.199863632595492,1.70126985535006,0.969500172421531,0.56,0.860824742268041,0.19241941317897,2.91239921112671,1.0321500449163
33218,0.512605042016807,0.876344086021505,0.239536190253181,1.70126985535006,0.797353198146424,0.512605042016807,0.876344086021505,0.262929639652545,3.12142851836796,0.836188131086151
33219,0.5,0.830687830687831,0.26875380598279,1.70126985535006,0.691581023847011,0.5,0.830687830687831,0.259006059176418,2.96617303211434,0.808905646760249
33220,0.39622641509434,0.830687830687831,0.286109599776495,2.00229985101404,0.937747533486402,0.39622641509434,0.830687830687831,0.257924655095128,3.25046879670049,0.947856290956556
33221,0.368421052631579,0.833333333333333,0.307505388775987,2.24533789970033,0.994692014329333,0.368421052631579,0.833333333333333,0.323815543321015,3.58439907757943,1.11498106546057
33901,0.309090909090909,0.864130434782609,0.365514936093595,2.24533789970033,0.766333367763421,0.309090909090909,0.864130434782609,0.375944168618511,3.56925683332861,0.721757928940732
33902,0.333333333333333,0.843243243243243,0.335795343407196,2.24533789970033,0.91659517150608,0.333333333333333,0.843243243243243,0.333405611677903,3.52679573599117,0.838199039287151
