"routes.stateroute","routes.Longi","routes.Lati","routes.optional","temp.point","temp.mean","temp.var"
85109,-584.536881004343,-600.531148511137,TRUE,10.1019353743703,9.41356392836055,0.947135671099459
85112,-345.522739045456,-674.847714981909,TRUE,9.07056296830935,8.91999639318155,0.975001769626507
85121,-455.58890083047,-808.749144950327,TRUE,4.99887020301891,5.66242222222534,6.48227640147485
85123,-241.159074097351,-835.169849565188,TRUE,9.4465346521035,9.23132475429709,3.66921200546872
85153,-387.963413104947,-379.041449465736,TRUE,2.63957022571503,3.30339038024234,0.9172838017931
85155,-493.812091277708,-562.746952861406,TRUE,7.97971535752596,8.84451100286745,1.16342707070602
85156,-370.325967288056,-507.031951977507,TRUE,2.37408709348513,2.71705988074759,3.95856401740234
85169,-631.545116764385,-879.468442903516,TRUE,13.0212749396968,14.2403724592265,5.9717335045282
85174,-393.186914211095,-565.245968387914,TRUE,3.98455914655439,4.30442080587246,3.76152767816482
85203,-426.45810209254,-387.768918189971,TRUE,6.38602719793643,5.60867884654034,6.72632421295934
85206,-381.436282330933,-543.951127242447,TRUE,3.41410017390037,3.99693941972684,2.43401834615697
85251,-541.396233929016,-376.270507400811,TRUE,8.94512769584105,8.33491595941086,2.31882428914109
85316,-424.015547610424,-756.46658354446,TRUE,6.6235651396567,5.30431671993563,8.72328567915238
85317,-302.882537073024,-687.948286072023,TRUE,11.4194984369165,10.3081045458795,1.61909008675065
85318,-240.48138296741,-778.278415326266,TRUE,9.80673058859952,8.91588394842647,4.7276265637477
85321,-440.239365610941,-815.48314678073,TRUE,8.74641735588295,6.94454354235841,9.16711963182035
85323,-249.731087411259,-809.625420426,TRUE,5.50426405201505,8.69736724072703,2.48620870501251
85904,-383.593932211117,-368.093420162283,TRUE,3.83986849483098,3.2217158878413,0.781656013759668
85906,-405.840858237978,-369.329549618274,TRUE,3.6576992511399,4.39733475116468,4.78939586342979
87009,2629.61097613304,355.024571519195,TRUE,6.45142575954367,6.25654165989298,0.957092122293228
87015,2631.56934898184,472.207813104863,TRUE,5.2696343730176,4.93229650966602,0.256706349688602
87022,2568.37854685468,466.862629255887,TRUE,6.95206759620357,6.2280915431253,0.690888137999639
88004,2360.04874322424,-385.739491127031,TRUE,11.2626657532852,10.7801126892921,0.868356782314497
88005,2400.47281695908,-325.520704952675,TRUE,11.5292267723875,11.3534509277376,0.702071031373083
88007,2387.29167486823,-301.585121088082,TRUE,11.3240984296318,10.7189947910732,0.583770417614557
88014,2166.34303925431,-587.922926984596,TRUE,11.6247259060532,11.3706520609688,0.308575629336302
88023,2407.75033032532,-427.105638115463,TRUE,13.0994718823497,12.7294764200822,0.841234553814232
88028,2520.49176962593,-443.921631059958,TRUE,13.8644281912955,13.902303869713,0.0769646098163939
88029,2609.14947989479,-356.977664052568,TRUE,14.4646217030516,14.3600947814404,0.0216004025925311
88042,2509.84563162082,-520.62618458058,TRUE,14.1499002880014,14.1621688093881,0.0866361781603824
88043,2581.61458378284,-494.264511009844,TRUE,14.6461870626527,14.6706188538069,0.0413077980520099
88044,2570.26457539199,-499.688880949111,TRUE,14.6222384582566,14.614076662021,0.0533215309167729
88051,2406.02392481473,-505.559962236871,TRUE,13.6097885236265,13.4872886140347,0.0475472858112428
88901,2348.55804866228,-387.08903924831,TRUE,9.71710443097313,10.4875028249317,1.05636545491268
88914,2569.16244091706,-363.527384481693,TRUE,14.1234117142152,14.1702734664838,0.0243753978738881
88924,2118.06705703095,-578.920557048278,TRUE,11.6834743669113,11.9830329362316,0.183791149670223
89001,-1293.96012313522,479.077659663186,TRUE,9.59429157277443,8.59542354080301,0.697166513629618
89002,-1233.40841720493,449.66182933957,TRUE,9.14118019895093,7.05554956856039,5.4747539752236
89004,-1063.18049850508,482.588272442894,TRUE,4.82232877736461,3.64592111551224,3.96035544469919
89005,-997.627654673708,431.71917220113,TRUE,5.60902700227237,4.05095420670324,5.2680267870365
89006,-972.973168819675,397.966438433867,TRUE,8.88537179056777,7.22934441911494,3.33705837037947
89009,-1318.16059721989,380.699662486541,TRUE,9.58948928326412,9.25780409093729,0.312009400087203
89016,-840.877775298657,336.640319687044,TRUE,7.74751526669721,7.95257151961054,0.208796084021841
89019,-1118.94217841343,258.882998715938,TRUE,3.39866149609505,4.27286885111702,2.73294874963587
89029,-991.845601400891,448.168971007361,TRUE,6.26795143220956,3.28875458370658,4.8096900236001
89036,-1047.65061936044,349.679389157868,TRUE,6.81026540915588,4.92502976009888,5.08979752251063
89043,-1136.22419962482,235.290016891341,TRUE,5.07120188599218,5.01655927655347,2.97121205845004
89049,-995.723071860148,419.689393627362,TRUE,5.98176266760187,4.79565507639009,6.52034521425592
89053,-1245.00757713151,435.760118702919,TRUE,4.52430390545823,6.17923456785961,4.35014821593963
89057,-867.988248465006,273.473137441634,TRUE,8.90047450222363,8.95462050736159,0.282599718624342
89066,-1157.52426727518,482.345620917932,TRUE,10.1569336404438,9.26128804298337,1.16012886854595
89071,-819.613190036958,459.662579109891,TRUE,7.53416478646627,5.85215674399764,1.68647616861692
89075,-968.031489535605,348.584872829875,TRUE,8.51556629444586,8.42270008941691,0.887726805605525
89078,-1276.57652837575,279.503921072647,TRUE,9.18305415983848,9.4126960863439,0.361570094669375
89079,-1192.00916695132,292.083913312891,TRUE,9.29488075058854,8.96238390773042,1.88204822947999
89111,-1139.66854944795,388.494356946422,TRUE,10.4274326115945,9.22934260323433,2.91673532706866
89152,-769.237891403714,452.38606313525,TRUE,4.27693956563928,4.53807394297808,2.49712212286492
89164,-909.705239400993,244.522612271198,TRUE,10.0328597806988,10.0458498771673,0.285692855067388
89906,-815.658929687585,296.508666725261,TRUE,8.31585876130212,8.18228066359779,0.12379505431791
89909,-1139.43588097223,195.811077665831,TRUE,7.08926865623546,6.5140970063929,3.74859082503861
89910,-1191.24722998821,335.183326675424,TRUE,10.3048409185801,10.2600722569901,0.158198519025345
90003,2282.87203062679,-474.688053025672,TRUE,9.94852617796267,10.6028915673419,0.546963559969396
90014,2156.34231910512,-382.852881856517,TRUE,11.4152502781729,11.5590672186752,0.055789477435121
90016,2190.6514196841,-381.177617828634,TRUE,11.3109901455799,11.3303566489026,0.0815593053217891
90019,2130.77905441112,-415.409652485574,TRUE,11.9583660491591,11.9414835020541,0.0380488369528231
90026,2205.49434930638,-362.618331545549,TRUE,11.3456479628069,11.1181340349303,0.0930630835757384
90030,2300.50519615708,-385.018709138546,TRUE,8.90092878322144,8.87764626624096,0.762146130182303
90037,2175.3322399138,-244.567623290614,TRUE,10.517460743812,10.152377015351,0.0456449536505529
90041,2180.49247083097,-273.722831424141,TRUE,10.3703508073832,10.4382083510869,0.0992650245884953
90048,2378.77579901585,-260.964600563221,TRUE,10.4179794551004,10.631438196626,0.384534602990151
90140,2250.18968703245,-304.782585608475,TRUE,10.4344847332225,10.2012742051181,0.372162122179355
91004,1191.21998829418,235.233437507235,TRUE,3.90059051100099,4.08046322261781,0.0582097156536643
91005,1191.21526269529,291.157215227498,TRUE,4.1351044768922,4.46325662932792,0.0841379606541935
91006,1218.14970649901,218.036171604872,TRUE,4.00378406252177,4.10364273373242,0.0370047281341997
91008,1306.28390818689,243.357765925942,TRUE,3.75441130996464,3.86093340368403,0.014570809026621
91009,1090.81389321277,71.1939416811742,TRUE,7.06958761503063,6.72021896226412,0.154020331592194
91010,1090.42942286607,110.064434656853,TRUE,6.15619490192654,6.05891071491679,0.205462604043519
91012,1118.94480245086,140.669935910908,TRUE,5.46695778673143,5.50741364199452,0.0411564789849422
91013,1146.76957124561,139.165045701684,TRUE,5.56645751907766,5.49438136983038,0.0799929194914663
91014,1182.82397613848,120.350357521786,TRUE,5.81722035476444,5.81116938713447,0.154596505659704
91015,1189.60199211339,185.42490814165,TRUE,4.30464005469664,4.47174359411904,0.171280785750003
91016,1196.1868519884,168.244353351035,TRUE,4.77598987991478,4.74364629027915,0.228535570780118
91017,1239.21632196394,111.842416079609,TRUE,5.18872811658676,5.28710111714316,0.231807713397493
91019,1273.9037282821,177.777181773413,TRUE,3.99018927194884,4.24120000361694,0.0251319413815599
91020,1289.07787764465,142.921170935629,TRUE,4.34180174622586,4.57117569288344,0.106744450320533
91022,1323.65688282836,149.253968520073,TRUE,4.60294895983091,4.67169188754203,0.0962346629602851
91024,1345.57051221543,224.241322507837,TRUE,3.99080837490415,4.01558917621421,0.0251182890355157
91026,1385.61436516478,180.006002570729,TRUE,4.25192655712005,4.44808327468275,0.084128854887578
91028,1441.85783254163,197.86378165155,TRUE,5.29312181709509,5.22124057465818,0.251164431814668
91029,1454.21876448604,194.081572050833,TRUE,5.6270433653017,5.49638200861301,0.200093806185629
91030,1527.60045761797,202.779491580162,TRUE,6.01725130166274,6.06960228218413,0.0661862649122722
91031,1122.87897422905,34.1487107663161,TRUE,6.76558379748738,6.77726293854889,0.0539656030018924
91033,1186.14700091691,17.3884089096864,TRUE,6.53272612881376,6.73035699378512,0.0786744445423484
91036,1279.84060202182,82.8620373867122,TRUE,5.23245135813626,5.40409418187798,0.122053465550129
91039,1304.98044814081,74.9067868307401,TRUE,5.72164201178286,5.73486414821329,0.166125016481589
91042,1366.3207024734,96.967285745866,TRUE,5.68248848923152,5.71740959379248,0.211303999737811
91044,1397.35986907563,63.6637002444561,TRUE,6.60025257958812,6.49565876208637,0.127787960536017
91047,1405.97869007068,87.7954393878557,TRUE,6.17971620082031,6.17608913024905,0.185116886906815
91048,1503.27293101771,45.3890715676655,TRUE,7.02581584530375,7.05008112599207,0.0917717374255999
91049,1494.031107948,104.907927968911,TRUE,6.44710930198769,6.64561188239403,0.0203750304295879
91052,1282.15617570381,-86.0932182521565,TRUE,7.21237544492091,7.35675402682579,0.143560858525022
91054,1302.74087846668,-29.6873829750929,TRUE,6.47155505967893,6.69048114342764,0.0398486530644651
91055,1348.7018859666,-58.9139549040718,TRUE,7.11822251262916,7.15778271458865,0.0699137995218525
91056,1396.88495034774,-37.9921633408529,TRUE,7.48471336783891,7.35689249332458,0.0500184183071244
91057,1395.86023928549,4.65931367130914,TRUE,7.14164981744939,7.02942986571591,0.0678664776888298
91063,1506.63331466043,-31.5396690782476,TRUE,7.72049057107625,7.71873051755653,0.113911346933747
91068,1452.3812678789,-96.6344367386495,TRUE,7.95073998375012,7.90745556294889,0.0208818108655842
91069,1511.98584502724,-118.070230044284,TRUE,8.17817305917927,8.28702845972123,0.0254786673366024
91070,1512.50752910299,-96.2378555594128,TRUE,8.19794868153293,8.20423290829018,0.0201190552587961
91118,1259.96988497489,110.03782170626,TRUE,4.8677762634148,5.02829794172678,0.112308110724931
91167,1374.57643048068,-104.27702024641,TRUE,7.45193825330409,7.57251846837895,0.0272725948758371
91301,1119.41933451676,258.327432999521,TRUE,4.2625247075253,4.04196753068113,0.0674264836884463
91303,1334.88063332276,235.509122191395,TRUE,3.89663344046637,3.93700091939747,0.0192233004972166
91308,1377.39860774861,200.377405534866,TRUE,4.23034138536838,4.22812562545399,0.0284574301496953
91311,1281.48901598365,91.5692731214769,TRUE,5.15938744634546,5.27040863781391,0.110372520888754
91313,1386.32048245512,118.087464438903,TRUE,5.19060671258322,5.38222148118936,0.263763442070443
91314,1487.08904695412,48.1265339201888,TRUE,6.82949514588441,6.95503388104514,0.0648065023148878
91315,1260.9607889704,-119.787317024631,TRUE,7.73582743399619,7.80011398269277,0.0556617207111068
91319,1332.71109101795,-120.164644897012,TRUE,7.31672936128548,7.59172601238842,0.0618439920391676
91320,1430.07203745141,-148.124226147154,TRUE,8.25972428063457,8.14329403489784,0.0455459902685186
91322,1469.00145356155,70.6655382529765,TRUE,6.65381676915421,6.73956481813432,0.0420897209728112
92001,-295.238485104284,-28.6379592746061,TRUE,1.53989624203779,-0.458212682693135,1.53493422738124
92002,-195.670633073995,-82.4042755217546,TRUE,5.96518312258207,4.38686966663458,7.00740353030104
92005,-3.43858986987341,-49.5604132057393,TRUE,6.68538087506874,6.53933525200386,0.817881444253035
92011,-60.9741392313798,-181.742836844028,TRUE,5.89035818069065,5.19167749104274,2.09244363772578
92019,45.3580368755684,-262.708783092338,TRUE,7.90112437412142,6.66773214998026,1.2360427326346
92026,1.82975458604084,-448.189053844082,TRUE,4.8540762670301,2.74393236072716,2.77995287522889
92028,197.892724007244,-354.646453979299,TRUE,8.75447937444819,8.49426393148337,0.142327482517462
92030,-320.554068228262,-31.3361721429297,TRUE,0.634301097952353,0.0365427856181139,1.87556057452023
92042,-20.9885914313965,-102.121522305569,TRUE,2.22140065454787,3.11716653662249,10.0437304646419
92053,-239.102679460738,-184.705246608823,TRUE,3.36086406582323,0.0268051844350256,6.28521078108751
92077,-177.236981932327,-275.191303446303,TRUE,3.10433183223162,3.13476094615266,9.46050052042863
92083,-25.9058223529911,-296.434956961475,TRUE,6.93802369295095,6.3339012991303,0.495391586716355
92084,8.76544125544276,-331.739865596705,TRUE,4.49387397128935,5.75150818823111,0.678805962302636
92087,113.777813948403,-334.345046095748,TRUE,6.19842119774062,6.37703331701608,2.73457293558509
92090,218.759317717477,-265.117755476457,TRUE,7.17870715463249,7.42153343268177,0.170048384573119
92104,23.7465109616831,-394.298831178291,TRUE,5.20184729279904,4.63316231570544,2.59685878117472
92120,70.6291838623437,-266.034762941466,TRUE,8.0989276242392,6.72355397376178,1.36940285966077
