"fvals","preds"
0.809958795110655,0.809958795110656
1.68843288732869,1.68843288732869
1.60591503163215,1.60591503163215
1.21714527707138,1.21714527707138
1.52582752545747,1.52582752545747
1.36646083044503,1.36646083044503
1.45648489094744,1.45648489094744
0.657769263798599,0.6577692637986
1.68165300878765,1.68165300878764
0.708502048569371,0.708502048569372
1.61688268238591,1.61688268238591
1.23921538752145,1.23921538752145
1.69249179484237,1.69249179484237
1.80754092248511,1.80754092248511
1.22580995421968,1.22580995421968
1.50571957997622,1.50571957997622
1.4036296383871,1.4036296383871
1.33369642088073,1.33369642088073
1.87726865669121,1.87726865669121
1.35008881258756,1.35008881258756
1.59489435746311,1.59489435746311
1.51012025093959,1.51012025093959
1.24799409525802,1.24799409525802
1.67686988148003,1.67686988148003
1.26257920648733,1.26257920648733
0.981949005416892,0.981949005416893
1.35658753401757,1.35658753401757
0.929294610102266,0.929294610102267
1.1891864909509,1.1891864909509
1.03587268640643,1.03587268640643
1.51285743598076,1.51285743598076
1.46081382348595,1.46081382348595
1.16101564679024,1.16101564679024
1.46559327836634,1.46559327836634
1.16887068932763,1.16887068932763
0.936261871124738,0.936261871124739
1.81724548163885,1.81724548163885
1.65610791098309,1.65610791098309
1.55909250652583,1.55909250652583
1.59196494146087,1.59196494146087
1.63994295656955,1.63994295656955
1.66081372780546,1.66081372780546
1.57347281763345,1.57347281763345
1.66500671409392,1.66500671409392
1.62205029129793,1.62205029129793
1.50599670898131,1.50599670898131
1.6265397101565,1.6265397101565
1.57779088503161,1.57779088503161
1.56510325885537,1.56510325885537
1.40586863367399,1.40586863367399
1.73197283072266,1.73197283072266
1.5529134603695,1.5529134603695
1.57814773369063,1.57814773369063
1.6050080324397,1.6050080324397
1.57604209227736,1.57604209227736
1.54266606390592,1.54266606390592
1.67435524745514,1.67435524745514
1.42651259858856,1.42651259858856
1.63616810803068,1.63616810803068
1.69055506128207,1.69055506128207
1.66389716401012,1.66389716401012
1.57114350920549,1.57114350920549
1.65186080643964,1.65186080643964
1.58927009727189,1.58927009727189
1.66099549923925,1.66099549923925
1.62694165356821,1.62694165356821
1.57665897997322,1.57665897997322
1.59864254679731,1.59864254679731
1.46875638213427,1.46875638213427
1.57203330393421,1.57203330393421
1.64257054413719,1.64257054413719
1.62665307402203,1.62665307402203
1.03699652358209,1.03699652358209
1.03406888051943,1.03406888051943
1.05139108344052,1.05139108344052
1.03086058085548,1.03086058085548
1.12506463247894,1.12506463247894
1.1236244818523,1.1236244818523
1.11887688957768,1.11887688957768
1.13075039854292,1.13075039854292
1.11680625490355,1.11680625490355
0.863992422053765,0.863992422053767
0.927965846170091,0.927965846170092
0.986173799051839,0.98617379905184
0.965816076718881,0.965816076718882
0.994884375897012,0.994884375897013
1.02115158933476,1.02115158933476
0.965858500692669,0.96585850069267
0.98257341337632,0.982573413376321
0.936950243774244,0.936950243774245
0.924707246114152,0.924707246114153
0.818936514849996,0.818936514849997
0.951796416276179,0.95179641627618
1.00845149519752,1.00845149519752
1.01681275615497,1.01681275615498
0.987191176479779,0.987191176479779
0.976732182210067,0.976732182210068
1.09742958853361,1.09742958853361
0.97957172816564,0.979571728165641
0.951033098225551,0.951033098225552
0.94801379389856,0.948013793898561
0.976626851575777,0.976626851575778
0.993476873355362,0.993476873355363
0.974905778827784,0.974905778827785
0.923821279937329,0.92382127993733
0.97443827449693,0.974438274496931
1.07196550225076,1.07196550225076
1.01626622748398,1.01626622748398
0.919857747040996,0.919857747040997
1.03848920919995,1.03848920919996
1.03414265329226,1.03414265329226
0.879216726741874,0.879216726741875
1.02644014425315,1.02644014425315
1.07638789939885,1.07638789939885
0.910904825675175,0.910904825675176
1.36288322618017,1.36288322618017
1.68822466851479,1.68822466851479
1.68813255896471,1.68813255896471
1.56142390789923,1.56142390789922
1.68503139644342,1.68503139644342
1.73081591193629,1.73081591193629
1.65664452327749,1.65664452327749
1.67734017630773,1.67734017630773
1.71952443732433,1.71952443732432
1.68681086114297,1.68681086114297
1.71572150487746,1.71572150487746
1.63072060237486,1.63072060237485
1.41638117041356,1.41638117041356
1.58083736521859,1.58083736521859
1.45201566264148,1.45201566264148
1.71663044476002,1.71663044476002
1.58820560421236,1.58820560421236
1.64405582593834,1.64405582593834
1.67510341848623,1.67510341848623
1.75657364553055,1.75657364553055
1.75524537724852,1.75524537724852
1.73886808206714,1.73886808206714
1.74623910049716,1.74623910049716
1.74709162642604,1.74709162642604
1.75388408479102,1.75388408479102
1.27312510260068,1.27312510260068
1.26669736418419,1.26669736418419
1.25904408387026,1.25904408387026
1.23035003385287,1.23035003385287
1.24941753122079,1.24941753122079
1.23854731335127,1.23854731335127
1.23758123957141,1.23758123957141
1.25014593776174,1.25014593776174
1.21435192253799,1.21435192253799
1.25493230726116,1.25493230726116
1.2559280328105,1.2559280328105
1.2339027804266,1.2339027804266
1.21826423596293,1.21826423596293
1.21363791397,1.21363791397
1.20342021482393,1.20342021482393
1.18177102546588,1.18177102546588
1.19611230861508,1.19611230861508
1.2091981026728,1.2091981026728
1.21245455329873,1.21245455329873
1.16984818080073,1.16984818080073
1.04031848639972,1.04031848639972
1.14178574616409,1.14178574616409
1.03951108824003,1.03951108824003
1.00252407634173,1.00252407634173
1.26867627439112,1.26867627439112
1.27472643812952,1.27472643812952
1.26159036290239,1.26159036290239
1.2276434869176,1.2276434869176
1.2346004106629,1.2346004106629
1.23208131458707,1.23208131458707
1.22895154361066,1.22895154361066
1.03917674072,1.03917674072
1.21451981498488,1.21451981498488
1.26552085849189,1.26552085849189
1.22185470624574,1.22185470624574
1.21497038092181,1.21497038092181
1.22698461391665,1.22698461391665
1.21487221292438,1.21487221292438
1.1875324256395,1.1875324256395
1.15455779530201,1.15455779530201
1.09158970037305,1.09158970037305
1.10708820202633,1.10708820202633
1.09280958701029,1.09280958701029
1.19204186070104,1.19204186070104
1.08722091671738,1.08722091671738
1.11432017295183,1.11432017295183
1.21947368247491,1.21947368247491
1.21905318793502,1.21905318793502
1.24238485044272,1.24238485044272
1.23837782001089,1.23837782001089
1.27148947273577,1.27148947273577
1.31187201118718,1.31187201118718
1.34735017717201,1.34735017717201
1.42140786272208,1.42140786272208
1.33485259400831,1.33485259400831
1.32186878559237,1.32186878559237
1.26522257880738,1.26522257880738
1.24650546567645,1.24650546567645
1.31170647035864,1.31170647035864
1.2891508318455,1.2891508318455
1.33416413093476,1.33416413093476
1.40466040236014,1.40466040236014
1.53462501416069,1.53462501416069
1.24672624884735,1.24672624884735
1.24637432330039,1.24637432330039
1.34736471610414,1.34736471610414
1.35501914089496,1.35501914089496
1.54345695010265,1.54345695010265
1.2242570734789,1.2242570734789
1.35116866055931,1.35116866055931
1.17477403511917,1.17477403511917
1.34758154886935,1.34758154886935
1.58130389693972,1.58130389693972
1.3218923105359,1.3218923105359
1.56322959792449,1.56322959792449
1.25899746920611,1.25899746920611
0.99373467865382,0.993734678653821
0.959721043909419,0.95972104390942
0.985794803046028,0.985794803046029
0.938555657587538,0.938555657587539
0.936326148508908,0.936326148508908
0.933619839005347,0.933619839005348
0.952895973168134,0.952895973168134
1.0600333098183,1.0600333098183
0.968863211359179,0.96886321135918
1.07003305526224,1.07003305526224
0.858920120970411,0.858920120970412
0.856671626764333,0.856671626764334
0.873888759123402,0.873888759123403
0.812807207145707,0.812807207145708
0.839358256770133,0.839358256770135
0.946156953553094,0.946156953553095
0.77171761924527,0.771717619245271
0.895387542188518,0.895387542188519
0.995689621496925,0.995689621496926
0.95702992545693,0.957029925456931
0.903676531070045,0.903676531070046
0.785518709779114,0.785518709779115
0.783775536623999,0.783775536624
1.11871450453224,1.11871450453224
1.09835003374163,1.09835003374163
1.07873986339874,1.07873986339874
1.09585333283753,1.09585333283753
1.1364641002296,1.1364641002296
1.14901845395554,1.14901845395554
1.14028613183531,1.14028613183531
1.12086096361057,1.12086096361057
1.55447065652159,1.55447065652159
1.55257696276079,1.55257696276079
1.52842122354035,1.52842122354035
1.55835349959221,1.55835349959221
1.55760417899963,1.55760417899963
1.5752268516805,1.5752268516805
1.54728450846786,1.54728450846786
1.1136003219006,1.1136003219006
1.19646329107863,1.19646329107863
1.1984781573532,1.1984781573532
1.155796863697,1.155796863697
1.14359622581806,1.14359622581806
1.14514871147539,1.1451487114754
1.14161925324044,1.14161925324044
1.12514028872602,1.12514028872602
1.15602170875413,1.15602170875413
1.16883351637927,1.16883351637927
1.16715195341583,1.16715195341583
1.11348380175073,1.11348380175073
1.11838877832807,1.11838877832807
1.12860906128984,1.12860906128984
1.11804333455848,1.11804333455848
1.12091535726307,1.12091535726307
1.114887191305,1.114887191305
1.11602994927416,1.11602994927416
1.11780642395219,1.1178064239522
1.13258428101109,1.13258428101109
1.12475174744164,1.12475174744164
1.11712542164645,1.11712542164645
1.12127360854595,1.12127360854595
1.14274548203417,1.14274548203417
1.07318660754933,1.07318660754934
1.22384527785331,1.22384527785331
1.11636062750112,1.11636062750112
1.13679270612162,1.13679270612162
1.08590127940895,1.08590127940895
1.07297135431605,1.07297135431605
1.05496847438289,1.05496847438289
1.06922231849411,1.06922231849411
1.07911784418259,1.07911784418259
1.32542326521321,1.32542326521321
1.30795461103649,1.30795461103649
1.30058828333043,1.30058828333043
1.28380965896318,1.28380965896318
1.2437016995703,1.2437016995703
1.32006980391821,1.32006980391821
1.28333763411537,1.28333763411537
1.34356027717314,1.34356027717314
1.34616410639278,1.34616410639278
1.30518842640779,1.30518842640779
1.34251968719567,1.34251968719567
1.2581569371922,1.2581569371922
1.3237201613069,1.3237201613069
1.35405140622218,1.35405140622218
1.37328136113213,1.37328136113214
1.37987700434815,1.37987700434815
1.39629882631219,1.39629882631219
1.39699080445166,1.39699080445166
1.39132378355393,1.39132378355393
1.41646282942704,1.41646282942704
1.42552664541905,1.42552664541905
1.48856525157221,1.48856525157221
1.5358319030703,1.5358319030703
1.5087941780719,1.5087941780719
1.47526999568626,1.47526999568626
1.33746271138695,1.33746271138695
1.43116600110099,1.43116600110099
1.38374222140368,1.38374222140368
1.3856178655373,1.3856178655373
1.38470217146149,1.38470217146149
0.891669705299436,0.891669705299438
0.724324385445065,0.724324385445067
0.869518580605597,0.869518580605598
0.750419506943371,0.750419506943372
1.0088383748312,1.0088383748312
1.04266306637954,1.04266306637954
1.05356962763953,1.05356962763953
1.12546158620707,1.12546158620707
1.15892281456812,1.15892281456812
1.13224591106428,1.13224591106428
1.20226744205408,1.20226744205408
1.19941853027405,1.19941853027405
1.05707538193832,1.05707538193832
1.05482510906625,1.05482510906625
1.11861663420968,1.11861663420968
1.05589411672109,1.05589411672109
1.18761322545277,1.18761322545277
1.22544401381149,1.2254440138115
1.21876369992396,1.21876369992396
1.11581532444689,1.11581532444689
1.23960903800042,1.23960903800042
1.4971074115645,1.4971074115645
1.70837086026434,1.70837086026434
1.4259320376177,1.4259320376177
1.54420255794738,1.54420255794738
1.65160156359874,1.65160156359874
1.57417596539283,1.57417596539283
1.607541006486,1.607541006486
1.65503551431717,1.65503551431717
1.61084919190025,1.61084919190025
1.61936545592555,1.61936545592555
1.58074885282551,1.58074885282551
1.52667972522828,1.52667972522828
1.66664507684081,1.66664507684081
1.43268714987321,1.43268714987321
1.45848158066145,1.45848158066145
1.35627784670834,1.35627784670834
1.41707186711204,1.41707186711204
1.55331620087179,1.55331620087179
1.64550241215164,1.64550241215164
1.64591807284963,1.64591807284963
1.7844036668273,1.78440366682729
1.1037212640984,1.1037212640984
1.03150155421017,1.03150155421017
0.859999433037467,0.859999433037468
1.10893007504094,1.10893007504094
1.09592276873815,1.09592276873815
1.08880434705924,1.08880434705924
1.12802298559607,1.12802298559608
1.10970483727522,1.10970483727522
1.13700654010808,1.13700654010808
1.09439308387572,1.09439308387572
1.11314071718535,1.11314071718535
1.03862328272966,1.03862328272966
1.08342384506626,1.08342384506626
1.1090754146735,1.1090754146735
1.11953145381819,1.11953145381819
1.05719058694749,1.05719058694749
1.06970564649538,1.06970564649538
1.05578796260017,1.05578796260017
1.07561060092701,1.07561060092701
1.59594128326371,1.59594128326371
1.66324036137431,1.66324036137431
1.68846502427372,1.68846502427372
1.67533404414781,1.67533404414781
1.65052436416576,1.65052436416576
1.64209791502491,1.64209791502491
1.69198138453888,1.69198138453888
1.66307106382631,1.66307106382631
1.69418669972825,1.69418669972825
1.64553465669966,1.64553465669966
1.71647025768657,1.71647025768656
1.74537068840038,1.74537068840038
1.61571549450449,1.61571549450449
1.70056126751446,1.70056126751446
1.65895651528506,1.65895651528505
1.73772929446977,1.73772929446977
1.64935504351528,1.64935504351528
1.70282499968545,1.70282499968545
1.6720310406466,1.6720310406466
1.58165412164042,1.58165412164042
1.72629646415009,1.72629646415009
1.73986443159793,1.73986443159793
1.64563367020199,1.64563367020199
1.68702718393435,1.68702718393435
1.65914303448018,1.65914303448018
1.72541466368966,1.72541466368966
1.63691433510867,1.63691433510866
1.7268495023092,1.72684950230919
1.76763137573659,1.76763137573659
1.67896021049494,1.67896021049494
1.72293479355512,1.72293479355512
1.66627559119714,1.66627559119714
1.63615788780081,1.63615788780081
1.70650245246494,1.70650245246494
1.14636573651382,1.14636573651382
1.14849250422015,1.14849250422015
1.16052564460046,1.16052564460046
1.14366696494984,1.14366696494984
1.23806893792776,1.23806893792776
1.30115627306747,1.30115627306747
1.30883670459341,1.30883670459341
1.30690632593985,1.30690632593985
1.16623779878384,1.16623779878384
1.0996386411132,1.0996386411132
1.1828301785625,1.1828301785625
1.08023627696602,1.08023627696602
1.26212283109099,1.26212283109099
1.30839334942138,1.30839334942138
1.00510590107785,1.00510590107785
1.12417941280986,1.12417941280986
1.13524827140215,1.13524827140215
1.19752265551152,1.19752265551152
1.11863054498099,1.11863054498099
1.09042128747075,1.09042128747075
1.14448281372554,1.14448281372554
0.907903301396765,0.907903301396767
0.912373168275069,0.91237316827507
0.94864302446889,0.948643024468891
1.05496407580295,1.05496407580295
0.988093111765772,0.988093111765773
1.08304926748477,1.08304926748477
1.09132069824498,1.09132069824498
1.05200407625475,1.05200407625475
0.930522556909983,0.930522556909984
0.92630350341193,0.926303503411931
0.925565745423204,0.925565745423205
0.935415024132659,0.93541502413266
0.912909907022734,0.912909907022736
0.929260508818586,0.929260508818587
0.936590411067092,0.936590411067093
0.956755141252005,0.956755141252006
1.06118819579357,1.06118819579357
0.870458265966001,0.870458265966002
0.749337753990134,0.749337753990136
0.944602626927085,0.944602626927086
0.942539531980114,0.942539531980115
0.932280436447569,0.93228043644757
0.907014568176939,0.90701456817694
0.945576671612724,0.945576671612725
0.940653393835718,0.940653393835719
0.682273173375981,0.682273173375983
1.56893544756568,1.56893544756568
1.61075486035329,1.61075486035329
1.57104445879909,1.57104445879909
1.57681474624739,1.57681474624739
1.60428664202328,1.60428664202328
1.6144043608012,1.6144043608012
1.62274015206054,1.62274015206054
1.65516728308043,1.65516728308043
1.63831682325535,1.63831682325535
1.61811435905104,1.61811435905104
1.61653107859712,1.61653107859712
1.6135162020006,1.6135162020006
1.58868127836515,1.58868127836515
0.96275716191889,0.962757161918891
1.04994926759004,1.04994926759004
0.903243191044811,0.903243191044812
0.96487548706348,0.964875487063481
0.985228283997788,0.985228283997789
1.2547281713553,1.2547281713553
1.25096945542323,1.25096945542323
1.21323548467628,1.21323548467628
1.17417427831711,1.17417427831711
1.28064400625855,1.28064400625855
1.20686960877007,1.20686960877007
1.15757155282318,1.15757155282318
1.19229357351497,1.19229357351497
1.18930624583926,1.18930624583926
1.15472070111397,1.15472070111397
1.30384908375366,1.30384908375366
1.17918725342142,1.17918725342142
1.20955936090335,1.20955936090335
1.20531604921434,1.20531604921434
1.08599269368723,1.08599269368723
1.19567238509592,1.19567238509592
1.12588584176008,1.12588584176008
1.14225734522375,1.14225734522375
1.63533004918137,1.63533004918137
0.982014593020976,0.982014593020977
0.977657973173579,0.97765797317358
1.39043216044825,1.39043216044825
1.58626562591264,1.58626562591264
1.2073997710874,1.2073997710874
1.01577006204335,1.01577006204335
0.965909599019528,0.965909599019529
0.947446825733439,0.94744682573344
1.29124021077075,1.29124021077075
1.31897243061122,1.31897243061122
1.23164505330517,1.23164505330517
1.25344378601168,1.25344378601168
1.28412282699449,1.28412282699449
1.27021448207434,1.27021448207434
1.24724334381099,1.24724334381099
1.22254655598218,1.22254655598218
1.31349414863873,1.31349414863873
1.28680617320186,1.28680617320186
1.18042940028111,1.18042940028111
1.31534784318929,1.31534784318929
1.4699306329082,1.4699306329082
1.45458284501797,1.45458284501797
1.29109622705061,1.29109622705061
1.32218639257522,1.32218639257522
1.31212126212701,1.31212126212701
1.20001856699001,1.20001856699001
1.28403864434312,1.28403864434312
1.25522847069348,1.25522847069349
1.22322784707691,1.22322784707691
1.28610117217519,1.28610117217519
1.24622994451392,1.24622994451392
1.30177098084674,1.30177098084674
1.25893166601771,1.25893166601771
1.30058436752146,1.30058436752146
0.467541957214275,0.467541957214278
0.765556791623843,0.765556791623844
1.71594032373807,1.71594032373807
1.73781760872432,1.73781760872432
1.118276866811,1.118276866811
1.62153314228746,1.62153314228746
1.32721106377362,1.32721106377362
0.390970777831277,0.390970777831279
1.63972090040937,1.63972090040937
0.958073957067892,0.958073957067893
1.30965589821382,1.30965589821382
0.897307576350835,0.897307576350836
1.16997066173886,1.16997066173886
1.64557595737858,1.64557595737858
0.790722147053251,0.790722147053252
1.15857007891064,1.15857007891064
1.13835908161939,1.13835908161939
1.08655868743001,1.08655868743001
1.0822920532743,1.0822920532743
1.09208368173613,1.09208368173613
1.08911801410737,1.08911801410737
1.2094063679433,1.2094063679433
1.16734274793975,1.16734274793975
1.17834390107984,1.17834390107984
1.23219476378267,1.23219476378267
1.21668832087688,1.21668832087688
1.22366403808929,1.22366403808929
1.26272724772328,1.26272724772328
1.20198619711598,1.20198619711598
1.18092163970333,1.18092163970333
1.18148872614353,1.18148872614353
1.1156933368314,1.1156933368314
1.1398061557732,1.1398061557732
1.14661467771518,1.14661467771518
1.14306551007534,1.14306551007534
1.11366631394998,1.11366631394998
1.12285201739715,1.12285201739715
1.10113987073561,1.10113987073561
1.17398524199385,1.17398524199385
1.18435191341336,1.18435191341336
1.16967541838,1.16967541838
1.1765628718251,1.1765628718251
1.18649066685075,1.18649066685075
1.16295115908247,1.16295115908247
1.15979795266238,1.15979795266238
1.07546080989439,1.07546080989439
1.087921358645,1.087921358645
1.06007235633754,1.06007235633754
1.15249255289117,1.15249255289117
1.12562475416789,1.1256247541679
1.15451827312123,1.15451827312123
1.06841311213989,1.06841311213989
1.23669011248534,1.23669011248534
1.2827774709482,1.2827774709482
1.15741624601699,1.15741624601699
1.11720462056623,1.11720462056623
1.16982291890272,1.16982291890273
1.20700165665846,1.20700165665846
1.16315144729541,1.16315144729541
1.16853320367159,1.16853320367159
1.12531237085098,1.12531237085098
1.24513305731767,1.24513305731767
1.18237503602895,1.18237503602895
1.18452370237461,1.18452370237461
1.18250099704383,1.18250099704384
1.22187895374111,1.22187895374111
1.2921318635084,1.2921318635084
1.25819468512454,1.25819468512454
1.21216885326176,1.21216885326176
1.1875594218388,1.1875594218388
1.11397920728755,1.11397920728755
1.16584803894081,1.16584803894081
1.06643550228465,1.06643550228465
1.26482282958993,1.26482282958993
1.12003014724514,1.12003014724514
1.13039350900074,1.13039350900074
1.28038158747754,1.28038158747754
1.66368042321055,1.66368042321055
1.60729606737475,1.60729606737475
1.6658551576558,1.6658551576558
1.6688870866999,1.6688870866999
0.984490702915628,0.984490702915629
0.999268294363878,0.999268294363878
0.781501385180501,0.781501385180502
1.04737908182377,1.04737908182377
1.04323263302473,1.04323263302473
1.02489169717252,1.02489169717252
0.923488303768568,0.923488303768569
1.06597789271086,1.06597789271086
0.998066056508366,0.998066056508367
1.4696876389977,1.4696876389977
1.50004929926749,1.50004929926749
1.49439282377303,1.49439282377303
1.56501191243093,1.56501191243093
1.59104369985605,1.59104369985605
1.56410449099973,1.56410449099973
1.61466149795896,1.61466149795896
1.61497037792578,1.61497037792578
1.61129131147387,1.61129131147387
0.931919321658844,0.931919321658846
0.915314854863934,0.915314854863935
0.920603823821487,0.920603823821488
0.92143055755121,0.921430557551211
0.985051691594558,0.985051691594559
0.895588308240515,0.895588308240516
0.88893644157035,0.888936441570351
0.916664977289221,0.916664977289222
0.908293556943483,0.908293556943484
0.987963898859562,0.987963898859563
0.835556324908023,0.835556324908024
0.836375958554184,0.836375958554185
0.81710165788876,0.817101657888761
1.00357195049837,1.00357195049837
1.44639856534225,1.44639856534225
0.951983813208688,0.951983813208689
1.22715786454333,1.22715786454333
1.22195937324915,1.22195937324915
1.0140552696971,1.0140552696971
1.41138378826428,1.41138378826428
1.40689991315374,1.40689991315374
1.46099169011655,1.46099169011655
1.06891631888704,1.06891631888704
1.04474034185448,1.04474034185448
1.35489079265905,1.35489079265905
1.46574081084248,1.46574081084248
1.34504470989596,1.34504470989596
1.2026318185622,1.2026318185622
1.28999064108911,1.28999064108911
1.25209639563072,1.25209639563072
1.70750882095802,1.70750882095802
1.56071575804295,1.56071575804295
1.31908795395601,1.31908795395601
1.12943071467925,1.12943071467925
0.887831483931164,0.887831483931165
1.45818411888014,1.45818411888014
1.71173912017039,1.71173912017039
1.19593813053964,1.19593813053964
1.45817408759569,1.45817408759569
0.982869710620976,0.982869710620977
1.76905458761087,1.76905458761087
0.880560817188882,0.880560817188883
1.313178767473,1.313178767473
1.54883725142275,1.54883725142275
1.70839965890487,1.70839965890486
1.42990567725181,1.42990567725181
1.78260945788961,1.78260945788961
1.62758120716393,1.62758120716393
1.7471495841853,1.7471495841853
1.74922730450637,1.74922730450637
1.74504736151827,1.74504736151827
1.77714356970811,1.77714356970811
1.77573556713074,1.77573556713074
1.68013071071029,1.68013071071029
1.68795415472788,1.68795415472788
1.69075139727693,1.69075139727693
1.49638857916083,1.49638857916083
1.73510206238353,1.73510206238353
1.54451761450953,1.54451761450953
1.56722317614176,1.56722317614176
1.53626839950149,1.53626839950149
1.68174011301949,1.68174011301949
1.78087943571948,1.78087943571948
1.68142066178046,1.68142066178045
1.7045692062128,1.7045692062128
1.67561280131735,1.67561280131735
1.65312360386115,1.65312360386115
1.09681185523297,1.09681185523297
1.1533567522717,1.1533567522717
1.24845127764606,1.24845127764606
1.15547686001311,1.15547686001311
1.18036288956037,1.18036288956037
1.2060975646419,1.2060975646419
1.08159509450777,1.08159509450777
1.10635677792495,1.10635677792495
1.11128693394735,1.11128693394735
1.132728374049,1.132728374049
1.10576883848502,1.10576883848502
1.0691599750919,1.0691599750919
1.07794937277981,1.07794937277981
1.12420212794466,1.12420212794467
1.12368793989325,1.12368793989325
1.07381317761669,1.07381317761669
0.192465801220146,0.192465801220148
0.743364676039022,0.743364676039024
0.931539297530951,0.931539297530952
1.49824962624104,1.49824962624104
1.67166023305072,1.67166023305071
0.564725199530111,0.564725199530113
1.51179945336479,1.51179945336479
1.17665486001841,1.17665486001841
0.475762126487678,0.475762126487679
1.52561136561506,1.52561136561506
0.388975033727157,0.388975033727159
1.69091952407713,1.69091952407713
1.1750680578353,1.1750680578353
1.48030810967583,1.48030810967583
1.73976142754848,1.73976142754848
0.337839780460042,0.337839780460044
0.749049540866921,0.749049540866923
0.808914353409581,0.808914353409582
1.36119686394352,1.36119686394352
1.7477557792654,1.7477557792654
1.59481432466075,1.59481432466075
0.768577666830551,0.768577666830553
1.1688712347054,1.1688712347054
1.09736930849921,1.09736930849921
1.05341505583475,1.05341505583476
1.11512371073348,1.11512371073348
1.03322215047576,1.03322215047576
1.01044794001691,1.01044794001691
1.14567704068025,1.14567704068025
1.12022977319451,1.12022977319452
1.23319991272607,1.23319991272607
1.03347942712357,1.03347942712358
1.33772291717767,1.33772291717767
1.35246650918743,1.35246650918743
1.31782898224997,1.31782898224997
1.3157593456108,1.3157593456108
1.35708946121385,1.35708946121385
1.35552928300525,1.35552928300525
1.3448485569978,1.3448485569978
1.33480656666171,1.33480656666171
1.32508662081226,1.32508662081226
1.32943195609258,1.32943195609258
1.32313827282738,1.32313827282738
1.3274110702474,1.3274110702474
1.33193778929647,1.33193778929647
1.3303637492596,1.3303637492596
1.33228622804581,1.33228622804581
1.33696015981876,1.33696015981876
1.35485197113285,1.35485197113285
1.35438529860851,1.35438529860851
1.34527349052092,1.34527349052092
1.32354897476468,1.32354897476468
1.32110494507901,1.32110494507901
1.33023550377352,1.33023550377352
1.34172639036578,1.34172639036578
1.34490646625723,1.34490646625723
1.35480231306915,1.35480231306915
1.36572255701863,1.36572255701863
1.31974601951456,1.31974601951456
1.32955061318403,1.32955061318403
1.34330540396499,1.34330540396499
1.33601128520638,1.33601128520638
1.31256900396895,1.31256900396895
1.32549969259073,1.32549969259073
1.31779644983222,1.31779644983222
1.32917856166783,1.32917856166783
1.34322036445878,1.34322036445878
1.33662556257971,1.33662556257971
1.35642184559264,1.35642184559264
1.3232987660883,1.3232987660883
1.30352294886198,1.30352294886198
1.28612254546071,1.28612254546071
1.36535530308444,1.36535530308444
1.45981305318419,1.45981305318419
1.66218167143145,1.66218167143145
1.65175039338545,1.65175039338544
1.68123820002333,1.68123820002333
1.59268206489527,1.59268206489527
1.66840836106135,1.66840836106135
1.46564843943156,1.46564843943156
1.59324799718731,1.59324799718731
1.59472968747635,1.59472968747635
1.69060700333641,1.69060700333641
1.73121624581851,1.7312162458185
1.70423624424421,1.70423624424421
1.67250932915409,1.67250932915409
1.64867467810435,1.64867467810435
1.68073171700568,1.68073171700568
1.6780464701966,1.67804647019659
0.874806603477357,0.874806603477358
0.89922169580106,0.899221695801061
0.899894864043159,0.89989486404316
0.747226238276472,0.747226238276473
0.870907956080273,0.870907956080274
0.881882438914312,0.881882438914313
1.73536230107006,1.73536230107006
1.73561417210347,1.73561417210347
1.69659425035654,1.69659425035654
1.71314908918838,1.71314908918838
1.56777569244024,1.56777569244024
1.61974452137424,1.61974452137424
1.60560009506926,1.60560009506926
1.83530971888167,1.83530971888167
1.54226833266715,1.54226833266715
0.776973961459455,0.776973961459456
0.632551572555996,0.632551572555997
1.07416507716482,1.07416507716482
1.5826084093856,1.5826084093856
1.05761111533919,1.05761111533919
1.10177936511889,1.10177936511889
1.34837665513097,1.34837665513097
1.66935404610329,1.66935404610328
1.66700455869807,1.66700455869807
1.54773109627121,1.54773109627121
1.11014214298111,1.11014214298111
1.12685908127652,1.12685908127652
0.944235509781134,0.944235509781135
0.959060184439472,0.959060184439473
1.00671740471903,1.00671740471903
0.976086324698598,0.976086324698599
0.975146239724406,0.975146239724407
1.23688147794869,1.23688147794869
1.22836049577157,1.22836049577157
1.12328801585326,1.12328801585326
1.15959381357028,1.15959381357029
1.14433850676931,1.14433850676931
1.15796766706736,1.15796766706737
1.11070520951206,1.11070520951207
1.09239055758564,1.09239055758564
1.45901759322633,1.45901759322633
1.04225910364738,1.04225910364738
0.974070956384602,0.974070956384603
1.01047266944693,1.01047266944693
1.08236432281999,1.08236432281999
1.09195279107289,1.09195279107289
1.07622452203388,1.07622452203388
1.19183784302336,1.19183784302336
1.59224701084015,1.59224701084015
1.57037182338219,1.57037182338219
1.13427830073502,1.13427830073502
1.13050009139795,1.13050009139795
1.04978103132658,1.04978103132658
1.07912648775505,1.07912648775505
1.373596775706,1.373596775706
1.24410462885719,1.24410462885719
1.41471485997622,1.41471485997622
1.12076627633522,1.12076627633522
1.21746384805659,1.21746384805659
1.61342286761588,1.61342286761588
1.63216812151273,1.63216812151273
1.12145315222646,1.12145315222646
1.10070142951072,1.10070142951072
1.05396938598889,1.05396938598889
1.12631876550571,1.12631876550571
1.09503853845884,1.09503853845884
1.11596047604492,1.11596047604492
1.58916971443833,1.58916971443833
1.58704787970713,1.58704787970713
1.68266944419944,1.68266944419944
1.69799961002647,1.69799961002647
1.65109588933642,1.65109588933641
1.04819251837136,1.04819251837136
1.60086346620693,1.60086346620693
