"stateroute","top_ndvi_zv","top_elev_zv","top_prec_zv","top_temp_zv","top_zhull"
90037,0.083469818398202,0.0424578525081822,0.0317654187990323,0.0445247567058216,0.057833187299566
90041,0.084176361502946,0.043411617931992,0.0312397088435937,0.0463889653099596,0.0633401053542647
90048,0.176762004088361,0.0937344141134552,0.0206797296529748,0.0810620549306755,0.0725292369369937
90140,0.0301918624383951,0.0575324077337377,0.0245392202899386,0.0610066551608748,0.0488062238160159
91004,0.185650993580783,0.0151433941326331,0.0215428204969944,0.0652494169873339,0.0551233287115167
91005,0.184711855641248,0.014617386897718,0.0236847360141253,0.0671626423787989,0.0555677574913989
91006,0.180658509565543,0.0153571505723932,0.0176865632867758,0.0637193138544787,0.0504503408090933
91008,0.18522468533504,0.0168386715200883,0.0115767784657577,0.0628421130584214,0.0569675818724647
91009,0.111830800723957,0.0144368023559012,0.0352829052331838,0.0724829111297219,0.0655433779084975
91010,0.120611509851696,0.013954333414731,0.0427200543756533,0.0600948748030178,0.0663612173225761
91012,0.185798983836628,0.0155191736323127,0.0265249802537754,0.0621123202748945,0.0833688438412894
91013,0.180785221387851,0.0152492557288296,0.0187050679103036,0.0676034338629975,0.052959318959487
91014,0.185711422537645,0.0162453731308761,0.0133059502107176,0.0691371960982053,0.04481909413847
91015,0.180658509565543,0.0153571505723932,0.0176865632867758,0.0637193138544787,0.0504503408090933
91016,0.182333302544467,0.0156003648734481,0.0166308122801135,0.063090419237121,0.0521106337687118
91017,0.187265012516352,0.0161540880020332,0.0124404210944316,0.0670782951799883,0.0430254930253569
91019,0.187143544528708,0.0164807854511887,0.0109294520064686,0.0619010591244302,0.0440888124286673
91020,0.1865129225196,0.0169092742606286,0.00979351228185348,0.0650280977176682,0.0387012226321701
91022,0.179825518982598,0.0174831897843838,0.00988311420648483,0.0683797044606083,0.0370161966295285
91024,0.170228015149813,0.0172894642308768,0.0118665280166779,0.0682423790452867,0.0483129383266583
91026,0.170790475270218,0.0176655159310074,0.0108420460997443,0.0722764336787348,0.049027672879658
91028,0.180013934272167,0.0184223735373179,0.0109623601767643,0.0759604131119932,0.0479247152673903
91029,0.181202603900408,0.0185561952011579,0.0117022502156769,0.07760490604184,0.0470228492692886
91030,0.219131448484551,0.018496047921371,0.014404955728279,0.086000575992255,0.0583919190693608
91031,0.107885473688539,0.0150460361571376,0.0191905925962422,0.0785694071345918,0.046948919738241
91033,0.123589586522856,0.0152609812127496,0.0139880354185533,0.0710328139786929,0.0294213636607078
91036,0.194391362416308,0.0163565632769109,0.0118887938712302,0.072288992192719,0.0369594824485467
91039,0.19582373892478,0.0162204936333221,0.0104971419966894,0.0666720658622321,0.0312082042142974
91042,0.187874793317481,0.0167078977562861,0.0095429028558413,0.067711411013696,0.0327571209683878
91044,0.190233813693233,0.0174854196955035,0.0108379863572356,0.0738674560119133,0.029517283357187
91047,0.190233813693233,0.017180725755043,0.0100424517051916,0.0710871512351539,0.029517283357187
91048,0.200692200582177,0.018391578885346,0.0162797980667996,0.0967097101782795,0.0271541379838733
91049,0.191748581686206,0.0177770671893958,0.0130967722501809,0.084796841389017,0.0415059021561827
91052,0.134206929658149,0.0179718049522105,0.0156749966262899,0.111568167345055,0.0162943887049593
91054,0.198722607409684,0.0168303009587281,0.0113531419225668,0.0749217140336394,0.034376166461801
91055,0.206815227891511,0.0185505058832127,0.0148694474805225,0.0945123506870653,0.0260439430680887
91056,0.213549789448204,0.0189647050977976,0.0158812577846034,0.0993239065042533,0.0229673116241067
91057,0.191696357202643,0.0178610100129927,0.0124239812259975,0.0817589442568145,0.021638916169214
91063,0.212170994138827,0.0163246968580946,0.0214138657929775,0.101486632063051,0.017969878691312
91068,0.206491281330683,0.0138916211009217,0.0245227273412119,0.111029568023153,0.0185692505676143
91069,0.195185344139872,0.00847911311147952,0.0289871929204975,0.095295103659433,0.0192014126461233
91070,0.203430654628784,0.00989749165860358,0.0290198419314672,0.098594980921786,0.0189200717115504
91118,0.188698578146152,0.0162714782175539,0.0122597557460145,0.0672303381837485,0.0428913842895033
91167,0.147574999988551,0.0164991207079757,0.0203554083198366,0.113128855990289,0.0142431793135622
91301,0.196011783641067,0.0136295836464348,0.0407680480076599,0.0691065408902067,0.0686786432741435
91303,0.169803395849396,0.0173534632452017,0.012599618217229,0.0679231986938553,0.0486423549531815
91308,0.170790475270218,0.0176655159310074,0.0108420460997443,0.0722764336787348,0.049027672879658
91311,0.191795747983481,0.01633304649737,0.0115207543388348,0.0722276120641704,0.0359120787355568
91313,0.181226199363296,0.0178267828450129,0.0104072185940385,0.0760954879669162,0.027440912236088
91314,0.1964222406915,0.018338836313017,0.0145089992886512,0.091399785173535,0.0235606539369078
91315,0.132586011840794,0.015197457284236,0.0201424939981952,0.123536003994191,0.0187584061412692
91319,0.136168217212864,0.0150867555250477,0.0219096188305735,0.121621003635098,0.0131327775360393
91320,0.135288941695275,0.0113764328672403,0.0258028236485452,0.113495089590782,0.00895587224299154
91322,0.188047198867045,0.0179386730696817,0.0135697246284055,0.0829927951389591,0.0235246560034675
92001,0.601393196369033,0.404932570627401,0.0939939095267435,0.12570241973174,1.11518155905847
92002,0.565373464064387,0.436377716239167,0.0611767161254746,0.133835689356168,0.932259513848434
92005,0.435836882218522,0.725165476857766,0.0458951740234989,0.158722340644481,1.14706849173272
92011,0.448998170028336,0.632397094087008,0.0563193165709047,0.18333099926505,0.851107265856087
92019,0.407084818799201,0.840239017520957,0.0442302138866131,0.264841116340905,0.783604819776064
92026,0.604276608523525,0.736796552278069,0.0606843860852369,0.273856741910299,0.620687714810431
92028,0.418029814083152,1.13857511623865,0.0552094896632241,0.347742112766791,1.14601119089901
92030,0.597059974656471,0.40409713979383,0.0937402501821695,0.126588444052896,1.11518155905847
92042,0.407921685986963,0.707668560353622,0.0540199093944303,0.176153522738635,0.975511651751987
92053,0.552735350508745,0.423089427575236,0.0558730374756924,0.144060741741106,0.812812271168654
92077,0.702291447078346,0.485805838666181,0.064402343705844,0.183620618094139,0.772036814855254
92083,0.503332196946998,0.685627112438561,0.0561864231793281,0.248672179809102,0.770409499838293
92084,0.502677937065703,0.772336401315825,0.049040191124769,0.279934372338257,0.854965760587774
92087,0.388577636184788,0.945868056841053,0.0452367015069473,0.308844180580957,0.888384963647013
92090,0.475157936075129,1.32884346099738,0.0408845236463255,0.295694434803018,1.49575544417984
92104,0.611031783364952,0.737479676656452,0.0601206889278823,0.26888943079583,0.628833535882905
92120,0.4039075897907,0.8830680643499,0.0474624183109064,0.276415996381505,0.830125391143556
