"stateroute","OA.min","OA.max","OA.slope","OA.mid","OA.curvature","ON.min","ON.max","ON.slope","ON.mid","ON.curvature"
53064,0.37052913079925,0.877777777777778,0.179904501782854,1.70126985535006,1.49979046699634,0.37052913079925,0.877777777777778,0.188503654650324,3.02008492598429,1.47305733884226
53074,0.402412592867757,0.863398692810458,0.164676677166943,1.70126985535006,1.27375540953895,0.402412592867757,0.863398692810458,0.182195063011327,3.16208624024085,1.37221755916092
53087,0.333440207427505,0.867361111111111,0.192185685934081,1.70126985535006,1.67770313841625,0.333440207427505,0.867361111111111,0.185109580672105,3.09898963940118,1.14025529529351
53800,0.336330377014537,0.854185692541857,0.190668143594506,1.70126985535006,1.17750002710791,0.336330377014537,0.854185692541857,0.184273770285725,2.80240881025578,0.935199271119833
54007,0.493464584054306,0.813804713804714,0.119474564722106,0.701269855350059,1.92114233828807,0.493464584054306,0.813804713804714,0.123050059589503,2.13140477885753,1.69806911052725
54012,0.389359480528835,0.808917197452229,0.155451048455283,1.70126985535006,2.56075012028187,0.389359480528835,0.808917197452229,0.161793590113169,3.193198830383,2.49328060363446
54022,0.412974604662314,0.80719696969697,0.163240876080848,1.70126985535006,3.00750897923639,0.412974604662314,0.80719696969697,0.157961153207385,3.23041485773012,2.8653040820659
54031,0.391846899407946,0.821806853582555,0.152492730740859,1.70126985535006,1.69481022787496,0.391846899407946,0.821806853582555,0.145190779964578,3.20426472336111,1.36338057775887
54040,0.396051755696685,0.861488673139159,0.165861392269043,1.70126985535006,1.30254606944555,0.396051755696685,0.861488673139159,0.189002248669287,3.3659120884483,1.45867116161907
54900,0.364318188627086,0.85188679245283,0.177921194772846,1.70126985535006,0.904925155752124,0.364318188627086,0.85188679245283,0.191028787817776,3.23399392521347,0.840223463241762
55045,0.285450624989165,0.880515297906602,0.231704802368521,1.70126985535006,2.78730762941514,0.285450624989165,0.880515297906602,0.180946782371546,2.79453451763261,1.67809660656602
56021,0.449846842126982,0.870042194092827,0.152055835340975,1.40023985968608,0.828742006822334,0.449846842126982,0.870042194092827,0.156182588204479,2.17861461781457,0.613612113270672
56022,0.43764939309057,0.876371308016878,0.160096295504329,1.70126985535006,1.08674507971775,0.43764939309057,0.876371308016878,0.164784565236119,3.04898530257071,0.809780880128809
56033,0.431983395649379,0.877637130801688,0.162625822071223,1.70126985535006,0.90593444691395,0.431983395649379,0.877637130801688,0.160241906122732,3.00389116623691,0.724637651317538
56041,0.435993200309771,0.880590717299578,0.161327179307391,1.70126985535006,1.05656273636829,0.435993200309771,0.880590717299578,0.164853571983924,3.04010104330824,0.754157327982977
56044,0.361440572306474,0.880590717299578,0.188379433820996,1.70126985535006,1.53560880073685,0.361440572306474,0.880590717299578,0.180370993308558,3.04010104330824,1.01588365547035
57010,0.408609001912932,0.875527426160338,0.169900465200721,1.70126985535006,1.66927131059116,0.408609001912932,0.875527426160338,0.168072260044123,3.13251583491264,1.30335276277878
58001,0.337305303792416,0.844171779141104,0.190353951575309,1.70126985535006,2.45178469689991,0.337305303792416,0.844171779141104,0.176499793613603,2.9957521605239,2.07011364392902
58003,0.404192347010103,0.842126789366053,0.16694350931837,1.70126985535006,2.25532793382285,0.404192347010103,0.842126789366053,0.170015609685522,2.9957521605239,2.09910402949185
58004,0.455236834056906,0.844171779141104,0.155254155819062,1.40023985968608,1.29418848705479,0.455236834056906,0.844171779141104,0.159014230770382,2.14118257601663,1.20713432557679
58007,0.430348204316423,0.844171779141104,0.160410189198574,1.70126985535006,1.61550002967592,0.430348204316423,0.844171779141104,0.162193104841446,3.09489019700665,1.50474446958772
58008,0.41406852885103,0.844171779141104,0.154816355024112,1.70126985535006,1.74201094350421,0.41406852885103,0.844171779141104,0.151412266285019,2.92258707052076,1.55294429975914
58009,0.451100066406504,0.848971193415638,0.142483996247899,1.0992098640221,1.42263012908751,0.451100066406504,0.848971193415638,0.145076593553348,2.06216153146005,1.35057175663937
58010,0.34361950830093,0.848971193415638,0.182871305600096,1.70126985535006,2.15111876824824,0.34361950830093,0.848971193415638,0.16859183991737,2.92258707052076,1.78528085680751
58011,0.371111474655693,0.853668763102725,0.171147284624345,1.70126985535006,2.03196200559114,0.371111474655693,0.853668763102725,0.163646327205455,3.03806352699786,1.79981511838658
58013,0.386913213729715,0.842126789366053,0.17353042934295,1.70126985535006,2.24916029293529,0.386913213729715,0.842126789366053,0.170358045984133,3.04254926235817,2.04212875086111
58014,0.421417171772563,0.844171779141104,0.164611137593611,1.70126985535006,1.89624236488739,0.421417171772563,0.844171779141104,0.16579685114439,3.04254926235817,1.76123598413012
58017,0.333556451472621,0.871308016877637,0.190722889126276,1.70126985535006,2.05421345682442,0.333556451472621,0.871308016877637,0.178924375609731,3.00210844009238,1.7704229091379
58019,0.411335571872164,0.871308016877637,0.16391409291987,1.70126985535006,1.28713296744889,0.411335571872164,0.871308016877637,0.16529048278329,3.02352680865225,1.2011440104004
58021,0.444628005857823,0.873885350318471,0.152243538059339,1.40023985968608,0.841831047621773,0.444628005857823,0.873885350318471,0.151771829698185,2.10660636359948,0.695362971415102
58102,0.509925865653278,0.846913580246914,0.123698087390473,0.400239859686077,1.05857937894114,0.509925865653278,0.846913580246914,0.129458601083804,1.87421114490672,1.03772196011608
59003,0.355938844066598,0.924657534246575,0.203667233475461,1.70126985535006,2.41859835076324,0.355938844066598,0.924657534246575,0.18701592846384,3.12066165860377,1.87958289417395
59010,0.388398722584244,0.935632183908046,0.194085807433475,1.70126985535006,1.18946996242012,0.388398722584244,0.935632183908046,0.181315647264592,3.07476769554361,0.918774979426481
59013,0.393970592355894,0.915883668903803,0.185105495243012,1.70126985535006,1.17402056919521,0.393970592355894,0.915883668903803,0.169537448324653,3.00080992733567,0.775856269734177
59020,0.469764759205335,0.928735632183908,0.163557176387009,1.0992098640221,1.0512062956174,0.469764759205335,0.928735632183908,0.158237500877155,2.06744284277638,0.895304013112863
59021,0.402044626221548,0.906222222222222,0.18803887877473,1.70126985535006,1.42726497321755,0.402044626221548,0.906222222222222,0.180923237820318,3.12252168870427,1.13774768749114
60004,0.409082797646788,0.825757575757576,0.167247806347024,1.70126985535006,1.91801895002861,0.409082797646788,0.825757575757576,0.171363729308243,3.07712555344645,1.5387265092927
60009,0.383581806542522,0.837369207772795,0.16334150315524,1.70126985535006,1.43250064986128,0.383581806542522,0.837369207772795,0.157051558450957,2.9923767597988,0.940501017639681
60010,0.441352490827542,0.847076023391813,0.144236057469076,1.70126985535006,1.28672913502534,0.441352490827542,0.847076023391813,0.149743579751351,3.11193427633268,1.04776002345093
60013,0.378629292411901,0.861823361823362,0.171777089497041,1.70126985535006,0.932123894472765,0.378629292411901,0.861823361823362,0.174150183010165,2.88757979487504,0.867617928558182
60017,0.399624092318335,0.831872509960159,0.155998377331474,1.70126985535006,1.05409026780152,0.399624092318335,0.831872509960159,0.160409653115892,3.00726401120483,0.869564956130097
60018,0.363896889766532,0.832669322709163,0.178699155531469,1.70126985535006,1.67133617106168,0.363896889766532,0.832669322709163,0.171627153472175,2.84749039860926,1.52642050096591
60019,0.325161254748851,0.858974358974359,0.191651666354066,1.70126985535006,1.33404584805604,0.325161254748851,0.858974358974359,0.179155037938753,2.81353651168947,1.17460573086687
60020,0.256159120859983,0.877730496453901,0.22045103385646,1.70126985535006,1.88249799582975,0.256159120859983,0.877730496453901,0.19280818421466,2.6137713709907,1.51367351651201
60022,0.358859735392853,0.852244897959184,0.178540987395225,1.70126985535006,1.90839196829091,0.358859735392853,0.852244897959184,0.171187838696466,3.03920253913083,1.63157996026043
60023,0.40339300372531,0.844611528822055,0.15800739085283,1.70126985535006,1.07194079104067,0.40339300372531,0.844611528822055,0.150751933025501,2.93721689086271,0.843209582904699
60024,0.441286596119929,0.832674571805007,0.138812511751075,1.70126985535006,1.5837743500492,0.441286596119929,0.832674571805007,0.131071921344832,2.8285739741922,1.4617662882218
60025,0.328919345044302,0.849657064471879,0.184688634521136,1.70126985535006,1.48459778618491,0.328919345044302,0.849657064471879,0.178924337148523,2.81945619041946,1.40642416745168
60027,0.415482429495588,0.848266666666667,0.154225402926193,1.70126985535006,1.63276631101422,0.415482429495588,0.848266666666667,0.155174506197865,2.99469833139071,1.53002284823918
60028,0.477736466382707,0.847470817120623,0.131132679323494,0.701269855350059,1.32669153374092,0.477736466382707,0.847470817120623,0.13949509850488,1.9825124407558,1.23000507889119
60029,0.336937278874672,0.829850746268657,0.177424993446961,1.70126985535006,1.43142293424795,0.336937278874672,0.829850746268657,0.162130224275783,2.75009679005152,1.06162295229941
60031,0.333052789528975,0.839280774550484,0.181747949078911,1.70126985535006,1.8828430734545,0.333052789528975,0.839280774550484,0.164941113577361,2.96898077864932,1.6458538387479
60051,0.310117563595824,0.859259259259259,0.233460495278384,1.70126985535006,2.07523378453598,0.310117563595824,0.859259259259259,0.193914641822877,2.88456881491833,1.61208224667279
60056,0.399614937839938,0.859356725146199,0.163831896588434,1.70126985535006,0.875259114038513,0.399614937839938,0.859356725146199,0.161540397717477,3.07420673328418,0.587624878046493
60057,0.351614702454189,0.870672389127325,0.184092781860972,1.70126985535006,1.66285958729368,0.351614702454189,0.870672389127325,0.174697479788561,2.77737848419772,1.38872046458501
60060,0.444851082410715,0.848048048048048,0.143000774187207,1.70126985535006,1.30570410382379,0.444851082410715,0.848048048048048,0.150043176478106,3.11193427633268,1.10503513812432
60065,0.306090072044545,0.853448275862069,0.194130049515377,1.70126985535006,1.56307729487229,0.306090072044545,0.853448275862069,0.183488356559428,2.85031942152309,1.21195125615236
60067,0.438739643045376,0.860085836909871,0.149437711735291,1.70126985535006,0.764994139803186,0.438739643045376,0.860085836909871,0.151697670770505,3.07403586172122,0.465898354047142
60069,0.308135943457509,0.853617021276596,0.197933907157035,1.70126985535006,1.51994644321584,0.308135943457509,0.853617021276596,0.191862904050219,2.81353651168947,1.40734853353835
60070,0.306533978730057,0.861687413554634,0.198315790814712,1.70126985535006,1.52126636595506,0.306533978730057,0.861687413554634,0.17716305216956,2.6137713709907,1.23776340953237
60071,0.387239327634831,0.862258953168044,0.169276250966482,1.70126985535006,1.35652955308809,0.387239327634831,0.862258953168044,0.177218673682275,2.9367147582112,1.36556874408354
60073,0.406594599439125,0.83994708994709,0.15369595240043,1.70126985535006,1.10414134677075,0.406594599439125,0.83994708994709,0.152859170969956,2.93721689086271,0.892222164903357
60074,0.373543187806346,0.825721784776903,0.172373475378685,1.70126985535006,1.75572045384105,0.373543187806346,0.825721784776903,0.158889953330862,2.84749039860926,1.56894247863823
60075,0.406041959126298,0.8425,0.159270173450746,1.70126985535006,1.26948493139684,0.406041959126298,0.8425,0.167556920091508,2.96898077864932,1.35546531182363
60078,0.388713866258537,0.84503144654088,0.16300895593836,1.70126985535006,1.69638979659825,0.388713866258537,0.84503144654088,0.162359888759467,3.08326366825235,1.55218765283085
60079,0.344131574678701,0.845786163522013,0.177920472357137,1.70126985535006,1.6019455932877,0.344131574678701,0.845786163522013,0.163432928165591,2.75009679005152,1.25709123147676
60080,0.519462828809685,0.83399209486166,0.111553241674004,0.400239859686077,1.17193501270971,0.519462828809685,0.83399209486166,0.119804977058185,1.93641319971148,1.04284363585553
60081,0.391721087156571,0.849382716049383,0.164311466146717,1.70126985535006,1.33935763922128,0.391721087156571,0.849382716049383,0.14973949616362,2.81945619041946,1.24179280935015
60082,0.361096514233429,0.845883940620783,0.17361010928752,1.70126985535006,1.54864214802892,0.361096514233429,0.845883940620783,0.160710383091742,2.75133043599474,1.40389654833141
60107,0.327261161601326,0.867238912732475,0.191512444379546,1.70126985535006,1.11836604110309,0.327261161601326,0.867238912732475,0.179002346685457,2.77737848419772,0.904918240929033
60111,0.398766326420962,0.853275109170306,0.164923592888776,1.70126985535006,0.950217140264479,0.398766326420962,0.853275109170306,0.170775612673324,3.07420673328418,0.693745399754558
60126,0.313515446564175,0.849932523616734,0.192586554852483,1.70126985535006,1.48981678865439,0.313515446564175,0.849932523616734,0.17827553340718,2.82728309496407,1.21400096433419
60130,0.400132144452434,0.835046113306983,0.154249757690321,1.70126985535006,1.33529808958941,0.400132144452434,0.835046113306983,0.141335201577293,3.06630107232006,1.05411898298681
60155,0.374855979534395,0.855864197530864,0.173595780639111,1.70126985535006,1.26982120665743,0.374855979534395,0.855864197530864,0.175368261454181,3.09815898346053,0.886671347178465
60164,0.257974444064982,0.876595744680851,0.219404738765661,1.70126985535006,1.83918146397154,0.257974444064982,0.876595744680851,0.195656969892873,2.60673954614691,1.50450643999722
61022,0.42097375168019,0.850649350649351,0.161364880372097,1.70126985535006,2.11895499714341,0.42097375168019,0.850649350649351,0.157423257559953,3.14662408882401,1.90727755371535
61029,0.396517439123148,0.868421052631579,0.169424679108644,1.70126985535006,2.29558753607694,0.396517439123148,0.868421052631579,0.165520639696336,3.11722709040539,2.04142148249683
61031,0.404061408221321,0.87682119205298,0.176924577229699,1.70126985535006,2.38158282137245,0.404061408221321,0.87682119205298,0.175888949171918,3.15403830343184,2.1858544798902
61034,0.425149487480902,0.875938189845475,0.160256874354132,1.70126985535006,2.00365818625092,0.425149487480902,0.875938189845475,0.157500440774701,3.11722709040539,1.82553079026998
61045,0.415927497718583,0.897716894977169,0.17909081082799,1.70126985535006,1.76822400123424,0.415927497718583,0.897716894977169,0.177528262228723,3.14432507840049,1.44019963089253
61047,0.511025745584013,0.857080610021786,0.141410918300184,0.400239859686077,2.02696011105213,0.511025745584013,0.857080610021786,0.166624473209557,2.28277311930584,1.9102373564119
61048,0.483340835272208,0.857080610021786,0.146203266099141,0.701269855350059,2.10886252019129,0.483340835272208,0.857080610021786,0.149765133956027,2.09401279490327,1.70793081863006
61049,0.479553746113468,0.871052631578947,0.153150452791862,0.701269855350059,2.19743451388318,0.479553746113468,0.871052631578947,0.166039363647303,2.23165079184435,1.93994513362536
61053,0.458540604652515,0.89634703196347,0.165009936082348,1.40023985968608,1.42916904371519,0.458540604652515,0.89634703196347,0.163549302566399,2.23992018446603,1.16351409688009
61056,0.385643638461202,0.906759906759907,0.187576636882798,1.70126985535006,1.94108853237858,0.385643638461202,0.906759906759907,0.180584451736322,3.13703745478951,1.66329595583579
61057,0.398974118475194,0.895433789954338,0.178701455297146,1.70126985535006,1.7093929640214,0.398974118475194,0.895433789954338,0.1728553195833,3.15420073241248,1.29776501953498
61059,0.402765810603974,0.906572769953052,0.17953479962792,1.70126985535006,2.40472473528552,0.402765810603974,0.906572769953052,0.176915059371826,3.17188240122236,2.30543696501435
61064,0.433667757135477,0.858823529411765,0.167947585663891,1.70126985535006,2.29566613366471,0.433667757135477,0.858823529411765,0.170382060046102,3.26018273127037,2.01119885522556
61065,0.470863849116801,0.857575757575758,0.153547654565576,1.0992098640221,2.16122441608546,0.470863849116801,0.857575757575758,0.1572791116255,2.21723614762668,1.93690897481904
61073,0.427134980571498,0.849032258064516,0.18915352575405,1.70126985535006,2.49640905191281,0.427134980571498,0.849032258064516,0.184040009494595,3.04678121801416,2.29433100357008
61089,0.454290614604644,0.851851851851852,0.141334334492865,1.0992098640221,2.17649128365832,0.454290614604644,0.851851851851852,0.142967391534455,2.08815694267678,2.07689070262022
61093,0.337849091071157,0.853249475890985,0.184114928396415,1.70126985535006,2.90450116858833,0.337849091071157,0.853249475890985,0.169724178313011,3.02889644513147,2.57850113634714
61097,0.362367088086877,0.859401709401709,0.176281921004827,1.70126985535006,1.78834907091459,0.362367088086877,0.859401709401709,0.166830225772491,3.04678121801416,1.36779471841864
61111,0.427538959624254,0.913475177304965,0.183150130326069,1.70126985535006,1.72105019121158,0.427538959624254,0.913475177304965,0.180389901478057,3.16619321517007,1.58658902836648
61121,0.374348729293904,0.894222222222222,0.185712843344406,1.70126985535006,2.44222435465246,0.374348729293904,0.894222222222222,0.169748864680455,3.02220834991201,2.09640445509255
61123,0.406977594605906,0.864052287581699,0.173563762272291,1.70126985535006,2.13680176228032,0.406977594605906,0.864052287581699,0.176731283156859,3.16409497886066,2.01669329552744
61207,0.417451148386963,0.895175438596491,0.178782483130534,1.70126985535006,1.34528507691526,0.417451148386963,0.895175438596491,0.172961378199134,3.10476016663852,1.06680106708099
63002,0.498003866632548,0.882993197278912,0.165785088221169,0.701269855350059,2.51744458046798,0.498003866632548,0.882993197278912,0.166604621801427,2.02006649595259,2.42048041527542
63003,0.488102296402023,0.907692307692308,0.148814851225096,0.701269855350059,2.45884423421997,0.488102296402023,0.907692307692308,0.155037262670595,2.10330188369218,2.23421903833563
63004,0.391743491917876,0.904428904428904,0.242525615434095,1.70126985535006,3.24083890214513,0.391743491917876,0.904428904428904,0.225714326074992,3.24478823981982,2.7800050903942
63010,0.526458500995386,0.892517006802721,0.148659358121504,0.400239859686077,2.68533792528709,0.526458500995386,0.892517006802721,0.162070152536389,2.10266234189715,2.68457132471159
63011,0.461725975653419,0.884353741496599,0.178948547498947,1.0992098640221,2.98608925977793,0.461725975653419,0.884353741496599,0.18436124035068,2.18742117669837,2.83164817157338
63014,0.413279117715563,0.896598639455782,0.196280017345942,1.70126985535006,2.4391678450066,0.413279117715563,0.896598639455782,0.18973719065854,3.06016881194515,2.04115198394776
63024,0.528558367152309,0.899099099099099,0.154524604705183,0.400239859686077,2.54994334918643,0.528558367152309,0.899099099099099,0.153153244014685,1.87165075912496,2.4095362983822
63027,0.446128391766235,0.888735632183908,0.17009878399913,1.70126985535006,2.13281125478293,0.446128391766235,0.888735632183908,0.164530566708612,3.07085025342757,1.99909314494122
63031,0.411873015873016,0.882159624413146,0.173153913688026,1.70126985535006,1.71813043799914,0.411873015873016,0.882159624413146,0.162644270787337,2.86565661266759,1.64011848814398
63101,0.565276927817609,0.887671232876712,0.120240693215156,0.400239859686077,1.73063926267529,0.565276927817609,0.887671232876712,0.12889481103844,2.0091675062409,1.57602677378591
63108,0.500463380811582,0.883446712018141,0.164921259622227,0.400239859686077,2.49266730167625,0.500463380811582,0.883446712018141,0.163929951338221,1.86966188853846,2.37680654852782
63121,0.409515020650107,0.882407407407407,0.176370697334258,1.70126985535006,1.74776184835459,0.409515020650107,0.882407407407407,0.168192657044662,2.9838366938403,1.72494222097202
63202,0.491800750262513,0.883446712018141,0.167196964477034,0.701269855350059,2.60283360269884,0.491800750262513,0.883446712018141,0.165848192678736,1.97944719951857,2.47895283727974
63204,0.498894727405177,0.898611111111111,0.175410094157963,0.701269855350059,2.50334975428984,0.498894727405177,0.898611111111111,0.173024925146833,1.97316891969418,2.22623265260668
63205,0.538715411439992,0.909090909090909,0.175205970986283,0.400239859686077,2.25340686468584,0.538715411439992,0.909090909090909,0.190216655226513,2.07744058447132,2.11168034476908
63208,0.403468771327811,0.86984126984127,0.175146418861131,1.70126985535006,3.06223264803952,0.403468771327811,0.86984126984127,0.161666624186515,3.09332827845537,2.81099681897236
63217,0.404601069158145,0.879908675799087,0.183441047881243,1.70126985535006,2.37705454471181,0.404601069158145,0.879908675799087,0.181889967326924,3.07085025342757,2.28888135754684
63221,0.438137690518143,0.885990338164251,0.162064164034426,1.70126985535006,1.67992303226006,0.438137690518143,0.885990338164251,0.15703434881951,2.9838366938403,1.62740772458505
63222,0.331011434667861,0.883582089552239,0.22881024974817,1.70126985535006,2.69054365582875,0.331011434667861,0.883582089552239,0.205612665849455,2.80541022909257,2.43973119184857
63228,0.454339710444579,0.887179487179487,0.157060751813161,1.0992098640221,1.57241436701924,0.454339710444579,0.887179487179487,0.165241249700383,2.20634958885353,1.68161556807551
63311,0.467279885713833,0.882539682539683,0.174463421375675,1.0992098640221,2.82139518252392,0.467279885713833,0.882539682539683,0.172531748816787,2.08765617066177,2.6664908591501
63902,0.453724880608937,0.880272108843537,0.180608121617373,1.0992098640221,2.85515456639983,0.453724880608937,0.880272108843537,0.171405187959404,1.99553196320132,2.64602722622826
63903,0.429289843488086,0.894252873563218,0.200223566796437,1.70126985535006,2.85662034756807,0.429289843488086,0.894252873563218,0.186806928702373,3.08900970716626,2.58349430206395
63906,0.370165517537929,0.892345679012346,0.185200221529466,1.70126985535006,2.02495147162662,0.370165517537929,0.892345679012346,0.162431933109187,2.86065737011652,1.85740969120452
63909,0.374889047270067,0.871232876712329,0.196068719395927,1.70126985535006,2.17154047298143,0.374889047270067,0.871232876712329,0.176629356059189,2.86565661266759,1.93249605683155
63911,0.38941407256198,0.88407960199005,0.195405747248344,1.70126985535006,2.15174254444364,0.38941407256198,0.88407960199005,0.172634442933559,2.77080293604665,1.89547281655623
64001,0.461403630343288,0.893333333333333,0.153191336210562,1.40023985968608,0.983394772627934,0.461403630343288,0.893333333333333,0.161294186633842,2.42480906674504,1.1144499554644
64005,0.456903653620436,0.897180762852405,0.156519968235861,1.0992098640221,1.70754752225657,0.456903653620436,0.897180762852405,0.171833342740091,2.42786780579983,1.93477141435403
64006,0.422071192618063,0.87609756097561,0.162190473197757,1.70126985535006,1.16509397245909,0.422071192618063,0.87609756097561,0.16341915285815,3.1925116995035,1.31777185396639
64008,0.411933826148012,0.88673835125448,0.168397633078634,1.70126985535006,0.956988422104216,0.411933826148012,0.88673835125448,0.166039285809989,3.15432251429351,0.980162806045831
64009,0.404629739370158,0.891245791245791,0.172993615578831,1.70126985535006,1.53386729572461,0.404629739370158,0.891245791245791,0.171396058655934,3.37335343395702,1.62188063158091
64012,0.486604762557704,0.900167504187605,0.146677175842774,0.701269855350059,1.85712055445362,0.486604762557704,0.900167504187605,0.162128923227807,2.31985989443646,2.16343315818963
64019,0.399248610466413,0.888995215311005,0.173697099971053,1.70126985535006,1.46333409668917,0.399248610466413,0.888995215311005,0.180478850858996,3.55004888915198,1.16058310100614
64028,0.490526555313926,0.88792270531401,0.140943414639045,0.701269855350059,1.11483231657326,0.490526555313926,0.88792270531401,0.156276683400493,2.32107806080273,0.931548565809214
64033,0.418060106156947,0.835735735735736,0.149955536442662,1.70126985535006,2.65890199054902,0.418060106156947,0.835735735735736,0.141829168015637,3.16379723816807,1.98051641717585
64039,0.448290770863719,0.877570093457944,0.152251332984362,1.70126985535006,1.95677030659078,0.448290770863719,0.877570093457944,0.155593713137993,3.16379723816807,1.67322382863925
64042,0.557477789483046,0.888888888888889,0.119291956966014,0.400239859686077,1.33701818118094,0.557477789483046,0.888888888888889,0.143240216638169,2.39562921588063,1.4891724948119
64043,0.441730969597306,0.877672955974843,0.159081857320862,1.70126985535006,1.41073052594665,0.441730969597306,0.877672955974843,0.179396654561718,3.51581204945033,1.37942074773309
64044,0.491191680407242,0.88341384863124,0.14011234478083,0.701269855350059,0.999985044119882,0.491191680407242,0.88341384863124,0.15752743909369,2.35820566748278,0.927211509333856
64103,0.438383195757301,0.892,0.162447412355752,1.70126985535006,1.77639204088396,0.438383195757301,0.892,0.165069535939888,3.3985880713319,2.0189053226828
65014,0.471311226560694,0.880590717299578,0.148511638653131,0.701269855350059,1.11841210465383,0.471311226560694,0.880590717299578,0.15735386399505,2.04118206707364,0.928226925756385
65020,0.373008406992897,0.880590717299578,0.18418191568529,1.70126985535006,1.69965766025803,0.373008406992897,0.880590717299578,0.186930708081279,3.15071551501276,1.33336823229835
65027,0.371589942861072,0.877568134171908,0.186875374746532,1.70126985535006,1.73973287410974,0.371589942861072,0.877568134171908,0.174631089423979,3.05840071518331,1.12584918641846
65033,0.415755304225368,0.880168776371308,0.171524075810009,1.70126985535006,1.18191730687089,0.415755304225368,0.880168776371308,0.180854147202515,3.15715443990628,0.900741695790449
65117,0.395199860801174,0.880590717299578,0.176129498587104,1.70126985535006,1.54755425015076,0.395199860801174,0.880590717299578,0.184943814427653,3.15071551501276,1.26231324021542
66003,0.415575219800141,0.865783664459161,0.164287904803619,1.70126985535006,1.07711758643845,0.415575219800141,0.865783664459161,0.163097693618508,3.22089224921952,0.824266687362453
66005,0.507839775682066,0.897052154195011,0.138040898603038,0.400239859686077,1.34357242455582,0.507839775682066,0.897052154195011,0.149660392901579,2.14699575720946,1.20521514669884
66011,0.510524144895125,0.884684684684685,0.133660243610801,0.400239859686077,1.10698688295899,0.510524144895125,0.884684684684685,0.144423999110898,2.12589313501476,0.932078716178644
66015,0.429385839353287,0.889497716894977,0.167901817998627,1.70126985535006,1.92969030826192,0.429385839353287,0.889497716894977,0.176928836845172,3.24998060590953,1.56616164425766
66021,0.437824967362857,0.881278538812785,0.182388821445367,1.70126985535006,2.34061243032288,0.437824967362857,0.881278538812785,0.177149165508751,3.24108139046209,1.92224141819315
66025,0.347543513872191,0.857142857142857,0.196675660610208,1.70126985535006,2.07342322113265,0.347543513872191,0.857142857142857,0.191231283471306,3.21252496189577,1.63056476806356
66042,0.436590761592037,0.884018264840183,0.158687898992486,1.70126985535006,1.64720313100598,0.436590761592037,0.884018264840183,0.157310088846591,3.15306245173714,1.23603315000683
66064,0.397498420788216,0.878620689655172,0.191034189348297,1.70126985535006,2.58268275208882,0.397498420788216,0.878620689655172,0.196031942307284,3.25976902652268,2.35581983110111
66067,0.395444697672141,0.880919540229885,0.172182045627334,1.70126985535006,2.60546261728127,0.395444697672141,0.880919540229885,0.17655553944391,3.25396766341496,2.35584697237216
66075,0.451003589767118,0.888127853881279,0.157343580215007,1.40023985968608,1.5895136592708,0.451003589767118,0.888127853881279,0.16867863015842,2.4361979972082,1.39983842076349
66080,0.353406076983459,0.896296296296296,0.192545401569883,1.70126985535006,2.45251334992141,0.353406076983459,0.896296296296296,0.171990802589044,3.02805586615717,2.0049817715883
66087,0.420752755732948,0.896037296037296,0.170638512656621,1.70126985535006,1.8558547914868,0.420752755732948,0.896037296037296,0.168970803722471,3.1933287059099,1.52757133705303
66107,0.399459844247841,0.874613686534216,0.172897137174415,1.70126985535006,1.95219435549245,0.399459844247841,0.874613686534216,0.176055268981359,3.37705113744753,1.67262909211355
66165,0.404134072896381,0.883796296296296,0.170120499756544,1.70126985535006,2.51470028956682,0.404134072896381,0.883796296296296,0.168183509603067,3.25396766341496,2.20892572764068
66168,0.476759439872294,0.86056338028169,0.14413775666825,1.0992098640221,1.81520681448291,0.476759439872294,0.86056338028169,0.144136586338649,2.18785236994147,1.52451758165203
66908,0.424739286278983,0.88018018018018,0.163100647954955,1.70126985535006,1.6715939985694,0.424739286278983,0.88018018018018,0.156633574990717,3.15306245173714,1.17294925846518
67011,0.444195786979551,0.849315068493151,0.198452401862212,1.40023985968608,2.99712208247923,0.444195786979551,0.849315068493151,0.20573379025395,2.25879686181164,2.94232788419614
67015,0.445066378413099,0.841613588110403,0.208370183442609,1.40023985968608,2.7937527555411,0.445066378413099,0.841613588110403,0.220402997528291,2.33570300673734,2.68800168790739
67017,0.450126624330584,0.858527131782946,0.144846300248864,1.40023985968608,2.16445419609244,0.450126624330584,0.858527131782946,0.149729077788284,2.30436285042966,1.96531046700509
67020,0.469354722468134,0.825797101449275,0.127330838347166,1.0992098640221,1.00262100273255,0.469354722468134,0.825797101449275,0.130243217277737,2.17479495848503,0.854713158326153
67022,0.442743199936198,0.853240740740741,0.158428137874813,1.40023985968608,2.2467428532012,0.442743199936198,0.853240740740741,0.170938963392368,2.37304829497873,2.20753589198658
67023,0.456258493938886,0.852054794520548,0.150880170645782,1.40023985968608,2.59879692629664,0.456258493938886,0.852054794520548,0.163896599413924,2.42432495736273,2.56155843773909
67034,0.350027426298691,0.868376068376068,0.183841306937378,1.70126985535006,1.2795705170283,0.350027426298691,0.868376068376068,0.172375708141926,3.01063911673663,0.903190580438179
67050,0.405479014101932,0.812554112554113,0.180499295553437,1.70126985535006,2.57607235648505,0.405479014101932,0.812554112554113,0.176970289543894,2.96814035903487,2.48513877120997
67051,0.394005777727457,0.82075055187638,0.187271135400723,1.70126985535006,2.36715381182813,0.394005777727457,0.82075055187638,0.191891834876825,3.01750635124241,2.34853115453775
67061,0.424872251031633,0.839194139194139,0.149930408582246,1.70126985535006,1.5987157614433,0.424872251031633,0.839194139194139,0.157995544800541,3.23291144434609,1.45935979178938
