"stateroute","cutoff_lvl","parm","parm_val"
17209,"Core 50%","PCN.curvature",1.39407162607856
17217,"Core 50%","PCN.curvature",2.70009720103013
17221,"Core 50%","PCN.curvature",0.149381195633469
17222,"Core 50%","PCN.curvature",2.52388353419619
17228,"Core 50%","PCN.curvature",-0.0210925840445266
17301,"Core 50%","PCN.curvature",5.70399374445655
17302,"Core 50%","PCN.curvature",3.32118582346459
17303,"Core 50%","PCN.curvature",1.71623370096347
17305,"Core 50%","PCN.curvature",0.370286918092681
17309,"Core 50%","PCN.curvature",3.83655392361823
17312,"Core 50%","PCN.curvature",-2.02628530460191
17315,"Core 50%","PCN.curvature",3.49706840232864
17318,"Core 50%","PCN.curvature",0.518282637630444
17322,"Core 50%","PCN.curvature",4.38788382310309
17359,"Core 50%","PCN.curvature",1.65305049044307
17362,"Core 50%","PCN.curvature",-1.54680166073053
17367,"Core 50%","PCN.curvature",0.232012857688089
17372,"Core 50%","PCN.curvature",3.65246925543259
17900,"Core 50%","PCN.curvature",-1.69590450539824
17903,"Core 50%","PCN.curvature",2.49723029748098
18003,"Core 50%","PCN.curvature",1.20903971564456
18008,"Core 50%","PCN.curvature",2.49895427814029
18009,"Core 50%","PCN.curvature",2.55766958119008
18102,"Core 50%","PCN.curvature",1.21216697893483
21001,"Core 50%","PCN.curvature",0.220915650022594
21002,"Core 50%","PCN.curvature",-0.0801135904883427
21003,"Core 50%","PCN.curvature",0.652094228822086
21004,"Core 50%","PCN.curvature",0.697058946203459
21010,"Core 50%","PCN.curvature",0.832550365620033
21105,"Core 50%","PCN.curvature",0.346380076339981
21109,"Core 50%","PCN.curvature",0.79846441211531
25010,"Core 50%","PCN.curvature",0.0290152656649421
25014,"Core 50%","PCN.curvature",-1.20054907809945
25018,"Core 50%","PCN.curvature",0.930045469044999
25020,"Core 50%","PCN.curvature",-2.75618874969843
25021,"Core 50%","PCN.curvature",1.19771191681998
25022,"Core 50%","PCN.curvature",-1.30192371029347
25024,"Core 50%","PCN.curvature",-1.79420959981459
25025,"Core 50%","PCN.curvature",0.175187315629886
25027,"Core 50%","PCN.curvature",-1.72835638909522
25028,"Core 50%","PCN.curvature",-1.12612371468722
25031,"Core 50%","PCN.curvature",0.461812488550259
25062,"Core 50%","PCN.curvature",0.489478442523975
25063,"Core 50%","PCN.curvature",0.76783935312582
25066,"Core 50%","PCN.curvature",-2.46223099808209
25067,"Core 50%","PCN.curvature",-1.39982272049436
25073,"Core 50%","PCN.curvature",-1.98146049723744
25074,"Core 50%","PCN.curvature",0.269968051796215
25081,"Core 50%","PCN.curvature",-1.22437304193638
25084,"Core 50%","PCN.curvature",-0.205026708542868
25086,"Core 50%","PCN.curvature",-2.52526829483107
25087,"Core 50%","PCN.curvature",-1.11274128729904
25113,"Core 50%","PCN.curvature",0.79723357028694
25129,"Core 50%","PCN.curvature",-1.97844605815112
25132,"Core 50%","PCN.curvature",-1.49862733104842
25175,"Core 50%","PCN.curvature",-1.78532061237011
25916,"Core 50%","PCN.curvature",-1.49977809714996
25918,"Core 50%","PCN.curvature",0.133401193783324
25922,"Core 50%","PCN.curvature",-0.791224022916701
27010,"Core 50%","PCN.curvature",1.72754940559437
27014,"Core 50%","PCN.curvature",1.41176369995668
27015,"Core 50%","PCN.curvature",0.686174440318046
27027,"Core 50%","PCN.curvature",-0.651918396117938
27031,"Core 50%","PCN.curvature",0.605338428831633
27033,"Core 50%","PCN.curvature",1.87974985843589
27036,"Core 50%","PCN.curvature",2.7865819631443
27044,"Core 50%","PCN.curvature",1.2236031042488
27046,"Core 50%","PCN.curvature",-0.106188288876563
27050,"Core 50%","PCN.curvature",1.30429134666224
27057,"Core 50%","PCN.curvature",-0.310538950506485
33002,"Core 50%","PCN.curvature",1.08421489577066
33010,"Core 50%","PCN.curvature",2.70425946097239
33014,"Core 50%","PCN.curvature",2.51011305282359
33018,"Core 50%","PCN.curvature",0.904394026544108
33020,"Core 50%","PCN.curvature",0.392410385747518
33021,"Core 50%","PCN.curvature",-0.768644279092297
33022,"Core 50%","PCN.curvature",-1.53515756754077
33023,"Core 50%","PCN.curvature",1.02218933757762
33025,"Core 50%","PCN.curvature",0.338866207988242
33027,"Core 50%","PCN.curvature",0.774439170942947
33124,"Core 50%","PCN.curvature",1.25497867446128
33128,"Core 50%","PCN.curvature",-0.523892865046413
33208,"Core 50%","PCN.curvature",2.70926186163457
33211,"Core 50%","PCN.curvature",1.25319551620491
33212,"Core 50%","PCN.curvature",2.24741141663452
33217,"Core 50%","PCN.curvature",1.2092385829953
33218,"Core 50%","PCN.curvature",0.751923045340157
33219,"Core 50%","PCN.curvature",0.494371436782057
33220,"Core 50%","PCN.curvature",0.544811662404357
33221,"Core 50%","PCN.curvature",0.746536480660956
33901,"Core 50%","PCN.curvature",-0.336896828415369
33902,"Core 50%","PCN.curvature",0.56665876251018
33903,"Core 50%","PCN.curvature",1.11763183244373
33904,"Core 50%","PCN.curvature",0.358470335776511
33905,"Core 50%","PCN.curvature",-0.236093994308782
34001,"Core 50%","PCN.curvature",-0.185489375164497
34002,"Core 50%","PCN.curvature",-0.535547215933701
34003,"Core 50%","PCN.curvature",-0.570675796511797
34020,"Core 50%","PCN.curvature",0.857154115596332
34022,"Core 50%","PCN.curvature",-0.345855376989123
34025,"Core 50%","PCN.curvature",-0.892814667760302
34027,"Core 50%","PCN.curvature",-0.435194451561178
34028,"Core 50%","PCN.curvature",-0.673824842905591
34029,"Core 50%","PCN.curvature",1.10819456282149
34030,"Core 50%","PCN.curvature",2.53343908388181
34031,"Core 50%","PCN.curvature",1.96359621966507
34032,"Core 50%","PCN.curvature",1.65610991234896
34038,"Core 50%","PCN.curvature",-0.610131782794643
34041,"Core 50%","PCN.curvature",1.87140433293393
34042,"Core 50%","PCN.curvature",2.32076169239693
34043,"Core 50%","PCN.curvature",0.339222662127616
34044,"Core 50%","PCN.curvature",3.83235245146597
34046,"Core 50%","PCN.curvature",0.0782578320169414
34049,"Core 50%","PCN.curvature",-0.909033148419083
34051,"Core 50%","PCN.curvature",0.174456669596399
34052,"Core 50%","PCN.curvature",0.329695542596963
34053,"Core 50%","PCN.curvature",1.18287380169201
34054,"Core 50%","PCN.curvature",-0.407412444403495
34055,"Core 50%","PCN.curvature",1.45753324720639
34056,"Core 50%","PCN.curvature",1.72737821281156
34059,"Core 50%","PCN.curvature",-0.843562510074584
34060,"Core 50%","PCN.curvature",1.1693119455855
34061,"Core 50%","PCN.curvature",-0.683469522161766
34063,"Core 50%","PCN.curvature",-1.23206357967418
34065,"Core 50%","PCN.curvature",-0.685118688534796
34066,"Core 50%","PCN.curvature",0.140975633880623
34067,"Core 50%","PCN.curvature",0.749554985424493
34070,"Core 50%","PCN.curvature",0.835760263477761
34071,"Core 50%","PCN.curvature",0.688039434295903
34074,"Core 50%","PCN.curvature",0.568927804150009
34075,"Core 50%","PCN.curvature",0.747463059189758
34077,"Core 50%","PCN.curvature",-0.477046444123305
34079,"Core 50%","PCN.curvature",0.482594878140006
34080,"Core 50%","PCN.curvature",-0.795109411992
35005,"Core 50%","PCN.curvature",-0.774062730521414
35009,"Core 50%","PCN.curvature",-0.551062822212456
35010,"Core 50%","PCN.curvature",1.68323215656538
35011,"Core 50%","PCN.curvature",2.29545243860531
35012,"Core 50%","PCN.curvature",1.96274158882807
35013,"Core 50%","PCN.curvature",-0.807649343859111
35014,"Core 50%","PCN.curvature",1.17783680758791
35021,"Core 50%","PCN.curvature",-0.428143072637344
35035,"Core 50%","PCN.curvature",-0.829346184510809
35037,"Core 50%","PCN.curvature",-1.20481712518221
35038,"Core 50%","PCN.curvature",-0.994264303101768
35042,"Core 50%","PCN.curvature",0.781958334586422
35306,"Core 50%","PCN.curvature",1.23746437905031
35314,"Core 50%","PCN.curvature",-0.863631086319699
35315,"Core 50%","PCN.curvature",0.255631201409086
35901,"Core 50%","PCN.curvature",-0.0363498996959721
35903,"Core 50%","PCN.curvature",1.2205469836838
36001,"Core 50%","PCN.curvature",0.264761727080342
36002,"Core 50%","PCN.curvature",1.31873815398786
36006,"Core 50%","PCN.curvature",-0.236718646118531
36013,"Core 50%","PCN.curvature",2.23288141495443
36015,"Core 50%","PCN.curvature",3.58401656095144
36028,"Core 50%","PCN.curvature",2.11675188280171
45002,"Core 50%","PCN.curvature",2.19943613276405
45013,"Core 50%","PCN.curvature",2.64484600166466
45021,"Core 50%","PCN.curvature",-0.584493497230876
45101,"Core 50%","PCN.curvature",1.74643095559585
45102,"Core 50%","PCN.curvature",1.57033523022214
45103,"Core 50%","PCN.curvature",0.311333216738546
45205,"Core 50%","PCN.curvature",1.33227292373434
45213,"Core 50%","PCN.curvature",2.05391359541231
45220,"Core 50%","PCN.curvature",-0.170729136521242
38006,"Core 50%","PCN.curvature",1.49048388087983
38007,"Core 50%","PCN.curvature",2.20921560306477
38014,"Core 50%","PCN.curvature",0.454019487632887
38015,"Core 50%","PCN.curvature",1.21749596238426
38016,"Core 50%","PCN.curvature",0.797320038497115
38017,"Core 50%","PCN.curvature",0.255157874756638
38019,"Core 50%","PCN.curvature",0.302902546109192
38021,"Core 50%","PCN.curvature",-0.954136661743466
38025,"Core 50%","PCN.curvature",-0.136431329495876
38026,"Core 50%","PCN.curvature",-0.940231831294766
38027,"Core 50%","PCN.curvature",-1.72411358684549
38028,"Core 50%","PCN.curvature",0.584011821667191
38030,"Core 50%","PCN.curvature",0.460309880600282
38037,"Core 50%","PCN.curvature",-1.0717367341377
38105,"Core 50%","PCN.curvature",2.04991178221447
38118,"Core 50%","PCN.curvature",0.649700783086674
38302,"Core 50%","PCN.curvature",2.80103526785298
38304,"Core 50%","PCN.curvature",0.898710193086935
38305,"Core 50%","PCN.curvature",0.253582660815207
38307,"Core 50%","PCN.curvature",-1.48053108718016
38312,"Core 50%","PCN.curvature",0.977922001360552
38315,"Core 50%","PCN.curvature",-3.29391679015621
38317,"Core 50%","PCN.curvature",-0.819672810516324
39002,"Core 50%","PCN.curvature",0.225578333693815
39003,"Core 50%","PCN.curvature",0.015534815549873
39006,"Core 50%","PCN.curvature",1.29515827098769
39008,"Core 50%","PCN.curvature",1.04950293315439
39009,"Core 50%","PCN.curvature",-0.164497119404966
39010,"Core 50%","PCN.curvature",-0.645551247310962
39011,"Core 50%","PCN.curvature",-0.403782405655642
39023,"Core 50%","PCN.curvature",0.703050682013342
39025,"Core 50%","PCN.curvature",-0.679626455990131
39026,"Core 50%","PCN.curvature",1.21508653583516
39028,"Core 50%","PCN.curvature",0.582751307384013
39044,"Core 50%","PCN.curvature",2.18650029093915
42015,"Core 50%","PCN.curvature",0.656468619629465
42016,"Core 50%","PCN.curvature",0.101799581999009
42018,"Core 50%","PCN.curvature",-0.778602481794394
42027,"Core 50%","PCN.curvature",0.901466030355744
42034,"Core 50%","PCN.curvature",1.63647629210668
42056,"Core 50%","PCN.curvature",1.36680062417637
42059,"Core 50%","PCN.curvature",0.973136192613139
42101,"Core 50%","PCN.curvature",-1.27318244966928
42119,"Core 50%","PCN.curvature",0.964801971087641
42128,"Core 50%","PCN.curvature",1.34379653548668
42137,"Core 50%","PCN.curvature",0.261043025790497
42221,"Core 50%","PCN.curvature",1.09821285615745
42903,"Core 50%","PCN.curvature",-0.228356530296791
42906,"Core 50%","PCN.curvature",-0.202634325558092
44001,"Core 50%","PCN.curvature",-0.11174572375633
44004,"Core 50%","PCN.curvature",0.430003307652347
44006,"Core 50%","PCN.curvature",0.0946885130166807
44007,"Core 50%","PCN.curvature",-0.81610814252194
44012,"Core 50%","PCN.curvature",0.197452086083263
44013,"Core 50%","PCN.curvature",0.126641580944714
44019,"Core 50%","PCN.curvature",-0.174845563445929
44026,"Core 50%","PCN.curvature",-0.0963772433267922
44031,"Core 50%","PCN.curvature",0.664213057946564
44032,"Core 50%","PCN.curvature",0.496131612012192
44035,"Core 50%","PCN.curvature",1.07565459472037
44120,"Core 50%","PCN.curvature",-0.0245929892271609
46003,"Core 50%","PCN.curvature",-0.23949395852372
46005,"Core 50%","PCN.curvature",-0.901123340566569
46006,"Core 50%","PCN.curvature",0.827073338348742
46011,"Core 50%","PCN.curvature",0.565799243610894
46013,"Core 50%","PCN.curvature",0.889517139428283
46014,"Core 50%","PCN.curvature",0.43331874844969
46015,"Core 50%","PCN.curvature",0.504075190597878
46016,"Core 50%","PCN.curvature",0.447592287264288
46017,"Core 50%","PCN.curvature",-0.155722835869202
46029,"Core 50%","PCN.curvature",0.852992974880526
46030,"Core 50%","PCN.curvature",0.245950018457951
46031,"Core 50%","PCN.curvature",0.311928559044118
46032,"Core 50%","PCN.curvature",-0.711770457826953
46033,"Core 50%","PCN.curvature",-0.62525363328507
46035,"Core 50%","PCN.curvature",1.07210846318377
46036,"Core 50%","PCN.curvature",-0.673996029415693
46037,"Core 50%","PCN.curvature",-0.302893344204103
46038,"Core 50%","PCN.curvature",0.528913218306536
46039,"Core 50%","PCN.curvature",0.56989563770272
46040,"Core 50%","PCN.curvature",0.659486070840061
46042,"Core 50%","PCN.curvature",0.207635543361975
46043,"Core 50%","PCN.curvature",0.52495606386765
46044,"Core 50%","PCN.curvature",1.00545603408663
46046,"Core 50%","PCN.curvature",0.621939770787248
46047,"Core 50%","PCN.curvature",1.21356403115258
46048,"Core 50%","PCN.curvature",1.89765582437689
46052,"Core 50%","PCN.curvature",-0.197617996790066
46055,"Core 50%","PCN.curvature",-0.39490387727615
46102,"Core 50%","PCN.curvature",-0.218638443078921
46123,"Core 50%","PCN.curvature",0.253120070416024
47001,"Core 50%","PCN.curvature",1.87139781438457
47014,"Core 50%","PCN.curvature",2.3296613226453
47018,"Core 50%","PCN.curvature",2.37416259559841
47019,"Core 50%","PCN.curvature",2.34325554267342
47102,"Core 50%","PCN.curvature",2.34604973677862
47112,"Core 50%","PCN.curvature",1.77983262607513
47900,"Core 50%","PCN.curvature",2.41868757880781
56021,"Core 50%","PCN.curvature",1.22951005088996
56022,"Core 50%","PCN.curvature",1.31866360206054
56033,"Core 50%","PCN.curvature",-0.0103971689643471
56041,"Core 50%","PCN.curvature",1.44984422695896
56044,"Core 50%","PCN.curvature",1.37298979562459
49015,"Core 50%","PCN.curvature",0.71110507959546
49017,"Core 50%","PCN.curvature",0.307483942968731
49018,"Core 50%","PCN.curvature",-0.470538551343955
49033,"Core 50%","PCN.curvature",0.963646034712082
49036,"Core 50%","PCN.curvature",0.864604499532837
49038,"Core 50%","PCN.curvature",-0.466614474281211
49055,"Core 50%","PCN.curvature",-0.473328996732816
49070,"Core 50%","PCN.curvature",1.54556346983694
49073,"Core 50%","PCN.curvature",0.924057237936449
49131,"Core 50%","PCN.curvature",-0.450452968092658
49165,"Core 50%","PCN.curvature",0.692722131365133
49172,"Core 50%","PCN.curvature",1.63701223411807
49907,"Core 50%","PCN.curvature",0.853040926845974
49909,"Core 50%","PCN.curvature",0.727580168519038
50001,"Core 50%","PCN.curvature",0.749962084173043
50003,"Core 50%","PCN.curvature",-1.13085757423142
50008,"Core 50%","PCN.curvature",-0.0403679789055601
50009,"Core 50%","PCN.curvature",1.03884907507006
50015,"Core 50%","PCN.curvature",1.1009489223776
50032,"Core 50%","PCN.curvature",3.57207984228853
50033,"Core 50%","PCN.curvature",2.09932276245518
50035,"Core 50%","PCN.curvature",3.02559642042123
50037,"Core 50%","PCN.curvature",3.80805183276281
50042,"Core 50%","PCN.curvature",4.2717084977439
50043,"Core 50%","PCN.curvature",-0.161761282062161
50047,"Core 50%","PCN.curvature",2.60101411940788
50048,"Core 50%","PCN.curvature",3.03428782355395
50055,"Core 50%","PCN.curvature",-1.80178525929978
50064,"Core 50%","PCN.curvature",-1.28793601799968
50067,"Core 50%","PCN.curvature",2.33881023247878
50068,"Core 50%","PCN.curvature",2.00640869454789
50069,"Core 50%","PCN.curvature",1.77983200218472
50072,"Core 50%","PCN.curvature",1.65788181661689
51023,"Core 50%","PCN.curvature",2.80036092831569
51030,"Core 50%","PCN.curvature",-2.15804383746572
51113,"Core 50%","PCN.curvature",1.24938765279018
51119,"Core 50%","PCN.curvature",-2.20157424152929
52001,"Core 50%","PCN.curvature",-0.0336515875295945
52002,"Core 50%","PCN.curvature",-0.385323698680108
52007,"Core 50%","PCN.curvature",-0.82698870560689
52010,"Core 50%","PCN.curvature",0.745253213034945
52011,"Core 50%","PCN.curvature",1.10987885476113
52014,"Core 50%","PCN.curvature",2.24110989094
52016,"Core 50%","PCN.curvature",1.05210566644366
52019,"Core 50%","PCN.curvature",1.0024562534228
52027,"Core 50%","PCN.curvature",0.818615723244192
52052,"Core 50%","PCN.curvature",-1.3271603526824
52053,"Core 50%","PCN.curvature",-1.11201000763473
52054,"Core 50%","PCN.curvature",0.578716294369887
52056,"Core 50%","PCN.curvature",-0.605661451260185
52066,"Core 50%","PCN.curvature",2.84254672999195
52067,"Core 50%","PCN.curvature",0.56417156669622
52068,"Core 50%","PCN.curvature",2.61703245596859
52109,"Core 50%","PCN.curvature",0.84657417297372
52126,"Core 50%","PCN.curvature",1.36022903542377
52131,"Core 50%","PCN.curvature",0.310029201610268
53002,"Core 50%","PCN.curvature",1.2853213803194
53009,"Core 50%","PCN.curvature",1.82480716096658
53013,"Core 50%","PCN.curvature",0.0891876170374526
53015,"Core 50%","PCN.curvature",1.81240221476096
53018,"Core 50%","PCN.curvature",1.86228866070486
53019,"Core 50%","PCN.curvature",0.11253749703206
53025,"Core 50%","PCN.curvature",0.769546323130611
53026,"Core 50%","PCN.curvature",2.03618005212588
53027,"Core 50%","PCN.curvature",1.24895582528064
53028,"Core 50%","PCN.curvature",2.19406832797985
53036,"Core 50%","PCN.curvature",2.82272599549277
53040,"Core 50%","PCN.curvature",-0.880228035175975
53064,"Core 50%","PCN.curvature",0.190593663224408
53074,"Core 50%","PCN.curvature",1.27612413322406
53087,"Core 50%","PCN.curvature",2.34090097832251
53800,"Core 50%","PCN.curvature",0.241300881183133
54007,"Core 50%","PCN.curvature",0.885165873260619
54012,"Core 50%","PCN.curvature",3.30767292816418
54022,"Core 50%","PCN.curvature",-0.283455172724131
54031,"Core 50%","PCN.curvature",0.112836302351443
54040,"Core 50%","PCN.curvature",1.4697969760776
54900,"Core 50%","PCN.curvature",1.47472173113315
55045,"Core 50%","PCN.curvature",2.11954254283684
58001,"Core 50%","PCN.curvature",1.68965412974131
58003,"Core 50%","PCN.curvature",2.11918518280047
58004,"Core 50%","PCN.curvature",1.97790785120813
58007,"Core 50%","PCN.curvature",-0.0160016408435092
58008,"Core 50%","PCN.curvature",1.39149427856259
58009,"Core 50%","PCN.curvature",0.0452833087861009
58010,"Core 50%","PCN.curvature",1.39006208855124
58011,"Core 50%","PCN.curvature",0.232147682039517
58013,"Core 50%","PCN.curvature",1.2565705212188
58014,"Core 50%","PCN.curvature",0.854292995394242
58017,"Core 50%","PCN.curvature",-0.815223242535439
58019,"Core 50%","PCN.curvature",-0.796246217559362
58021,"Core 50%","PCN.curvature",-0.734517623308275
58102,"Core 50%","PCN.curvature",1.92805868585952
59003,"Core 50%","PCN.curvature",0.0109507494115056
59010,"Core 50%","PCN.curvature",0.162443924022812
59013,"Core 50%","PCN.curvature",1.70525805043777
59020,"Core 50%","PCN.curvature",0.693345481111783
59021,"Core 50%","PCN.curvature",2.81768376781984
60004,"Core 50%","PCN.curvature",1.5438555232287
60009,"Core 50%","PCN.curvature",0.229042255570799
60010,"Core 50%","PCN.curvature",-1.41963408940698
60013,"Core 50%","PCN.curvature",0.926849257803478
60017,"Core 50%","PCN.curvature",1.85175928478276
60018,"Core 50%","PCN.curvature",0.591391925250167
60019,"Core 50%","PCN.curvature",0.832328365054066
60020,"Core 50%","PCN.curvature",-1.75278173501409
60022,"Core 50%","PCN.curvature",-1.357288772864
60023,"Core 50%","PCN.curvature",0.365282435184665
60024,"Core 50%","PCN.curvature",-0.573229639943864
60025,"Core 50%","PCN.curvature",0.547106985300708
60027,"Core 50%","PCN.curvature",-0.22513800993929
60028,"Core 50%","PCN.curvature",-0.347991666742915
60029,"Core 50%","PCN.curvature",0.99326811060528
60031,"Core 50%","PCN.curvature",1.62470898309545
60051,"Core 50%","PCN.curvature",3.50841404270337
60056,"Core 50%","PCN.curvature",0.756281161352008
60057,"Core 50%","PCN.curvature",-0.0655329777480529
60060,"Core 50%","PCN.curvature",-1.61953605396136
60065,"Core 50%","PCN.curvature",-1.72084179566016
60067,"Core 50%","PCN.curvature",0.702162379351403
60069,"Core 50%","PCN.curvature",1.68981993831386
60070,"Core 50%","PCN.curvature",-0.516265681506073
60071,"Core 50%","PCN.curvature",0.0181256166794681
60073,"Core 50%","PCN.curvature",0.183404020964464
60074,"Core 50%","PCN.curvature",0.770095450970646
60075,"Core 50%","PCN.curvature",1.59673314923617
60078,"Core 50%","PCN.curvature",-0.528075613114987
60079,"Core 50%","PCN.curvature",0.80550092173421
60080,"Core 50%","PCN.curvature",-0.573378567906708
60081,"Core 50%","PCN.curvature",0.674689658873838
60082,"Core 50%","PCN.curvature",1.39210262914104
60107,"Core 50%","PCN.curvature",-0.845154686645508
60111,"Core 50%","PCN.curvature",1.15328775138763
60126,"Core 50%","PCN.curvature",0.807198613725033
60130,"Core 50%","PCN.curvature",-0.514143803387961
60155,"Core 50%","PCN.curvature",1.88422952875768
60164,"Core 50%","PCN.curvature",-1.69383600011766
61022,"Core 50%","PCN.curvature",1.07011223988166
61029,"Core 50%","PCN.curvature",0.26911132738999
61031,"Core 50%","PCN.curvature",1.40891061204294
61034,"Core 50%","PCN.curvature",0.0376883711819019
61045,"Core 50%","PCN.curvature",1.04648139263631
61047,"Core 50%","PCN.curvature",2.24347816321637
61048,"Core 50%","PCN.curvature",2.08796405520802
61049,"Core 50%","PCN.curvature",1.41768562100623
61053,"Core 50%","PCN.curvature",0.582765680157591
61056,"Core 50%","PCN.curvature",0.642855221708465
61057,"Core 50%","PCN.curvature",0.427981949353109
61059,"Core 50%","PCN.curvature",1.52945701167046
61064,"Core 50%","PCN.curvature",1.61339811884514
61065,"Core 50%","PCN.curvature",1.14931098822948
61073,"Core 50%","PCN.curvature",1.48591405754578
61089,"Core 50%","PCN.curvature",0.519311320730602
61093,"Core 50%","PCN.curvature",0.813342290695691
61097,"Core 50%","PCN.curvature",-0.971609246463453
61111,"Core 50%","PCN.curvature",1.3388839549853
61121,"Core 50%","PCN.curvature",-0.449352543976839
61123,"Core 50%","PCN.curvature",-0.178015042939477
61207,"Core 50%","PCN.curvature",1.87319193557566
63002,"Core 50%","PCN.curvature",0.798001666030225
63003,"Core 50%","PCN.curvature",0.168330026352449
63004,"Core 50%","PCN.curvature",0.172905885003572
63010,"Core 50%","PCN.curvature",-0.264288470322018
63011,"Core 50%","PCN.curvature",1.83198256087206
63014,"Core 50%","PCN.curvature",0.304673538197822
63024,"Core 50%","PCN.curvature",-0.606344269751824
63027,"Core 50%","PCN.curvature",2.48635156592335
63031,"Core 50%","PCN.curvature",1.8707188446021
63101,"Core 50%","PCN.curvature",-0.112545661662313
63108,"Core 50%","PCN.curvature",0.724168723323565
63121,"Core 50%","PCN.curvature",0.779915124465457
63202,"Core 50%","PCN.curvature",0.769409936444825
63204,"Core 50%","PCN.curvature",0.954971553624585
63205,"Core 50%","PCN.curvature",-0.216393476803773
63208,"Core 50%","PCN.curvature",1.68745020063301
63217,"Core 50%","PCN.curvature",2.58734882420405
63221,"Core 50%","PCN.curvature",0.819739726904432
63222,"Core 50%","PCN.curvature",2.38216286084804
63228,"Core 50%","PCN.curvature",0.863061098645514
63311,"Core 50%","PCN.curvature",0.934907304027893
63902,"Core 50%","PCN.curvature",1.14240860616435
63903,"Core 50%","PCN.curvature",0.996623510064519
63906,"Core 50%","PCN.curvature",1.84790128774943
63909,"Core 50%","PCN.curvature",2.35974079458621
63911,"Core 50%","PCN.curvature",3.22991195678149
65020,"Core 50%","PCN.curvature",0.450997737565973
65027,"Core 50%","PCN.curvature",1.66144906292241
65033,"Core 50%","PCN.curvature",1.54552886143167
65117,"Core 50%","PCN.curvature",0.545815081617866
68005,"Core 50%","PCN.curvature",1.37306293523344
68006,"Core 50%","PCN.curvature",2.09717842014679
68007,"Core 50%","PCN.curvature",2.70646642264841
68012,"Core 50%","PCN.curvature",0.660097642695105
68014,"Core 50%","PCN.curvature",1.53010453310589
68015,"Core 50%","PCN.curvature",-0.297001696743701
68018,"Core 50%","PCN.curvature",-0.26673903993641
68022,"Core 50%","PCN.curvature",1.32044615528194
68024,"Core 50%","PCN.curvature",-0.285953559392799
68025,"Core 50%","PCN.curvature",1.20827615288724
68026,"Core 50%","PCN.curvature",1.20712397044358
68028,"Core 50%","PCN.curvature",0.372835178316725
68037,"Core 50%","PCN.curvature",1.32151338329622
68054,"Core 50%","PCN.curvature",3.13241379684363
68059,"Core 50%","PCN.curvature",0.883326728100341
68066,"Core 50%","PCN.curvature",3.1470737733391
68113,"Core 50%","PCN.curvature",0.183731106162861
68117,"Core 50%","PCN.curvature",1.07225595361143
68119,"Core 50%","PCN.curvature",-0.119911882352309
68127,"Core 50%","PCN.curvature",0.979550042986114
68142,"Core 50%","PCN.curvature",1.60599810562232
68203,"Core 50%","PCN.curvature",2.24060449881426
68209,"Core 50%","PCN.curvature",3.20497054365758
68216,"Core 50%","PCN.curvature",0.399159144624653
68218,"Core 50%","PCN.curvature",0.0879338755679866
68225,"Core 50%","PCN.curvature",1.05825975018893
68308,"Core 50%","PCN.curvature",1.89429126937161
68901,"Core 50%","PCN.curvature",0.644957649873952
64001,"Core 50%","PCN.curvature",-2.42130385196816
64005,"Core 50%","PCN.curvature",-2.94003813835459
64006,"Core 50%","PCN.curvature",-0.285460220888474
64008,"Core 50%","PCN.curvature",-0.638211432081373
64009,"Core 50%","PCN.curvature",-1.60372206889872
64012,"Core 50%","PCN.curvature",-3.16011292337244
64019,"Core 50%","PCN.curvature",-1.2592309213998
64028,"Core 50%","PCN.curvature",-1.76795629342613
64033,"Core 50%","PCN.curvature",-0.409259825794933
64039,"Core 50%","PCN.curvature",-2.11933268530734
64042,"Core 50%","PCN.curvature",-0.551285905187079
64043,"Core 50%","PCN.curvature",-1.35454682046787
64044,"Core 50%","PCN.curvature",-1.39002224562526
64103,"Core 50%","PCN.curvature",-2.62757374918582
66003,"Core 50%","PCN.curvature",-1.18081049367569
66005,"Core 50%","PCN.curvature",-3.79998240106351
66011,"Core 50%","PCN.curvature",-0.70634288060458
66015,"Core 50%","PCN.curvature",1.2843076611225
66021,"Core 50%","PCN.curvature",1.6955414251695
66025,"Core 50%","PCN.curvature",1.11904324294278
66042,"Core 50%","PCN.curvature",0.0281579639044442
66064,"Core 50%","PCN.curvature",0.765421093329886
66067,"Core 50%","PCN.curvature",-0.192350372389918
66075,"Core 50%","PCN.curvature",0.61536772547379
66080,"Core 50%","PCN.curvature",0.908207740836298
66087,"Core 50%","PCN.curvature",-0.751764665661063
66107,"Core 50%","PCN.curvature",-2.3119989743964
66165,"Core 50%","PCN.curvature",-0.467012612613094
66168,"Core 50%","PCN.curvature",1.08220107687045
66908,"Core 50%","PCN.curvature",-0.194783542835932
67011,"Core 50%","PCN.curvature",0.507107179948833
67015,"Core 50%","PCN.curvature",1.17510581083792
67017,"Core 50%","PCN.curvature",-2.16241447261545
67020,"Core 50%","PCN.curvature",-1.87718598052977
67022,"Core 50%","PCN.curvature",2.99024939929806
67023,"Core 50%","PCN.curvature",2.6725335163621
67034,"Core 50%","PCN.curvature",-0.0192585384563672
67050,"Core 50%","PCN.curvature",3.17890128186598
67051,"Core 50%","PCN.curvature",1.4459961276358
67061,"Core 50%","PCN.curvature",-0.810205761895644
67062,"Core 50%","PCN.curvature",-2.88400489222402
67067,"Core 50%","PCN.curvature",0.513243386969048
67070,"Core 50%","PCN.curvature",0.15931550200367
67125,"Core 50%","PCN.curvature",0.488223133331649
