"routes.stateroute","routes.Longi","routes.Lati","routes.optional","elev.point","elev.mean","elev.var"
89004,-1063.18049850508,482.588272442894,TRUE,1055.41471969998,1271.78738702771,140340.478987456
89005,-997.627654673708,431.71917220113,TRUE,866.410326617741,1225.3886850994,180801.410606052
89006,-972.973168819675,397.966438433867,TRUE,460.758022557909,753.154318821886,83133.775547793
89009,-1318.16059721989,380.699662486541,TRUE,NA,159.345803831867,15875.6739211384
89016,-840.877775298657,336.640319687044,TRUE,762.388680772964,703.380860538565,7296.75530435718
89019,-1118.94217841343,258.882998715938,TRUE,1506.83330512544,1333.76121792492,105782.109816732
89029,-991.845601400891,448.168971007361,TRUE,702.744037310327,1364.08266774368,172870.902710367
89036,-1047.65061936044,349.679389157868,TRUE,730.42622798499,1100.14026222018,150986.306795541
89043,-1136.22419962482,235.290016891341,TRUE,1204.05796255088,1219.78910041114,113646.375208242
89049,-995.723071860148,419.689393627362,TRUE,837.495174241124,1107.28243895743,206326.584791725
89053,-1245.00757713151,435.760118702919,TRUE,1195.12837726154,870.682115524035,206402.475473401
89057,-867.988248465006,273.473137441634,TRUE,559.503234516203,562.600879093025,4029.03534734417
89066,-1157.52426727518,482.345620917932,TRUE,NA,225.987889251937,62491.6971202243
89071,-819.613190036958,459.662579109891,TRUE,597.57740908873,988.277612523187,74936.3692741495
89075,-968.031489535605,348.584872829875,TRUE,645.394810635423,648.730931227896,16707.480199535
89078,-1276.57652837575,279.503921072647,TRUE,234.481863288736,215.723239844208,18088.3167518581
89079,-1192.00916695132,292.083913312891,TRUE,348.078704965099,401.943652655038,89881.0622404491
89111,-1139.66854944795,388.494356946422,TRUE,59.7352076795193,305.516034369381,92559.3649285302
89152,-769.237891403714,452.38606313525,TRUE,1293.83965839663,1229.32140932533,93695.9978775343
89164,-909.705239400993,244.522612271198,TRUE,445.039525160268,419.284923694201,6071.64590049259
89906,-815.658929687585,296.508666725261,TRUE,704.200902041052,713.501760231962,4700.43614920819
89909,-1139.43588097223,195.811077665831,TRUE,825.507893953643,940.039951314753,146146.533918693
89910,-1191.24722998821,335.183326675424,TRUE,79.1634952550167,122.057293807248,8465.77630674896
90003,2282.87203062679,-474.688053025672,TRUE,805.502457462957,681.126622658705,13490.655759249
90014,2156.34231910512,-382.852881856517,TRUE,293.873120888056,281.735428014251,964.163744620417
90016,2190.6514196841,-381.177617828634,TRUE,345.387290162018,341.864223040979,4747.19736231548
90019,2130.77905441112,-415.409652485574,TRUE,271.125289082072,255.815104004736,840.226545197988
90026,2205.49434930638,-362.618331545549,TRUE,326.528755315461,361.201807274502,5106.772024498
90030,2300.50519615708,-385.018709138546,TRUE,904.413373994092,921.919910722722,26200.267580264
90037,2175.3322399138,-244.567623290614,TRUE,281.687742163407,350.117320156219,1112.55725889261
90041,2180.49247083097,-273.722831424141,TRUE,355.512613788237,338.221809077987,1753.44840094704
90048,2378.77579901585,-260.964600563221,TRUE,390.569020163417,359.671602861938,16113.9989964934
90140,2250.18968703245,-304.782585608475,TRUE,449.429313292231,485.976457259156,16471.2924205286
91004,1191.21998829418,235.233437507235,TRUE,404.326531831243,379.013444896929,5284.9244013313
91005,1191.21526269529,291.157215227498,TRUE,322.178880151574,228.43368838826,4104.49936482739
91006,1218.14970649901,218.036171604872,TRUE,452.391984467136,435.611261008505,2735.61647187209
91008,1306.28390818689,243.357765925942,TRUE,513.475252951726,494.754603353626,842.885838513115
91009,1090.81389321277,71.1939416811742,TRUE,244.277221513526,291.766996339812,937.994805011562
91010,1090.42942286607,110.064434656853,TRUE,275.378642639384,304.923331398367,1381.85742902757
91012,1118.94480245086,140.669935910908,TRUE,375.298170188507,344.595831513046,1334.62200490241
91013,1146.76957124561,139.165045701684,TRUE,382.372854648049,369.441225526457,1055.69799632652
91014,1182.82397613848,120.350357521786,TRUE,362.237194597458,349.406823086776,1389.84168028916
91015,1189.60199211339,185.42490814165,TRUE,431.178132510348,411.829720077381,918.652903791942
91016,1196.1868519884,168.244353351035,TRUE,371.898725611031,404.014436958245,1093.92357964505
91017,1239.21632196394,111.842416079609,TRUE,376.937761658151,375.19096161791,1610.60551502672
91019,1273.9037282821,177.777181773413,TRUE,506.185881997705,471.227612875068,518.160328717407
91020,1289.07787764465,142.921170935629,TRUE,495.018613894212,454.054730938096,785.083429747947
91022,1323.65688282836,149.253968520073,TRUE,475.442986468655,457.225956693479,971.82291006298
91024,1345.57051221543,224.241322507837,TRUE,506.69949563615,507.958368807203,261.918760566957
91026,1385.61436516478,180.006002570729,TRUE,501.253691357737,459.121091665908,2688.21707404579
91028,1441.85783254163,197.86378165155,TRUE,286.622808607708,297.526799503193,4935.93013922721
91029,1454.21876448604,194.081572050833,TRUE,228.828433359549,259.535504891274,3014.96115659322
91030,1527.60045761797,202.779491580162,TRUE,181.397043642973,175.933375861555,47.4244815769157
91031,1122.87897422905,34.1487107663161,TRUE,305.857270620863,299.670567483594,1337.28528090492
91033,1186.14700091691,17.3884089096864,TRUE,339.555611608329,284.810461795775,999.222332069639
91036,1279.84060202182,82.8620373867122,TRUE,408.193170859454,381.449695373707,1170.21273680866
91039,1304.98044814081,74.9067868307401,TRUE,363.910868630725,368.949547648568,1075.59631363765
91042,1366.3207024734,96.967285745866,TRUE,367.924873331314,355.743133265671,2311.48825481563
91044,1397.35986907563,63.6637002444561,TRUE,256.316160507101,276.875217900697,1594.92702214452
91047,1405.97869007068,87.7954393878557,TRUE,261.358093857066,276.174454800963,1217.7303134279
91048,1503.27293101771,45.3890715676655,TRUE,204.131368255147,215.294782654874,1655.81900080587
91049,1494.031107948,104.907927968911,TRUE,238.963989011948,199.108637454545,789.246829087822
91052,1282.15617570381,-86.0932182521565,TRUE,332.477998473009,302.784640184649,1398.66893789162
91054,1302.74087846668,-29.6873829750929,TRUE,351.293080153074,319.621635478104,1358.99580178858
91055,1348.7018859666,-58.9139549040718,TRUE,300.379961126328,289.863632513413,1150.94197013664
91056,1396.88495034774,-37.9921633408529,TRUE,256.844281002438,272.281622521528,522.72996447967
91057,1395.86023928549,4.65931367130914,TRUE,238.930176049515,268.483620839822,891.563708529527
91063,1506.63331466043,-31.5396690782476,TRUE,202.017422578561,225.757399519891,2790.7199729885
91068,1452.3812678789,-96.6344367386495,TRUE,244.208433306933,267.703279201694,242.332332096524
91069,1511.98584502724,-118.070230044284,TRUE,230.970403478517,228.307948443593,1126.43409492097
91070,1512.50752910299,-96.2378555594128,TRUE,223.256971824023,220.914555027773,1236.54747851655
91118,1259.96988497489,110.03782170626,TRUE,411.83250009608,403.977239794061,1485.18949124747
91167,1374.57643048068,-104.27702024641,TRUE,324.432129222318,292.800319319076,798.927324781295
91301,1119.41933451676,258.327432999521,TRUE,223.166292109668,300.78657331069,6423.52237259137
91303,1334.88063332276,235.509122191395,TRUE,511.363913125214,508.956245400022,308.479476988625
91308,1377.39860774861,200.377405534866,TRUE,484.926447180845,482.153769444925,792.39361197766
91311,1281.48901598365,91.5692731214769,TRUE,406.051460902747,395.363566935227,996.911925257015
91313,1386.32048245512,118.087464438903,TRUE,351.141315986203,353.744743172195,4995.21422252882
91314,1487.08904695412,48.1265339201888,TRUE,259.810208227271,233.542077344081,1480.11903769589
91315,1260.9607889704,-119.787317024631,TRUE,328.094155260514,295.505142717233,1081.92656573248
91319,1332.71109101795,-120.164644897012,TRUE,349.064568874424,302.20467000008,1042.79520771613
91320,1430.07203745141,-148.124226147154,TRUE,239.254214774767,262.355154192762,366.8870218254
91322,1469.00145356155,70.6655382529765,TRUE,259.450143697862,235.222528836711,718.144990459339
92001,-295.238485104284,-28.6379592746061,TRUE,2076.39420291295,2473.87261588687,42789.2055617697
92002,-195.670633073995,-82.4042755217546,TRUE,1780.64029384306,1961.27400030865,204477.835103758
92005,-3.43858986987341,-49.5604132057393,TRUE,1256.16000624466,1308.35185558199,45523.7313505543
92011,-60.9741392313798,-181.742836844028,TRUE,1737.31310532434,1888.7256112186,113674.09378829
92019,45.3580368755684,-262.708783092338,TRUE,1565.59731183918,1797.13047091383,53082.1340366094
92026,1.82975458604084,-448.189053844082,TRUE,2232.05636156521,2600.66679617605,88330.5805812142
92028,197.892724007244,-354.646453979299,TRUE,1285.89312665262,1357.8253771072,7241.2145541955
92030,-320.554068228262,-31.3361721429297,TRUE,2258.97579003859,2371.33936169423,45554.5112661977
92042,-20.9885914313965,-102.121522305569,TRUE,2330.64586687718,2135.49448633653,402173.888790579
92053,-239.102679460738,-184.705246608823,TRUE,2208.50880127253,2733.76939388259,156684.897252191
92077,-177.236981932327,-275.191303446303,TRUE,2319.59328897718,2308.59911037249,301904.194246091
92083,-25.9058223529911,-296.434956961475,TRUE,1809.88547155306,1927.02008191329,21614.9642772932
92084,8.76544125544276,-331.739865596705,TRUE,2348.39455046726,2077.6216655496,27705.6303818676
92087,113.7778,-334.345,TRUE,1838.442,1833.121,110623.6
92090,218.7593,-265.1178,TRUE,1407.581,1355.191,19281.44
92104,23.74651,-394.2988,TRUE,2260.38,2304.222,91390.57
92120,70.62918,-266.0348,TRUE,1557.714,1767.911,60597.73
