"routes.stateroute","routes.Longi","routes.Lati","routes.optional","prec.point","prec.mean","prec.var"
60080,332.216080410162,-1366.46324139012,TRUE,0.407119342429634,0.405123795459795,0.000307258963744516
60081,-156.474632442848,-1473.71655606396,TRUE,0.274290706600435,0.283068215175833,0.000418447966246669
60082,-85.2336208446588,-1483.7612893424,TRUE,0.21364399299572,0.228610881577155,0.000176511748622801
60107,-132.310530043611,-1104.46258867431,TRUE,0.383898917549157,0.347279255039556,0.00308498155732827
60111,208.918972744989,-1059.78348347602,TRUE,0.354465000994628,0.384599020799255,0.000604585702505356
60126,-76.7930677388468,-1406.97457298429,TRUE,0.282448748530546,0.29044143615821,0.00172051244468776
60130,319.443646742639,-1407.84680840623,TRUE,0.367160761241,0.365646861651826,0.000454054922493196
60155,174.815377863417,-955.357848679265,TRUE,0.369230404920129,0.404144225654066,0.00160895310275596
60164,-57.9085775691292,-1226.24498819611,TRUE,0.306673492823736,0.310126992884311,0.0029146813844878
61022,2588.83736273734,216.859861182958,TRUE,1.01950464340583,1.06114252165992,0.0064903188425837
61029,2508.67072501847,198.884278088535,TRUE,1.04581362780828,1.05906015079061,0.000673166694988758
61031,2488.95777767394,160.045997195727,TRUE,1.04825755526962,1.04246780197841,0.00165545932439206
61034,2518.24643924954,186.889565126698,TRUE,1.01951176900985,1.064696835141,0.000996141784009915
61045,2310.09869546095,84.7277433321882,TRUE,0.930804136367219,0.939238160831921,0.00264568533850511
61047,2348.62350267697,174.497675944377,TRUE,0.848,0.854510563428488,0.000877615816754871
61048,2342.83982366945,157.671813041535,TRUE,0.830175419398722,0.843148571276916,0.000357374276819705
61049,2349.60954454017,146.935796579573,TRUE,0.853562787590178,0.847035506609587,0.000350747225760498
61053,2228.32483244388,102.823417178829,TRUE,1.06753524792453,1.03423193695992,0.00339576426403559
61056,2237.17054272803,57.7189449955097,TRUE,1.1692154493545,1.12476823000398,0.00202616985978165
61057,2266.45120382414,106.632530760209,TRUE,1.04466273140347,1.00969438922487,0.00561166985753788
61059,2242.02370814085,32.9010998498367,TRUE,1.15882590160935,1.15033318135043,0.000801536953416897
61064,2211.81409763456,143.431672852845,TRUE,0.91103932038327,0.907994632680965,0.00442138905820784
61065,2193.47448074442,159.230334578541,TRUE,0.825807979150977,0.845868565257793,0.00289140682961309
61073,2472.11447698523,321.732382248294,TRUE,1.27468594706858,1.25074774855061,0.00438062970519669
61089,2617.32524742221,325.140419725797,TRUE,1.01854081451136,1.09233548962389,0.0148647443277256
61093,2567.75240028703,342.997582217406,TRUE,1.05649869413049,1.0789796000626,0.00620767527261343
61097,2437.74615257754,397.879414929614,TRUE,0.998486937811503,0.994637106943647,0.00438409554895139
61111,2267.89539583475,45.7473691834309,TRUE,1.08144721169095,1.09787222674165,0.0035982027034829
61121,2541.69270857946,152.691724482091,TRUE,1.11025865451678,1.1350020147186,0.00372580320205819
61123,2524.88690582321,208.490949566463,TRUE,1.02626885146174,1.06519494173993,0.00069138871512636
61207,2671.10665776377,116.545971060423,TRUE,1.18806966276564,1.19174934491643,0.00148058703909298
63002,2679.89357274295,-654.649231679016,TRUE,1.38555252852216,1.38227372699897,0.000740917031150284
63003,2605.31308095953,-780.673815886513,TRUE,1.39553697082218,1.37433816455875,0.00040389685303867
63004,2575.19606168858,-743.837039762,TRUE,1.33413579417126,1.32796154693228,0.00136826452729962
63010,2579.28532642778,-571.330966446228,TRUE,1.18074346631912,1.18503421685103,0.000884553522559477
63011,2580.54529967221,-652.898853542084,TRUE,1.2778180819166,1.27405633571367,0.00133716858321785
63014,2408.09440177815,-630.009025864978,TRUE,1.14240145198731,1.1471806228658,0.000232708956422662
63024,2524.52465910523,-557.479054518722,TRUE,1.1351166067865,1.13529111690442,0.000156234429161043
63027,2299.19436184198,-631.067707005427,TRUE,1.18774321937544,1.18961760193618,0.000699179142848919
63031,2201.92285689694,-693.984698139596,TRUE,1.45520271421985,1.35101203504949,0.00569883437349963
63101,2583.40531527703,-813.515357167969,TRUE,1.37249233989589,1.35401643143041,0.00108699348522303
63108,2656.94416535268,-652.445729811208,TRUE,1.35548509553652,1.35786675806816,0.000722077219403033
63121,2163.05678819469,-756.033628273574,TRUE,1.18460771221221,1.34375606705216,0.0204818336179836
63202,2666.43674671885,-662.7846306915,TRUE,1.3738872419515,1.37403698882983,0.000601596541211508
63204,2597.14912325118,-729.142669275671,TRUE,1.35728966684002,1.35240164345653,0.000640769755878095
63205,2581.07479810321,-757.492641406778,TRUE,1.3494885048454,1.34251754792184,0.00124991403171983
63208,2671.61694655338,-593.823465012068,TRUE,1.32073610019281,1.3160035390736,0.000668792020661089
63217,2303.72636651869,-672.044271774032,TRUE,1.17073800143457,1.17620680407954,0.0013191755442518
63221,2179.5396013299,-784.852210456262,TRUE,1.43283534547341,1.4352298989793,0.0232419123801876
63222,2038.82151804301,-840.618947310515,TRUE,1.55152360036889,1.59257779983939,0.0102016258287291
63228,2219.11841743438,-658.853629035021,TRUE,1.40646597470466,1.3299608116909,0.00480726502373162
63311,2630.37852395394,-655.920932046382,TRUE,1.33795097541974,1.33486853923621,0.000849168593934497
63902,2643.04697911729,-657.906351839165,TRUE,1.35121699889239,1.3492601442841,0.000726297821335318
63903,2665.40136907744,-687.255651858979,TRUE,1.38922874691118,1.38221825580145,0.000276836347389964
63906,2104.15788196432,-751.884139408542,TRUE,1.22819457334334,1.33081772656491,0.0418972211724441
63909,2214.55425920861,-708.780660009821,TRUE,1.27363630335352,1.33681197128684,0.00553874042327966
63911,2075.76600924829,-823.747404149777,TRUE,1.81551067180467,1.6897928045616,0.0177889910246362
64001,693.494086750064,140.827792180242,TRUE,0.494989609562496,0.495235089559016,3.33735681080423e-05
64005,549.199678743647,199.253440162109,TRUE,0.438260958424994,0.439290633875696,9.44069905856101e-05
64006,554.846373915016,125.676453835087,TRUE,0.446280199079497,0.452921854161473,0.000134576566057776
64008,690.367831672143,343.161693184189,TRUE,0.490412815196288,0.492866418236364,6.14738016682882e-05
64009,634.072179131664,283.583389637669,TRUE,0.486095173573867,0.485058719381175,0.000208325402776081
64012,577.711310807259,232.600815951365,TRUE,0.447143346344041,0.448137115007733,0.000159200652961265
64019,462.334979987052,244.122517990682,TRUE,0.432493049652006,0.434492053160838,2.22817030365576e-05
64028,445.246990254223,368.623512955368,TRUE,0.425529150284032,0.42352073806869,2.12747984529985e-05
64033,235.279646189854,269.366955210631,TRUE,0.377124106178836,0.379898313785612,0.000179201094012858
64039,293.503972144893,388.254459982231,TRUE,0.406119050932541,0.402750044135455,0.000247473546076433
64042,496.863465423068,288.560457313552,TRUE,0.423133519440396,0.429578762898809,2.746117794039e-05
64043,502.668142193557,172.686303349916,TRUE,0.434844036121914,0.431464816461542,0.000114803246301565
64044,471.245718371679,420.784324856466,TRUE,0.438327433749074,0.435547915677889,0.000190012895742283
64103,601.066944472089,195.103860176508,TRUE,0.463944737437638,0.468904664540724,0.000269309625882718
65014,3247.28801603146,992.373717369897,TRUE,1.34736651014685,1.31570122761055,0.0037544827127948
65020,3137.02068324856,916.742296974412,TRUE,1.17895457220424,1.19128308326892,0.00267757268312282
65027,3263.19848775893,899.943554318137,TRUE,1.38489438043999,1.38461896195625,0.000919673573887307
65033,3086.65223033303,765.518721524618,TRUE,1.27071591484265,1.30481435540524,0.00113923661158134
65117,3188.28005303057,901.698510406377,TRUE,1.25577417838557,1.27801270144052,0.00163000600339113
66003,1818.9124645914,-150.00613646358,TRUE,0.877547542326322,0.880806704755579,0.000288055855737977
66005,1958.16191029151,-181.083990205583,TRUE,0.925267752263827,0.916823831585517,0.000572515372983413
66011,2012.04320033949,-139.607533968901,TRUE,0.915336681769799,0.921322298170523,0.000572054640881644
66015,2111.84573647487,-116.077771121864,TRUE,0.954258756755491,0.972607229069328,0.000846561537164229
66021,2115.51075954583,-55.5479175787447,TRUE,1.04244915084356,1.02408299920287,0.00105192781478691
66025,1863.69467418066,-215.32119621341,TRUE,0.880622874002437,0.882205583550405,0.000114450208479294
66042,1994.45245708477,-237.709708402077,TRUE,0.99538401159929,0.980883667941882,0.000678511681261306
66064,1937.62407664791,-382.707846951164,TRUE,1.05187746216064,1.04649476245215,0.000814778569594787
66067,1933.28029462133,-346.59638330481,TRUE,1.00234566817259,0.999601557650876,0.000596486818776133
66075,2028.45809363759,-285.255551312193,TRUE,1.01173064219116,1.0035816673081,0.0004616853107152
66080,2140.99261351794,-314.501579715137,TRUE,1.03135435495088,1.05200229711774,0.00142915149695075
66087,2040.23776453531,-408.475002336091,TRUE,1.0439719934094,1.0516803751141,0.000327556862990394
66107,1906.03211422185,-137.402294592061,TRUE,0.844625846033228,0.850445290728704,0.00013587728685588
66165,1933.23013010047,-361.191590283654,TRUE,1.01541619122977,1.01677188164478,0.000816737914996816
66168,1918.07992265359,-326.990379035561,TRUE,0.972752012022119,0.976447751029725,0.00033595441053649
66908,2023.41835443957,-207.956590391643,TRUE,0.982422880985424,0.982444004981745,0.000346453458030075
67011,1064.01043189728,-967.361928575801,TRUE,1.1376257719698,1.14353216136375,0.000694757869033554
67015,954.838421313505,-994.966818253305,TRUE,0.996736943129402,0.995801561678806,0.000988751028595735
67017,843.757799674693,-1069.52845817651,TRUE,0.89605996667306,0.888841324240115,0.00084457759844924
67020,631.221045586518,-1057.66471877821,TRUE,0.624613086100159,0.616683221825759,0.00078512724437931
67022,1065.21757117263,-845.463208953835,TRUE,1.09217690874003,1.08915942479785,0.000184366319793291
67023,1027.6761022041,-852.109737653474,TRUE,1.06998346522947,1.06747004213704,0.000278887783706127
67034,348.753523783356,-951.421503931974,TRUE,0.406405082350834,0.405681717150363,0.000151113975689484
67050,1120.28254192194,-1173.90883180276,TRUE,1.28160124815233,1.28422588837387,0.00165813746025295
67051,1078.4619356305,-1112.3976409603,TRUE,1.31033626281118,1.28771576580252,0.00129131648191545
67061,753.86229969736,-1059.59323665394,TRUE,0.757600590997468,0.7582330535391,0.000860325909577128
67062,694.81479568186,-1039.39461552796,TRUE,0.70737810892774,0.697353759408653,0.000575858313023169
67067,761.473413484843,-913.801924966605,TRUE,0.729298530249094,0.734587442641088,0.000855310977762858
67070,490.687085605694,-922.55628273072,TRUE,0.472167450900024,0.47231730942168,0.000291361745711207
67125,953.225129678776,-924.210646996423,TRUE,0.971304045105654,0.980128053506192,0.000447424525686545
67900,1103.20391439963,-1082.3462584534,TRUE,1.23890479299047,1.23810178890052,0.00826136088660065
67905,1095.92101089217,-1141.19888520347,TRUE,1.32662805089426,1.30321643792805,0.00174691119279915
67906,1105.60474546142,-1123.65198285239,TRUE,1.33731758522816,1.32888335189003,0.00118292418076591
68005,2099.65413776424,208.61338654958,TRUE,0.873754693967651,0.868415608825876,0.00328925767844435
68006,2126.51835230623,170.338214983044,TRUE,0.816956621944294,0.830468901733036,0.00175757004003762
68007,2052.11048300602,97.3322761533891,TRUE,0.945266038331052,0.947507717426836,0.00017015288931307
68012,2320.04255362854,326.888600261444,TRUE,0.927183787378228,0.918247734471543,0.000312180288102799
68014,2285.76575430301,291.21130701127,TRUE,0.881088681985929,0.876299378068031,0.00106172892021111
68015,2295.33780216756,329.261484073917,TRUE,0.901096742258675,0.896142829163945,0.000489636429206885
68018,2092.92004833189,297.720684656805,TRUE,0.918244641904856,0.926763483276861,0.0017388606845748
68022,1990.04490619092,212.905906614806,TRUE,0.957641029446162,0.959372701814417,0.00115820294093488
68024,2380.86199441031,494.27048181497,TRUE,0.896274350030017,0.902033067986499,0.000365272132570248
68025,2260.81543070417,463.287194123283,TRUE,0.831412422826805,0.837892096700755,0.000345627285370272
68026,2197.16340392875,432.326507774558,TRUE,0.863172903778705,0.8736116564211,0.00060897630432449
68028,2064.21172480802,345.281608490526,TRUE,1.03148148413463,1.01636719815504,0.000659495451190811
68037,1898.34820247806,350.430311349412,TRUE,0.831412525846468,0.835780897394335,9.37887795970794e-05
68054,892.192954992024,568.190692548904,TRUE,0.627190111609169,0.628246722819537,0.000500040018097186
68059,1679.0482103115,402.521122832452,TRUE,0.949304616522048,0.944475081331392,0.00279206064092664
68066,916.769276353069,455.444506322889,TRUE,0.657321543992704,0.648685234501863,0.000355967927605951
68113,2327.84252227398,400.969353271598,TRUE,0.858467231739666,0.868224393856439,0.000512036144818911
68117,2222.14040495978,293.025494513871,TRUE,0.821121918972601,0.826326881005021,0.000256512883881931
68119,2140.8871745833,267.051273902299,TRUE,0.831016200362421,0.839440307796939,0.00073429269195613
68127,2115.36092535796,378.880922849028,TRUE,0.976977462114889,0.990794433055815,0.00036003948662154
68142,1748.60802811264,372.322613704697,TRUE,0.869209589977796,0.874049113463731,0.00236145418705074
68203,2005.25877059896,58.3046803948805,TRUE,0.918502311268027,0.916688705476356,0.000674701416858414
68209,2026.94712446232,114.631033120015,TRUE,0.96811807220975,0.959193166051549,0.000268475608018278
68216,2276.674822064,311.879614127843,TRUE,0.866868039626506,0.873293017476178,0.000699693871111314
68218,2111.94493384114,306.501735464422,TRUE,0.929132722634058,0.927337264040865,0.00194503643660495
68225,2318.39335108773,474.372123673624,TRUE,0.829947558903749,0.853236750714582,0.00106296446362462
68308,2089.63901254446,137.704385898254,TRUE,0.906471143938278,0.910671349778772,0.000768367372191562
68901,2216.04999160899,328.885707762131,TRUE,0.847101831788006,0.855662181854145,0.0005060876233144
69003,-1191.64370279506,95.4199321056591,TRUE,2.06240137692828,1.98553377325732,0.148293389557974
69019,-1265.94355228882,-23.2626549555187,TRUE,1.69003047958728,1.56927461516366,0.0367331661693731
69021,-1130.80725633885,-132.718851379403,TRUE,0.300349879967518,0.298590105092428,0.00336822157161626
69022,-1050.47191395868,-126.536446812455,TRUE,0.261171203993165,0.270237787700087,0.000280922628786851
69026,-1337.9699352326,-115.314683710979,TRUE,0.935720014221679,1.10150387734264,0.0173859942312982
69029,-1150.46918868946,-185.422677404673,TRUE,0.555477338894813,0.423716221962998,0.00660673402969068
69057,-1436.66566385951,-176.094495749594,TRUE,1.92290866600921,1.80752096095953,0.0335787097300321
69127,-1314.02579420598,-170.06260783641,TRUE,0.631244144563845,0.817782842300377,0.0274344953047651
69142,-1281.04400278384,221.156788394454,TRUE,2.02962858606252,2.07390160644759,0.11989375293544
69203,-1146.9988901319,103.280808684771,TRUE,0.773005559720849,1.0419295834006,0.381790618511646
69207,-832.506178720569,134.754419795899,TRUE,0.496864510684055,0.614099999046649,0.00722801878313673
69211,-1133.94502306757,33.5615093539966,TRUE,0.284235873970056,0.396072487675908,0.0185708111185437
69237,-1273.76945706365,99.4590568328853,TRUE,1.04969147927074,1.31401644197014,0.10046689808856
69238,-1174.7049074887,14.2175434656349,TRUE,0.586725534096755,0.857835283001986,0.341138100372361
69240,-1003.36422294386,33.4191565230509,TRUE,0.356404276636404,0.427353750461114,0.00283811743644799
69243,-1320.70907090034,-20.1220999386593,TRUE,1.29115496370889,1.39104790748302,0.0208959627931257
69251,-1292.0608289982,-151.113004244344,TRUE,1.0236831850873,1.02278812359289,0.0403828930233602
69253,-1110.25542356906,-260.848960008489,TRUE,0.43221447502709,0.394110353445503,0.00214225432315973
69904,-1248.6774852316,187.811815052186,TRUE,1.12911743744371,1.53661090086289,0.146727229235886
72002,2136.29540963364,-53.6521824880319,TRUE,1.04746459524033,1.04730943736398,0.0015482375017794
72004,2147.23639960943,-40.8009728483984,TRUE,1.09697158565721,1.07390321015356,0.0016217215939573
72006,2229.30201789835,-33.8865003144769,TRUE,1.14162875524106,1.14110502354768,0.000225515961365662
72010,2249.22105093445,-14.5705908552685,TRUE,1.13526490035302,1.14744699803027,0.000217936154050838
72012,2245.25061043495,-44.183292726807,TRUE,1.14099719048563,1.13381543068867,0.000143742458458028
72016,2266.87892231006,-17.2563502450331,TRUE,1.15635218026115,1.13862179586945,0.00024143173116035
72021,2401.94266093476,-1.46882797267491,TRUE,0.965307168415354,0.977470562073645,0.00292501501511112
72023,2335.42722298598,7.06607517755358,TRUE,1.03371395933292,1.03507475708359,0.001227275778326
72025,2405.52625283489,-24.3729609621684,TRUE,1.04777433047479,1.02072864311497,0.00146978149595601
72029,2444.8972186461,20.0232985499077,TRUE,0.903964085309032,0.9466116110022,0.00364859403189604
72031,2476.76191091708,85.3746279059743,TRUE,0.972406248771543,0.97201759200445,0.00412224455535077
72033,2465.07822044115,106.539918847452,TRUE,0.981582812070405,0.959753929724727,0.00353938074441853
72034,2421.21344469889,26.3481737877216,TRUE,0.868082028916925,0.905390459233633,0.00321361085324402
72035,2464.09768808181,17.5226492134006,TRUE,0.974655530026437,0.987775193484619,0.00375020737849065
72036,2466.73476991642,4.79499187073153,TRUE,0.998538410097093,1.01710337849159,0.00371757343970234
72047,2197.9639805426,-207.818847572845,TRUE,1.01777683558988,1.01421492065367,0.000941630720159748
72049,2269.97768332014,-127.87571552165,TRUE,1.11194542743101,1.10308498690866,0.00201780120672044
72050,2236.99274678763,-112.84990339183,TRUE,1.05708411021299,1.07013075665367,0.00153601737446013
72052,2255.44760300486,-149.01781478537,TRUE,1.03673008366853,1.05993829769395,0.00206338773070149
72053,2220.96304477887,-104.497139221841,TRUE,1.07352854401668,1.06428857789535,0.0014631260618249
72054,2268.67216470629,-123.217523200845,TRUE,1.10910191714734,1.10409345209556,0.00189003078338263
72056,2253.65945351401,-112.635843807949,TRUE,1.08583498012295,1.09261006431765,0.00169006024701254
72057,2294.40778075233,-136.910485249933,TRUE,1.15540344828774,1.1222945205982,0.000974975943520411
72060,2351.78407157118,-63.4551337987356,TRUE,1.04013708815,1.02590824157608,0.000749029087119667
72061,2358.41798573734,-119.381419111559,TRUE,0.987873195259149,1.01135028856815,0.00158177116669453
72062,2347.04618759473,-121.326060744154,TRUE,0.996677061040245,1.03091179634749,0.00309225224827832
72063,2346.25731889783,-87.5666709056909,TRUE,1.00281039273453,1.02276897507482,0.00121448822292352
72064,2358.30033331869,-102.272853261181,TRUE,0.981617484410375,1.00902672054027,0.000942944005995203
72072,2416.46631843187,-80.8185092623162,TRUE,1.0172468903734,1.03909430236794,0.000570180930185344
72076,2482.90637272822,-98.1532510689731,TRUE,1.01120282935061,1.0433144180066,0.000705419729879499
72083,2519.4994490269,-13.8964767614852,TRUE,1.21616753599256,1.15939192391329,0.00156888238856528
72084,2582.66122214672,-63.5095360556729,TRUE,1.11133795694697,1.13986739514117,0.000296419118026541
72086,2566.37493466045,7.23631383230006,TRUE,1.18101574342158,1.17794614165611,0.000598679251775884
72088,2228.60432443552,-224.737726274445,TRUE,1.02344243821421,1.05273088721531,0.00209103306671646
72090,2309.6663762385,-203.176251746297,TRUE,1.08180677603061,1.08912212508373,0.00409542685603575
72091,2321.98326675704,-210.018253532128,TRUE,1.07793651362673,1.05137971063282,0.00625772527357332
72107,2227.88554615049,20.4560400718618,TRUE,1.15032946623246,1.16636510551071,0.000259040933287231
72126,2392.35137092629,16.4651760654021,TRUE,0.936567042293493,0.942238900841808,0.00313258341153154
72132,2412.88833187232,35.8764466069234,TRUE,0.856713011545581,0.8790574914217,0.0028812556328635
72151,2251.75587372778,-163.980531796217,TRUE,1.04695431355322,1.04578044958665,0.00215226684986545
72155,2282.68898702619,-174.143309879994,TRUE,1.0908795547537,1.1003345301585,0.00150780436979781
72165,2427.6310709745,-105.623214363122,TRUE,1.0489967079046,1.03103270308654,0.000451958409213981
72173,2455.0228851485,-73.9163744061252,TRUE,1.03696713175533,1.0521315686408,0.000606439866794483
72192,2380.84942345887,-178.384757760853,TRUE,0.971093880036556,0.980226318010735,0.00064912102977522
72193,2451.19090006284,-138.227803083626,TRUE,1.04500604096972,1.03934082140748,0.000693350559614796
72194,2439.68241615587,-171.119874992344,TRUE,1.08982460499173,1.03124977010915,0.00124780401413363
72195,2519.5721537809,-137.313514747886,TRUE,1.08418678382584,1.08831277580585,0.00133321197707443
72901,2462.1269867506,63.8713463621702,TRUE,0.892105759060396,0.927166790890874,0.00551492318580707
72904,2382.60024160468,-79.4295229154513,TRUE,1.02197628710653,1.01402619119847,0.000716478634600871
72905,2371.72586285219,-81.3963992558416,TRUE,0.996045541309788,1.01017758969445,0.000555261053925499
72906,2386.03009123805,-82.429956243306,TRUE,1.02206904751716,1.01401335367971,0.00073958000419593
72907,2472.14460865184,46.7090554578336,TRUE,1.01944129063247,0.960054925669278,0.00375273920531497
76001,2315.41124614136,485.361920541746,TRUE,0.867457329136202,0.865338201365328,0.001347671839545
76004,2531.9814224478,519.33437264331,TRUE,0.887119799643662,0.910517210927093,0.00279244093570705
76005,2498.67281656738,583.018625349807,TRUE,0.972958003832874,0.974305883738473,8.81601065979844e-05
76006,2449.23990490138,569.113187483079,TRUE,0.993613216809873,0.99891257869644,0.0026498035969734
76009,2557.12106673658,551.617694571512,TRUE,0.993647194691135,1.00452097636717,0.00338858956220161
76021,2584.7531154116,746.926645685072,TRUE,1.10170209631697,1.10355269130415,0.00104627381162806
76022,2640.42513722026,687.782106158052,TRUE,1.03090422477751,1.03526752425996,0.00195235157426674
76039,2594.32431572839,872.305965705973,TRUE,1.13423069400943,1.17051262629952,0.00954040430093109
76125,2038.07439861784,553.351528304761,TRUE,0.897628265224375,0.902398083928024,0.000385864004635405
76165,2962.92704870164,1181.70158535416,TRUE,NA,1.10020862107532,0.00105570370997583
76190,2704.56989528906,605.451482559613,TRUE,1.13947416843612,1.08507586546565,0.00269342474418116
76302,2327.0280291353,494.219827965347,TRUE,0.88567304749129,0.882130366842736,0.00126906258939426
79033,-80.4042398911143,780.160526759719,TRUE,0.377116740348185,0.368593026224713,5.4266830670735e-05
79130,178.277132034506,819.555884627011,TRUE,0.446629892733119,0.444201875249135,0.00017418791210392
79132,26.8417104980944,772.222834944531,TRUE,0.364006034488249,0.365515048300685,8.81766776896499e-05
79133,-37.1484054996339,768.582225398647,TRUE,0.359135988305302,0.361228623561274,3.03772049391349e-05
80002,2474.59486169196,-926.287966501902,TRUE,1.27767453908573,1.27854700508236,0.000619195410188751
80003,2386.78571076409,-1076.02919111433,TRUE,1.25994563201961,1.25841885603333,0.000201788455419986
80011,2401.0591940315,-843.969715850928,TRUE,1.15406722588206,1.16023928278875,0.000146755765828295
80018,2119.47287387507,-876.334309455676,TRUE,1.46704998222703,1.55180776890832,0.0271381075120939
80021,2232.00171016555,-942.517490468918,TRUE,1.19295957323782,1.19415120178718,8.31936087514579e-05
80051,2241.39555191381,-912.556725618876,TRUE,1.19848365154115,1.1997761651692,0.000105706776394101
80055,2359.42309135534,-980.309888614529,TRUE,1.22104572642524,1.2249589075442,0.000364171590325157
80116,2173.56338300372,-857.26299143377,TRUE,1.33701047527875,1.36188898571302,0.0118851626318825
80900,2393.70636167381,-804.863306043456,TRUE,1.17694131465867,1.16993520969022,0.000104867901354183
80901,2454.68107280821,-1012.95504335317,TRUE,1.25511936079774,1.26073573850283,0.000165603016265457
81001,791.644594828229,-164.028884915067,TRUE,0.623175849694447,0.628645730309665,0.000188863877301444
81003,736.963230445953,-101.052672714766,TRUE,0.587086878046127,0.587502550427799,0.000314921213315856
81010,774.764437263651,-65.0072894576301,TRUE,0.588672350203853,0.595119331240867,8.14568423219471e-05
81019,695.982223062961,94.0566177943282,TRUE,0.483841892139836,0.500798164789412,0.000215856962718187
81023,574.674705367133,95.2265858114346,TRUE,0.463645918353996,0.465477862784759,0.000212519993381862
81029,244.086052556559,-152.638323667873,TRUE,0.532303459000588,0.500568193500851,0.00345156939086784
81030,428.64821860381,-99.4630299818351,TRUE,0.433160858988563,0.434044806283719,3.82652208781104e-05
81041,441.119413790261,-80.8430110007162,TRUE,0.436345714580959,0.433808106753851,3.66415432230603e-05
81901,223.058208270537,-204.362517752566,TRUE,0.378867363314833,0.395214157480958,0.000905604321586838
81908,245.024972342139,-241.449616020096,TRUE,0.394311135881663,0.398574011607227,0.000201852409365187
81911,258.830819968056,-185.479671385087,TRUE,0.442136055041184,0.437906887992235,0.00120963974697611
82006,1590.61716999039,-928.448187949842,TRUE,1.33644624606147,1.34976885155956,0.00048186768312561
82009,1636.55525223136,-912.782508632884,TRUE,1.37072898510704,1.37252149866056,0.000545233355628734
82010,1614.41146076274,-925.394629322886,TRUE,1.36365112548667,1.36492623773162,0.000608092490808264
82016,1733.65358386781,-837.304393033348,TRUE,1.36878470001211,1.36230348482255,0.000642838553402938
82020,1776.42232924756,-754.924482644307,TRUE,1.27830474348095,1.27904578285419,0.00081914161627148
82023,1838.63138621579,-828.148022534674,TRUE,1.41158137627333,1.39942994214851,0.00239495427785727
82025,1869.92408483933,-778.511982519027,TRUE,1.41809806423429,1.40705883080638,0.000514817271692154
82026,1862.69626267609,-733.699601311355,TRUE,1.377578202275,1.36902842165396,0.000520226159268589
82034,1988.8118815365,-752.547701783965,TRUE,1.36585849560254,1.38048984633721,0.00244854270200885
82042,2176.26602346761,-666.69305387746,TRUE,1.24612172895271,1.27792972114546,0.0145383050841243
82128,1924.71238589667,-878.084665841926,TRUE,1.46409847777217,1.4546331434371,0.0030234918706996
82900,1986.61416149243,-873.407404692687,TRUE,1.46382689353154,1.4763346273618,0.00613260738000481
82901,2003.35731865636,-829.852698823662,TRUE,1.44154557419327,1.47923460005836,0.00809058300156123
82902,2017.91314186071,-826.11958106926,TRUE,1.48244360169302,1.50478056439834,0.00980057958662706
83011,1085.84245138696,-1737.04041441761,TRUE,1.27663157523718,1.25088592428645,0.00415467001501944
83013,1003.08391462987,-1789.88666912176,TRUE,1.04118231829025,1.0357780585542,0.00191230053177017
83017,816.708741812355,-1793.03578802491,TRUE,0.657534136467262,0.661555005586888,0.00101336139048599
83020,1199.69607194118,-1636.93920713726,TRUE,1.30766305949926,1.32549581189088,0.00347688493127142
83024,955.681639325673,-1740.49982568214,TRUE,0.949872443555619,0.953128504028149,0.00326086691220033
83026,938.875568945192,-1657.47239387636,TRUE,0.963795571093268,0.959846502961781,0.000998955266766594
83033,1129.21845216416,-1531.09433018924,TRUE,1.24378231699076,1.23935305604253,0.00313123585701441
83041,762.999735175121,-1545.57688984284,TRUE,0.712237325234158,0.706058063371498,0.000489439304005606
83042,728.356752862216,-1615.49270706658,TRUE,0.716683166320264,0.713047825863808,0.0016833347367636
83043,694.524800157449,-1548.69799794205,TRUE,0.640265443618058,0.639313549971932,0.000672743276883222
83044,1134.17207638254,-1475.80936065599,TRUE,1.13985034876858,1.16541017678974,0.00163651749041538
83045,1152.82593527784,-1397.35531821183,TRUE,1.20036691423739,1.19794553659946,0.000826319449413086
83051,840.103925429101,-1513.33834013173,TRUE,0.763953908246522,0.782639816558349,0.000669219368153034
83054,680.878618292113,-1516.55420094231,TRUE,0.632902428280488,0.633620895306794,0.000368332839824211
83064,817.00360815114,-1406.85001708749,TRUE,0.805183721854903,0.79621428695853,0.00020884317118309
83072,921.453255880043,-1226.94734562575,TRUE,0.968339952249885,0.985176161863603,0.00118980410936997
83074,863.149916673034,-1302.87828658656,TRUE,0.878063729599612,0.869421991170916,0.00115678850697485
83075,875.366985564478,-1245.63923243149,TRUE,0.925404664930098,0.919444773756003,0.00102348241954534
83082,360.076056132506,-1767.56991393894,TRUE,0.262005832533617,0.310114659475173,0.00346276410962724
83092,479.208238130883,-1321.56318834972,TRUE,0.51740653194093,0.506569835818433,0.000187026663504322
83140,834.520921068022,-1617.2169750869,TRUE,0.842357242376187,0.830814906153207,0.000758687725132383
83273,989.341506867843,-1253.68338693796,TRUE,1.08809239646812,1.0845360154565,0.000763053077122036
83311,1225.13373888554,-1606.13958030474,TRUE,1.41448507745859,1.40773813371014,0.00137275654595676
83317,650.990504181404,-1712.01974213673,TRUE,0.65244582685974,0.644565603271689,0.00102577500775304
83319,300.918992595694,-1772.3248148886,TRUE,0.29006676883946,0.305895451720875,0.00169153855013015
83323,970.43057157976,-1607.88056724503,TRUE,1.00639189055801,0.99527299011209,0.00125593724489505
