"site_id","ndvi_mean","na.rm"
57015,0.687495003279931,TRUE
57016,0.668795289762122,TRUE
57017,0.676446884565489,TRUE
57018,0.715550844797258,TRUE
57020,0.689752011357636,TRUE
57021,0.640632513735598,TRUE
57022,0.623966175867453,TRUE
57023,0.609474206013078,TRUE
57024,0.579246843599016,TRUE
57036,0.668586353962029,TRUE
57037,0.537315747800191,TRUE
57038,0.578571331908297,TRUE
57039,0.597455915107021,TRUE
57040,0.550955854581059,TRUE
57041,0.560188175403985,TRUE
57042,0.629192372412647,TRUE
57043,0.636695998600734,TRUE
57045,0.53151758818722,TRUE
57102,0.576556765096791,TRUE
57105,0.607063583041635,TRUE
57121,0.677744817458278,TRUE
57125,0.550348172526189,TRUE
57137,0.541346511127122,TRUE
57138,0.574247814588539,TRUE
57225,0.586141703546292,TRUE
58001,0.874312696020083,TRUE
58002,0.824937256572987,TRUE
58003,0.880529971172126,TRUE
58004,0.83492142570991,TRUE
58005,0.878202873643991,TRUE
58006,0.8735149159391,TRUE
58007,0.879731440982605,TRUE
58008,0.871306853594746,TRUE
58009,0.879254248626963,TRUE
58010,0.873580501440739,TRUE
58011,0.882913490228711,TRUE
58012,0.87650398925669,TRUE
58013,0.880128216893866,TRUE
58014,0.879065777902438,TRUE
58015,0.885498515070421,TRUE
58016,0.875436935952572,TRUE
58017,0.871312996934277,TRUE
58018,0.873618269667515,TRUE
58019,0.861569775338161,TRUE
58020,0.865187893176256,TRUE
58021,0.85338145530206,TRUE
58022,0.852102330220544,TRUE
58023,0.877135678366124,TRUE
58102,0.824937256572987,TRUE
58116,0.87574183988276,TRUE
59001,0.750188944906445,TRUE
59002,0.69815716307809,TRUE
59003,0.737059661280319,TRUE
59004,0.740777673295765,TRUE
59005,0.753983976281369,TRUE
59006,0.762605649004267,TRUE
59007,0.789884914028006,TRUE
59008,0.76237461326525,TRUE
59009,0.719699814817169,TRUE
59010,0.818031279597595,TRUE
59011,0.750954660365018,TRUE
59012,0.790599927567522,TRUE
59013,0.698293651723186,TRUE
59014,0.818031279597595,TRUE
59015,0.792144511904507,TRUE
59016,0.854118573105694,TRUE
59017,0.659455937243023,TRUE
59018,0.812824075093943,TRUE
59019,0.879685498823663,TRUE
59020,0.830153987419879,TRUE
59021,0.885638281597279,TRUE
59022,0.811248980517099,TRUE
59023,0.839407698231256,TRUE
59024,0.724821209297192,TRUE
59025,0.647788362390655,TRUE
59026,0.786642263012,TRUE
59027,0.784533840082491,TRUE
59028,0.765186541011255,TRUE
59029,0.724574357457519,TRUE
59030,0.704952297919044,TRUE
59031,0.581482231279073,TRUE
59032,0.705947594464359,TRUE
59033,0.760960196331801,TRUE
59104,0.742680788046299,TRUE
59107,0.786106299352566,TRUE
59114,0.818031279597595,TRUE
59116,0.854283160360967,TRUE
59131,0.581482231279073,TRUE
59132,0.705947594464359,TRUE
59204,0.742680788046299,TRUE
59231,0.548050592004344,TRUE
60001,0.310203371970495,TRUE
60002,0.211549376299376,TRUE
60003,0.511485639221941,TRUE
60004,0.516650727650728,TRUE
60005,0.366292149631191,TRUE
60006,0.393358840811966,TRUE
60007,0.240404636459431,TRUE
60008,0.279799657534247,TRUE
60009,0.351027110042735,TRUE
60010,0.496839046822742,TRUE
60011,0.382135142255005,TRUE
60012,0.360828659188034,TRUE
60013,0.31302291886196,TRUE
60014,0.250518696581197,TRUE
60015,0.333598882536383,TRUE
60016,0.337328683640303,TRUE
60017,0.311345070422535,TRUE
60018,0.335740249187432,TRUE
60019,0.387235646599777,TRUE
60020,0.331328478506787,TRUE
60021,0.27784375,TRUE
60022,0.388627031419285,TRUE
60023,0.291767816742081,TRUE
60024,0.324714010989011,TRUE
60025,0.224677601809955,TRUE
60026,0.220216770361991,TRUE
60027,0.272351236263736,TRUE
60028,0.46865937829294,TRUE
60029,0.30166742081448,TRUE
60030,0.311877335164835,TRUE
60031,0.319387302036199,TRUE
60051,0.313676357657084,TRUE
60052,0.278262908324552,TRUE
60053,0.509049230769231,TRUE
60054,0.615486169652266,TRUE
60056,0.361140892094017,TRUE
60057,0.332076143451144,TRUE
60058,0.314666227608008,TRUE
60059,0.422938356164384,TRUE
60060,0.528302601809955,TRUE
60061,0.344842385654886,TRUE
60062,0.366982580824972,TRUE
60063,0.299479300213675,TRUE
60064,0.337216413867822,TRUE
60065,0.35128149386845,TRUE
60066,0.304777627302275,TRUE
60067,0.319062099358974,TRUE
60068,0.373435807150596,TRUE
60069,0.535393786866498,TRUE
60070,0.260820512820513,TRUE
60071,0.275633396533044,TRUE
60072,0.321225613154961,TRUE
60073,0.314258639910814,TRUE
60074,0.343930288461538,TRUE
60075,0.241294368131868,TRUE
60076,0.32475467032967,TRUE
60077,0.269602703455964,TRUE
60078,0.327593891402715,TRUE
60079,0.302110361653272,TRUE
60080,0.368991374434389,TRUE
60081,0.220102516968326,TRUE
60082,0.18431193438914,TRUE
60101,0.301113915598291,TRUE
60107,0.413727212855638,TRUE
60111,0.368653311965812,TRUE
60112,0.357054069119286,TRUE
60114,0.231172427234927,TRUE
60115,0.308143830128205,TRUE
60116,0.345894230769231,TRUE
60121,0.235119582881907,TRUE
60126,0.236674587912088,TRUE
60130,0.317440796703297,TRUE
60153,0.509049230769231,TRUE
60154,0.613596025641026,TRUE
60155,0.459510142255005,TRUE
60158,0.314666227608008,TRUE
60163,0.280903582718651,TRUE
60164,0.320884882478632,TRUE
60166,0.299237225274725,TRUE
60201,0.344132692307692,TRUE
60221,0.23236524321267,TRUE
60263,0.364679626532887,TRUE
60301,0.344132692307692,TRUE
61001,0.635589921978129,TRUE
61002,0.612685341739738,TRUE
61003,0.613785752899199,TRUE
61004,0.516898726535525,TRUE
61005,0.575753984828955,TRUE
61006,0.80063497016211,TRUE
61007,0.842566847470334,TRUE
61008,0.884185205602826,TRUE
61009,0.88567677291019,TRUE
61010,0.86945141107709,TRUE
61011,0.881135109696794,TRUE
61012,0.88540147660977,TRUE
61013,0.884493475160268,TRUE
61014,0.882349080737951,TRUE
61015,0.88495767020726,TRUE
61016,0.875838379906409,TRUE
61017,0.870573753633333,TRUE
61018,0.871867821325776,TRUE
61019,0.875989492561532,TRUE
61020,0.869868678922878,TRUE
61021,0.870953647669181,TRUE
61022,0.869437992909486,TRUE
61023,0.876613745452239,TRUE
61024,0.875202255930402,TRUE
61025,0.871166419735014,TRUE
61026,0.867769888217984,TRUE
61027,0.871480767490328,TRUE
61028,0.878318731838369,TRUE
61029,0.87860703785704,TRUE
61030,0.875845018349912,TRUE
61031,0.878425846195217,TRUE
61032,0.877810503453136,TRUE
61033,0.874656519240149,TRUE
61034,0.877515857965028,TRUE
61035,0.869880045317408,TRUE
61036,0.879138327992444,TRUE
61037,0.813639864614458,TRUE
61038,0.874848211036863,TRUE
61039,0.874345191523339,TRUE
61040,0.811778778371226,TRUE
61041,0.867264843754025,TRUE
61042,0.808564666661674,TRUE
61043,0.843763159433389,TRUE
61044,0.871771773509864,TRUE
61045,0.879613686145867,TRUE
61046,0.866524043630655,TRUE
61047,0.813065464261813,TRUE
61048,0.823009075744503,TRUE
61049,0.834218420940464,TRUE
61050,0.843100525327076,TRUE
61051,0.820886353304335,TRUE
61052,0.853287760694283,TRUE
61053,0.789754001777622,TRUE
61054,0.795759248174774,TRUE
61055,0.870257534967952,TRUE
61056,0.893800713600975,TRUE
61057,0.880186691091676,TRUE
61058,0.865400015272264,TRUE
61059,0.892955750781756,TRUE
61060,0.881124907215468,TRUE
61061,0.801381711752104,TRUE
61062,0.886968672899505,TRUE
61063,0.829828288952789,TRUE
61064,0.737441783489744,TRUE
61065,0.709688107648361,TRUE
61066,0.78919340602325,TRUE
61067,0.758833605149983,TRUE
61068,0.770265158331156,TRUE
61069,0.805524806145474,TRUE
61070,0.867161057854623,TRUE
61071,0.73755148161518,TRUE
61072,0.794883045143489,TRUE
61073,0.867900076561583,TRUE
61074,0.874360245217821,TRUE
61075,0.873090836616355,TRUE
61076,0.884088497758964,TRUE
61077,0.871568370346425,TRUE
61078,0.869998364286312,TRUE
61079,0.866575287488963,TRUE
61080,0.869267517994538,TRUE
61081,0.862674542789579,TRUE
61082,0.86575468829578,TRUE
61083,0.861173808866762,TRUE
61084,0.860472386288532,TRUE
61085,0.862913853246162,TRUE
61086,0.871532642305648,TRUE
61087,0.863171384014738,TRUE
61088,0.865714397353692,TRUE
61089,0.87831327133974,TRUE
61090,0.878953710117839,TRUE
61091,0.872795208919018,TRUE
61092,0.875684106841445,TRUE
61093,0.874828802552164,TRUE
61094,0.87595353859563,TRUE
61095,0.855640423896665,TRUE
61096,0.860140175094973,TRUE
61097,0.874720649152538,TRUE
61098,0.871800656856319,TRUE
61099,0.868448506453252,TRUE
61100,0.860118692154139,TRUE
61101,0.869007656828329,TRUE
61102,0.872037694827857,TRUE
61103,0.872481795316891,TRUE
61104,0.861704011535259,TRUE
61105,0.866642218793773,TRUE
61106,0.859303342843468,TRUE
61107,0.839014853516797,TRUE
61108,0.8534457002974,TRUE
61109,0.83576932581391,TRUE
61110,0.851157186723681,TRUE
61111,0.891960562066275,TRUE
61112,0.813657602778081,TRUE
61113,0.871137670184068,TRUE
61114,0.877219011808661,TRUE
61120,0.871018491978123,TRUE
61121,0.876915413629736,TRUE
61123,0.877048094802916,TRUE
61127,0.871480767490328,TRUE
61136,0.879138327992444,TRUE
61146,0.866524043630655,TRUE
61154,0.795759248174774,TRUE
61169,0.802159970815835,TRUE
61182,0.864930812341094,TRUE
61199,0.866341219507905,TRUE
61206,0.859724463915496,TRUE
61207,0.843246562554828,TRUE
61210,0.86945141107709,TRUE
61212,0.885098473955266,TRUE
61301,0.864478090430597,TRUE
62016,0.493532890662044,TRUE
63001,0.726399194168577,TRUE
63002,0.6823168091068,TRUE
63003,0.708054230364727,TRUE
63004,0.797369832408146,TRUE
63005,0.800102238017644,TRUE
63006,0.771712114530922,TRUE
63007,0.613168052482939,TRUE
63008,0.763793120875642,TRUE
63009,0.793230599779255,TRUE
63010,0.782120389114129,TRUE
63011,0.769918801589392,TRUE
63012,0.760089341924061,TRUE
63013,0.744683266115811,TRUE
63014,0.82274135274401,TRUE
63015,0.819460585030542,TRUE
63016,0.80003671364867,TRUE
63017,0.799153482122232,TRUE
63018,0.81192364546731,TRUE
63019,0.868036470096381,TRUE
63020,0.862381207788764,TRUE
63021,0.862304761588116,TRUE
63022,0.874986366245257,TRUE
63023,0.80478221709318,TRUE
63024,0.814346371485732,TRUE
63025,0.807901603072238,TRUE
63026,0.829423681114007,TRUE
63027,0.834132477254595,TRUE
63028,0.852122934328478,TRUE
63029,0.601214865639769,TRUE
63030,0.870235806398529,TRUE
63031,0.868788206893722,TRUE
63101,0.694377306598824,TRUE
63106,0.771712114530922,TRUE
63107,0.643588657704068,TRUE
63108,0.763793120875642,TRUE
63109,0.790575819313042,TRUE
63116,0.819630296924995,TRUE
63118,0.820915745387652,TRUE
63119,0.852802391038304,TRUE
63121,0.861596491702634,TRUE
63123,0.80478221709318,TRUE
63126,0.829147633691384,TRUE
63202,0.717950352591435,TRUE
63203,0.790082263827995,TRUE
63204,0.784131358483509,TRUE
63205,0.77924507857664,TRUE
63206,0.771795420600526,TRUE
63207,0.776900914407597,TRUE
63208,0.7332549449881,TRUE
63210,0.758907753182582,TRUE
63211,0.819121458133103,TRUE
63212,0.7843638404957,TRUE
63213,0.749184993629559,TRUE
63214,0.750739359943598,TRUE
63215,0.816424877790795,TRUE
63216,0.780103416036334,TRUE
63217,0.815097731712647,TRUE
63218,0.81622618560589,TRUE
63219,0.816353508904865,TRUE
63220,0.857719099788428,TRUE
63221,0.848614798929508,TRUE
63222,0.872543046677293,TRUE
63223,0.794763246044143,TRUE
63224,0.775608534901752,TRUE
63225,0.823801262240642,TRUE
63226,0.818810880336001,TRUE
63227,0.84019520587246,TRUE
63228,0.874328681689973,TRUE
63229,0.628726388096953,TRUE
63230,0.773648842343784,TRUE
63231,0.801465726559672,TRUE
63232,0.844485365172865,TRUE
63233,0.827566118942342,TRUE
63234,0.849140836424949,TRUE
63301,0.867058201217186,TRUE
63302,0.836985791981969,TRUE
63303,0.843194652158362,TRUE
63304,0.819337502860584,TRUE
63305,0.821265876147436,TRUE
63306,0.649038904601574,TRUE
63307,0.875352179893422,TRUE
63308,0.864686641330905,TRUE
63309,0.820597312756521,TRUE
63310,0.799058802816901,TRUE
63311,0.819121458133103,TRUE
63312,0.75261127475322,TRUE
63313,0.786289800770435,TRUE
63314,0.750739359943598,TRUE
63315,0.729625736207286,TRUE
63316,0.750559094954341,TRUE
63317,0.792208576567403,TRUE
63318,0.822606575474319,TRUE
63319,0.80911051506555,TRUE
63329,0.659365862027231,TRUE
64001,0.71880395603338,TRUE
64002,0.693598682915248,TRUE
64003,0.688544022242818,TRUE
64004,0.698056252073822,TRUE
64005,0.705155977468095,TRUE
64006,0.693858147489765,TRUE
64007,0.676910545630165,TRUE
64008,0.674539287261718,TRUE
64009,0.686727202424775,TRUE
64010,0.68028886720333,TRUE
64011,0.728804281146397,TRUE
64012,0.696898987741924,TRUE
64013,0.673897348105665,TRUE
64014,0.673576504646618,TRUE
64015,0.668586970613656,TRUE
64016,0.637757478632479,TRUE
64017,0.68062652380469,TRUE
64018,0.639727381993007,TRUE
64019,0.738884794442504,TRUE
64020,0.667898841346357,TRUE
64021,0.608629199823165,TRUE
64022,0.641858756194786,TRUE
64023,0.644794185153174,TRUE
64024,0.655926781031469,TRUE
64025,0.594948480561492,TRUE
64026,0.631255756944091,TRUE
64027,0.691724225870246,TRUE
64028,0.691568518932618,TRUE
64029,0.657579324742107,TRUE
64030,0.592305882352941,TRUE
64031,0.643961635103703,TRUE
64032,0.565879518072289,TRUE
64033,0.556562554019015,TRUE
64034,0.614659110280964,TRUE
64035,0.548629110451455,TRUE
64036,0.636312094531974,TRUE
64037,0.65757788519843,TRUE
64038,0.61300626118068,TRUE
64039,0.640427451524685,TRUE
64040,0.622034946799056,TRUE
64041,0.620811025724783,TRUE
64042,0.68863461699885,TRUE
64043,0.718767680302852,TRUE
64044,0.713567109983075,TRUE
64103,0.681429597701149,TRUE
64113,0.667064860546066,TRUE
64115,0.668586970613656,TRUE
64120,0.667898841346357,TRUE
64127,0.691341227445394,TRUE
64129,0.662116741076599,TRUE
65001,0.684881393228567,TRUE
65002,0.596382918822382,TRUE
65003,0.713584704871092,TRUE
65005,0.594814967851453,TRUE
65006,0.673386672548729,TRUE
65007,0.714065390208417,TRUE
65009,0.767140280800054,TRUE
65011,0.679090779420513,TRUE
65013,0.781512727005411,TRUE
65014,0.74231499912677,TRUE
65015,0.741999702628312,TRUE
65017,0.828561697359341,TRUE
65018,0.795909330153278,TRUE
65019,0.809549550500126,TRUE
65020,0.799888339613913,TRUE
65021,0.723786638048543,TRUE
65022,0.720801079759083,TRUE
65023,0.813138047296478,TRUE
65025,0.627315256762553,TRUE
65026,0.713514379278076,TRUE
65027,0.715251890898298,TRUE
65028,0.777025106665285,TRUE
65029,0.827578974065883,TRUE
65030,0.802992954786836,TRUE
65031,0.757644096795203,TRUE
65032,0.684177005052226,TRUE
65033,0.781780452489515,TRUE
65034,0.678227228465391,TRUE
65035,0.774769937048586,TRUE
65036,0.838235607734086,TRUE
65037,0.740514421788086,TRUE
65038,0.554558599381955,TRUE
65117,0.828561697359341,TRUE
65130,0.801070543666266,TRUE
65228,0.763185816478986,TRUE
66001,0.696659488280959,TRUE
66002,0.676765594203094,TRUE
66003,0.719620028407098,TRUE
66005,0.698717079648112,TRUE
66006,0.656629725055615,TRUE
66007,0.654736872786646,TRUE
66008,0.668856155711925,TRUE
66011,0.740813479368585,TRUE
66012,0.730047613474369,TRUE
66013,0.720094309954507,TRUE
66015,0.830098364452004,TRUE
66016,0.842558006135228,TRUE
66017,0.855811292380129,TRUE
66018,0.755839918541889,TRUE
66021,0.844389878652545,TRUE
66022,0.854489634802091,TRUE
66024,0.676478732104768,TRUE
66025,0.652013298683299,TRUE
66026,0.699254687921727,TRUE
66027,0.674138386812926,TRUE
66031,0.711970359926387,TRUE
66032,0.68591449343928,TRUE
66033,0.68314041731884,TRUE
66034,0.717626866987179,TRUE
66035,0.705721696194394,TRUE
66039,0.788850267578956,TRUE
66040,0.796235243170949,TRUE
66041,0.71961248682824,TRUE
66042,0.761342219526591,TRUE
66043,0.863229875801282,TRUE
66046,0.847589201822466,TRUE
66047,0.826973703509399,TRUE
66048,0.86842960014426,TRUE
66049,0.870163875291375,TRUE
66050,0.870069672314865,TRUE
66051,0.870307301600369,TRUE
66056,0.864073619428508,TRUE
66057,0.827040569055358,TRUE
66058,0.735304819637868,TRUE
66059,0.791988822459592,TRUE
66060,0.762779887509395,TRUE
66061,0.748302778908281,TRUE
66064,0.761914402651207,TRUE
66065,0.743042341228812,TRUE
66066,0.695640696831718,TRUE
66067,0.717888174758469,TRUE
66068,0.712961284919534,TRUE
66072,0.877390761693427,TRUE
66073,0.888507419601674,TRUE
66074,0.873957058786045,TRUE
66075,0.797229590921899,TRUE
66076,0.88375240757295,TRUE
66080,0.873295631629532,TRUE
66081,0.876552072313651,TRUE
66082,0.878490159889071,TRUE
66083,0.873616478105228,TRUE
66085,0.822623296100449,TRUE
66086,0.856818535391988,TRUE
66087,0.873399207264459,TRUE
66088,0.87320869620927,TRUE
66107,0.681315806734713,TRUE
66112,0.730047613474369,TRUE
66113,0.665727831557892,TRUE
66116,0.849794796917363,TRUE
66118,0.757310399983023,TRUE
66126,0.70290205465587,TRUE
66141,0.726226931739432,TRUE
66148,0.867023623115894,TRUE
66150,0.870069672314865,TRUE
66151,0.870307301600369,TRUE
66157,0.841997544242759,TRUE
66159,0.738044008097166,TRUE
66161,0.746236229986758,TRUE
66165,0.7340502530842,TRUE
66166,0.695640696831718,TRUE
66168,0.713645558557502,TRUE
66181,0.876552072313651,TRUE
66188,0.873255107023434,TRUE
66251,0.864474395019029,TRUE
67001,0.847043188350187,TRUE
67002,0.796804120879121,TRUE
67003,0.77801801191766,TRUE
67004,0.782884478021978,TRUE
67005,0.745719309799789,TRUE
67006,0.621257448537378,TRUE
67007,0.714324519230769,TRUE
67008,0.51923748682824,TRUE
67009,0.533228365384615,TRUE
67010,0.468471830985915,TRUE
67011,0.815879346680716,TRUE
67012,0.76840593645485,TRUE
67013,0.767994336143309,TRUE
67014,0.767758802816901,TRUE
67015,0.781025769230769,TRUE
67016,0.648451396206533,TRUE
67017,0.678349123303167,TRUE
67018,0.601189936775553,TRUE
67019,0.525693242521368,TRUE
67020,0.50153227081138,TRUE
67021,0.489541440953413,TRUE
67022,0.781429833679834,TRUE
67023,0.752678213562753,TRUE
67024,0.759055979978925,TRUE
67025,0.769301106427819,TRUE
67026,0.772161354056902,TRUE
67027,0.571183219178082,TRUE
67028,0.542605639293139,TRUE
67029,0.547221812434141,TRUE
67030,0.535539910432034,TRUE
67031,0.514672435897436,TRUE
67032,0.498100961538462,TRUE
67033,0.44940531517094,TRUE
67034,0.427919048856549,TRUE
67035,0.441108846153846,TRUE
67050,0.813704710144928,TRUE
67051,0.837733173076923,TRUE
67052,0.795478843144336,TRUE
67053,0.788920478977544,TRUE
67054,0.682342903575298,TRUE
67055,0.503565331928346,TRUE
67056,0.477254604550379,TRUE
67057,0.782584516962299,TRUE
67058,0.76159940411701,TRUE
67059,0.774214397089397,TRUE
67060,0.584490316927175,TRUE
67061,0.551845486111111,TRUE
67062,0.473215544871795,TRUE
67063,0.822573405148773,TRUE
67064,0.748914760914761,TRUE
67065,0.766591016859852,TRUE
67066,0.540870582120582,TRUE
67067,0.540460005574136,TRUE
67068,0.537184643255295,TRUE
67069,0.460134225571726,TRUE
67070,0.454460109147609,TRUE
67071,0.410541359325606,TRUE
67103,0.82236917659805,TRUE
67106,0.621257448537378,TRUE
67125,0.763264682952183,TRUE
67129,0.547221812434141,TRUE
67161,0.553633413461538,TRUE
68001,0.655630841689457,TRUE
68002,0.60732246062365,TRUE
68003,0.693404961367008,TRUE
68004,0.558339970341393,TRUE
68005,0.771219632814646,TRUE
68006,0.660064385991285,TRUE
68007,0.712134923591107,TRUE
68008,0.735482893668831,TRUE
68009,0.674921368310808,TRUE
68010,0.695099517702572,TRUE
68011,0.838404460068819,TRUE
68012,0.705417903048931,TRUE
68013,0.864190499380682,TRUE
68014,0.6915015416123,TRUE
68015,0.784568529029635,TRUE
68016,0.76345574829898,TRUE
68017,0.841706160370705,TRUE
68018,0.775365108565417,TRUE
68019,0.761964051576973,TRUE
68020,0.795364091972661,TRUE
68021,0.822655088659132,TRUE
68022,0.749121492571957,TRUE
68023,0.832613613558613,TRUE
68024,0.8219351957215,TRUE
68025,0.856982924630144,TRUE
68026,0.868922163074405,TRUE
68027,0.869691402481074,TRUE
68028,0.78955561476648,TRUE
68029,0.689698843010137,TRUE
68030,0.791139543669432,TRUE
68031,0.779630806358124,TRUE
68032,0.807712391191339,TRUE
68033,0.830194847150122,TRUE
68034,0.813277559725813,TRUE
68035,0.68554742702865,TRUE
68036,0.522018118396713,TRUE
68037,0.601879965912469,TRUE
68038,0.709296074990224,TRUE
68039,0.861730507107669,TRUE
68040,0.821738728899665,TRUE
68041,0.836224611338414,TRUE
68042,0.785062111238671,TRUE
68043,0.805925065144882,TRUE
68044,0.832215929409621,TRUE
68045,0.876179857122038,TRUE
68046,0.735113809626885,TRUE
68047,0.833247331627874,TRUE
68048,0.838056065876207,TRUE
68049,0.812883479026564,TRUE
68050,0.872742060767915,TRUE
68051,0.866281319992541,TRUE
68052,0.835763640168561,TRUE
68053,0.799222469413626,TRUE
68054,0.736104449040662,TRUE
68055,0.745200579311992,TRUE
68056,0.772880640590139,TRUE
68057,0.678948751165943,TRUE
68058,0.552486398277366,TRUE
68059,0.764136529859299,TRUE
68060,0.763792176573426,TRUE
68061,0.801657967032967,TRUE
68062,0.837584894682739,TRUE
68063,0.801584766513163,TRUE
68064,0.801797003993682,TRUE
68065,0.775276599698726,TRUE
68066,0.818417616791411,TRUE
68067,0.811784881717974,TRUE
68068,0.789754094695513,TRUE
68069,0.767155941846075,TRUE
68071,0.821565442848227,TRUE
68072,0.81529308494427,TRUE
68073,0.840085550260073,TRUE
68074,0.821675068746724,TRUE
68075,0.839994789036866,TRUE
68076,0.83878308078386,TRUE
68077,0.832972122484904,TRUE
68078,0.68426328492744,TRUE
68079,0.750756908232218,TRUE
68080,0.815560481532356,TRUE
68081,0.739576133654736,TRUE
68082,0.778241707687574,TRUE
68083,0.858992606186711,TRUE
68091,0.745960004091653,TRUE
68092,0.761986730663188,TRUE
68113,0.869144737539689,TRUE
68114,0.6915015416123,TRUE
68116,0.764296038592983,TRUE
68117,0.791645567617746,TRUE
68119,0.761964051576973,TRUE
68121,0.822014444890677,TRUE
68123,0.832613613558613,TRUE
68127,0.872484796560007,TRUE
68129,0.689698843010137,TRUE
68130,0.79143293514798,TRUE
68131,0.779630806358124,TRUE
68141,0.826252575124871,TRUE
68142,0.706039881579564,TRUE
68143,0.866308620501675,TRUE
68144,0.683117615080252,TRUE
68162,0.811274687949579,TRUE
68173,0.839228163894017,TRUE
68175,0.860472380448345,TRUE
68180,0.785163803945215,TRUE
68184,0.835572802731396,TRUE
68191,0.723115773115773,TRUE
68201,0.646545497707998,TRUE
68202,0.689426905920444,TRUE
68203,0.707211003579755,TRUE
68204,0.639121993425652,TRUE
68206,0.765557612236275,TRUE
68207,0.718556610508979,TRUE
68208,0.741576432774787,TRUE
68209,0.710903167014643,TRUE
68210,0.749769840525328,TRUE
68211,0.854880663428862,TRUE
68212,0.831924528405602,TRUE
68213,0.862933527473516,TRUE
68214,0.813018566318687,TRUE
68215,0.875801063987187,TRUE
68216,0.770382213776441,TRUE
68217,0.865667713684886,TRUE
68218,0.827698590815081,TRUE
68219,0.784985955306268,TRUE
68220,0.789182621037619,TRUE
68222,0.795450368796552,TRUE
68223,0.807039955585043,TRUE
68224,0.820963495508402,TRUE
68225,0.841486946864001,TRUE
68226,0.868787877960342,TRUE
68228,0.879638224297567,TRUE
68229,0.689698843010137,TRUE
68231,0.791602170309234,TRUE
68232,0.809742330586081,TRUE
68233,0.822455120802369,TRUE
68236,0.794580591487326,TRUE
68238,0.717929374113275,TRUE
68241,0.844980319741023,TRUE
68242,0.805224087402272,TRUE
68243,0.772498722565359,TRUE
68244,0.847645378451798,TRUE
68245,0.842553812754087,TRUE
68247,0.834677249206248,TRUE
68248,0.832976769991149,TRUE
68250,0.872843709077033,TRUE
68251,0.868312377677835,TRUE
68252,0.870377827695745,TRUE
68253,0.777262825614962,TRUE
68254,0.747706475100694,TRUE
68255,0.783257737772285,TRUE
68256,0.771326344113191,TRUE
68257,0.68370998446314,TRUE
68258,0.812468249282957,TRUE
68259,0.818250301295774,TRUE
68260,0.765940030217909,TRUE
68261,0.777875058444462,TRUE
68263,0.766867715235763,TRUE
68264,0.765974897790392,TRUE
68265,0.800223362766404,TRUE
68268,0.810356653404067,TRUE
68270,0.785775005378091,TRUE
68271,0.790061521834889,TRUE
68274,0.835218920846241,TRUE
68275,0.782596417123708,TRUE
68277,0.842167024955431,TRUE
68278,0.835313396118186,TRUE
68279,0.803538628136821,TRUE
68280,0.7531944884364,TRUE
68281,0.760179588453761,TRUE
68282,0.733053661510036,TRUE
68284,0.759878205128205,TRUE
68285,0.691669733642794,TRUE
68286,0.722735817176119,TRUE
68289,0.738129453441295,TRUE
68290,0.749844005728314,TRUE
68291,0.806760381395349,TRUE
68292,0.835865984615385,TRUE
68294,0.847404413461538,TRUE
68295,0.855923121153846,TRUE
68296,0.627748348076923,TRUE
68297,0.599738769230769,TRUE
68298,0.685943025,TRUE
68299,0.767906717307692,TRUE
68300,0.709846148076923,TRUE
68301,0.646545496153846,TRUE
68303,0.678444603846154,TRUE
68304,0.821935196153846,TRUE
68306,0.765557609615385,TRUE
68308,0.740227775,TRUE
68312,0.831924528846154,TRUE
68313,0.820078765384615,TRUE
68314,0.853100148076923,TRUE
68316,0.838588855769231,TRUE
68317,0.821819286538462,TRUE
68319,0.786029142307692,TRUE
68323,0.831406198076923,TRUE
68324,0.830239223076923,TRUE
68325,0.865394530769231,TRUE
68326,0.873257730769231,TRUE
68327,0.869535484615385,TRUE
68328,0.878695653846154,TRUE
68329,0.689698840384615,TRUE
68330,0.787099771153846,TRUE
68336,0.794580592307692,TRUE
68338,0.743745398076923,TRUE
68350,0.878638961538462,TRUE
68352,0.879216915384615,TRUE
68358,0.805886967307692,TRUE
68362,0.849987382692308,TRUE
68373,0.840481986538462,TRUE
68395,0.855923121153846,TRUE
68424,0.830239223076923,TRUE
68430,0.747505526923077,TRUE
68452,0.879731671153846,TRUE
69001,0.875470611538462,TRUE
69002,0.788880565384615,TRUE
69003,0.853698515384615,TRUE
69004,0.390818553846154,TRUE
69005,0.514689736538462,TRUE
69006,0.611744751923077,TRUE
69007,0.694805423076923,TRUE
69008,0.657250801923077,TRUE
69009,0.856900955769231,TRUE
69010,0.860502280769231,TRUE
69011,0.558256759615385,TRUE
69012,0.555446042307692,TRUE
69013,0.633714626923077,TRUE
69014,0.593649980769231,TRUE
69015,0.569696488461538,TRUE
69017,0.80560675,TRUE
69018,0.868656325,TRUE
69019,0.884933576923077,TRUE
69020,0.686987105769231,TRUE
69021,0.396596240384615,TRUE
69022,0.297370976923077,TRUE
69023,0.426824186538462,TRUE
69024,0.312791361538462,TRUE
69025,0.808981896153846,TRUE
69026,0.871946094230769,TRUE
69027,0.827439411538462,TRUE
69028,0.703355655769231,TRUE
69029,0.588471842307692,TRUE
69030,0.371689067307692,TRUE
69031,0.316327892307692,TRUE
69032,0.28857055,TRUE
69033,0.815446457692308,TRUE
69034,0.816451805769231,TRUE
69035,0.678195480769231,TRUE
69036,0.469083401923077,TRUE
69038,0.599283457692308,TRUE
69039,0.574908673076923,TRUE
