"site","species","year","count"
"d228_hb","Yellow-b.Sapsucker",1969,6
"d228_hb","Hairy Woodpecker",1969,2
"d228_hb","Downy Woodpecker",1969,6
"d228_hb","Least Flycatcher",1969,26
"d228_hb","Wood Pewee",1969,1
"d228_hb","Black-c. Chickadee",1969,4
"d228_hb","Brown Creeper",1969,2
"d228_hb","White-br. Nuthatch",1969,8
"d228_hb","Winter Wren",1969,1
"d228_hb","Wood Thrush",1969,7
"d228_hb","Hermit Thrush",1969,6
"d228_hb","Veery",1969,2
"d228_hb","Swainson's Thrush",1969,9
"d228_hb","Philadelphia Vireo",1969,4
"d228_hb","Red-eyed Vireo",1969,20
"d228_hb","Bk.-thr. Green Warbler",1969,8
"d228_hb","Bk.-thr. Blue Warbler",1969,4
"d228_hb","Blackburnian Warbler",1969,2
"d228_hb","Ovenbird",1969,6
"d228_hb","American Redstart",1969,12
"d228_hb","Scarlet Tanager",1969,4
"d228_hb","Rose-br. Grosbeak",1969,8
"d228_hb","Dark-eyed Junco",1969,8
"d228_hb","Purple Finch",1969,2
"d228_hb","Yellow-b.Sapsucker",1970,3
"d228_hb","Hairy Woodpecker",1970,1
"d228_hb","Downy Woodpecker",1970,3
"d228_hb","Least Flycatcher",1970,28
"d228_hb","Black-c. Chickadee",1970,1
"d228_hb","White-br. Nuthatch",1970,2
"d228_hb","Winter Wren",1970,0.5
"d228_hb","Robin",1970,0.5
"d228_hb","Wood Thrush",1970,6
"d228_hb","Hermit Thrush",1970,8
"d228_hb","Veery",1970,2
"d228_hb","Swainson's Thrush",1970,8
"d228_hb","Philadelphia Vireo",1970,7
"d228_hb","Red-eyed Vireo",1970,24
"d228_hb","Bk.-thr. Green Warbler",1970,9
"d228_hb","Bk.-thr. Blue Warbler",1970,8
"d228_hb","Blackburnian Warbler",1970,5.5
"d228_hb","Ovenbird",1970,6
"d228_hb","American Redstart",1970,26
"d228_hb","Scarlet Tanager",1970,6
"d228_hb","Rose-br. Grosbeak",1970,4
"d228_hb","Dark-eyed Junco",1970,4
"d228_hb","Yellow-b.Sapsucker",1971,4
"d228_hb","Hairy Woodpecker",1971,1
"d228_hb","Downy Woodpecker",1971,3
"d228_hb","Least Flycatcher",1971,43
"d228_hb","Wood Pewee",1971,1
"d228_hb","Black-c. Chickadee",1971,0.5
"d228_hb","Brown Creeper",1971,0.5
"d228_hb","White-br. Nuthatch",1971,2
"d228_hb","Winter Wren",1971,1.5
"d228_hb","Robin",1971,4.5
"d228_hb","Wood Thrush",1971,9
"d228_hb","Hermit Thrush",1971,7
"d228_hb","Veery",1971,5
"d228_hb","Swainson's Thrush",1971,11
"d228_hb","Philadelphia Vireo",1971,5
"d228_hb","Red-eyed Vireo",1971,29
"d228_hb","Bk.-thr. Green Warbler",1971,12
"d228_hb","Bk.-thr. Blue Warbler",1971,11
"d228_hb","Blackburnian Warbler",1971,4
"d228_hb","Ovenbird",1971,9
"d228_hb","American Redstart",1971,29
"d228_hb","Scarlet Tanager",1971,5
"d228_hb","Rose-br. Grosbeak",1971,6
"d228_hb","Dark-eyed Junco",1971,8
"d228_hb","Purple Finch",1971,1
"d228_hb","Yellow-b.Sapsucker",1972,4
"d228_hb","Hairy Woodpecker",1972,2
"d228_hb","Downy Woodpecker",1972,2
"d228_hb","Least Flycatcher",1972,49.5
"d228_hb","Black-c. Chickadee",1972,0.5
"d228_hb","White-br. Nuthatch",1972,2
"d228_hb","Winter Wren",1972,0.5
"d228_hb","Robin",1972,1.5
"d228_hb","Wood Thrush",1972,7
"d228_hb","Hermit Thrush",1972,7
"d228_hb","Veery",1972,2
"d228_hb","Swainson's Thrush",1972,11
"d228_hb","Philadelphia Vireo",1972,8
"d228_hb","Solitary Vireo",1972,0.5
"d228_hb","Red-eyed Vireo",1972,22
"d228_hb","Bk.-thr. Green Warbler",1972,7
"d228_hb","Bk.-thr. Blue Warbler",1972,9
"d228_hb","Yellow-r. Warbler",1972,1
"d228_hb","Blackburnian Warbler",1972,7
"d228_hb","Ovenbird",1972,9
"d228_hb","American Redstart",1972,29
"d228_hb","Scarlet Tanager",1972,8
"d228_hb","Rose-br. Grosbeak",1972,10
"d228_hb","Dark-eyed Junco",1972,8
"d228_hb","Purple Finch",1972,6
"d228_hb","Yellow-b.Sapsucker",1973,4
"d228_hb","Hairy Woodpecker",1973,2
"d228_hb","Downy Woodpecker",1973,2
"d228_hb","Least Flycatcher",1973,57
"d228_hb","Brown Creeper",1973,0.5
"d228_hb","White-br. Nuthatch",1973,1
"d228_hb","Winter Wren",1973,3
"d228_hb","Wood Thrush",1973,4
"d228_hb","Hermit Thrush",1973,4
"d228_hb","Veery",1973,1
"d228_hb","Swainson's Thrush",1973,9
"d228_hb","Philadelphia Vireo",1973,4
"d228_hb","Solitary Vireo",1973,1
"d228_hb","Red-eyed Vireo",1973,26
"d228_hb","Bk.-thr. Green Warbler",1973,6
"d228_hb","Bk.-thr. Blue Warbler",1973,11
"d228_hb","Blackburnian Warbler",1973,4
"d228_hb","Ovenbird",1973,11
"d228_hb","American Redstart",1973,26
"d228_hb","Scarlet Tanager",1973,7
"d228_hb","Rose-br. Grosbeak",1973,4.5
"d228_hb","Dark-eyed Junco",1973,2
"d228_hb","Purple Finch",1973,2
"d228_hb","Ruby-thr. Hummingbird",1974,3
"d228_hb","Yellow-b.Sapsucker",1974,3
"d228_hb","Hairy Woodpecker",1974,1
"d228_hb","Downy Woodpecker",1974,2
"d228_hb","Least Flycatcher",1974,26
"d228_hb","Black-c. Chickadee",1974,1
"d228_hb","Brown Creeper",1974,1
"d228_hb","White-br. Nuthatch",1974,1
"d228_hb","Winter Wren",1974,6
"d228_hb","Wood Thrush",1974,5
"d228_hb","Hermit Thrush",1974,2
"d228_hb","Veery",1974,0.5
"d228_hb","Swainson's Thrush",1974,6.5
"d228_hb","Philadelphia Vireo",1974,4
"d228_hb","Solitary Vireo",1974,1
"d228_hb","Red-eyed Vireo",1974,23
"d228_hb","Bk.-thr. Green Warbler",1974,10
"d228_hb","Bk.-thr. Blue Warbler",1974,11
"d228_hb","Blackburnian Warbler",1974,6
"d228_hb","Ovenbird",1974,10
"d228_hb","American Redstart",1974,22
"d228_hb","Scarlet Tanager",1974,3
"d228_hb","Rose-br. Grosbeak",1974,8
"d228_hb","Dark-eyed Junco",1974,5
"d228_hb","Yellow-b.Sapsucker",1975,5
"d228_hb","Hairy Woodpecker",1975,2
"d228_hb","Downy Woodpecker",1975,3
"d228_hb","Least Flycatcher",1975,30
"d228_hb","Black-c. Chickadee",1975,1
"d228_hb","White-br. Nuthatch",1975,1.5
"d228_hb","Winter Wren",1975,2
"d228_hb","Wood Thrush",1975,6.5
"d228_hb","Hermit Thrush",1975,7.5
"d228_hb","Veery",1975,2.5
"d228_hb","Swainson's Thrush",1975,8
"d228_hb","Philadelphia Vireo",1975,3.5
"d228_hb","Red-eyed Vireo",1975,31
"d228_hb","Bk.-thr. Green Warbler",1975,8
"d228_hb","Bk.-thr. Blue Warbler",1975,12
"d228_hb","Blackburnian Warbler",1975,6
"d228_hb","Ovenbird",1975,18
"d228_hb","American Redstart",1975,39
"d228_hb","Scarlet Tanager",1975,1.5
"d228_hb","Rose-br. Grosbeak",1975,7.5
"d228_hb","Dark-eyed Junco",1975,5
"d228_hb","Yellow-b.Sapsucker",1976,5
"d228_hb","Hairy Woodpecker",1976,2
"d228_hb","Downy Woodpecker",1976,2.5
"d228_hb","Least Flycatcher",1976,28
"d228_hb","White-br. Nuthatch",1976,1.5
"d228_hb","Winter Wren",1976,5
"d228_hb","Wood Thrush",1976,5
"d228_hb","Hermit Thrush",1976,5
"d228_hb","Veery",1976,2.5
"d228_hb","Swainson's Thrush",1976,7
"d228_hb","Philadelphia Vireo",1976,3.5
"d228_hb","Solitary Vireo",1976,0.5
"d228_hb","Red-eyed Vireo",1976,30
"d228_hb","Bk.-thr. Green Warbler",1976,8
"d228_hb","Bk.-thr. Blue Warbler",1976,11
"d228_hb","Blackburnian Warbler",1976,2
"d228_hb","Ovenbird",1976,18.5
"d228_hb","American Redstart",1976,42
"d228_hb","Scarlet Tanager",1976,1.5
"d228_hb","Rose-br. Grosbeak",1976,7
"d228_hb","Dark-eyed Junco",1976,6
"d228_hb","Yellow-b.Sapsucker",1977,5
"d228_hb","Hairy Woodpecker",1977,3
"d228_hb","Downy Woodpecker",1977,3
"d228_hb","Least Flycatcher",1977,34
"d228_hb","Black-c. Chickadee",1977,2
"d228_hb","White-br. Nuthatch",1977,3
"d228_hb","Winter Wren",1977,1
"d228_hb","Wood Thrush",1977,9
"d228_hb","Hermit Thrush",1977,4
"d228_hb","Veery",1977,3
"d228_hb","Swainson's Thrush",1977,4
"d228_hb","Philadelphia Vireo",1977,2
"d228_hb","Solitary Vireo",1977,4
"d228_hb","Red-eyed Vireo",1977,23.5
"d228_hb","Bk.-thr. Green Warbler",1977,7
"d228_hb","Bk.-thr. Blue Warbler",1977,12
"d228_hb","Blackburnian Warbler",1977,3
"d228_hb","Ovenbird",1977,9
"d228_hb","American Redstart",1977,44
"d228_hb","Scarlet Tanager",1977,4
"d228_hb","Rose-br. Grosbeak",1977,5
"d228_hb","Dark-eyed Junco",1977,2
"d228_hb","Yellow-b.Sapsucker",1978,3
"d228_hb","Hairy Woodpecker",1978,2
"d228_hb","Downy Woodpecker",1978,3.5
"d228_hb","Least Flycatcher",1978,22
"d228_hb","White-br. Nuthatch",1978,2.5
"d228_hb","Wood Thrush",1978,7
"d228_hb","Hermit Thrush",1978,1.5
"d228_hb","Veery",1978,4
"d228_hb","Swainson's Thrush",1978,5
"d228_hb","Philadelphia Vireo",1978,3
"d228_hb","Solitary Vireo",1978,3
"d228_hb","Red-eyed Vireo",1978,20
"d228_hb","Bk.-thr. Green Warbler",1978,7.5
"d228_hb","Bk.-thr. Blue Warbler",1978,10.5
"d228_hb","Blackburnian Warbler",1978,1
"d228_hb","Ovenbird",1978,13
"d228_hb","American Redstart",1978,32.5
"d228_hb","Scarlet Tanager",1978,3.5
"d228_hb","Rose-br. Grosbeak",1978,4
"d228_hb","Yellow-b.Sapsucker",1979,4
"d228_hb","Hairy Woodpecker",1979,3
"d228_hb","Downy Woodpecker",1979,2
"d228_hb","Least Flycatcher",1979,22
"d228_hb","White-br. Nuthatch",1979,1
"d228_hb","Wood Thrush",1979,7
"d228_hb","Veery",1979,3
"d228_hb","Swainson's Thrush",1979,7
"d228_hb","Philadelphia Vireo",1979,2
"d228_hb","Red-eyed Vireo",1979,16
"d228_hb","Bk.-thr. Green Warbler",1979,9
"d228_hb","Bk.-thr. Blue Warbler",1979,14.5
"d228_hb","Yellow-r. Warbler",1979,1
"d228_hb","Blackburnian Warbler",1979,1
"d228_hb","Ovenbird",1979,12
"d228_hb","American Redstart",1979,36
"d228_hb","Scarlet Tanager",1979,2
"d228_hb","Rose-br. Grosbeak",1979,4
"d228_hb","Yellow-b.Sapsucker",1980,2
"d228_hb","Hairy Woodpecker",1980,2
"d228_hb","Downy Woodpecker",1980,4
"d228_hb","Least Flycatcher",1980,15
"d228_hb","Blue Jay",1980,1
"d228_hb","Black-c. Chickadee",1980,2
"d228_hb","Brown Creeper",1980,2
"d228_hb","White-br. Nuthatch",1980,2
"d228_hb","Winter Wren",1980,1
"d228_hb","Wood Thrush",1980,3
"d228_hb","Hermit Thrush",1980,2
"d228_hb","Veery",1980,1
"d228_hb","Swainson's Thrush",1980,3
"d228_hb","Philadelphia Vireo",1980,3
"d228_hb","Red-eyed Vireo",1980,13
"d228_hb","Bk.-thr. Green Warbler",1980,10
"d228_hb","Bk.-thr. Blue Warbler",1980,8
"d228_hb","Blackburnian Warbler",1980,2
"d228_hb","Ovenbird",1980,10
"d228_hb","American Redstart",1980,34.5
"d228_hb","Scarlet Tanager",1980,4
"d228_hb","Rose-br. Grosbeak",1980,6
"d228_hb","Yellow-b.Sapsucker",1981,2.5
"d228_hb","Hairy Woodpecker",1981,2
"d228_hb","Least Flycatcher",1981,1
"d228_hb","Wood Pewee",1981,2
"d228_hb","Blue Jay",1981,1.5
"d228_hb","Black-c. Chickadee",1981,1
"d228_hb","White-br. Nuthatch",1981,3
"d228_hb","Winter Wren",1981,0.5
"d228_hb","Wood Thrush",1981,0.5
"d228_hb","Hermit Thrush",1981,1
"d228_hb","Veery",1981,2
"d228_hb","Swainson's Thrush",1981,2
"d228_hb","Philadelphia Vireo",1981,2
"d228_hb","Red-eyed Vireo",1981,26
"d228_hb","Bk.-thr. Green Warbler",1981,9
"d228_hb","Bk.-thr. Blue Warbler",1981,12
"d228_hb","Blackburnian Warbler",1981,3.5
"d228_hb","Ovenbird",1981,10
"d228_hb","American Redstart",1981,22
"d228_hb","Scarlet Tanager",1981,5
"d228_hb","Rose-br. Grosbeak",1981,8
"d228_hb","Yellow-b.Sapsucker",1982,2
"d228_hb","Hairy Woodpecker",1982,3
"d228_hb","Downy Woodpecker",1982,1
"d228_hb","White-br. Nuthatch",1982,2
"d228_hb","Wood Thrush",1982,2
"d228_hb","Hermit Thrush",1982,1
"d228_hb","Veery",1982,3
"d228_hb","Swainson's Thrush",1982,1
"d228_hb","Philadelphia Vireo",1982,2
"d228_hb","Red-eyed Vireo",1982,23
"d228_hb","Bk.-thr. Green Warbler",1982,8.5
"d228_hb","Bk.-thr. Blue Warbler",1982,14
"d228_hb","Yellow-r. Warbler",1982,1
"d228_hb","Blackburnian Warbler",1982,4.5
"d228_hb","Ovenbird",1982,11
"d228_hb","American Redstart",1982,32
"d228_hb","Scarlet Tanager",1982,6
"d228_hb","Rose-br. Grosbeak",1982,7
"d228_hb","Yellow-b.Sapsucker",1983,2
"d228_hb","Hairy Woodpecker",1983,0.5
"d228_hb","Downy Woodpecker",1983,3
"d228_hb","White-br. Nuthatch",1983,1.5
"d228_hb","Wood Thrush",1983,2
"d228_hb","Hermit Thrush",1983,2
"d228_hb","Veery",1983,2
"d228_hb","Swainson's Thrush",1983,2
"d228_hb","Red-eyed Vireo",1983,22
"d228_hb","Bk.-thr. Green Warbler",1983,11
"d228_hb","Bk.-thr. Blue Warbler",1983,13.5
"d228_hb","Blackburnian Warbler",1983,2
"d228_hb","Ovenbird",1983,13.5
"d228_hb","American Redstart",1983,30
"d228_hb","Scarlet Tanager",1983,7
"d228_hb","Rose-br. Grosbeak",1983,4
"d228_hb","Yellow-b.Sapsucker",1984,2
"d228_hb","Hairy Woodpecker",1984,1
"d228_hb","Downy Woodpecker",1984,1.5
"d228_hb","White-br. Nuthatch",1984,2.5
"d228_hb","Wood Thrush",1984,1
"d228_hb","Hermit Thrush",1984,3.5
"d228_hb","Veery",1984,2
"d228_hb","Swainson's Thrush",1984,2
"d228_hb","Red-eyed Vireo",1984,20.5
"d228_hb","Bk.-thr. Green Warbler",1984,7
"d228_hb","Bk.-thr. Blue Warbler",1984,9.5
"d228_hb","Blackburnian Warbler",1984,1
"d228_hb","Ovenbird",1984,11
"d228_hb","American Redstart",1984,14
"d228_hb","Scarlet Tanager",1984,4
"d228_hb","Rose-br. Grosbeak",1984,5
"d228_hb","Dark-eyed Junco",1984,1
"d228_hb","Ruby-thr. Hummingbird",1985,2
"d228_hb","Yellow-b.Sapsucker",1985,1
"d228_hb","Hairy Woodpecker",1985,2
"d228_hb","Downy Woodpecker",1985,2
"d228_hb","Black-c. Chickadee",1985,1
"d228_hb","White-br. Nuthatch",1985,2
"d228_hb","Wood Thrush",1985,1
"d228_hb","Hermit Thrush",1985,2
"d228_hb","Veery",1985,4.5
"d228_hb","Swainson's Thrush",1985,4
"d228_hb","Solitary Vireo",1985,0.5
"d228_hb","Red-eyed Vireo",1985,21.5
"d228_hb","Bk.-thr. Green Warbler",1985,15
"d228_hb","Bk.-thr. Blue Warbler",1985,8.5
"d228_hb","Yellow-r. Warbler",1985,3
"d228_hb","Blackburnian Warbler",1985,0.5
"d228_hb","Ovenbird",1985,10
"d228_hb","American Redstart",1985,27
"d228_hb","Scarlet Tanager",1985,3
"d228_hb","Rose-br. Grosbeak",1985,5.5
"d228_hb","Yellow-b.Sapsucker",1986,2
"d228_hb","Hairy Woodpecker",1986,1.5
"d228_hb","Brown Creeper",1986,0.5
"d228_hb","White-br. Nuthatch",1986,1
"d228_hb","Wood Thrush",1986,1.5
"d228_hb","Hermit Thrush",1986,2
"d228_hb","Veery",1986,2.5
"d228_hb","Swainson's Thrush",1986,1.5
"d228_hb","Red-eyed Vireo",1986,22
"d228_hb","Bk.-thr. Green Warbler",1986,8.5
"d228_hb","Bk.-thr. Blue Warbler",1986,10.5
"d228_hb","Yellow-r. Warbler",1986,1.5
"d228_hb","Blackburnian Warbler",1986,2
"d228_hb","Ovenbird",1986,16
"d228_hb","American Redstart",1986,13
"d228_hb","Scarlet Tanager",1986,2
"d228_hb","Rose-br. Grosbeak",1986,2.5
"d228_hb","Yellow-b.Sapsucker",1987,2
"d228_hb","Hairy Woodpecker",1987,1.5
"d228_hb","White-br. Nuthatch",1987,1
"d228_hb","Winter Wren",1987,0.5
"d228_hb","Hermit Thrush",1987,2
"d228_hb","Veery",1987,1.5
"d228_hb","Swainson's Thrush",1987,2
"d228_hb","Solitary Vireo",1987,0.5
"d228_hb","Red-eyed Vireo",1987,19.5
"d228_hb","Bk.-thr. Green Warbler",1987,12
"d228_hb","Bk.-thr. Blue Warbler",1987,11.5
"d228_hb","Ovenbird",1987,15.5
"d228_hb","American Redstart",1987,11
"d228_hb","Scarlet Tanager",1987,1.5
"d228_hb","Rose-br. Grosbeak",1987,2.5
"d228_hb","Yellow-b.Sapsucker",1988,1
"d228_hb","Hairy Woodpecker",1988,1.5
"d228_hb","Downy Woodpecker",1988,1.5
"d228_hb","Least Flycatcher",1988,6
"d228_hb","Blue Jay",1988,0.5
"d228_hb","Brown Creeper",1988,0.5
"d228_hb","White-br. Nuthatch",1988,1
"d228_hb","Winter Wren",1988,1
"d228_hb","Hermit Thrush",1988,4
"d228_hb","Veery",1988,1.5
"d228_hb","Swainson's Thrush",1988,2
"d228_hb","Red-eyed Vireo",1988,22
"d228_hb","Bk.-thr. Green Warbler",1988,17
"d228_hb","Bk.-thr. Blue Warbler",1988,9
"d228_hb","Yellow-r. Warbler",1988,2.5
"d228_hb","Ovenbird",1988,21.5
"d228_hb","American Redstart",1988,13.5
"d228_hb","Scarlet Tanager",1988,2
"d228_hb","Rose-br. Grosbeak",1988,2.5
"d228_hb","Dark-eyed Junco",1988,2
"d228_hb","Yellow-b.Sapsucker",1989,1.5
"d228_hb","Hairy Woodpecker",1989,1
"d228_hb","Downy Woodpecker",1989,2
"d228_hb","Black-c. Chickadee",1989,2
"d228_hb","White-br. Nuthatch",1989,2
"d228_hb","Winter Wren",1989,1
"d228_hb","Wood Thrush",1989,1
"d228_hb","Hermit Thrush",1989,4
"d228_hb","Veery",1989,0.5
"d228_hb","Swainson's Thrush",1989,2
"d228_hb","Red-eyed Vireo",1989,22.5
"d228_hb","Bk.-thr. Green Warbler",1989,15.5
"d228_hb","Bk.-thr. Blue Warbler",1989,15
"d228_hb","Yellow-r. Warbler",1989,2
"d228_hb","Blackburnian Warbler",1989,2
"d228_hb","Ovenbird",1989,16
"d228_hb","American Redstart",1989,5.5
"d228_hb","Scarlet Tanager",1989,2.5
"d228_hb","Rose-br. Grosbeak",1989,3
"d228_hb","Ruby-thr. Hummingbird",1990,1
"d228_hb","Yellow-b.Sapsucker",1990,3
"d228_hb","Hairy Woodpecker",1990,1
"d228_hb","Black-c. Chickadee",1990,2
"d228_hb","Brown Creeper",1990,2.5
"d228_hb","White-br. Nuthatch",1990,3
"d228_hb","Winter Wren",1990,2
"d228_hb","Wood Thrush",1990,1
"d228_hb","Hermit Thrush",1990,5
"d228_hb","Veery",1990,2
"d228_hb","Swainson's Thrush",1990,3.5
"d228_hb","Red-eyed Vireo",1990,24
"d228_hb","Bk.-thr. Green Warbler",1990,17.5
"d228_hb","Bk.-thr. Blue Warbler",1990,16
"d228_hb","Yellow-r. Warbler",1990,2
"d228_hb","Blackburnian Warbler",1990,1
"d228_hb","Ovenbird",1990,20
"d228_hb","American Redstart",1990,18.5
"d228_hb","Scarlet Tanager",1990,1.5
"d228_hb","Rose-br. Grosbeak",1990,4.5
"d228_hb","Dark-eyed Junco",1990,2
"d228_hb","Ruby-thr. Hummingbird",1991,2
"d228_hb","Yellow-b.Sapsucker",1991,2
"d228_hb","Hairy Woodpecker",1991,2
"d228_hb","Downy Woodpecker",1991,1.5
"d228_hb","Least Flycatcher",1991,1.5
"d228_hb","Wood Pewee",1991,1
"d228_hb","Black-c. Chickadee",1991,1
"d228_hb","Brown Creeper",1991,2
"d228_hb","White-br. Nuthatch",1991,1.5
"d228_hb","Winter Wren",1991,3
"d228_hb","Hermit Thrush",1991,2
"d228_hb","Veery",1991,2.5
"d228_hb","Swainson's Thrush",1991,2.5
"d228_hb","Solitary Vireo",1991,2.5
"d228_hb","Red-eyed Vireo",1991,25.5
"d228_hb","Bk.-thr. Green Warbler",1991,13.5
"d228_hb","Bk.-thr. Blue Warbler",1991,13.5
"d228_hb","Yellow-r. Warbler",1991,2
"d228_hb","Blackburnian Warbler",1991,2.5
"d228_hb","Ovenbird",1991,17.5
"d228_hb","American Redstart",1991,14
"d228_hb","Scarlet Tanager",1991,2.5
"d228_hb","Rose-br. Grosbeak",1991,2
"d228_hb","Yellow-b.Sapsucker",1992,3
"d228_hb","Hairy Woodpecker",1992,2
"d228_hb","Downy Woodpecker",1992,2
"d228_hb","Least Flycatcher",1992,1
"d228_hb","Wood Pewee",1992,1
"d228_hb","Black-c. Chickadee",1992,3
"d228_hb","Brown Creeper",1992,0.5
"d228_hb","White-br. Nuthatch",1992,2
"d228_hb","Winter Wren",1992,1
"d228_hb","Hermit Thrush",1992,5
"d228_hb","Veery",1992,6
"d228_hb","Swainson's Thrush",1992,3.5
"d228_hb","Solitary Vireo",1992,2
"d228_hb","Red-eyed Vireo",1992,15
"d228_hb","Bk.-thr. Green Warbler",1992,18
"d228_hb","Bk.-thr. Blue Warbler",1992,15
"d228_hb","Yellow-r. Warbler",1992,3
"d228_hb","Blackburnian Warbler",1992,3
"d228_hb","Ovenbird",1992,15.5
"d228_hb","American Redstart",1992,19
"d228_hb","Scarlet Tanager",1992,4.5
"d228_hb","Rose-br. Grosbeak",1992,4
"d228_hb","Yellow-b.Sapsucker",1993,1
"d228_hb","Hairy Woodpecker",1993,1
"d228_hb","Wood Pewee",1993,1
"d228_hb","Black-c. Chickadee",1993,2
"d228_hb","White-br. Nuthatch",1993,2
"d228_hb","Hermit Thrush",1993,3
"d228_hb","Veery",1993,3.5
"d228_hb","Swainson's Thrush",1993,2.5
"d228_hb","Solitary Vireo",1993,2
"d228_hb","Red-eyed Vireo",1993,16.5
"d228_hb","Bk.-thr. Green Warbler",1993,17.5
"d228_hb","Bk.-thr. Blue Warbler",1993,11
"d228_hb","Ovenbird",1993,13.5
"d228_hb","American Redstart",1993,13
"d228_hb","Scarlet Tanager",1993,3.5
"d228_hb","Rose-br. Grosbeak",1993,0.5
"d228_hb","Yellow-b.Sapsucker",1994,2.5
"d228_hb","Hairy Woodpecker",1994,1
"d228_hb","Downy Woodpecker",1994,2.5
"d228_hb","Wood Pewee",1994,1
"d228_hb","Black-c. Chickadee",1994,2
"d228_hb","Brown Creeper",1994,1.5
"d228_hb","White-br. Nuthatch",1994,1
"d228_hb","Winter Wren",1994,1
"d228_hb","Hermit Thrush",1994,3.5
"d228_hb","Veery",1994,4
"d228_hb","Solitary Vireo",1994,1
"d228_hb","Red-eyed Vireo",1994,18.5
"d228_hb","Bk.-thr. Green Warbler",1994,13.5
"d228_hb","Bk.-thr. Blue Warbler",1994,7
"d228_hb","Ovenbird",1994,9
"d228_hb","American Redstart",1994,7.5
"d228_hb","Scarlet Tanager",1994,3.5
"d228_hb","Rose-br. Grosbeak",1994,2
"d228_hb","Dark-eyed Junco",1994,2
"d228_hb","Ruffed Grouse",1995,2
"d228_hb","Yellow-b.Sapsucker",1995,2
"d228_hb","Hairy Woodpecker",1995,2
"d228_hb","Black-c. Chickadee",1995,2
"d228_hb","Hermit Thrush",1995,2
"d228_hb","Veery",1995,3
"d228_hb","Red-eyed Vireo",1995,18
"d228_hb","Bk.-thr. Green Warbler",1995,14
"d228_hb","Bk.-thr. Blue Warbler",1995,10
"d228_hb","Ovenbird",1995,11
"d228_hb","American Redstart",1995,2
"d228_hb","Scarlet Tanager",1995,2
"d228_hb","Rose-br. Grosbeak",1995,2
"d228_hb","Ruffed Grouse",1996,1
"d228_hb","Yellow-b.Sapsucker",1996,2
"d228_hb","Hairy Woodpecker",1996,2
"d228_hb","Blue Jay",1996,1
"d228_hb","Brown Creeper",1996,1
"d228_hb","White-br. Nuthatch",1996,3
"d228_hb","Winter Wren",1996,1.5
"d228_hb","Hermit Thrush",1996,5
"d228_hb","Veery",1996,3
"d228_hb","Swainson's Thrush",1996,0.5
"d228_hb","Red-eyed Vireo",1996,19
"d228_hb","Bk.-thr. Green Warbler",1996,16
"d228_hb","Bk.-thr. Blue Warbler",1996,5.5
"d228_hb","Yellow-r. Warbler",1996,2
"d228_hb","Blackburnian Warbler",1996,3.5
"d228_hb","Ovenbird",1996,12
"d228_hb","American Redstart",1996,10.5
"d228_hb","Scarlet Tanager",1996,2
"d228_hb","Rose-br. Grosbeak",1996,2
"d228_hb","Yellow-b.Sapsucker",1997,3
"d228_hb","Hairy Woodpecker",1997,1
"d228_hb","Downy Woodpecker",1997,1
"d228_hb","Black-c. Chickadee",1997,2
"d228_hb","White-br. Nuthatch",1997,1.5
"d228_hb","Hermit Thrush",1997,1
"d228_hb","Veery",1997,2.5
"d228_hb","Swainson's Thrush",1997,2
"d228_hb","Red-eyed Vireo",1997,22
"d228_hb","Bk.-thr. Green Warbler",1997,8.5
"d228_hb","Bk.-thr. Blue Warbler",1997,8.5
"d228_hb","Yellow-r. Warbler",1997,2.5
"d228_hb","Blackburnian Warbler",1997,4
"d228_hb","Ovenbird",1997,10.5
"d228_hb","American Redstart",1997,10.5
"d228_hb","Scarlet Tanager",1997,2
"d228_hb","Rose-br. Grosbeak",1997,4
"d228_hb","Yellow-b.Sapsucker",1998,2
"d228_hb","Black-c. Chickadee",1998,1
"d228_hb","Brown Creeper",1998,2
"d228_hb","Winter Wren",1998,4
"d228_hb","Hermit Thrush",1998,3
"d228_hb","Veery",1998,2
"d228_hb","Red-eyed Vireo",1998,17
"d228_hb","Bk.-thr. Green Warbler",1998,11
"d228_hb","Bk.-thr. Blue Warbler",1998,8.5
"d228_hb","Ovenbird",1998,9
"d228_hb","American Redstart",1998,10
"d228_hb","Scarlet Tanager",1998,2
"d228_hb","Yellow-b.Sapsucker",1999,1.5
"d228_hb","Hairy Woodpecker",1999,2.5
"d228_hb","Downy Woodpecker",1999,1
"d228_hb","Black-c. Chickadee",1999,3.5
"d228_hb","White-br. Nuthatch",1999,2
"d228_hb","Winter Wren",1999,1
"d228_hb","Hermit Thrush",1999,3
"d228_hb","Veery",1999,2.5
"d228_hb","Solitary Vireo",1999,3
"d228_hb","Red-eyed Vireo",1999,23.5
"d228_hb","Bk.-thr. Green Warbler",1999,12.5
"d228_hb","Bk.-thr. Blue Warbler",1999,11
"d228_hb","Ovenbird",1999,4
"d228_hb","American Redstart",1999,9.5
"d228_hb","Scarlet Tanager",1999,2
"d228_hb","Rose-br. Grosbeak",1999,2
"d228_hb","Yellow-b.Sapsucker",2000,3
"d228_hb","Hairy Woodpecker",2000,2
"d228_hb","Brown Creeper",2000,2
"d228_hb","White-br. Nuthatch",2000,2
"d228_hb","Winter Wren",2000,1
"d228_hb","Hermit Thrush",2000,3
"d228_hb","Solitary Vireo",2000,1.5
"d228_hb","Red-eyed Vireo",2000,28
"d228_hb","Bk.-thr. Green Warbler",2000,15.5
