"unique","elev.point","elev.mean","elev.var"
13911,2617,1745.58045165843,329294.790736683
13912,2617,1745.58045165843,329294.790736683
13913,2617,1745.58045165843,329294.790736683
13914,2617,1745.58045165843,329294.790736683
13915,2617,1745.58045165843,329294.790736683
13916,2617,1745.58045165843,329294.790736683
13917,2617,1745.58045165843,329294.790736683
13918,2617,1745.58045165843,329294.790736683
13919,2224,2024.00035410765,267542.148423537
13920,2224,2024.00035410765,267542.148423537
13921,2224,2024.00035410765,267542.148423537
13922,2224,2024.00035410765,267542.148423537
13923,2224,2024.00035410765,267542.148423537
13924,2224,2024.00035410765,267542.148423537
13925,2224,2024.00035410765,267542.148423537
13926,2224,2024.00035410765,267542.148423537
13927,2224,2024.00035410765,267542.148423537
13928,2224,2024.00035410765,267542.148423537
13929,2224,2024.00035410765,267542.148423537
13930,2224,2024.00035410765,267542.148423537
13931,2224,2024.00035410765,267542.148423537
13932,2224,2024.00035410765,267542.148423537
13933,2224,2024.00035410765,267542.148423537
13934,2224,2024.00035410765,267542.148423537
13935,2224,2024.00035410765,267542.148423537
13936,2224,2024.00035410765,267542.148423537
13937,1727,1862.70424028269,190744.344096542
13938,1727,1862.70424028269,190744.344096542
13939,1727,1862.70424028269,190744.344096542
13940,1727,1862.70424028269,190744.344096542
13941,1727,1862.70424028269,190744.344096542
13942,1727,1862.70424028269,190744.344096542
13943,1727,1862.70424028269,190744.344096542
13944,1727,1862.70424028269,190744.344096542
13945,1727,1862.70424028269,190744.344096542
13946,1727,1862.70424028269,190744.344096542
13947,1727,1862.70424028269,190744.344096542
13948,1727,1862.70424028269,190744.344096542
13949,1727,1862.70424028269,190744.344096542
13950,1727,1862.70424028269,190744.344096542
13951,1727,1862.70424028269,190744.344096542
13952,1727,1862.70424028269,190744.344096542
13953,1727,1862.70424028269,190744.344096542
13954,1727,1862.70424028269,190744.344096542
13955,2627,1991.28586609989,220282.02420484
13956,2627,1991.28586609989,220282.02420484
13957,2627,1991.28586609989,220282.02420484
13958,2627,1991.28586609989,220282.02420484
13959,2627,1991.28586609989,220282.02420484
13960,2627,1991.28586609989,220282.02420484
13961,2627,1991.28586609989,220282.02420484
13962,2627,1991.28586609989,220282.02420484
13963,2627,1991.28586609989,220282.02420484
13964,2627,1991.28586609989,220282.02420484
13965,2627,1991.28586609989,220282.02420484
13966,2627,1991.28586609989,220282.02420484
13967,2627,1991.28586609989,220282.02420484
13968,2627,1991.28586609989,220282.02420484
13969,2627,1991.28586609989,220282.02420484
13970,2627,1991.28586609989,220282.02420484
13971,2627,1991.28586609989,220282.02420484
13972,2627,1991.28586609989,220282.02420484
13973,1210,1482.22347949081,413478.568362562
13974,1210,1482.22347949081,413478.568362562
13975,1210,1482.22347949081,413478.568362562
13976,1210,1482.22347949081,413478.568362562
13977,1210,1482.22347949081,413478.568362562
13978,1210,1482.22347949081,413478.568362562
13979,1210,1482.22347949081,413478.568362562
13980,1210,1482.22347949081,413478.568362562
13981,1210,1482.22347949081,413478.568362562
13982,1210,1482.22347949081,413478.568362562
13983,1210,1482.22347949081,413478.568362562
13984,1210,1482.22347949081,413478.568362562
13985,1210,1482.22347949081,413478.568362562
13986,1210,1482.22347949081,413478.568362562
13987,1210,1482.22347949081,413478.568362562
13988,1210,1482.22347949081,413478.568362562
13989,1210,1482.22347949081,413478.568362562
13990,1210,1482.22347949081,413478.568362562
13991,2358,1961.37963944857,219721.634465075
13992,2358,1961.37963944857,219721.634465075
13993,2358,1961.37963944857,219721.634465075
13994,2358,1961.37963944857,219721.634465075
13995,2358,1961.37963944857,219721.634465075
13996,2358,1961.37963944857,219721.634465075
13997,2358,1961.37963944857,219721.634465075
13998,2358,1961.37963944857,219721.634465075
13999,2358,1961.37963944857,219721.634465075
14000,2358,1961.37963944857,219721.634465075
14001,2358,1961.37963944857,219721.634465075
14002,2358,1961.37963944857,219721.634465075
14003,2358,1961.37963944857,219721.634465075
14004,2358,1961.37963944857,219721.634465075
14005,2358,1961.37963944857,219721.634465075
14006,2358,1961.37963944857,219721.634465075
14007,2358,1961.37963944857,219721.634465075
14008,2358,1961.37963944857,219721.634465075
14009,1914,1923.09023354565,178141.637518742
14010,1914,1923.09023354565,178141.637518742
14011,1914,1923.09023354565,178141.637518742
14012,1914,1923.09023354565,178141.637518742
14013,1914,1923.09023354565,178141.637518742
14014,1914,1923.09023354565,178141.637518742
14015,1914,1923.09023354565,178141.637518742
14016,1914,1923.09023354565,178141.637518742
14017,1914,1923.09023354565,178141.637518742
14018,1914,1923.09023354565,178141.637518742
14019,1914,1923.09023354565,178141.637518742
14020,1914,1923.09023354565,178141.637518742
14021,1914,1923.09023354565,178141.637518742
14022,1914,1923.09023354565,178141.637518742
14023,1914,1923.09023354565,178141.637518742
14024,1914,1923.09023354565,178141.637518742
14025,1914,1923.09023354565,178141.637518742
14026,1914,1923.09023354565,178141.637518742
14027,2538,1978.95357902197,220340.646904946
14028,2538,1978.95357902197,220340.646904946
14029,2538,1978.95357902197,220340.646904946
14030,2538,1978.95357902197,220340.646904946
14031,2538,1978.95357902197,220340.646904946
14032,2538,1978.95357902197,220340.646904946
14033,2538,1978.95357902197,220340.646904946
14034,2538,1978.95357902197,220340.646904946
14035,2538,1978.95357902197,220340.646904946
14036,2538,1978.95357902197,220340.646904946
14037,2538,1978.95357902197,220340.646904946
14038,2538,1978.95357902197,220340.646904946
14039,2538,1978.95357902197,220340.646904946
14040,2538,1978.95357902197,220340.646904946
14041,2538,1978.95357902197,220340.646904946
14042,2538,1978.95357902197,220340.646904946
14043,2538,1978.95357902197,220340.646904946
14044,2538,1978.95357902197,220340.646904946
14045,2552,1839.09209597742,277043.125648765
14046,2552,1839.09209597742,277043.125648765
14047,2552,1839.09209597742,277043.125648765
14048,2552,1839.09209597742,277043.125648765
14049,2552,1839.09209597742,277043.125648765
14050,2552,1839.09209597742,277043.125648765
14051,2552,1839.09209597742,277043.125648765
14052,2552,1839.09209597742,277043.125648765
14053,2552,1839.09209597742,277043.125648765
14054,2552,1839.09209597742,277043.125648765
14055,2552,1839.09209597742,277043.125648765
14056,2552,1839.09209597742,277043.125648765
14057,2552,1839.09209597742,277043.125648765
14058,2552,1839.09209597742,277043.125648765
14059,2552,1839.09209597742,277043.125648765
14060,2552,1839.09209597742,277043.125648765
14061,2552,1839.09209597742,277043.125648765
14062,2552,1839.09209597742,277043.125648765
14063,1309,2039.11679604799,243084.672199262
14064,1309,2039.11679604799,243084.672199262
14065,1309,2039.11679604799,243084.672199262
14066,1309,2039.11679604799,243084.672199262
14067,1309,2039.11679604799,243084.672199262
14068,1309,2039.11679604799,243084.672199262
14069,1309,2039.11679604799,243084.672199262
14070,1309,2039.11679604799,243084.672199262
14071,1309,2039.11679604799,243084.672199262
14072,1309,2039.11679604799,243084.672199262
14073,1309,2039.11679604799,243084.672199262
14074,1309,2039.11679604799,243084.672199262
14075,1309,2039.11679604799,243084.672199262
14076,1309,2039.11679604799,243084.672199262
14077,1309,2039.11679604799,243084.672199262
14078,1309,2039.11679604799,243084.672199262
14079,1309,2039.11679604799,243084.672199262
14080,1309,2039.11679604799,243084.672199262
14081,1810,2062.02160821821,239617.468349362
14082,1810,2062.02160821821,239617.468349362
14083,1810,2062.02160821821,239617.468349362
14084,1810,2062.02160821821,239617.468349362
14085,1810,2062.02160821821,239617.468349362
14086,1810,2062.02160821821,239617.468349362
14087,1810,2062.02160821821,239617.468349362
14088,1810,2062.02160821821,239617.468349362
14089,1810,2062.02160821821,239617.468349362
14090,1810,2062.02160821821,239617.468349362
14091,1810,2062.02160821821,239617.468349362
14092,1810,2062.02160821821,239617.468349362
14093,1810,2062.02160821821,239617.468349362
14094,1810,2062.02160821821,239617.468349362
14095,1810,2062.02160821821,239617.468349362
14096,1810,2062.02160821821,239617.468349362
14097,1810,2062.02160821821,239617.468349362
14098,1810,2062.02160821821,239617.468349362
14099,1869,1764.19086402266,332208.302559083
14100,1869,1764.19086402266,332208.302559083
14101,1869,1764.19086402266,332208.302559083
14102,1869,1764.19086402266,332208.302559083
14103,1869,1764.19086402266,332208.302559083
14104,1869,1764.19086402266,332208.302559083
14105,1869,1764.19086402266,332208.302559083
14106,1869,1764.19086402266,332208.302559083
14107,1869,1764.19086402266,332208.302559083
14108,1869,1764.19086402266,332208.302559083
14109,1869,1764.19086402266,332208.302559083
14110,1869,1764.19086402266,332208.302559083
14111,1869,1764.19086402266,332208.302559083
14112,1869,1764.19086402266,332208.302559083
14113,1869,1764.19086402266,332208.302559083
14114,1869,1764.19086402266,332208.302559083
14115,1869,1764.19086402266,332208.302559083
14116,1869,1764.19086402266,332208.302559083
14117,2315,2037.19341126461,259453.00014084
14118,2315,2037.19341126461,259453.00014084
14119,2315,2037.19341126461,259453.00014084
14120,2315,2037.19341126461,259453.00014084
14121,2315,2037.19341126461,259453.00014084
14122,2315,2037.19341126461,259453.00014084
14123,2315,2037.19341126461,259453.00014084
14124,2315,2037.19341126461,259453.00014084
14125,2315,2037.19341126461,259453.00014084
14126,2315,2037.19341126461,259453.00014084
14127,2315,2037.19341126461,259453.00014084
14128,2315,2037.19341126461,259453.00014084
14129,2315,2037.19341126461,259453.00014084
14130,2315,2037.19341126461,259453.00014084
14131,2315,2037.19341126461,259453.00014084
14132,2315,2037.19341126461,259453.00014084
14133,2315,2037.19341126461,259453.00014084
14134,2315,2037.19341126461,259453.00014084
14135,2077,1944.75971731449,188735.967694512
14136,2077,1944.75971731449,188735.967694512
14137,2077,1944.75971731449,188735.967694512
14138,2077,1944.75971731449,188735.967694512
14139,2077,1944.75971731449,188735.967694512
14140,2077,1944.75971731449,188735.967694512
14141,2077,1944.75971731449,188735.967694512
14142,2077,1944.75971731449,188735.967694512
14143,2077,1944.75971731449,188735.967694512
14144,2077,1944.75971731449,188735.967694512
14145,2077,1944.75971731449,188735.967694512
14146,2077,1944.75971731449,188735.967694512
14147,2077,1944.75971731449,188735.967694512
14148,2077,1944.75971731449,188735.967694512
14149,2077,1944.75971731449,188735.967694512
14150,2077,1944.75971731449,188735.967694512
14151,2077,1944.75971731449,188735.967694512
14152,2077,1944.75971731449,188735.967694512
14153,420,272.291122127084,35230.8349572164
14154,420,272.291122127084,35230.8349572164
14155,420,272.291122127084,35230.8349572164
14156,420,272.291122127084,35230.8349572164
14157,420,272.291122127084,35230.8349572164
14158,420,272.291122127084,35230.8349572164
14159,420,272.291122127084,35230.8349572164
14160,420,272.291122127084,35230.8349572164
14161,420,272.291122127084,35230.8349572164
14162,420,272.291122127084,35230.8349572164
14163,420,272.291122127084,35230.8349572164
14164,420,272.291122127084,35230.8349572164
14165,420,272.291122127084,35230.8349572164
14166,420,272.291122127084,35230.8349572164
14167,420,272.291122127084,35230.8349572164
14168,420,272.291122127084,35230.8349572164
14169,420,272.291122127084,35230.8349572164
14170,420,272.291122127084,35230.8349572164
14171,396,282.906008583691,34186.9877268698
14172,396,282.906008583691,34186.9877268698
14173,396,282.906008583691,34186.9877268698
14174,396,282.906008583691,34186.9877268698
14175,396,282.906008583691,34186.9877268698
14176,396,282.906008583691,34186.9877268698
14177,396,282.906008583691,34186.9877268698
14178,396,282.906008583691,34186.9877268698
14179,396,282.906008583691,34186.9877268698
14180,396,282.906008583691,34186.9877268698
14181,396,282.906008583691,34186.9877268698
14182,396,282.906008583691,34186.9877268698
14183,396,282.906008583691,34186.9877268698
14184,396,282.906008583691,34186.9877268698
14185,396,282.906008583691,34186.9877268698
14186,396,282.906008583691,34186.9877268698
14187,396,282.906008583691,34186.9877268698
14188,396,282.906008583691,34186.9877268698
14189,41,290.845479888491,32596.9800980863
14190,41,290.845479888491,32596.9800980863
14191,41,290.845479888491,32596.9800980863
14192,41,290.845479888491,32596.9800980863
14193,41,290.845479888491,32596.9800980863
14194,41,290.845479888491,32596.9800980863
14195,41,290.845479888491,32596.9800980863
14196,41,290.845479888491,32596.9800980863
14197,41,290.845479888491,32596.9800980863
14198,41,290.845479888491,32596.9800980863
14199,41,290.845479888491,32596.9800980863
14200,41,290.845479888491,32596.9800980863
14201,41,290.845479888491,32596.9800980863
14202,41,290.845479888491,32596.9800980863
14203,41,290.845479888491,32596.9800980863
14204,41,290.845479888491,32596.9800980863
14205,41,290.845479888491,32596.9800980863
14206,41,290.845479888491,32596.9800980863
14207,455,285.126728110599,54683.6758277847
14208,455,285.126728110599,54683.6758277847
14209,455,285.126728110599,54683.6758277847
14210,455,285.126728110599,54683.6758277847
14211,455,285.126728110599,54683.6758277847
14212,455,285.126728110599,54683.6758277847
14213,455,285.126728110599,54683.6758277847
14214,455,285.126728110599,54683.6758277847
14215,455,285.126728110599,54683.6758277847
14216,455,285.126728110599,54683.6758277847
14217,455,285.126728110599,54683.6758277847
14218,455,285.126728110599,54683.6758277847
14219,455,285.126728110599,54683.6758277847
14220,455,285.126728110599,54683.6758277847
14221,455,285.126728110599,54683.6758277847
14222,455,285.126728110599,54683.6758277847
14223,455,285.126728110599,54683.6758277847
14224,455,285.126728110599,54683.6758277847
14225,399,279.035429936306,52316.6737740883
14226,399,279.035429936306,52316.6737740883
14227,399,279.035429936306,52316.6737740883
14228,399,279.035429936306,52316.6737740883
14229,399,279.035429936306,52316.6737740883
14230,399,279.035429936306,52316.6737740883
14231,399,279.035429936306,52316.6737740883
14232,399,279.035429936306,52316.6737740883
14233,399,279.035429936306,52316.6737740883
14234,399,279.035429936306,52316.6737740883
14235,399,279.035429936306,52316.6737740883
14236,399,279.035429936306,52316.6737740883
14237,399,279.035429936306,52316.6737740883
14238,399,279.035429936306,52316.6737740883
14239,399,279.035429936306,52316.6737740883
14240,399,279.035429936306,52316.6737740883
14241,399,279.035429936306,52316.6737740883
14242,399,279.035429936306,52316.6737740883
14243,400,277.953289217594,51256.7680664743
14244,400,277.953289217594,51256.7680664743
14245,400,277.953289217594,51256.7680664743
14246,400,277.953289217594,51256.7680664743
14247,400,277.953289217594,51256.7680664743
14248,400,277.953289217594,51256.7680664743
14249,400,277.953289217594,51256.7680664743
14250,400,277.953289217594,51256.7680664743
14251,400,277.953289217594,51256.7680664743
14252,400,277.953289217594,51256.7680664743
14253,400,277.953289217594,51256.7680664743
14254,400,277.953289217594,51256.7680664743
14255,400,277.953289217594,51256.7680664743
14256,400,277.953289217594,51256.7680664743
14257,400,277.953289217594,51256.7680664743
14258,400,277.953289217594,51256.7680664743
14259,400,277.953289217594,51256.7680664743
14260,400,277.953289217594,51256.7680664743
14261,711,295.620947630923,46056.5497819955
14262,711,295.620947630923,46056.5497819955
14263,711,295.620947630923,46056.5497819955
14264,711,295.620947630923,46056.5497819955
14265,711,295.620947630923,46056.5497819955
14266,711,295.620947630923,46056.5497819955
14267,711,295.620947630923,46056.5497819955
14268,711,295.620947630923,46056.5497819955
14269,711,295.620947630923,46056.5497819955
14270,711,295.620947630923,46056.5497819955
14271,711,295.620947630923,46056.5497819955
14272,711,295.620947630923,46056.5497819955
14273,711,295.620947630923,46056.5497819955
14274,711,295.620947630923,46056.5497819955
14275,711,295.620947630923,46056.5497819955
14276,711,295.620947630923,46056.5497819955
14277,711,295.620947630923,46056.5497819955
14278,711,295.620947630923,46056.5497819955
14279,203,282.50351094589,58354.7104215525
14280,203,282.50351094589,58354.7104215525
14281,203,282.50351094589,58354.7104215525
14282,203,282.50351094589,58354.7104215525
14283,203,282.50351094589,58354.7104215525
14284,203,282.50351094589,58354.7104215525
14285,203,282.50351094589,58354.7104215525
14286,203,282.50351094589,58354.7104215525
14287,203,282.50351094589,58354.7104215525
14288,203,282.50351094589,58354.7104215525
14289,203,282.50351094589,58354.7104215525
14290,203,282.50351094589,58354.7104215525
14291,203,282.50351094589,58354.7104215525
14292,203,282.50351094589,58354.7104215525
14293,203,282.50351094589,58354.7104215525
14294,203,282.50351094589,58354.7104215525
14295,203,282.50351094589,58354.7104215525
14296,203,282.50351094589,58354.7104215525
14297,73,263.926017874876,61801.8579119043
14298,73,263.926017874876,61801.8579119043
14299,73,263.926017874876,61801.8579119043
14300,73,263.926017874876,61801.8579119043
14301,73,263.926017874876,61801.8579119043
14302,73,263.926017874876,61801.8579119043
14303,73,263.926017874876,61801.8579119043
14304,73,263.926017874876,61801.8579119043
14305,73,263.926017874876,61801.8579119043
14306,73,263.926017874876,61801.8579119043
14307,73,263.926017874876,61801.8579119043
14308,73,263.926017874876,61801.8579119043
14309,73,263.926017874876,61801.8579119043
14310,73,263.926017874876,61801.8579119043
14311,73,263.926017874876,61801.8579119043
14312,73,263.926017874876,61801.8579119043
14313,73,263.926017874876,61801.8579119043
14314,73,263.926017874876,61801.8579119043
14315,14,251.626274065685,58246.0698815203
14316,14,251.626274065685,58246.0698815203
14317,14,251.626274065685,58246.0698815203
14318,14,251.626274065685,58246.0698815203
14319,14,251.626274065685,58246.0698815203
14320,14,251.626274065685,58246.0698815203
14321,14,251.626274065685,58246.0698815203
14322,14,251.626274065685,58246.0698815203
14323,14,251.626274065685,58246.0698815203
14324,14,251.626274065685,58246.0698815203
14325,14,251.626274065685,58246.0698815203
14326,14,251.626274065685,58246.0698815203
14327,14,251.626274065685,58246.0698815203
14328,14,251.626274065685,58246.0698815203
14329,14,251.626274065685,58246.0698815203
14330,14,251.626274065685,58246.0698815203
14331,14,251.626274065685,58246.0698815203
14332,14,251.626274065685,58246.0698815203
14333,88,254.216120906801,63509.7430867596
14334,88,254.216120906801,63509.7430867596
14335,88,254.216120906801,63509.7430867596
14336,88,254.216120906801,63509.7430867596
14337,88,254.216120906801,63509.7430867596
14338,88,254.216120906801,63509.7430867596
14339,88,254.216120906801,63509.7430867596
14340,88,254.216120906801,63509.7430867596
14341,88,254.216120906801,63509.7430867596
14342,88,254.216120906801,63509.7430867596
14343,88,254.216120906801,63509.7430867596
14344,88,254.216120906801,63509.7430867596
14345,88,254.216120906801,63509.7430867596
14346,88,254.216120906801,63509.7430867596
14347,88,254.216120906801,63509.7430867596
14348,88,254.216120906801,63509.7430867596
14349,88,254.216120906801,63509.7430867596
14350,88,254.216120906801,63509.7430867596
14351,22,238.987399770905,63750.3092967306
14352,22,238.987399770905,63750.3092967306
14353,22,238.987399770905,63750.3092967306
14354,22,238.987399770905,63750.3092967306
14355,22,238.987399770905,63750.3092967306
14356,22,238.987399770905,63750.3092967306
14357,22,238.987399770905,63750.3092967306
14358,22,238.987399770905,63750.3092967306
14359,22,238.987399770905,63750.3092967306
14360,22,238.987399770905,63750.3092967306
14361,22,238.987399770905,63750.3092967306
14362,22,238.987399770905,63750.3092967306
14363,22,238.987399770905,63750.3092967306
14364,22,238.987399770905,63750.3092967306
14365,22,238.987399770905,63750.3092967306
14366,22,238.987399770905,63750.3092967306
14367,22,238.987399770905,63750.3092967306
14368,22,238.987399770905,63750.3092967306
14369,26,241.025181869054,63339.4153789563
14370,26,241.025181869054,63339.4153789563
14371,26,241.025181869054,63339.4153789563
14372,26,241.025181869054,63339.4153789563
14373,26,241.025181869054,63339.4153789563
14374,26,241.025181869054,63339.4153789563
14375,26,241.025181869054,63339.4153789563
14376,26,241.025181869054,63339.4153789563
14377,26,241.025181869054,63339.4153789563
14378,26,241.025181869054,63339.4153789563
14379,26,241.025181869054,63339.4153789563
14380,26,241.025181869054,63339.4153789563
14381,26,241.025181869054,63339.4153789563
14382,26,241.025181869054,63339.4153789563
14383,26,241.025181869054,63339.4153789563
14384,26,241.025181869054,63339.4153789563
14385,26,241.025181869054,63339.4153789563
14386,26,241.025181869054,63339.4153789563
14387,181,276.763157894737,61893.7986590681
14388,181,276.763157894737,61893.7986590681
14389,181,276.763157894737,61893.7986590681
14390,181,276.763157894737,61893.7986590681
14391,181,276.763157894737,61893.7986590681
14392,181,276.763157894737,61893.7986590681
14393,181,276.763157894737,61893.7986590681
14394,181,276.763157894737,61893.7986590681
14395,181,276.763157894737,61893.7986590681
14396,181,276.763157894737,61893.7986590681
14397,181,276.763157894737,61893.7986590681
14398,181,276.763157894737,61893.7986590681
14399,181,276.763157894737,61893.7986590681
14400,181,276.763157894737,61893.7986590681
14401,181,276.763157894737,61893.7986590681
14402,181,276.763157894737,61893.7986590681
14403,181,276.763157894737,61893.7986590681
14404,181,276.763157894737,61893.7986590681
14405,33,264.061514195584,59211.774751625
14406,33,264.061514195584,59211.774751625
14407,33,264.061514195584,59211.774751625
14408,33,264.061514195584,59211.774751625
14409,33,264.061514195584,59211.774751625
14410,33,264.061514195584,59211.774751625
14411,33,264.061514195584,59211.774751625
14412,33,264.061514195584,59211.774751625
14413,33,264.061514195584,59211.774751625
14414,33,264.061514195584,59211.774751625
14415,33,264.061514195584,59211.774751625
14416,33,264.061514195584,59211.774751625
14417,33,264.061514195584,59211.774751625
14418,33,264.061514195584,59211.774751625
14419,33,264.061514195584,59211.774751625
14420,33,264.061514195584,59211.774751625
14421,33,264.061514195584,59211.774751625
14422,33,264.061514195584,59211.774751625
14423,517,303.273561595482,42262.5822703967
14424,517,303.273561595482,42262.5822703967
14425,517,303.273561595482,42262.5822703967
14426,517,303.273561595482,42262.5822703967
14427,517,303.273561595482,42262.5822703967
14428,517,303.273561595482,42262.5822703967
14429,517,303.273561595482,42262.5822703967
14430,517,303.273561595482,42262.5822703967
14431,517,303.273561595482,42262.5822703967
14432,517,303.273561595482,42262.5822703967
14433,517,303.273561595482,42262.5822703967
14434,517,303.273561595482,42262.5822703967
14435,517,303.273561595482,42262.5822703967
14436,517,303.273561595482,42262.5822703967
14437,517,303.273561595482,42262.5822703967
14438,517,303.273561595482,42262.5822703967
14439,517,303.273561595482,42262.5822703967
14440,517,303.273561595482,42262.5822703967
14441,166,827.23928004235,291852.433180837
14442,166,827.23928004235,291852.433180837
14443,166,827.23928004235,291852.433180837
14444,166,827.23928004235,291852.433180837
14445,166,827.23928004235,291852.433180837
14446,166,827.23928004235,291852.433180837
14447,166,827.23928004235,291852.433180837
14448,166,827.23928004235,291852.433180837
14449,166,827.23928004235,291852.433180837
14450,166,827.23928004235,291852.433180837
14451,166,827.23928004235,291852.433180837
14452,166,827.23928004235,291852.433180837
14453,166,827.23928004235,291852.433180837
14454,166,827.23928004235,291852.433180837
14455,166,827.23928004235,291852.433180837
14456,166,827.23928004235,291852.433180837
14457,166,827.23928004235,291852.433180837
14458,166,827.23928004235,291852.433180837
14459,453,844.658801321378,276897.658316032
14460,453,844.658801321378,276897.658316032
14461,453,844.658801321378,276897.658316032
14462,453,844.658801321378,276897.658316032
14463,453,844.658801321378,276897.658316032
14464,453,844.658801321378,276897.658316032
14465,453,844.658801321378,276897.658316032
14466,453,844.658801321378,276897.658316032
14467,453,844.658801321378,276897.658316032
14468,453,844.658801321378,276897.658316032
14469,453,844.658801321378,276897.658316032
14470,453,844.658801321378,276897.658316032
14471,453,844.658801321378,276897.658316032
14472,453,844.658801321378,276897.658316032
14473,453,844.658801321378,276897.658316032
14474,453,844.658801321378,276897.658316032
14475,453,844.658801321378,276897.658316032
14476,453,844.658801321378,276897.658316032
14477,1201,979.569254185693,287115.429918439
14478,1201,979.569254185693,287115.429918439
14479,1201,979.569254185693,287115.429918439
14480,1201,979.569254185693,287115.429918439
14481,1201,979.569254185693,287115.429918439
14482,1201,979.569254185693,287115.429918439
14483,1201,979.569254185693,287115.429918439
14484,1201,979.569254185693,287115.429918439
14485,1201,979.569254185693,287115.429918439
14486,1201,979.569254185693,287115.429918439
14487,1201,979.569254185693,287115.429918439
14488,1201,979.569254185693,287115.429918439
14489,1201,979.569254185693,287115.429918439
14490,1201,979.569254185693,287115.429918439
14491,1201,979.569254185693,287115.429918439
14492,1201,979.569254185693,287115.429918439
14493,1201,979.569254185693,287115.429918439
14494,1201,979.569254185693,287115.429918439
14495,874,1042.11143375681,292000.953082729
14496,874,1042.11143375681,292000.953082729
14497,874,1042.11143375681,292000.953082729
14498,874,1042.11143375681,292000.953082729
14499,874,1042.11143375681,292000.953082729
14500,874,1042.11143375681,292000.953082729
14501,874,1042.11143375681,292000.953082729
14502,874,1042.11143375681,292000.953082729
14503,874,1042.11143375681,292000.953082729
14504,874,1042.11143375681,292000.953082729
14505,874,1042.11143375681,292000.953082729
14506,874,1042.11143375681,292000.953082729
14507,874,1042.11143375681,292000.953082729
14508,874,1042.11143375681,292000.953082729
14509,874,1042.11143375681,292000.953082729
14510,874,1042.11143375681,292000.953082729
14511,874,1042.11143375681,292000.953082729
14512,874,1042.11143375681,292000.953082729
14513,486,1060.3901827302,287253.208634769
14514,486,1060.3901827302,287253.208634769
14515,486,1060.3901827302,287253.208634769
14516,486,1060.3901827302,287253.208634769
14517,486,1060.3901827302,287253.208634769
14518,486,1060.3901827302,287253.208634769
14519,486,1060.3901827302,287253.208634769
14520,486,1060.3901827302,287253.208634769
14521,486,1060.3901827302,287253.208634769
14522,486,1060.3901827302,287253.208634769
14523,486,1060.3901827302,287253.208634769
14524,486,1060.3901827302,287253.208634769
14525,486,1060.3901827302,287253.208634769
14526,486,1060.3901827302,287253.208634769
14527,486,1060.3901827302,287253.208634769
14528,486,1060.3901827302,287253.208634769
14529,486,1060.3901827302,287253.208634769
14530,486,1060.3901827302,287253.208634769
14531,1507,924.829011345219,271625.091950867
14532,1507,924.829011345219,271625.091950867
14533,1507,924.829011345219,271625.091950867
14534,1507,924.829011345219,271625.091950867
14535,1507,924.829011345219,271625.091950867
14536,1507,924.829011345219,271625.091950867
14537,1507,924.829011345219,271625.091950867
14538,1507,924.829011345219,271625.091950867
14539,1507,924.829011345219,271625.091950867
14540,1507,924.829011345219,271625.091950867
14541,1507,924.829011345219,271625.091950867
14542,1507,924.829011345219,271625.091950867
14543,1507,924.829011345219,271625.091950867
14544,1507,924.829011345219,271625.091950867
14545,1507,924.829011345219,271625.091950867
14546,1507,924.829011345219,271625.091950867
14547,1507,924.829011345219,271625.091950867
14548,1507,924.829011345219,271625.091950867
14549,1044,1052.94478527607,299616.985036876
14550,1044,1052.94478527607,299616.985036876
14551,1044,1052.94478527607,299616.985036876
14552,1044,1052.94478527607,299616.985036876
14553,1044,1052.94478527607,299616.985036876
14554,1044,1052.94478527607,299616.985036876
14555,1044,1052.94478527607,299616.985036876
14556,1044,1052.94478527607,299616.985036876
14557,1044,1052.94478527607,299616.985036876
14558,1044,1052.94478527607,299616.985036876
14559,1044,1052.94478527607,299616.985036876
14560,1044,1052.94478527607,299616.985036876
14561,1044,1052.94478527607,299616.985036876
14562,1044,1052.94478527607,299616.985036876
14563,1044,1052.94478527607,299616.985036876
14564,1044,1052.94478527607,299616.985036876
14565,1044,1052.94478527607,299616.985036876
14566,1044,1052.94478527607,299616.985036876
14567,1243,976.43067623725,271866.288370782
14568,1243,976.43067623725,271866.288370782
14569,1243,976.43067623725,271866.288370782
14570,1243,976.43067623725,271866.288370782
14571,1243,976.43067623725,271866.288370782
14572,1243,976.43067623725,271866.288370782
14573,1243,976.43067623725,271866.288370782
14574,1243,976.43067623725,271866.288370782
14575,1243,976.43067623725,271866.288370782
14576,1243,976.43067623725,271866.288370782
14577,1243,976.43067623725,271866.288370782
14578,1243,976.43067623725,271866.288370782
14579,1243,976.43067623725,271866.288370782
14580,1243,976.43067623725,271866.288370782
14581,1243,976.43067623725,271866.288370782
14582,1243,976.43067623725,271866.288370782
14583,1243,976.43067623725,271866.288370782
14584,1243,976.43067623725,271866.288370782
14585,1257,919.456611570248,275055.084102611
14586,1257,919.456611570248,275055.084102611
14587,1257,919.456611570248,275055.084102611
14588,1257,919.456611570248,275055.084102611
14589,1257,919.456611570248,275055.084102611
14590,1257,919.456611570248,275055.084102611
14591,1257,919.456611570248,275055.084102611
14592,1257,919.456611570248,275055.084102611
14593,1257,919.456611570248,275055.084102611
14594,1257,919.456611570248,275055.084102611
14595,1257,919.456611570248,275055.084102611
14596,1257,919.456611570248,275055.084102611
14597,1257,919.456611570248,275055.084102611
14598,1257,919.456611570248,275055.084102611
