"datasetID","site","numTrans33","numTrans25","numTrans10","numCore","n","perTrans33","perTrans25","perTrans10","meanOcc"
210,"16",55,49,28,4,62,0.887096774193548,0.790322580645161,0.451612903225806,0.198924731182796
210,"17",48,41,28,9,62,0.774193548387097,0.661290322580645,0.451612903225806,0.270161290322581
210,"18",43,39,24,7,56,0.767857142857143,0.696428571428571,0.428571428571429,0.243303571428571
210,"19",49,48,24,6,60,0.816666666666667,0.8,0.4,0.234027777777778
210,"2",54,47,25,5,66,0.818181818181818,0.712121212121212,0.378787878787879,0.243686868686869
210,"20",48,41,28,8,64,0.75,0.640625,0.4375,0.264322916666667
210,"21",41,39,25,8,59,0.694915254237288,0.661016949152542,0.423728813559322,0.273305084745763
210,"22",45,38,22,3,54,0.833333333333333,0.703703703703704,0.407407407407407,0.222222222222222
210,"23",42,41,21,4,50,0.84,0.82,0.42,0.216666666666667
210,"24",39,37,22,4,48,0.8125,0.770833333333333,0.458333333333333,0.220486111111111
210,"25",39,34,22,5,50,0.78,0.68,0.44,0.238333333333333
210,"26",46,42,20,9,64,0.71875,0.65625,0.3125,0.278645833333333
210,"27",43,40,27,7,61,0.704918032786885,0.655737704918033,0.442622950819672,0.265027322404372
210,"28",48,45,20,8,63,0.761904761904762,0.714285714285714,0.317460317460317,0.267195767195767
210,"29",46,42,26,3,49,0.938775510204082,0.857142857142857,0.530612244897959,0.174319727891156
210,"3",48,42,25,4,57,0.842105263157895,0.736842105263158,0.43859649122807,0.209795321637427
210,"30",47,42,20,7,63,0.746031746031746,0.666666666666667,0.317460317460317,0.265873015873016
210,"31",46,42,20,6,58,0.793103448275862,0.724137931034483,0.344827586206897,0.247126436781609
210,"32",46,42,22,6,60,0.766666666666667,0.7,0.366666666666667,0.240972222222222
210,"33",47,43,22,12,72,0.652777777777778,0.597222222222222,0.305555555555556,0.313657407407407
210,"34",49,43,24,6,66,0.742424242424242,0.651515151515151,0.363636363636364,0.26199494949495
210,"35",50,41,26,8,65,0.769230769230769,0.630769230769231,0.4,0.265384615384615
210,"36",50,46,23,7,61,0.819672131147541,0.754098360655738,0.377049180327869,0.238387978142077
210,"37",42,36,22,11,59,0.711864406779661,0.610169491525424,0.372881355932203,0.309322033898305
210,"38",45,39,24,5,59,0.76271186440678,0.661016949152542,0.406779661016949,0.244350282485876
210,"39",41,37,20,6,54,0.759259259259259,0.685185185185185,0.37037037037037,0.251543209876543
210,"4",53,49,24,6,65,0.815384615384615,0.753846153846154,0.369230769230769,0.239102564102564
210,"40",37,35,23,4,50,0.74,0.7,0.46,0.246666666666667
210,"41",43,35,18,8,60,0.716666666666667,0.583333333333333,0.3,0.293055555555556
210,"42",39,34,17,6,56,0.696428571428571,0.607142857142857,0.303571428571429,0.279761904761905
210,"43",44,38,21,10,65,0.676923076923077,0.584615384615385,0.323076923076923,0.321153846153846
210,"44",41,37,17,5,52,0.788461538461538,0.711538461538462,0.326923076923077,0.242788461538462
210,"45",41,33,20,6,55,0.745454545454545,0.6,0.363636363636364,0.285606060606061
210,"46",43,34,20,6,59,0.728813559322034,0.576271186440678,0.338983050847458,0.277542372881356
210,"47",43,32,17,5,59,0.728813559322034,0.542372881355932,0.288135593220339,0.287429378531073
210,"48",46,39,25,6,56,0.821428571428571,0.696428571428571,0.446428571428571,0.235863095238095
210,"49",44,42,27,6,62,0.709677419354839,0.67741935483871,0.435483870967742,0.25739247311828
210,"5",42,40,22,6,54,0.777777777777778,0.740740740740741,0.407407407407407,0.23533950617284
210,"50",47,42,22,5,59,0.796610169491525,0.711864406779661,0.372881355932203,0.25
210,"51",45,43,26,4,56,0.803571428571429,0.767857142857143,0.464285714285714,0.20610119047619
210,"52",38,35,24,8,53,0.716981132075472,0.660377358490566,0.452830188679245,0.268867924528302
210,"53",48,44,26,10,69,0.695652173913043,0.63768115942029,0.376811594202899,0.289855072463768
210,"54",47,41,27,11,71,0.661971830985915,0.577464788732394,0.380281690140845,0.308098591549296
210,"6",35,33,22,7,49,0.714285714285714,0.673469387755102,0.448979591836735,0.269557823129252
210,"7",47,44,26,4,57,0.824561403508772,0.771929824561403,0.456140350877193,0.214912280701754
210,"8",55,51,32,5,66,0.833333333333333,0.772727272727273,0.484848484848485,0.217171717171717
210,"9",41,40,25,4,50,0.82,0.8,0.5,0.210833333333333
210,"A_1",25,20,12,3,34,0.735294117647059,0.588235294117647,0.352941176470588,0.254901960784314
210,"A_10",28,25,16,2,33,0.848484848484849,0.757575757575758,0.484848484848485,0.202020202020202
210,"A_11",14,14,12,2,17,0.823529411764706,0.823529411764706,0.705882352941177,0.178921568627451
210,"A_12",33,32,20,3,38,0.868421052631579,0.842105263157895,0.526315789473684,0.18859649122807
210,"A_13",29,28,19,2,31,0.935483870967742,0.903225806451613,0.612903225806452,0.155680224403927
210,"A_14",20,19,12,1,22,0.909090909090909,0.863636363636364,0.545454545454545,0.170454545454545
210,"A_15",29,25,17,3,33,0.878787878787879,0.757575757575758,0.515151515151515,0.207070707070707
210,"A_16",34,32,18,2,38,0.894736842105263,0.842105263157895,0.473684210526316,0.176535087719298
210,"A_17",18,17,16,1,20,0.9,0.85,0.8,0.147916666666667
210,"A_18",22,18,13,1,23,0.956521739130435,0.782608695652174,0.565217391304348,0.16304347826087
210,"A_19",24,24,15,2,27,0.888888888888889,0.888888888888889,0.555555555555556,0.166666666666667
210,"A_2",31,28,18,2,37,0.837837837837838,0.756756756756757,0.486486486486487,0.20045045045045
210,"A_20",26,21,14,2,32,0.8125,0.65625,0.4375,0.229166666666667
210,"A_21",19,17,12,2,22,0.863636363636364,0.772727272727273,0.545454545454545,0.202651515151515
210,"A_22",29,26,10,3,36,0.805555555555556,0.722222222222222,0.277777777777778,0.243055555555556
210,"A_23",24,23,11,2,29,0.827586206896552,0.793103448275862,0.379310344827586,0.208333333333333
210,"A_24",28,27,16,2,31,0.903225806451613,0.870967741935484,0.516129032258065,0.182795698924731
210,"A_25",21,20,12,2,23,0.91304347826087,0.869565217391304,0.521739130434783,0.173913043478261
210,"A_26",22,19,13,2,26,0.846153846153846,0.730769230769231,0.5,0.201923076923077
210,"A_27",20,17,9,2,28,0.714285714285714,0.607142857142857,0.321428571428571,0.261904761904762
210,"A_28",27,25,16,2,29,0.931034482758621,0.862068965517241,0.551724137931034,0.166666666666667
210,"A_29",31,29,17,2,33,0.939393939393939,0.878787878787879,0.515151515151515,0.179292929292929
210,"A_3",27,25,14,1,33,0.818181818181818,0.757575757575758,0.424242424242424,0.198232323232323
210,"A_30",33,31,19,2,36,0.916666666666667,0.861111111111111,0.527777777777778,0.178240740740741
210,"A_31",23,22,14,2,27,0.851851851851852,0.814814814814815,0.518518518518518,0.189814814814815
210,"A_32",24,23,14,2,26,0.923076923076923,0.884615384615385,0.538461538461538,0.163461538461539
210,"A_33",29,28,14,4,38,0.763157894736842,0.736842105263158,0.368421052631579,0.244517543859649
210,"A_34",23,21,14,1,26,0.884615384615385,0.807692307692308,0.538461538461538,0.189102564102564
210,"A_35",27,22,14,2,31,0.870967741935484,0.709677419354839,0.451612903225806,0.204301075268817
210,"A_36",25,23,19,1,27,0.925925925925926,0.851851851851852,0.703703703703704,0.149691358024691
210,"A_37",27,23,18,2,29,0.931034482758621,0.793103448275862,0.620689655172414,0.169540229885058
210,"A_38",21,19,12,2,24,0.875,0.791666666666667,0.5,0.196180555555556
210,"A_39",23,21,14,2,26,0.884615384615385,0.807692307692308,0.538461538461538,0.190705128205128
210,"A_4",36,33,18,2,40,0.9,0.825,0.45,0.188541666666667
210,"A_40",20,20,13,2,23,0.869565217391304,0.869565217391304,0.565217391304348,0.166666666666667
210,"A_41",26,23,18,2,29,0.896551724137931,0.793103448275862,0.620689655172414,0.185344827586207
210,"A_42",18,18,8,2,22,0.818181818181818,0.818181818181818,0.363636363636364,0.21969696969697
210,"A_43",27,26,14,2,31,0.870967741935484,0.838709677419355,0.451612903225806,0.202956989247312
210,"A_44",24,23,14,1,27,0.888888888888889,0.851851851851852,0.518518518518518,0.166666666666667
210,"A_45",27,26,16,2,33,0.818181818181818,0.787878787878788,0.484848484848485,0.20959595959596
210,"A_46",22,21,10,3,32,0.6875,0.65625,0.3125,0.2734375
210,"A_47",34,30,19,3,38,0.894736842105263,0.789473684210526,0.5,0.205043859649123
210,"A_48",15,14,9,2,18,0.833333333333333,0.777777777777778,0.5,0.224537037037037
210,"A_49",27,26,17,2,29,0.931034482758621,0.896551724137931,0.586206896551724,0.156609195402299
210,"A_5",27,25,17,3,33,0.818181818181818,0.757575757575758,0.515151515151515,0.220959595959596
210,"A_50",28,26,16,2,32,0.875,0.8125,0.5,0.19140625
210,"A_51",20,17,12,2,23,0.869565217391304,0.739130434782609,0.521739130434783,0.197463768115942
210,"A_52",8,8,5,1,14,0.571428571428571,0.571428571428571,0.357142857142857,0.282738095238095
210,"A_53",33,31,19,2,38,0.868421052631579,0.815789473684211,0.5,0.192982456140351
210,"A_54",30,29,22,2,33,0.909090909090909,0.878787878787879,0.666666666666667,0.154040404040404
210,"A_6",15,15,13,1,21,0.714285714285714,0.714285714285714,0.619047619047619,0.200396825396825
210,"A_7",23,23,17,2,25,0.92,0.92,0.68,0.145
210,"A_8",24,22,12,2,26,0.923076923076923,0.846153846153846,0.461538461538462,0.193910256410256
210,"A_9",13,13,9,2,17,0.764705882352941,0.764705882352941,0.529411764705882,0.232843137254902
210,"B_1",35,34,20,3,42,0.833333333333333,0.80952380952381,0.476190476190476,0.206349206349206
210,"B_10",22,20,14,2,28,0.785714285714286,0.714285714285714,0.5,0.229166666666667
210,"B_11",22,18,11,4,31,0.709677419354839,0.580645161290323,0.354838709677419,0.28494623655914
210,"B_12",24,24,14,3,29,0.827586206896552,0.827586206896552,0.482758620689655,0.23132183908046
210,"B_13",21,18,10,2,27,0.777777777777778,0.666666666666667,0.37037037037037,0.25
210,"B_14",22,21,15,2,28,0.785714285714286,0.75,0.535714285714286,0.22172619047619
210,"B_15",23,22,16,2,25,0.92,0.88,0.64,0.153333333333333
210,"B_16",23,22,16,3,26,0.884615384615385,0.846153846153846,0.615384615384615,0.185897435897436
210,"B_17",28,25,17,6,36,0.777777777777778,0.694444444444444,0.472222222222222,0.248842592592593
210,"B_18",16,15,10,2,19,0.842105263157895,0.789473684210526,0.526315789473684,0.212719298245614
210,"B_19",23,23,14,2,26,0.884615384615385,0.884615384615385,0.538461538461538,0.182692307692308
210,"B_2",26,24,18,3,30,0.866666666666667,0.8,0.6,0.181944444444444
210,"B_20",25,25,14,4,33,0.757575757575758,0.757575757575758,0.424242424242424,0.243686868686869
210,"B_21",22,21,14,6,32,0.6875,0.65625,0.4375,0.295572916666667
210,"B_22",13,12,8,2,15,0.866666666666667,0.8,0.533333333333333,0.197222222222222
210,"B_23",21,21,15,4,27,0.777777777777778,0.777777777777778,0.555555555555556,0.231481481481482
210,"B_24",18,16,12,3,22,0.818181818181818,0.727272727272727,0.545454545454545,0.240530303030303
210,"B_25",21,18,13,4,26,0.807692307692308,0.692307692307692,0.5,0.256410256410256
210,"B_26",21,21,13,4,28,0.75,0.75,0.464285714285714,0.239583333333333
210,"B_27",23,23,19,3,27,0.851851851851852,0.851851851851852,0.703703703703704,0.185185185185185
210,"B_28",22,21,15,4,29,0.758620689655172,0.724137931034483,0.517241379310345,0.237068965517241
210,"B_29",12,12,9,3,15,0.8,0.8,0.6,0.236111111111111
210,"B_3",16,15,13,2,18,0.888888888888889,0.833333333333333,0.722222222222222,0.152777777777778
210,"B_30",13,13,6,3,19,0.684210526315789,0.684210526315789,0.315789473684211,0.260964912280702
210,"B_31",26,26,14,4,33,0.787878787878788,0.787878787878788,0.424242424242424,0.232323232323232
210,"B_32",19,18,12,2,23,0.826086956521739,0.782608695652174,0.521739130434783,0.213768115942029
210,"B_33",29,25,15,5,36,0.805555555555556,0.694444444444444,0.416666666666667,0.260416666666667
210,"B_34",27,25,17,4,34,0.794117647058823,0.735294117647059,0.5,0.22671568627451
210,"B_35",22,22,14,4,31,0.709677419354839,0.709677419354839,0.451612903225806,0.262096774193548
210,"B_36",20,20,13,4,26,0.769230769230769,0.769230769230769,0.5,0.245192307692308
210,"B_37",20,19,13,5,26,0.769230769230769,0.730769230769231,0.5,0.267628205128205
210,"B_38",22,20,11,4,27,0.814814814814815,0.740740740740741,0.407407407407407,0.246913580246914
210,"B_39",17,17,11,1,21,0.80952380952381,0.80952380952381,0.523809523809524,0.192460317460317
210,"B_4",11,11,9,2,13,0.846153846153846,0.846153846153846,0.692307692307692,0.198717948717949
210,"B_40",18,16,12,2,27,0.666666666666667,0.592592592592593,0.444444444444444,0.270061728395062
210,"B_41",21,21,13,4,27,0.777777777777778,0.777777777777778,0.481481481481481,0.243827160493827
210,"B_42",19,17,13,2,22,0.863636363636364,0.772727272727273,0.590909090909091,0.195075757575758
210,"B_43",19,17,11,4,24,0.791666666666667,0.708333333333333,0.458333333333333,0.256944444444444
210,"B_44",21,17,12,1,25,0.84,0.68,0.48,0.195
210,"B_45",24,22,14,4,29,0.827586206896552,0.758620689655172,0.482758620689655,0.218390804597701
210,"B_46",24,23,14,2,29,0.827586206896552,0.793103448275862,0.482758620689655,0.19683908045977
210,"B_47",14,14,9,2,18,0.777777777777778,0.777777777777778,0.5,0.217592592592593
210,"B_48",25,22,14,5,31,0.806451612903226,0.709677419354839,0.451612903225806,0.254032258064516
210,"B_49",21,18,10,3,26,0.807692307692308,0.692307692307692,0.384615384615385,0.256410256410256
210,"B_5",17,15,12,3,20,0.85,0.75,0.6,0.216666666666667
210,"B_50",18,18,13,2,24,0.75,0.75,0.541666666666667,0.213541666666667
210,"B_51",27,26,22,3,32,0.84375,0.8125,0.6875,0.178385416666667
210,"B_52",27,25,16,6,34,0.794117647058823,0.735294117647059,0.470588235294118,0.254901960784314
210,"B_53",23,19,15,3,27,0.851851851851852,0.703703703703704,0.555555555555556,0.217592592592593
210,"B_54",26,26,15,4,35,0.742857142857143,0.742857142857143,0.428571428571429,0.255952380952381
210,"B_6",19,18,13,4,24,0.791666666666667,0.75,0.541666666666667,0.253472222222222
210,"B_7",23,23,19,2,26,0.884615384615385,0.884615384615385,0.730769230769231,0.150641025641026
210,"B_8",25,24,20,2,28,0.892857142857143,0.857142857142857,0.714285714285714,0.15922619047619
210,"B_9",24,24,18,3,29,0.827586206896552,0.827586206896552,0.620689655172414,0.189655172413793
210,"C_1",34,34,30,2,42,0.80952380952381,0.80952380952381,0.714285714285714,0.165079365079365
210,"C_10",21,18,14,3,30,0.7,0.6,0.466666666666667,0.253333333333333
210,"C_11",22,18,15,6,29,0.758620689655172,0.620689655172414,0.517241379310345,0.274712643678161
210,"C_12",19,18,16,2,22,0.863636363636364,0.818181818181818,0.727272727272727,0.171212121212121
210,"C_13",29,24,19,2,35,0.828571428571429,0.685714285714286,0.542857142857143,0.194285714285714
210,"C_14",29,27,23,3,36,0.805555555555556,0.75,0.638888888888889,0.192592592592593
210,"C_15",25,24,20,1,31,0.806451612903226,0.774193548387097,0.645161290322581,0.16989247311828
210,"C_16",29,29,21,3,34,0.852941176470588,0.852941176470588,0.617647058823529,0.176470588235294
210,"C_17",23,21,17,7,32,0.71875,0.65625,0.53125,0.2875
210,"C_18",33,29,19,6,41,0.804878048780488,0.707317073170732,0.463414634146341,0.246341463414634
210,"C_19",29,27,21,5,37,0.783783783783784,0.72972972972973,0.567567567567568,0.232432432432432
210,"C_2",37,31,24,4,43,0.86046511627907,0.720930232558139,0.558139534883721,0.19922480620155
210,"C_20",24,21,18,4,32,0.75,0.65625,0.5625,0.253125
210,"C_21",29,27,24,2,37,0.783783783783784,0.72972972972973,0.648648648648649,0.172072072072072
210,"C_22",22,22,18,2,26,0.846153846153846,0.846153846153846,0.692307692307692,0.166666666666667
210,"C_23",25,25,23,2,27,0.925925925925926,0.925925925925926,0.851851851851852,0.123456790123457
210,"C_24",22,19,16,2,25,0.88,0.76,0.64,0.188
210,"C_25",22,22,17,2,27,0.814814814814815,0.814814814814815,0.62962962962963,0.187654320987654
210,"C_26",32,30,24,7,45,0.711111111111111,0.666666666666667,0.533333333333333,0.264444444444444
210,"C_27",26,24,22,4,36,0.722222222222222,0.666666666666667,0.611111111111111,0.249074074074074
210,"C_28",26,21,15,6,36,0.722222222222222,0.583333333333333,0.416666666666667,0.296296296296296
210,"C_29",20,19,15,2,22,0.909090909090909,0.863636363636364,0.681818181818182,0.162121212121212
210,"C_3",30,26,20,2,34,0.882352941176471,0.764705882352941,0.588235294117647,0.17843137254902
210,"C_30",32,30,20,5,43,0.744186046511628,0.697674418604651,0.465116279069767,0.246511627906977
210,"C_31",33,32,26,4,39,0.846153846153846,0.82051282051282,0.666666666666667,0.175213675213675
210,"C_32",33,29,25,5,43,0.767441860465116,0.674418604651163,0.581395348837209,0.221705426356589
210,"C_33",29,28,16,5,42,0.69047619047619,0.666666666666667,0.380952380952381,0.257936507936508
210,"C_34",43,40,33,4,51,0.843137254901961,0.784313725490196,0.647058823529412,0.189542483660131
210,"C_35",35,33,27,5,42,0.833333333333333,0.785714285714286,0.642857142857143,0.192857142857143
210,"C_36",31,30,22,6,39,0.794871794871795,0.769230769230769,0.564102564102564,0.233333333333333
210,"C_37",25,22,17,7,37,0.675675675675676,0.594594594594595,0.459459459459459,0.310810810810811
210,"C_38",34,28,22,2,40,0.85,0.7,0.55,0.1925
210,"C_39",30,27,21,6,39,0.769230769230769,0.692307692307692,0.538461538461538,0.225641025641026
210,"C_4",33,31,23,6,43,0.767441860465116,0.720930232558139,0.534883720930233,0.234108527131783
210,"C_40",22,19,15,2,25,0.88,0.76,0.6,0.190666666666667
210,"C_41",34,29,17,4,45,0.755555555555556,0.644444444444444,0.377777777777778,0.242222222222222
210,"C_42",33,29,25,7,45,0.733333333333333,0.644444444444444,0.555555555555556,0.245925925925926
210,"C_43",31,27,24,10,49,0.63265306122449,0.551020408163265,0.489795918367347,0.303401360544218
210,"C_44",30,27,21,1,35,0.857142857142857,0.771428571428571,0.6,0.171428571428571
210,"C_45",24,19,13,3,31,0.774193548387097,0.612903225806452,0.419354838709677,0.267741935483871
210,"C_46",27,23,19,3,32,0.84375,0.71875,0.59375,0.20625
210,"C_47",32,27,18,3,42,0.761904761904762,0.642857142857143,0.428571428571429,0.229365079365079
210,"C_48",26,23,20,2,32,0.8125,0.71875,0.625,0.1875
210,"C_49",27,23,20,4,37,0.72972972972973,0.621621621621622,0.540540540540541,0.240540540540541
210,"C_5",21,17,14,2,27,0.777777777777778,0.62962962962963,0.518518518518518,0.251851851851852
210,"C_50",27,26,18,4,37,0.72972972972973,0.702702702702703,0.486486486486487,0.235135135135135
210,"C_51",29,24,19,2,33,0.878787878787879,0.727272727272727,0.575757575757576,0.178787878787879
210,"C_52",21,19,17,2,26,0.807692307692308,0.730769230769231,0.653846153846154,0.184615384615385
210,"C_53",27,22,14,7,42,0.642857142857143,0.523809523809524,0.333333333333333,0.31984126984127
210,"C_54",35,30,21,6,51,0.686274509803922,0.588235294117647,0.411764705882353,0.286274509803922
210,"C_6",24,21,18,3,29,0.827586206896552,0.724137931034483,0.620689655172414,0.208045977011494
210,"C_7",30,29,19,3,39,0.769230769230769,0.743589743589744,0.487179487179487,0.228205128205128
210,"C_8",27,25,20,4,38,0.710526315789474,0.657894736842105,0.526315789473684,0.243859649122807
210,"C_9",23,22,17,3,27,0.851851851851852,0.814814814814815,0.62962962962963,0.197530864197531
213,"213_e1q1-1",19,17,15,4,23,0.826086956521739,0.739130434782609,0.652173913043478,0.202517162471396
213,"213_e1q1-2",22,21,15,2,27,0.814814814814815,0.777777777777778,0.555555555555556,0.182182182182182
213,"213_e1q1-3",23,21,14,2,28,0.821428571428571,0.75,0.5,0.195054945054945
213,"213_e1q1a-1",23,22,19,3,28,0.821428571428571,0.785714285714286,0.678571428571429,0.180357142857143
213,"213_e1q1a-2",24,22,19,3,30,0.8,0.733333333333333,0.633333333333333,0.193333333333333
213,"213_e1q1a-3",33,30,24,3,38,0.868421052631579,0.789473684210526,0.631578947368421,0.174089068825911
213,"213_e1q2-1",21,19,13,2,26,0.807692307692308,0.730769230769231,0.5,0.190981432360743
213,"213_e1q2-2",32,27,24,2,36,0.888888888888889,0.75,0.666666666666667,0.167592592592593
213,"213_e1q2-3",23,23,21,4,29,0.793103448275862,0.793103448275862,0.724137931034483,0.189655172413793
213,"213_e1q2-4",11,10,10,3,17,0.647058823529412,0.588235294117647,0.588235294117647,0.303921568627451
213,"213_e1q2-5",14,14,13,4,20,0.7,0.7,0.65,0.256666666666667
213,"213_e1q2-6",21,21,18,3,25,0.84,0.84,0.72,0.174666666666667
213,"213_e1q2-7",15,14,11,5,20,0.75,0.7,0.55,0.271428571428571
