"Species","Mean.Temp","Mean.Precip","Mean.Elev","Mean.EVI","SD.Temp","SD.Precip","SD.Elev","SD.EVI","stateroute","Longi","Lati","sum.EVI","elev.mean","mat","ap.mean","FocalCommonName","Family","FocalOcc","MainCompSum","FocalAbundance","AllCompSum","nroutes","comp_scaled","all_comp_scaled","zTemp","zPrecip","zElev","zEVI"
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,60020,-107.32,33.74,0.14443,1968.32261913628,12,327.720378615383,"Violet-green Swallow","Hirundinidae",0.8,0,3.66666666666667,0,53,0,0,1.22792919175917,-0.794173041710484,0.647421641837664,-1.27397944656213
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,"Violet-green Swallow","Hirundinidae",1,0,15.9333333333333,0,53,0,0,-1.38872518541413,-0.123316240137227,1.14004756952614,-0.128395082909254
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,3117,-149.44,61.58,0.4163825,460.594665174534,2.1,501.661191920617,"Violet-green Swallow","Hirundinidae",0.533333333333333,0,3.375,0,53,0,0,-0.986162973541311,-0.412534286941308,-1.19464394908554,1.15659168843666
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,53002,-114.46,48.1,0.3508325,1192.73692939582,5.5,591.755014850226,"Violet-green Swallow","Hirundinidae",1,0,7.93333333333333,0,53,0,0,-0.225767684448216,-0.214861907803272,-0.300149641250446,0.570739608021258
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,69026,-123.21,42.97,0.46074,614.482611120799,11.4,1104.50785950281,"Violet-green Swallow","Hirundinidae",0.266666666666667,0,1.25,0,53,0,0,1.09374178780157,0.910155006968603,-1.00663145695086,1.55303613781922
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,14186,-122.71,38.54,0.453445,276.960390482572,13.9,995.835060612806,"Violet-green Swallow","Hirundinidae",1,0,14.3333333333333,0,53,0,0,1.65285597095825,0.671719007633108,-1.41899899790941,1.48783719157009
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,11222,-121.8,50.86,0.27949,1286.4665471881,4,448.891593140473,"Violet-green Swallow","Hirundinidae",0.333333333333333,0,3.8,0,53,0,0,-0.561236194342229,-0.528314612360295,-0.185635545168413,-0.0668828488366527
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,14071,-122.86,38.04,0.4595625,113.980639395726,12.9,942.940535040585,"Violet-green Swallow","Hirundinidae",1,0,37.5333333333333,0,53,0,0,1.42921029769558,0.55566458377535,-1.61811939672237,1.54251225033349
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,11045,-122.06,52.16,0.3895475,930.055678510797,4.9,465.765662956032,"Violet-green Swallow","Hirundinidae",0.4,0,3.16666666666667,0,53,0,0,-0.359955088405821,-0.491291679847053,-0.621080278879417,0.916754303570952
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,89004,-121.21,48.7,0.370835,1276.13475095545,4.9,1360.79280957317,"Violet-green Swallow","Hirundinidae",1,0,24.6,0,53,0,0,-0.359955088405821,1.47246276759346,-0.198258410110716,0.749511633017584
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,14153,-120.92,38.76,0.2782675,520.168440709152,15.4,937.144645645334,"Violet-green Swallow","Hirundinidae",1,0,4.46666666666667,0,53,0,0,1.98832448085227,0.542947982251233,-1.12185972979363,-0.0778089231052697
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,11244,-121.38,52.46,0.3437225,1077.10294602709,3.9,771.616692780551,"Violet-green Swallow","Hirundinidae",0.133333333333333,0,1,0,53,0,0,-0.583600761668496,0.179767653204756,-0.441425380912383,0.507194096324027
6150,6.50948827292111,689.683368626088,1438.40896556804,0.286973409017058,4.47135857989744,455.77345364319,818.498516768941,0.111888311386589,89043,-121.55,46.4,0.44955,1221.19873137322,5.1,1933.27430598322,"Violet-green Swallow","Hirundinidae",1,0,25.9333333333333,0,53,0,0,-0.315225953753286,2.72852867453465,-0.265376454257079,1.45302569113961
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,76022,-71.13,46.01,0.4826425,359.293587826886,3.5,1034.60348628746,"Bank Swallow","Hirundinidae",0.133333333333333,0,15.5,0,114,0,0,-1.05676665632797,0.64939617047878,-0.236743993187007,0.184698049081755
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,68113,-76.35,44.83,0.511485,167.669825579199,5.9,868.940827584284,"Bank Swallow","Hirundinidae",0.2,0,3.33333333333333,0,114,0,0,-0.180618880641811,0.0140813499306872,-0.644363334534877,0.427673699151591
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,33021,-112.73,43.11,0.1955625,1449.04727705553,7.2,277.642133940709,"Bank Swallow","Hirundinidae",0.933333333333333,0,148.357142857143,0,114,0,0,0.293961164521523,-2.25354387341898,2.08136455360494,-2.2337278717659
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,11208,-119.71,49.6,0.239395,1218.80310202977,7.5,335.240749409896,"Bank Swallow","Hirundinidae",1,0,7.8,0,114,0,0,0.403479636482292,-2.03265369613292,1.59159241954218,-1.86447311986554
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,44013,-70.29,44.33,0.4329225,171.485969686009,6.6,1128.94829535211,"Bank Swallow","Hirundinidae",0.266666666666667,0,2.5,0,114,0,0,0.0749242205999841,1.01120767290038,-0.636245687072681,-0.234154315362111
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,36028,-96.37,42.49,0.34778,377.651992099008,9,695.473204752083,"Bank Swallow","Hirundinidae",0.4,0,13.3333333333333,0,114,0,0,0.951071996286139,-0.651165438532398,-0.197692256753987,-0.951413716803421
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,61034,-75.09,42.43,0.55478,510.061771557432,6.8,1067.20445467231,"Bank Swallow","Hirundinidae",0.133333333333333,0,7,0,114,0,0,0.147936535240497,0.774420593853665,0.0839679426794003,0.792400431223136
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,79033,-107.85,52.25,0.378535897,616.535912026282,1.1,368.101739570555,"Bank Swallow","Hirundinidae",0.466666666666667,0,5.28571428571429,0,114,0,0,-1.93291443201412,-1.90663209156385,0.310458219769329,-0.692319183837974
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,72083,-75.96,40.78,0.573365,308.454535512378,8.8,1159.27135610443,"Bank Swallow","Hirundinidae",0.0666666666666667,0,2,0,114,0,0,0.878059681645626,1.12749634079412,-0.344888102122744,0.948964614513346
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,33128,-111.71,42.96,0.2476875,1932.87459871498,4.8,413.870296905996,"Bank Swallow","Hirundinidae",0.333333333333333,0,3,0,114,0,0,-0.582186611164632,-1.73111008184886,3.11055515015534,-1.79461525115776
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,17009,-107.64,39.96,0.3021,2558.8963259743,4.1,509.905106292617,"Bank Swallow","Hirundinidae",0.533333333333333,0,8.375,0,114,0,0,-0.837729712406427,-1.36281744324555,4.44221966368819,-1.33623222058049
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,58014,-72.21,43.07,0.58173,317.231827424671,6.2,1110.68392924935,"Bank Swallow","Hirundinidae",0.733333333333333,0,3.72727272727273,0,114,0,0,-0.0711004086810414,0.941163991579347,-0.32621717161736,1.01943323938408
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,66107,-83.45,41.54,0.3959225,192.04026843107,9.9,850.330263837227,"Bank Swallow","Hirundinidae",0.4,0,2.33333333333333,0,114,0,0,1.27962741216845,-0.0572899962725937,-0.59252287515179,-0.545850564043186
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,44032,-70.21,45.07,0.5986075,402.322935925426,3.8,1070.15640379595,"Bank Swallow","Hirundinidae",0.2,0,1.66666666666667,0,114,0,0,-0.947248184367196,0.785741292449434,-0.145212575972247,1.16161306200881
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,4004,-113.61,49.8,0.2801375,1109.89372075464,4.5,455.839077117994,"Bank Swallow","Hirundinidae",0.2,0,3.66666666666667,0,114,0,0,-0.691705083125401,-1.57016018355716,1.35992193284863,-1.52124921684152
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,91008,-89.6,46.17,0.50006,495.284938894596,3.7,835.473842974755,"Bank Swallow","Hirundinidae",0.0666666666666667,0,1,0,114,0,0,-0.983754341687452,-0.114264237952124,0.0525348744284631,0.331426952092637
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,91063,-87.87,43.37,0.032333333,223.815466189449,7.7,807.099914872764,"Bank Swallow","Hirundinidae",0.0666666666666667,0,1,0,114,0,0,0.476491951122805,-0.223077999493036,-0.524931126458707,-3.60880676444797
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,68026,-77.78,45.51,0.51613,356.229248034273,3.9,874.627859528086,"Bank Swallow","Hirundinidae",0.333333333333333,0,4.4,0,114,0,0,-0.91074202704694,0.0358910667800437,-0.2432624132059,0.466804214695472
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,64012,-99.05,47.08,0.388075,512.310964833428,4.8,448.170478917064,"Bank Swallow","Hirundinidae",0.933333333333333,0,14,0,114,0,0,-0.582186611164632,-1.59956918935254,0.0887523946229985,-0.611959653543855
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,46029,-76.84,38.52,0.447965,33.6369542777005,13.2,1048.2518276769,"Bank Swallow","Hirundinidae",0.0666666666666667,0,4,0,114,0,0,2.48433060373691,0.701737438139751,-0.92947615184958,-0.107432941827379
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,3319,-151.56,59.64,0.039225641,370.845881918133,2.6,745.580957678458,"Bank Swallow","Hirundinidae",0.266666666666667,0,6.25,0,114,0,0,-1.38532207221027,-0.459002652375943,-0.212170117518893,-3.55074442530325
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,34046,-88.19,39.31,0.52192,189.466276981796,11.7,1016.08869168298,"Bank Swallow","Hirundinidae",0.0666666666666667,0,1,0,114,0,0,1.93673824393306,0.578392098084254,-0.597998233149573,0.515580465502592
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,49033,-85.88,43.06,0.4550375,217.632339702476,8.5,877.466555029089,"Bank Swallow","Hirundinidae",0.0666666666666667,0,3,0,114,0,0,0.768541209684857,0.0467774387417647,-0.538083785171423,-0.0478526251031389
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,46123,-76.66,38.98,0.6002125,51.273683037655,13,1076.18900892678,"Bank Swallow","Hirundinidae",0.733333333333333,0,5,0,114,0,0,2.4113182890964,0.808876279392978,-0.891959553300746,1.17513393982322
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,68025,-76.86,45.56,0.4849325,188.455610272043,5.5,838.185403895736,"Bank Swallow","Hirundinidae",0.0666666666666667,0,3,0,114,0,0,-0.326643509922837,-0.103865425972384,-0.600148108998578,0.203989519608233
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,53009,-107.86,48.22,0.2300725,760.729127368743,5.3,308.512494744332,"Bank Swallow","Hirundinidae",0.133333333333333,0,2,0,114,0,0,-0.399655824563349,-2.13515631470336,0.617183976404634,-1.94300793819876
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,45013,-96.6,50.06,0.400175,246.625352543349,2,517.316572308707,"Bank Swallow","Hirundinidae",0.333333333333333,0,7.8,0,114,0,0,-1.60435901613181,-1.33439453708873,-0.476410260660349,-0.510026556002206
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,58019,-71.31,44.6,0.519575,531.696740307255,4.5,1138.29872331686,"Bank Swallow","Hirundinidae",1,0,10.8666666666667,0,114,0,0,-0.691705083125401,1.04706648085973,0.129989540462694,0.495825662714561
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,49038,-85.12,43.59,0.5490475,288.483076704282,7.2,826.87094062945,"Bank Swallow","Hirundinidae",0.733333333333333,0,5.63636363636364,0,114,0,0,0.293961164521523,-0.147256291819212,-0.387371105220188,0.744108573234912
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,72033,-76.06,41.95,0.5866025,391.694907259938,7.3,959.273375029182,"Bank Swallow","Hirundinidae",0.266666666666667,0,2,0,114,0,0,0.330467321841779,0.360505864778264,-0.167820367373674,1.0604802656462
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,61056,-78.89,42.27,0.6023975,480.706842999699,6.9,1123.77457527108,"Bank Swallow","Hirundinidae",0.2,0,3.33333333333333,0,114,0,0,0.184442692560754,0.991366502472615,0.0215245562034031,1.19354086694127
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,46038,-75.88,38.78,0.43883,11.8450820643589,13,1104.23872507622,"Bank Swallow","Hirundinidae",0.0666666666666667,0,1,0,114,0,0,2.4113182890964,0.916446690983655,-0.975831512448635,-0.184388218359856
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,72002,-80.49,41.63,0.52986,324.998595248507,8.6,1045.74587529564,"Bank Swallow","Hirundinidae",0.133333333333333,0,1,0,114,0,0,0.805047367005113,0.69212713307846,-0.309695813578988,0.582468795624963
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,18009,-73.5,41.53,0.63795,188.583644972743,9.2,1190.76233738501,"Bank Swallow","Hirundinidae",0.133333333333333,0,3.5,0,114,0,0,1.02408431092665,1.24826397351093,-0.599875755404447,1.49304305292057
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,64005,-99.46,46.8,0.367665,567.711768755373,4.9,439.584683882322,"Bank Swallow","Hirundinidae",0.2,0,2.33333333333333,0,114,0,0,-0.545680453844375,-1.632495636836,0.206600196690554,-0.783898043694686
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,44031,-70.19,45.23,0.4567625,446.679278814457,3.8,1061.60792453459,"Bank Swallow","Hirundinidae",0.133333333333333,0,4.5,0,114,0,0,-0.947248184367196,0.752957950624522,-0.0508583943146669,-0.0333208405362507
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,64009,-98.24,47.48,0.367895,442.341182765607,4.4,485.360296343117,"Bank Swallow","Hirundinidae",0.866666666666667,0,20.3846153846154,0,114,0,0,-0.728211240445657,-1.45694657077811,-0.0600863305235927,-0.781960472419101
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,65033,-65.46,44.75,0.398405,148.873598602654,6.2,1309.37963856545,"Bank Swallow","Hirundinidae",0.466666666666667,0,3.14285714285714,0,114,0,0,-0.0711004086810414,1.70316026699838,-0.684346401197044,-0.524937430601274
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,68018,-79.63,44.71,0.5315825,225.387830805953,6.1,926.84207232641,"Bank Swallow","Hirundinidae",0.4,0,3,0,114,0,0,-0.107606566001298,0.236132107782914,-0.521586414812196,0.596979519634507
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,91048,-87.7,44.05,0.4533925,214.879027212503,7,782.39404668938,"Bank Swallow","Hirundinidae",0.4,0,7.83333333333333,0,114,0,0,0.22094884988101,-0.317824783917971,-0.543940592336273,-0.0617104718350408
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,4022,-114.48,52.01,0.4210225,1041.00503302007,2.3,497.046073776905,"Bank Swallow","Hirundinidae",0.0666666666666667,0,3,0,114,0,0,-1.49484054417104,-1.41213171840625,1.21338289618996,-0.334402568316295
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,92104,-106.38,41.68,0.24187,2314.96965225276,5.4,347.992608069022,"Bank Swallow","Hirundinidae",0.533333333333333,0,15.5,0,114,0,0,-0.363149667243093,-1.98375043175761,3.92334231302313,-1.84362316809566
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,85011,-111.95,39.9,0.183245,1787.80484691296,9.3,416.700754660635,"Bank Swallow","Hirundinidae",0.0666666666666667,0,2,0,114,0,0,1.06059046824691,-1.72025530157107,2.80196483763134,-2.33749323779641
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,35013,-86.18,40.58,0.5644525,241.995689801096,9.9,970.84509997131,"Bank Swallow","Hirundinidae",0.0666666666666667,0,1,0,114,0,0,1.27962741216845,0.404883326860484,-0.486258413392163,0.873883727584425
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,35010,-87.36,40.67,0.507865,214.415282853012,9.8,960.831829613118,"Bank Swallow","Hirundinidae",0.133333333333333,0,1.5,0,114,0,0,1.24312125484819,0.366482524226303,-0.544927062741364,0.39717801211847
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,36001,-91.67,40.76,0.461575,210.020127242589,10.4,934.94747104411,"Bank Swallow","Hirundinidae",0.466666666666667,0,13.2857142857143,0,114,0,0,1.46215819876973,0.267216239669465,-0.554276375238038,0.0072207323496324
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,46032,-76,39.62,0.401775,80.0360064849708,11.9,1105.06899525317,"Bank Swallow","Hirundinidae",0.0666666666666667,0,4,0,114,0,0,2.00975055857358,0.919630769716935,-0.830776747986261,-0.496547799302484
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,64039,-102.69,48.66,0.30868,674.014000044499,3.2,402.565370171413,"Bank Swallow","Hirundinidae",0.266666666666667,0,1.5,0,114,0,0,-1.16628512828873,-1.77446437518155,0.432724791018654,-1.28080083365288
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,46006,-77.86,39.61,0.469435,221.590152546663,11.4,992.141577029054,"Bank Swallow","Hirundinidae",0.0666666666666667,0,3,0,114,0,0,1.82721977197229,0.486555126686475,-0.529664781986211,0.0734351246370174
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,64042,-100.05,47.64,0.377715,532.888594564901,4.5,429.587059244585,"Bank Swallow","Hirundinidae",0.933333333333333,0,21.7857142857143,0,114,0,0,-0.691705083125401,-1.67083643827159,0.132524835886319,-0.699234603174556
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,91044,-88.95,44.42,0.5009425,276.30008735486,6.5,800.422164223154,"Bank Swallow","Hirundinidae",0.866666666666667,0,4.69230769230769,0,114,0,0,0.0384180632797278,-0.248687113754708,-0.413286586870321,0.338861328834827
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,53002,-114.46,48.1,0.3508325,1192.73692939582,5.5,591.755014850226,"Bank Swallow","Hirundinidae",1,0,17.2,0,114,0,0,-0.326643509922837,-1.04892377297478,1.53614482788715,-0.925698776287232
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,58007,-71.61,43.24,0.60501,224.92113938773,7.3,1087.92246772435,"Bank Swallow","Hirundinidae",1,0,15.6666666666667,0,114,0,0,0.330467321841779,0.853873989370235,-0.522579154158702,1.21554914936504
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,68006,-79.75,43.55,0.28592,195.930135966208,7.7,830.62841444452,"Bank Swallow","Hirundinidae",0.466666666666667,0,6.57142857142857,0,114,0,0,0.476491951122805,-0.132846413206721,-0.584248404261515,-1.47253614770643
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,91029,-87.87,45.44,0.4304775,257.169381721153,5.6,783.163282552433,"Bank Swallow","Hirundinidae",0.4,0,10.6666666666667,0,114,0,0,-0.29013735260258,-0.314874771234846,-0.453981151774292,-0.254751540443874
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,36006,-90.29,41.97,0.5233175,219.899410351175,8.8,894.368565425482,"Bank Swallow","Hirundinidae",0.0666666666666667,0,1,0,114,0,0,0.878059681645626,0.111596498063553,-0.533261304734904,0.527353317057505
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,72004,-80.32,41.71,0.57511,348.736522240889,8.2,1073.60931760728,"Bank Swallow","Hirundinidae",0.0666666666666667,0,1,0,114,0,0,0.659022737724087,0.798983186160338,-0.259200832935139,0.96366488353898
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,92083,-106.99,42.56,0.1909525,1933.45522226001,7,278.760887643422,"Bank Swallow","Hirundinidae",0.0666666666666667,0,1,0,114,0,0,0.22094884988101,-2.24925346293396,3.11179024430139,-2.27256353950697
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,46037,-76.18,39.09,0.022966667,14.0805879130471,13.1,1096.47094723715,"Bank Swallow","Hirundinidae",0.4,0,9.16666666666667,0,114,0,0,2.44782444641665,0.886657332159417,-0.971076176205713,-3.68771364701145
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,66075,-82.53,39.96,0.5026875,293.133292787555,10.3,1003.93949322855,"Bank Swallow","Hirundinidae",0.0666666666666667,0,1,0,114,0,0,1.42565204144947,0.531800030225986,-0.377479231713712,0.353561597860462
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,91014,-91.47,45.31,0.5516125,349.278059074166,6,821.805626617897,"Bank Swallow","Hirundinidae",1,0,7.06666666666667,0,114,0,0,-0.144112723321554,-0.166681725936115,-0.25804888348635,0.765716705069154
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,34059,-89.23,37.23,0.52017,123.50810117394,14,1204.63940999562,"Bank Swallow","Hirundinidae",0.4,0,8.5,0,114,0,0,2.77637986229896,1.30148242336775,-0.73830352652208,0.50083807536227
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,50003,-93.49,43.81,0.4731575,358.508511177897,6.7,784.197212233799,"Bank Swallow","Hirundinidae",0.133333333333333,0,5,0,114,0,0,0.111430377920241,-0.310909660116152,-0.238413997067605,0.104794294521215
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,91012,-92.23,45.59,0.566075,345.813278156014,5.4,796.480416756784,"Bank Swallow","Hirundinidae",0.0666666666666667,0,2,0,114,0,0,-0.363149667243093,-0.263803680178585,-0.265419116171513,0.887552029300237
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,49073,-82.89,42.65,0.3563525,212.722323117604,9.3,795.768076017548,"Bank Swallow","Hirundinidae",0.266666666666667,0,2.25,0,114,0,0,1.06059046824691,-0.266535500568645,-0.548528302609431,-0.87919706567319
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,34022,-90.98,40.65,0.5508875,202.617353798915,10.4,924.757308546678,"Bank Swallow","Hirundinidae",0.8,0,12.0833333333333,0,114,0,0,1.46215819876973,0.2281370572569,-0.570023449608478,0.759609143439593
6160,6.39476278496611,865.269019856526,470.588048276247,0.460717860723968,2.739263930814,260.756798590433,470.104685450025,0.118705310559762,49055,-84.8,42.1,0.5363275,305.180570531548,8.5,876.224528552,"Bank Swallow","Hirundinidae",0.2,0,1.33333333333333,0,114,0,0,0.768541209684857,0.0420142782650179,-0.351852433860251,0.636952457472121
